,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
97860,0.3493812057390035,0.5281166244843618,0.15237899171317612,0.9931094914761803,0.8096047772443625,0.8669230217484575,0.8317074452114772,0.03966727066018742,0.5276581455039111,0.6112934173794949
194465,0.6964200217572367,0.45617002547713587,0.33552774525255513,0.7963872387211698,0.6066268716843559,0.3295043200386044,0.7227993925712,0.5115898794706476,0.609511698279072,0.21808765147577808
129265,0.3255082010398261,0.637117234704623,0.3127738209089716,0.4745851145547474,0.9317487541998617,0.4607761270802922,0.9197168052250752,0.327178572655898,0.58520113669542,0.8829310312148356
23963,0.32836870918834166,0.7793970255925451,0.5239664713384516,0.18878308785364684,0.6143378410592363,0.9783611178591121,0.724822479205693,0.18048326940073667,0.22133435977602697,0.23937473608582485
192193,0.7276407693903879,0.24856288624012404,0.6129627909002024,0.03172390379086601,0.7795474285869329,0.9773784701552706,0.329704266946451,0.23012601668690533,0.8474664561759214,0.8506198933430371
219252,0.5957364982791232,0.7656618664934743,0.5216242033268502,0.2655405073886394,0.37484661671958425,0.3504730837735497,0.6510523953898163,0.39247480295037723,0.16099878311628021,0.7819281187935955
350321,0.8180157830109088,0.8243150943512334,0.3022399192890616,0.4449760888368307,0.7330082420114504,0.2821302944368894,0.19009213365480374,0.8890913856228924,0.10116504800743098,0.7859891297160426
133903,0.6070388969292942,0.9137145615000831,0.5002337724627,0.07342368743335635,0.22777146872782153,0.03618100433688901,0.6990376938073921,0.491317645371003,0.7449332198572308,0.9420700268988698
252184,0.16940429716042144,0.012492333489181101,0.7599305194623217,0.002703971483942946,0.1709392096382364,0.5781369073748379,0.9921921302537676,0.5583572315032364,0.6176654107836834,0.9542728959351822
107304,0.6667416784653419,0.19339299824430622,0.48115349498381155,0.18318391608403153,0.8069981535698637,0.7118766509945202,0.27114918294046686,0.922653675327689,0.15514939950329193,0.24173785321982347
349147,0.1631512819611471,0.48317537142370937,0.4426523676540248,0.7999494901752812,0.35086646972233215,0.5377397918348384,0.4618896653477287,0.997594418526443,0.42340234361736734,0.9323571539036656
311113,0.971967187077008,0.32813088061791507,0.5986534050670691,0.010771111430151406,0.7614986425399961,0.5939938796504555,0.4874975685881703,0.3990844129662854,0.2720257884471582,0.04354676425037341
199030,0.781180456839116,0.6590216317891981,0.37320319549664915,0.04156385641001155,0.9838904708226985,0.6711290170201126,0.3913069288138981,0.32243765027281873,0.04434405208195424,0.6452018009995366
61060,0.37744526780862286,0.9556119357194283,0.5466997144804334,0.010776933520151665,0.009037427092207364,0.6585727494403976,0.9176016469239527,0.23809173649572685,0.053622403793854724,0.7299885737949948
333319,0.47683051033781376,0.5388730523513018,0.5481558373398011,0.26401071301178386,0.5930363821321324,0.25174628551730605,0.8318490371622839,0.5671724803035744,0.9126701532165119,0.23907919264772348
17617,0.6407726680598241,0.7285042679713603,0.469461371138251,0.33034225987801435,0.11017856421458523,0.04871989137574315,0.6288355149550895,0.7503563470421856,0.2788101986260101,0.463261192255408
238619,0.8447479401697845,0.5372698713132712,0.4862846496282639,0.26682975058883307,0.281519686083841,0.12296419208195847,0.14814506746017914,0.9650289482196153,0.5039135086091372,0.3376761688334354
111097,0.5102506133396446,0.4532648567951069,0.6456580021586252,0.3101880364051865,0.2529181904592314,0.308528503148776,0.8978565766555986,0.3645618649470279,0.9097646984060608,0.4347184752740562
309930,0.5320725011994268,0.3687057742857754,0.47864760430700437,0.5880452748725281,0.42558161083775514,0.08095282344537906,0.9228374956605693,0.7884532981464897,0.5612920518216389,0.5422910839245005
338050,0.46420436408657856,0.8379515737473641,0.3687248707751222,0.013001788581225826,0.9054030515163812,0.6087693783474731,0.5189659656137591,0.3511890041985095,0.5615565173575737,0.34920443566890536
206422,0.48618369509291826,0.8010778657119733,0.4119035137228067,0.5191547999349303,0.5229394696467181,0.8066505289377282,0.1482426150435259,0.5909992612498921,0.2652419414875838,0.5487945002128344
161278,0.47576568713437584,0.17284308544504576,0.17921969402394572,0.8435089075236162,0.8244327616275855,0.7316903432229774,0.5318073000457476,0.6196518765149591,0.78586985905891,0.7965755875070987
14255,0.4050504002983241,0.827717284120368,0.34873467589970375,0.0007738320307401777,0.8753194227484871,0.19492812743374374,0.7825841657557188,0.47618655208216887,0.45911771332723006,0.5049507983615483
150610,0.8803026483158652,0.8056572336398496,0.10159642479911066,0.6436929922435316,0.8624800027356666,0.22103784820601088,0.24184377757178513,0.9428377019264033,0.6956097482979822,0.15869087916645302
23788,0.9965766672156993,0.26677796163491263,0.5210928185312037,0.010456125522558993,0.6865334616111424,0.3859507979020854,0.07231019251643722,0.8917041523048608,0.1949488069189715,0.27662042886080773
299206,0.9944335688844095,0.02401473900663903,0.5150347088517241,0.10102870239316229,0.6160635993305952,0.51650200324727,0.10168106166715965,0.761366791634352,0.06595934181254852,0.36841766511317814
7447,0.09828594381231763,0.9802180685709447,0.448330974449651,0.31789768029073584,0.09733902327213693,0.8389180673902303,0.7537180475302574,0.36099294635087376,0.2873452276800509,0.8880389373143666
35359,0.580590880349921,0.006506974368330115,0.4978473881210148,0.48392400595620183,0.6323750813372618,0.788257330608763,0.38282046677573056,0.5732343035647567,0.914066924682554,0.8698114753634659
33927,0.6680152839053767,0.270793019023972,0.6081041828266995,0.31638107742654525,0.3380335106105522,0.49376556410768213,0.04986708712727879,0.9645143325334684,0.566415296345111,0.03837861872608973
305519,0.7667862844593925,0.897394167100062,0.16638604824957307,0.44102516732949315,0.7899694637792298,0.3751968617594808,0.013813159077374852,0.9717741827224614,0.6922677108732499,0.2791468469757396
99386,0.4060773436782021,0.9489578860254121,0.22248077630172008,0.43181612669097713,0.874130588222548,0.6067955844005019,0.1830071928934217,0.5349915072363607,0.9993252668001964,0.7417844218431267
176709,0.8110847548763085,0.27820542172940266,0.48826638197447586,0.39544372684792695,0.505530777974516,0.17156355718300106,0.8500068710931621,0.4771860923443056,0.4133186550232216,0.7722160979246424
162380,0.39489644180446926,0.9979409010320928,0.02049146654783097,0.9777801744761335,0.6736121105402186,0.16333527053258262,0.48342779491641846,0.7702295186402752,0.9139624247160392,0.10226542326528462
303180,0.0058593368457967405,0.7482092610058367,0.5472831709778284,0.08827635587068416,0.27240118884218795,0.6754029009446031,0.6502084397723552,0.5196893203014065,0.9370498843779735,0.17949362709027153
174845,0.9976807798980712,0.4818262146159726,0.6381934002400053,0.008020261995658352,0.4102622649225331,0.3441101569122971,0.03178919486517376,0.5633907712176865,0.7333305620377437,0.8019753866318352
241937,0.6550313062822379,0.8922077710636134,0.44153617138763906,0.35957237672624165,0.2939779358548365,0.16096615890297028,0.17122851367091454,0.8661702140229697,0.9088778235077991,0.9621610920321992
41315,0.572943534763021,0.29851682539367197,0.5367589445103892,0.7594705917449736,0.3305930955580959,0.7525757937120042,0.18230926097338374,0.8294478788778313,0.32187724122146694,0.8646212701527236
188893,0.8676964631236894,0.017715080262666463,0.09766178698842656,0.8950300371138982,0.9112869216377637,0.9746144384496582,0.8497716611854126,0.15821303589835445,0.599623378997343,0.38494662822056874
308226,0.45333043336532625,0.061230666876922205,0.691041667636009,0.6236829489356761,0.051050763989131415,0.9192861630269009,0.8488436816315278,0.5295832035258534,0.11682943562923924,0.11655457630381126
163266,0.8663820787921598,0.5858112845645714,0.2766828574184207,0.8680240438795774,0.17992892453003642,0.11886762393714642,0.7485005547164437,0.4686475005763871,0.5883049838033387,0.035784853079941774
126524,0.43806042286466096,0.22683940880466172,0.5843198646153768,0.5058232945396103,0.2678980066794834,0.6806820907039334,0.5886943208440647,0.5378204154512605,0.08166336544680042,0.8790575022505628
20068,0.5715465207587966,0.21443995920507095,0.344818247934592,0.9292452535421519,0.47352713960086124,0.7276761458767521,0.12747602817368092,0.8071161961780478,0.8746456054293651,0.48776113882284367
342557,0.20333376775251985,0.7761495440519646,0.32104203021275235,0.804210464007084,0.12404890889301849,0.5916677001096722,0.4646770345243445,0.6153760465395958,0.376039628130636,0.8942218595815196
145839,0.645633800703813,0.3027524852287346,0.26170953966564725,0.6230974884825309,0.7710605362753837,0.5926688188052599,0.04113106581646889,0.9858835806881321,0.9638052767995983,0.08270962941803321
250692,0.6656890788750812,0.07367114028548054,0.5966203442623916,0.11806619107796527,0.4813095159980874,0.042818265191114695,0.5954774056105328,0.9211465743427534,0.8136807164398291,0.9859303438364153
183781,0.6028856983021998,0.39643100476204707,0.3749175104527874,0.3824364587553042,0.9243978089056284,0.7349235658007397,0.3405993406148755,0.666852539831747,0.8205504386536212,0.4011584568143319
224994,0.8064185180016261,0.5169420778348469,0.263440142072229,0.7401097335737592,0.6523086871507403,0.4900307244703978,0.3422021579623349,0.43815500978743127,0.4406671376442837,0.41906717768342083
236491,0.5680876639884803,0.2239347724349151,0.4151795863852521,0.8327528529945053,0.33008351976718014,0.6274841763631283,0.44413411717865126,0.6382960839089665,0.19509998676513507,0.5178299171471432
195322,0.4408317443601694,0.7681650639871026,0.49103457475641504,0.5481154235589881,0.5960927965444953,0.9923984640499522,0.5133168462772845,0.0412599595243053,0.7002279954653118,0.9920986936548014
249751,0.20476869595146485,0.2194261581169639,0.4479354822355417,0.5560512263134721,0.7129538465898568,0.5608700799650926,0.8691819808057468,0.7895091754501476,0.8916116807004287,0.5720767953224248
30733,0.3608078277876116,0.7465171247271466,0.5243843578869015,0.12350674688973387,0.022047349499748892,0.17581858908455678,0.5592847598047338,0.9037705726996826,0.3495902948275414,0.37539321614277016
179317,0.6893234732476787,0.8136586730713122,0.27553232682276035,0.7084361086717578,0.20344073048214217,0.657656442697559,0.22201304255981755,0.44604689691547694,0.24933253077427972,0.004133732645123171
271074,0.37714316759872496,0.8400870089351687,0.1347447833354707,0.916532482481025,0.6861756839127426,0.5248889479793166,0.64979136410235,0.2018597341099697,0.4325987008868083,0.5746266238602266
334079,0.19605020312534985,0.4980525736957868,0.623066297071584,0.337593931614578,0.29661665605499854,0.6172014891369172,0.5903007853616963,0.8079100102644963,0.007939073716110478,0.839915140258072
263005,0.898448877213293,0.2479180215714278,0.2773741479143898,0.07437197656895572,0.9844612806267461,0.18066016807331056,0.6059591452784906,0.6987361875217759,0.7331746506935222,0.9407453747108128
191704,0.8220367756802482,0.8161483845023094,0.4956208339351874,0.18599808508638202,0.5000269759736261,0.5182368264897079,0.08748769444085826,0.6173612565859419,0.04340963940319223,0.7830780543380197
338409,0.4581856372970519,0.4794149524325699,0.2549556419323376,0.637826194685717,0.8110386109091023,0.48569984528168386,0.5969170314089142,0.4148917958613105,0.6770730756709055,0.9434787607551605
85173,0.8876419752847128,0.6299396058684189,0.2968673316973696,0.5023930460525996,0.8061479362781991,0.6650765576971566,0.14602087496217814,0.36145687916207236,0.9688514106207751,0.15731041920399824
120568,0.9398178084402271,0.020384162989095286,0.47448234249122023,0.2672192689791655,0.8696762749459678,0.6540086563369429,0.9563407333009943,0.36634140357037204,0.17482462997903891,0.16765177014088428
131267,0.15022958255882957,0.3128705032308146,0.47459381039501836,0.637399036853537,0.6635461997106199,0.9271632058562669,0.8463810146996802,0.6758281771364159,0.7270249547731387,0.22110472332905662
26465,0.19582282815857757,0.44401890597675775,0.5314769397180473,0.34178917947660536,0.6843021825151986,0.7281491374804235,0.8024238353887466,0.5750428014000566,0.3041687138064106,0.9254576096949904
45306,0.7952063453289021,0.34025226263774927,0.5270812894075226,0.07883965055638807,0.7615325608749278,0.1206772006443056,0.7369052967689352,0.7374521801570906,0.9213135338612044,0.33516213277697854
178121,0.3697156020190959,0.38023090311634955,0.5774006200552231,0.5483795066184817,0.09415238058485555,0.4623578964700812,0.3390160814224635,0.8422495143645452,0.9633921484606702,0.1286068577123697
256022,0.544068787042373,0.5839635858880496,0.7110327230375699,0.1303662534034826,0.42836288205426937,0.7800947329136348,0.8809837388590744,0.14432298053279402,0.06480840778776717,0.6416574931091705
28697,0.7756934770042382,0.29671765056679295,0.613217863205369,0.17095846506275064,0.47526775044582364,0.2129359661118464,0.2952074211340408,0.9555800511208152,0.6570345783824013,0.31603909042934286
127049,0.8408783221996744,0.8950837368843938,0.5288660567352272,0.1460574127437932,0.06704599770813156,0.46141807316545586,0.31223577722370205,0.2793628485314477,0.5084284003866908,0.9672505749549
68495,0.7688837859149453,0.7771326335985752,0.12318988302514225,0.5392996542365915,0.9189225097521048,0.7719902211376992,0.24244845860941144,0.19640910671419992,0.48619631105212036,0.24756384355967778
78008,0.7444115768220108,0.9666584816946642,0.18970203064792585,0.4264736326323663,0.6504593255407005,0.1320679714723653,0.6872463230096199,0.3025739159730126,0.5552342245885499,0.07273133380341225
243624,0.5410908655784674,0.3027712717747232,0.6494921244944909,0.3235245859228106,0.2234538616683707,0.8343242253366705,0.44180844385955786,0.3256143533064943,0.21021095562655207,0.6344110060734546
323067,0.7747053706471677,0.22775346192335166,0.2594120465940066,0.208183646270737,0.9925215349923766,0.1809127394195489,0.592555064440224,0.882930838603562,0.7157754588603658,0.7714676816099441
51219,0.687558201758298,0.8320798994763703,0.2133569142599475,0.8391512204720669,0.4724189445132578,0.7166571049986852,0.08243827118714303,0.553517696864009,0.10609690090105249,0.5305583128361717
76790,0.2690741101085039,0.8011678589148287,0.36837909303939087,0.19231082589578372,0.777415689260555,0.326166135923639,0.5642076972635928,0.6191633501789156,0.42594496245278524,0.9829744369937573
62680,0.39820941044332847,0.9691714557166272,0.14914531251126179,0.9437490195103135,0.48547997395028375,0.1637609987563222,0.8519750994607991,0.5114336610023504,0.15649663717044815,0.48122764277113705
222851,0.47159030291351234,0.08713143678212695,0.6526332379160626,0.21567876190039695,0.5306880377180884,0.7210812997245033,0.9493017718065513,0.27085896598547154,0.9872986928016373,0.6555798339256126
128784,0.28763257630333344,0.9229770833310716,0.19613133256926205,0.5913760218077507,0.8307953922781923,0.9327579094062654,0.37012783740943067,0.37721585128876883,0.4913190742356671,0.15998791197317735
233388,0.33659335840319565,0.8414142757717151,0.3386559564987511,0.6998202962748963,0.5733075689967437,0.7808683936017121,0.7332292434991086,0.1196042071187838,0.1309330000505183,0.627663057892949
124664,0.48780647566316493,0.14160967184816017,0.4675978135997209,0.1786403673521274,0.7204475747384491,0.38304272689971,0.35445798035828713,0.9604293531317475,0.6195403192236028,0.8865193964501862
276543,0.6127014282530764,0.4879337266315236,0.47639670126864214,0.30477767542104295,0.6342531505791533,0.6739312040310325,0.0813628050226165,0.6557379991763288,0.9123514230749985,0.10486442253149227
43588,0.2340733854213301,0.27558363027261124,0.501767868171634,0.06416397204503016,0.9165604525330397,0.7084094629666567,0.8532771775635416,0.9432988252154361,0.3766025885817441,0.056778345509379706
6618,0.6644370635739346,0.5934260718847678,0.542096792330797,0.3172230194485355,0.38417905748424447,0.7915210438002547,0.20237710172998366,0.16047507886189066,0.8429525497779513,0.6696557203313357
247393,0.5711354834863445,0.4922908110684514,0.4902655070579418,0.12743735835921408,0.7359343855443559,0.06717694519154765,0.9594209397097992,0.627012377604295,0.6698465639484675,0.6840439184562636
288240,0.44242552043009326,0.27365733910661977,0.2326156203408206,0.8314442247269833,0.8248290406129213,0.5302139209684604,0.6478966502177052,0.9877964751927457,0.63721094668534,0.017189696659934882
314146,0.25444335851637495,0.5478883508958298,0.612892367578278,0.21720470867671082,0.05826966501800561,0.15685937822523155,0.9238432393798677,0.70660761649522,0.5909323334230965,0.6378008520672249
337956,0.2788743147309499,0.9685006675365232,0.3350601431691171,0.5505149783145622,0.06000442905962354,0.412205077166002,0.9386189972478173,0.38439803479853857,0.14969763090937083,0.525137098587468
40738,0.36496845139184436,0.9513294978354807,0.32823629048787084,0.3802485137648749,0.19845902936212365,0.2680244658726219,0.9011083468961959,0.07674051628049244,0.8281237237753746,0.37558185304662856
71879,0.3732360088307317,0.6511951092422522,0.6169435291794342,0.07501574030246601,0.262529852094518,0.2780320825969062,0.4806039339845479,0.8770549732033321,0.6107461106273819,0.3564532437447823
86392,0.722551988841335,0.22952923076278603,0.5756340600157942,0.4445416352861323,0.39906649643942543,0.6555602262374542,0.2723172421513444,0.34096918806335663,0.9641037150852958,0.7697827160024778
325762,0.7731986363295074,0.606446759932147,0.5943889033998311,0.1411445380041662,0.34689397897694413,0.3679124350905908,0.24667436220379144,0.6400605617013778,0.22032150762114938,0.45591544068380724
277350,0.522829658950553,0.9862530549376255,0.11726299881048362,0.5415740407538426,0.8929758385685073,0.08212816072841209,0.7959068815692378,0.22276986363176945,0.8421644462056332,0.35137038513682983
220928,0.32862139358484244,0.42604964201892986,0.5415108497666292,0.5120011586131356,0.39772700191344773,0.8526052775952743,0.10210142703276033,0.8015255559855183,0.8802772918714707,0.6731148777702587
35385,0.677415190736245,0.3304557087029059,0.5003169993879009,0.6315999498841938,0.3539150556941973,0.5163343758116002,0.1742795779727729,0.9155855994435773,0.12468265241530267,0.3323506803220012
58694,0.21699166249910654,0.20024767562462847,0.765933349428253,0.12080199800125198,0.30692318451377376,0.7643683699464779,0.7598716612638141,0.7703845271987138,0.07899523372103476,0.8719851313055468
216432,0.540477853601423,0.6848024483003647,0.30449291038456616,0.19352014910590656,0.8594597635932983,0.2106801609110539,0.2713707244051623,0.8928714307287557,0.8442069714347102,0.6512655676517263
217759,0.21482297099026046,0.2784439044861944,0.33839648633834596,0.9150371455426596,0.7311937037748705,0.8761170488117647,0.5552161554723849,0.9882516645712355,0.6520962764233785,0.8468554804935657
223064,0.9151634473274405,0.6836128608061094,0.4690139440687833,0.16723932293987132,0.5762210295447849,0.636626501033875,0.24005223409135562,0.28836791976829734,0.2030605810868258,0.023182272428802782
321627,0.7620208124024033,0.2046131125815038,0.43013609573194733,0.8746854195829226,0.5597286828079618,0.9125369180885924,0.7816867649855174,0.19281479187724399,0.24817494888269917,0.16502073225539865
64741,0.5292131700023224,0.7635153043562244,0.5532359207873069,0.15420142371505724,0.07126641237367697,0.118558628597753,0.9368109168872698,0.48806644731791704,0.39391336613816014,0.34032850232568623
127334,0.11451880657718633,0.8472492418904731,0.2950091019460012,0.794008982627514,0.12677553043043843,0.36732798733774985,0.3230768624696709,0.9927379203439008,0.953509681648225,0.3156472678538177
328498,0.40868814844733414,0.9472422345134978,0.31566633821428797,0.5794162717225787,0.40667691016116664,0.6164957156228366,0.3188972672953159,0.36726180324426716,0.8542506164532181,0.509324631864731
262728,0.9219898059857017,0.3400013969963706,0.28870845803432527,0.546758636090451,0.895153053509221,0.91394290096864,0.2167727771978553,0.28662771515176133,0.5161225614135808,0.7552838853949209
38784,0.409602650507149,0.31944146625732306,0.47911957918156795,0.22195699871461916,0.8795715243913673,0.7156782954142488,0.9386333868907877,0.5025574472132904,0.33536189155337776,0.6707094395249691
116817,0.22650971424656002,0.4092075587076438,0.6635481006884681,0.25833864390588823,0.24733830199860368,0.7141819432805713,0.5957895448023752,0.4613513275592453,0.9500728272339363,0.7062302377427406
316347,0.9091750598297713,0.01912825183634705,0.5239209674845781,0.24713829790975866,0.7410399545825888,0.47350852247099473,0.49791000428562554,0.6882619952083595,0.7547271963503478,0.006627742758836943
285766,0.7587036009426728,0.10966354437936586,0.6343871250818066,0.008914205237147683,0.5638106438656378,0.13136211708352988,0.6653506340727066,0.7904117647866483,0.8735991667981005,0.6322381769044481
350539,0.4164895214346758,0.3065609889123438,0.6157071180504635,0.26685779823358324,0.37494247400772795,0.2870197858052474,0.442078970905085,0.7757395939536094,0.9132509364268752,0.8317466474495226
29308,0.8484590291790044,0.6145963608796293,0.4759667203461781,0.31332943065488283,0.29519257475595206,0.11805209442437975,0.36610084361016876,0.6416652177240371,0.4614960139309949,0.7676565974631177
255893,0.6722406228005918,0.03424687269284823,0.6244335125222756,0.23020964792570617,0.40378489369064885,0.45998463129420375,0.26079687392028833,0.7703909685156106,0.5449541584235047,0.3314569424770241
9250,0.46069842798305144,0.6666693436994684,0.41320673806999364,0.34046004067308794,0.6504667547560762,0.3544456784505304,0.9255982184219435,0.13061633971457012,0.824463878875004,0.2637841002157855
99696,0.510742748117726,0.6834959161374323,0.20466156856087162,0.6581795385317066,0.898069667264303,0.5690723089207645,0.19964169522631983,0.9493371673745976,0.29046596358300814,0.8706128533055146
157277,0.978998997082431,0.4198863107347366,0.18319987939553165,0.3375359714093868,0.9919411447050621,0.423036016813951,0.7809277280053921,0.1124242970917749,0.7206984656690516,0.2568670737700905
182128,0.6524193033583455,0.8804421302811992,0.5507895352890644,0.3471628401544484,0.14305767876623443,0.911585551010931,0.49349203674274666,0.0762956180243621,0.5034645058293378,0.3816422636160995
314895,0.19653205222022518,0.9035111907018629,0.5010973245034255,0.3022651897056995,0.5093431635588254,0.8617091969555959,0.9675710165080299,0.07030179692094149,0.33272870962281564,0.5173171104429627
108187,0.7954474551366085,0.9841118339954862,0.43742789143304944,0.22103731774378166,0.2752448912819627,0.40481851368204064,0.6120997973731594,0.10828297732037981,0.19415845451461367,0.7139660987421427
120135,0.9665354410151584,0.34347724445351585,0.3685568656860739,0.5401470470378018,0.5230799909549408,0.03245220416891071,0.9639591709146531,0.49840139796421007,0.6194080666096057,0.3629645410026917
245537,0.7831462064665384,0.6011756790946724,0.2632019956965444,0.5192429217848284,0.9193607835366963,0.8758363263553527,0.34005162300637365,0.27897142886594806,0.4313163177228539,0.1736651431960422
251956,0.8975514570049989,0.5041798434541207,0.4635233674084366,0.5998720363602378,0.33707017014388413,0.8948836701783381,0.2482646687552569,0.03165520618024807,0.5845752436807552,0.11833023655711034
106221,0.7058964994377619,0.5092191248452258,0.6996967441423718,0.11734747100629997,0.42711613869417364,0.5791494368201715,0.9078630446416517,0.11718002526867466,0.22411799371289098,0.3417284500464467
125921,0.8851729384022112,0.4834223339757023,0.4382533964179118,0.8513833750215181,0.005032739942751723,0.7039458717385885,0.6077915750633254,0.0971741270937216,0.06489351667838633,0.5434363510236125
132621,0.740343732458746,0.03714987751950116,0.5223741633687681,0.6892801203920443,0.11043054060653042,0.5229907029496592,0.9369178120655282,0.003016086635090053,0.7149063804723145,0.9060434547300018
125423,0.6317734218326463,0.3474244139523461,0.11718222058830867,0.841536505482456,0.9092034640335382,0.957430673149476,0.05353060812142417,0.7632516680853703,0.5799364776928103,0.8840715558586217
17362,0.4264645203211955,0.607658343208246,0.1064749954289036,0.817220052343489,0.9723032649719006,0.9153269309163203,0.3520842591037968,0.47614085465681494,0.5794483726118765,0.49809198830856616
230858,0.02716645634522991,0.9638484286375915,0.29504747951403576,0.5454857005058015,0.5804991191083548,0.2796081661548113,0.9437215215786636,0.5424361207871452,0.09410228575545868,0.9589982141482711
301891,0.8853705655455913,0.14726974132658763,0.38548798207325186,0.4754899147974362,0.7441176318318309,0.474206859585943,0.24928901872383283,0.9329730343788821,0.1768002720231394,0.4922359953994722
157134,0.12526995351213976,0.8686119379912804,0.29138946919035635,0.06561920383669992,0.8548325431846119,0.5011978826454194,0.28645804864940116,0.980713992953791,0.08958527711644115,0.9100973597741946
311405,0.5445523715643004,0.3350684848634789,0.461476098135591,0.9906134478838642,0.13334613645395724,0.7452280361091438,0.2765322945700663,0.7723548206814215,0.4010690780816891,0.6025310554592912
285516,0.46834521441635324,0.8800986907429831,0.36514761642417054,0.01432449183929357,0.8471491906775526,0.26427783865475085,0.8555203679694574,0.16685051657703126,0.5313167897028337,0.7051023490848064
86810,0.1850353955880169,0.7165586659055416,0.08912897259683648,0.8610589332453171,0.8895514409982591,0.1914818143484586,0.797378236822281,0.6408455476494486,0.7207855159258802,0.9589901658350082
317719,0.8226030255105692,0.49797332501863445,0.4903487554366604,0.14135354012456197,0.8274716510573876,0.48219120054017556,0.7428319199494423,0.23010060164590798,0.05106167797675343,0.6481357365890729
92793,0.34991720777766333,0.9103691742936532,0.3513876345715789,0.5442096807035243,0.2944981385239678,0.4473682253623089,0.486445298616535,0.6332742863519261,0.5633205914349868,0.23929579023083428
156580,0.5080375561925028,0.11190081754243071,0.4945724033376542,0.770768849369487,0.2256021811379508,0.18248686693080612,0.711853687074751,0.8802309529762944,0.9727002229241752,0.35082273962870303
17984,0.6498752683235401,0.025549013312193777,0.57969689085676,0.7619508945540064,0.3089435213949484,0.9506960906196582,0.054621911618982506,0.741688654032778,0.6496790491943306,0.8814896365849125
352521,0.1328013332950923,0.8997597436512909,0.43781395111714566,0.2570203109476919,0.545875195743352,0.602076180276447,0.44667181631837244,0.4602627368110888,0.9101428421435359,0.9492845300351234
256696,0.21513629859837347,0.9785146996539861,0.07171873553689927,0.8433407303304494,0.6955943757344321,0.7563216931097081,0.09361849385547741,0.9248979411463072,0.22854659543557668,0.8531041030130139
253560,0.31729181953249336,0.31763328118109185,0.2719257893312403,0.8587019671890939,0.6914196353223987,0.44055411016814733,0.9963975656710945,0.7077185713815825,0.6189499450934673,0.13907110244896476
267565,0.4661060911160182,0.9491539448533647,0.36358920567930264,0.13204394022116894,0.7131702390938924,0.3135879707371043,0.7792095983312421,0.19492546070363562,0.8303436845737073,0.0670652219108605
71712,0.8160180521308305,0.3616573082347532,0.19544214663885845,0.8887009017282963,0.6996665785256714,0.7692042450746547,0.2570413175280137,0.3960857985027078,0.21743195683276334,0.9560678343695099
166937,0.4030593604804542,0.47419673455223627,0.393502312671002,0.6742597293970367,0.5556383628000748,0.405885549709322,0.743131020035839,0.4596341861609586,0.803882749613597,0.5405326768069495
215296,0.7686973228586204,0.15362119528686158,0.40766710737644724,0.7571143150690787,0.5128822188326961,0.17086903485883062,0.5928560170901646,0.9876930425502639,0.4510120036915138,0.9786604922749954
334548,0.5674809650869352,0.59381946541981,0.33831347217448826,0.6146520769885989,0.6724727585909065,0.7325311645700741,0.18078683426478276,0.6933344694074374,0.1972700555556782,0.3905263737706835
92353,0.6846528487862844,0.4421829278165721,0.5871139424790217,0.47558557449643507,0.13725520997574636,0.7867481501152332,0.02906432112573085,0.6687816771178966,0.09013787199113472,0.18669444114884676
216424,0.7581409682072491,0.9471901071946334,0.11862376946676607,0.6476239899814817,0.566643884974665,0.18774199093468236,0.7039291400214984,0.07256543770220933,0.6287222347661746,0.19785321166458267
10213,0.18885327112741426,0.14831825588788802,0.5906599171656016,0.024986901760264673,0.792496121335689,0.9114576805119117,0.7540473660296891,0.9786236958114566,0.3402498960521191,0.36707285036701054
181139,0.7584518919563616,0.678316455797342,0.47438154740882466,0.3574627043753795,0.4058212306225359,0.6887295602326687,0.23769694429337002,0.3129015648514382,0.3301793357531095,0.11602825538409664
214089,0.8681516641944598,0.055207432332646585,0.44576261021845515,0.8524677157749675,0.3750162806199185,0.8274614501463438,0.07418223387645848,0.7869330648948475,0.026646164744437706,0.5503962592294314
232238,0.7922439256891958,0.47108891077158144,0.31834707862618017,0.5355815312177954,0.9123939690729673,0.8801158778073632,0.31404627927511347,0.5392347938438975,0.02177342059730889,0.24398579361597286
168564,0.724077123705069,0.5899547933889641,0.5513259960972983,0.3907695735957762,0.5607799100367996,0.540930812087329,0.5419469352276106,0.421928807411197,0.5009032293562945,0.06777424398138981
113994,0.48458602579858545,0.5029231573895457,0.17307405298243458,0.9955573290713499,0.6869375790180152,0.41869709079067513,0.45932963666570736,0.9500043516265674,0.4915230352726477,0.34876128509317866
8040,0.5278205474665006,0.6341811015305292,0.7276883337058869,0.05193495054184621,0.09465058450379761,0.8703738460941132,0.6604917367879615,0.12369179861995094,0.32553715040790876,0.9202526246081232
263804,0.6925679988833291,0.7135457843409115,0.40442592269829475,0.5064245464816213,0.5730121978054916,0.17699823917307755,0.3553788336870635,0.8221573539615014,0.7426128314605711,0.48310540956281
162516,0.9754692675601486,0.16871011006161815,0.5599817773010344,0.5423771588451941,0.33118990274939436,0.4082495703286415,0.4688172662200089,0.3752329587497069,0.8092940705526769,0.5254676678685966
