,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
244945,0.8250781855583108,0.09522875330369142,0.4826339694765932,0.945685138927461,0.012364194918939456,0.5765196003143218,0.9916417489712537,0.09161737110599495,0.3852766523357315,0.07275292643210704
204860,0.5531845295871646,0.425252921213791,0.10601915857666565,0.7554580222135446,0.9970052958228462,0.6912661642544145,0.5821584836543615,0.335840095934589,0.7405018280195825,0.9761840569190045
188973,0.781180456839116,0.6590216317891981,0.37320319549664915,0.04156385641001155,0.9838904708226985,0.6711290170201126,0.3913069288138981,0.32243765027281873,0.04434405208195424,0.6452018009995366
18356,0.8179262148734371,0.6961825612718925,0.281389408171409,0.9225157187062134,0.07393829918603782,0.21562944856836994,0.45315848704202133,0.6581762930870072,0.7214959530156569,0.05356348830983806
262971,0.6917126960903038,0.3150189795181595,0.6304495287618275,0.42646364739432097,0.23864212560880343,0.5174507236345736,0.7021133540858748,0.2579522408306953,0.4440119147672789,0.4571410343787532
35174,0.2530060563512726,0.7010340538004037,0.6157295429965242,0.20932073436333115,0.05829985589534763,0.6925719501541943,0.14654638581945836,0.9847775959557081,0.9243434123372251,0.4213270482051769
299346,0.4661576333436701,0.9826065773834927,0.4673384827884936,0.0012857750976942007,0.8253558897752252,0.5964147306839472,0.5822818419258894,0.3941730974558942,0.5114824791725193,0.6087461234497988
124575,0.734593337874362,0.9490800814317847,0.08038609383409175,0.8909469709660742,0.21686323930124474,0.17630448718402356,0.6785678773113663,0.30111541950562165,0.13141078313526666,0.6301776484663228
99347,0.39413021101286666,0.8681250768506074,0.4281193642608319,0.5514846510179148,0.5539289520679452,0.8622873403819586,0.16064492588649298,0.9207558453657718,0.5693750272405158,0.21333516862537358
52543,0.7182790119078891,0.9041690989466652,0.5440430995170665,0.07091753815589143,0.1837070715349496,0.4992838598176211,0.6575780708765594,0.19747140538638155,0.25511698255193827,0.43750285147011003
209039,0.1747609666109463,0.7851083478694653,0.4527542175051273,0.4650432037214786,0.29541009819071395,0.5838208836393333,0.22507612235989086,0.9283073991594548,0.8212358661222939,0.37608889749420127
281708,0.5554223307181787,0.494669396076866,0.48840299145329974,0.6138528243211464,0.3999867020934154,0.4604028115861522,0.875283196706363,0.04573507149646707,0.9631717890039178,0.7502976359223978
98990,0.38239203315786235,0.993243741456429,0.46367130786366934,0.16962574518101148,0.4804864894394456,0.7033500278135171,0.09927640254547158,0.9701316899320451,0.44412675535668944,0.4772957437000691
258906,0.9439185430958608,0.03104091255916833,0.41393248986091896,0.791193853283889,0.38318390337409564,0.055921788017544376,0.61679201579806,0.8246761188385433,0.888734692000693,0.9886470522811164
141051,0.37830215362253833,0.3644442806777225,0.3115720547028336,0.9926411139490612,0.36597669050458176,0.3015206142170809,0.8388318459150291,0.8202880178611005,0.20040894204501097,0.6934843803898167
236764,0.5081273304331372,0.8043453397702173,0.40330942733555125,0.4715488040230822,0.32087377601299477,0.7973283145165877,0.014522780468642868,0.6688085021791809,0.1006582942373347,0.7935041564119336
108929,0.9311804624167437,0.11847579532216759,0.31957173178156095,0.49064794640822906,0.8911344545074147,0.5953427981517538,0.5380039069787012,0.5965151055067022,0.3874904516079611,0.3857957614826722
171780,0.9620451486114142,0.10596527860348502,0.6148905980799271,0.44474247365467473,0.34801025270922886,0.0878668539148487,0.6700632755028886,0.8883921013074941,0.43207698792617616,0.6357895625469959
190003,0.39752260192420363,0.5643445900229295,0.3452828159929717,0.9379905979158993,0.03754641672429749,0.20140135517054564,0.9277294450115604,0.46936141409971593,0.6829182798799898,0.6944815288204844
111791,0.4002537038532757,0.6144793398377565,0.28993962758709124,0.6776344036234428,0.5505649802619169,0.06427395874208587,0.8404317780503473,0.9953845379951768,0.24067557130982786,0.02610195881346942
275905,0.731433444751863,0.6931920285236485,0.3883784091567819,0.49001275729644916,0.47091688087547745,0.2148760052204998,0.32429193206380136,0.8698181688994006,0.015527945557242162,0.6904974460412259
240299,0.48149807744896284,0.7103616868160432,0.22716599317712274,0.6581428348815667,0.9279959549803903,0.7887560720845971,0.47647130619733097,0.45956544548146966,0.3348453759414231,0.3648020184494574
268189,0.472437296502599,0.2676333190378761,0.5281400279044647,0.3607030870011163,0.771782870627411,0.7510428432138825,0.8221003156777361,0.6106035837811634,0.2148891384878964,0.22754411837081814
285241,0.49733915632443176,0.6065709351433322,0.30108781571571686,0.8425837224511962,0.5389200801527578,0.5367446438070631,0.6040708686085079,0.2747811981381671,0.39357441786787434,0.9333085430577925
80887,0.8172370241783716,0.9642153739715388,0.09127937438527169,0.6161608550660902,0.662864094707048,0.3199130033643972,0.04987805453945977,0.48945665483609874,0.9009505512834759,0.7706384009335575
88254,0.8207884129142772,0.20368757537425275,0.21093708049935395,0.91479532693762,0.6753523807844245,0.9852194628770672,0.05367576166888267,0.8172899667860868,0.015429490872072543,0.4012891759881617
266041,0.7380951849724398,0.7735936265671383,0.3143803661557381,0.3323276196377467,0.7649899897647642,0.24714528664854274,0.7375154141064867,0.22710054596224968,0.5289043919894713,0.3957585929644324
87249,0.6798831742102661,0.2146126632616614,0.4873119370136664,0.7676234516860169,0.30969271744818,0.3215055659088682,0.9903380598577115,0.5778567291244963,0.15919086867100016,0.6495812327227376
189724,0.5170643815034442,0.38225466260029817,0.6052548037025607,0.5266826978637076,0.19191052736956768,0.8918650677581946,0.3694469498589181,0.23813659025440792,0.7955687865203742,0.40871726498727706
66245,0.723429480008513,0.6889866743861176,0.195335091168653,0.7356476223737944,0.6217965401662925,0.13180573329774678,0.6272992145520251,0.538620382380324,0.18873091654073126,0.8375439921493069
241930,0.8115741785473064,0.010398962569460376,0.42709462911208657,0.896621743787575,0.4470705191548392,0.640654597379544,0.7482986303132182,0.35166803563085797,0.7604465950431158,0.4220777097565896
44955,0.6224182291791234,0.6732498321029672,0.028082789431097203,0.8432290818721179,0.8236771524864842,0.277580790335856,0.43211715348837093,0.6985429451588369,0.38797179552136946,0.5303400298728792
310790,0.5661408035477733,0.9613913732503159,0.4539870722575058,0.31878908126280087,0.20414529491869832,0.5096639160789109,0.5650644271754325,0.4329852052851207,0.11427105012573678,0.516141468647928
204669,0.06912588970159766,0.7432910625437243,0.3705986524462104,0.789674232569748,0.37370736347011346,0.7622689985173395,0.9810716515266141,0.13234396299008952,0.7683107977696662,0.2962924520122356
195630,0.35569358824564806,0.8687379435646838,0.36061496256846365,0.44138935038305693,0.8296613848771459,0.8289076548495837,0.35436369415058033,0.417795449753281,0.9950172419848349,0.4762635610803576
265889,0.9472927578422387,0.49815867385965457,0.2970165212015885,0.9936936619147281,0.15533077244045143,0.5178486600980179,0.056847172685142826,0.5025378615207553,0.5370186365827,0.7249032786020793
270661,0.8539488892944681,0.2843578623176992,0.5027185952944784,0.6322767022497064,0.37033904392050615,0.2135936265634947,0.5001517722889034,0.8741725244269264,0.2497636026887115,0.6877887279268113
26983,0.6758593200124008,0.7029310063638041,0.4642262391009233,0.4486520421649064,0.08510373410737701,0.31708649394529465,0.12366996235996507,0.7056114260393216,0.9187231532687317,0.6312575304874374
283550,0.7660305700882027,0.8654989599607771,0.5558716655933995,0.03707370698100618,0.13286155277537845,0.31097515759609573,0.7544008114906866,0.37626278055631496,0.200959912773786,0.17351496716017933
318837,0.6718846811264692,0.19678188429918972,0.5747618539091263,0.5148827965328897,0.17854005218823768,0.07182445105306536,0.9213552329302508,0.7006195337536234,0.7551395123406957,0.20258321867054693
299298,0.8469152498475696,0.34352981922833004,0.599144127839345,0.3045338957682959,0.47990015056315566,0.8005924473297988,0.09147782621746138,0.31556106971249814,0.6388085632295185,0.3994361362270895
6625,0.10633184738868186,0.9323083976181845,0.08064987201708383,0.89045186839635,0.882528348376411,0.7773282292337075,0.7124234792972554,0.4686028601961856,0.40435152374253,0.11892466868928632
176191,0.790914190935332,0.9708130552963347,0.12299437354676657,0.48019532425083455,0.6052300757300111,0.04373066290876747,0.09693972869995336,0.9416348392127291,0.5246581655519162,0.39067433581561056
60270,0.9310706267326367,0.7969939170221935,0.07224062687024528,0.7497754219416728,0.8740402732227418,0.8814912932612511,0.14593976400432418,0.1223676645948197,0.6148968222331409,0.35200416122316297
287371,0.13423237563102405,0.783090708998385,0.303300670225716,0.8407146898142157,0.6230354264265122,0.9904540387624532,0.4623585807359699,0.5753974895335511,0.6233181038172942,0.21876055197366467
11113,0.9148347814563274,0.8644959634523662,0.058302296740579254,0.8164812504093794,0.36335834783274445,0.08860831666895959,0.6593905861726611,0.05366069614887992,0.8854142384001746,0.48455513773195796
220659,0.6529890456737186,0.7122655088772272,0.1664716647915975,0.9776134899879959,0.537425200452496,0.5754414977987716,0.29826399491100986,0.33365442951623003,0.4186731782422938,0.8433378905116979
16081,0.5757445261280858,0.8117284440722518,0.28644627213187185,0.7769843471760886,0.4822333239451529,0.4551917801675952,0.8854497370590455,0.17336548261777227,0.05294787530606453,0.16619098671446236
180029,0.6231728837957459,0.7996749128920437,0.255880257412924,0.8334951636983954,0.4038937355209991,0.14437084090008476,0.5901231163343892,0.46957937292009,0.8916542444455076,0.5639381233642429
107347,0.689548961837008,0.5488174631772387,0.29522835233842665,0.6058971661894533,0.781359041561236,0.6648031167800201,0.38203881684202645,0.3951012647499845,0.24835019650188037,0.5639847164064544
309569,0.2820772616354482,0.490443676757031,0.2051397179761723,0.759498956227683,0.9836776854616934,0.3857489541650176,0.7921166737310121,0.8889541666708505,0.9320520950796013,0.39733378074145764
149264,0.8631252061790771,0.6088164552390591,0.36467865944892586,0.5746576916742984,0.49550990228018443,0.04220786051873133,0.7188292766555275,0.41337990230595506,0.7978951543742545,0.5698502238537544
27105,0.2341856980468473,0.6740187420319715,0.49414841798529047,0.23246728055199684,0.759940327764402,0.2728729147589073,0.8178666905991138,0.7368575751900914,0.5377908647788446,0.9552171395556556
220093,0.20956088025149885,0.23440244312067257,0.8951400861367623,0.05871197277531047,0.01731429573626773,0.8274598596259416,0.747069377582489,0.9249552537750471,0.8169233293622774,0.43696828585858855
172604,0.3599826852412909,0.7354531184758084,0.5109731694688147,0.31539045380829034,0.45903502556497877,0.7364576008276329,0.543478777835004,0.21996568352727214,0.4717794098992018,0.9423561952381236
208689,0.5717427048547964,0.45292583229406774,0.14982525174087777,0.9281940932179971,0.883639391098553,0.9735647447639931,0.3777678017305121,0.6888861845231559,0.3948067285101038,0.10895443536009261
88100,0.34991720777766333,0.9103691742936532,0.3513876345715789,0.5442096807035243,0.2944981385239678,0.4473682253623089,0.486445298616535,0.6332742863519261,0.5633205914349868,0.23929579023083428
15940,0.2947720608431675,0.8251491428565202,0.47936256694766444,0.29985816598541054,0.17649888772299258,0.4277120647317594,0.4941510957143416,0.5829013753571552,0.9495245119518635,0.4215071264635691
229184,0.900337652939305,0.010521705694752359,0.21907100663452955,0.6912170420063627,0.9353549919631925,0.6889669277337612,0.4265611177568505,0.9452353945184513,0.1159847900209996,0.15117480792009713
311896,0.016498721405659878,0.36747203844540344,0.5676574276536123,0.3638293940633619,0.5642453707277685,0.7526055815749805,0.8916777432087858,0.6269901185617676,0.8111339781373962,0.8810981749781585
220426,0.5742306099464278,0.6700602155991259,0.6257795434689425,0.01570588744847062,0.5566006942184198,0.7339524954467859,0.46920331306460594,0.18768665174099988,0.24022031373709807,0.8717437247946026
227036,0.8296354244335717,0.627545682314692,0.43101091527102425,0.6389671054852981,0.12460579651093594,0.06880224624090632,0.9488981023046935,0.16408033822978965,0.9839327068326222,0.46871609933662434
39214,0.7959709243504968,0.1983770591337455,0.5819960213970883,0.061300441368468114,0.7241516703063625,0.7881728454566841,0.2299348558636504,0.44705164364374034,0.5131819409338556,0.4784596282104509
76923,0.7085994925958483,0.11396924722828453,0.3996802406621447,0.4149293605634138,0.9830797978133113,0.8332237599083185,0.7424790403104028,0.3844250860458896,0.9232559398343211,0.47087284956817294
333865,0.28547047975340756,0.6365111640916729,0.46721679383030035,0.49558060625251643,0.15557071021561134,0.05106651654894912,0.9561371374216657,0.5900786463461926,0.9706814885872347,0.32887660976261085
334442,0.6833627766905763,0.39126537051194005,0.6487245019531059,0.05122406482069315,0.43031667706858057,0.35572151203454494,0.9477776945694376,0.016681793568610305,0.8955248817735064,0.642353740114331
122070,0.2711651547034444,0.9669680051498107,0.4125930299384087,0.5390532459351188,0.17660540870328814,0.9122402747996055,0.16119509050326794,0.919945418498705,0.3113474600476366,0.4839419172329049
63228,0.3665299731832149,0.8063391774078528,0.3985195640809355,0.5711847207085071,0.013407944712561843,0.3391633177434841,0.797548550083785,0.4198094355864273,0.7037350476198052,0.4060964129979355
32228,0.5126709375130136,0.7882840586910449,0.31909764466281954,0.8356287382910011,0.53325501800529,0.7838123597127551,0.5127141915642617,0.14030932582361352,0.42322784142198044,0.5600551166782438
289332,0.4442288624739909,0.9527411318601231,0.5027965512691647,0.32719719434108074,0.4062078434969464,0.4930007504847238,0.9980909125743685,0.07027506025734956,0.3241834727550354,0.9155442321336499
50939,0.7224569481872135,0.9273324262992709,0.3341810986512959,0.5450398098502566,0.5394431979768465,0.614561010039004,0.01582975246364599,0.6037940866652431,0.8658686336370286,0.6373599932129295
37011,0.5963570967849227,0.10278518846677942,0.7207331960937541,0.49437287213278314,0.19732215968590605,0.9301858525534832,0.8610538270161148,0.14356009603274913,0.1436517649024406,0.7297020363512549
106720,0.5367691091595249,0.7072998237760695,0.37174763559303226,0.8087747905242554,0.34309264365237035,0.23209373484749524,0.9277637611981698,0.1750676079502303,0.9202062069367887,0.7480450459218726
320762,0.12164969600162341,0.938301406364771,0.26977206737340276,0.2873309741603485,0.914633535422151,0.4332299109507484,0.6575747135875049,0.9141949877675423,0.3589134905489768,0.15453951458409623
212743,0.3639696295484116,0.04122288687892886,0.9542237143766008,0.13278378864565507,0.06156910664391652,0.8466219073864224,0.9407327486316506,0.9461459567664856,0.4983296704103817,0.2834903604488964
20523,0.16729183515333806,0.7334537055747443,0.5301504239892979,0.08896791588269215,0.07213529413626157,0.658702775567806,0.08054469634979611,0.7937344099140697,0.5340676756618701,0.9562911143718149
35092,0.93771335415192,0.08288188467547612,0.25957571502367305,0.8404468315258953,0.7265975254286043,0.8797300313081224,0.24554354584443283,0.5323925719507714,0.5533124389488852,0.29147075150107804
228671,0.11249559052067089,0.3664628704035456,0.6181008637637015,0.40986672093248466,0.13048985062172913,0.5042690858172685,0.887837736946943,0.6846839372852193,0.3747950651480107,0.7078450039761236
218491,0.7327491686557779,0.7622245586397653,0.49533024691889527,0.3860381147270842,0.02116630835280075,0.08676402562041645,0.5643464321524315,0.6062211728138447,0.9536602672932609,0.48482051134547033
40672,0.8196115405747219,0.4682176288411103,0.6142829985838892,0.3338693352237038,0.05802310338822215,0.044546510133485324,0.3922758205643794,0.9755004217226317,0.32961717780004146,0.7285220873020752
26504,0.8923569975530793,0.37398166955811996,0.6828842861398756,0.13767695631167673,0.23036394970656437,0.5854037432697459,0.41244388427484735,0.02200447174301847,0.5425694178392793,0.7374513248243192
18452,0.49151652202521856,0.038325834062011156,0.7772743836731112,0.09306778654386112,0.4759419081897736,0.8314929967419465,0.8565674601923423,0.38162982193263556,0.5644620492018612,0.7244278465899129
214093,0.2530089026064029,0.5949415305888662,0.3707016919131773,0.1618907544097162,0.8639310646473163,0.6076728583914254,0.3459118059729205,0.9426638432594246,0.002621377255023888,0.7928407621477912
170991,0.6168799692621527,0.2885613301198282,0.08452860219449143,0.6400210483652374,0.9986957759315479,0.5119932784192112,0.4636940286420817,0.9977284514997975,0.07874487306231173,0.5394665325518605
195035,0.14632878148180675,0.9152992546839865,0.1469422059109561,0.9385248383622172,0.5984748977904057,0.7805919766409269,0.416724866848664,0.4480100989860768,0.32258039687526174,0.9480138978829309
295290,0.16127476180792388,0.5235318225052487,0.4442879597637442,0.3874945128111976,0.757077153816372,0.8353534644618514,0.611654040814427,0.6026313084097461,0.29770039698920736,0.852170968820722
91348,0.6671837293967693,0.4924043424832388,0.5462367148480407,0.6111319020528255,0.013206396945974632,0.5411019592027777,0.7944130661271389,0.09444655391805103,0.4443083541270322,0.49745839886152965
99631,0.41748621472986525,0.5219178997428058,0.24055498616505727,0.9222802876772701,0.5366707400276363,0.2040387501646163,0.6812029087647498,0.9996251925231279,0.05783930023426807,0.5527313252836176
120770,0.5775095888926151,0.3130441051937221,0.4382213031764064,0.7206789732204211,0.4386877704319583,0.21177266709935813,0.9578388156480789,0.7549548862010883,0.3777775461646212,0.24865741570018013
114384,0.12291258620980848,0.8763478993514303,0.25170999088195745,0.43091562439309444,0.9713004023847034,0.21458323960323686,0.8330038262469179,0.8948787434068517,0.8634622349965508,0.14874555118740412
120638,0.37610710380615425,0.8549946377959582,0.5010137867804508,0.12523930764314167,0.6523479085334127,0.44342935224603497,0.7157859868335809,0.28428664723256036,0.8369128987598374,0.8803315612594226
232702,0.7940032812746484,0.9101936473844544,0.3671169013037442,0.34229213607008807,0.46930843075968914,0.28275340492310513,0.4189183142760715,0.4942004361883929,0.4611573292989722,0.2340720182812082
273068,0.739418141960793,0.1533886287721418,0.5880336773871582,0.3286655134266462,0.42232623011263826,0.690842766425722,0.07157352074778588,0.43178706238400566,0.7970214287356934,0.8165576627949303
237614,0.709284651818489,0.4974419965624429,0.3594065954601012,0.7517418109965746,0.46148390146926577,0.3020284508951897,0.5742068934636244,0.7738779320270118,0.17833988187922467,0.15628937019355987
274372,0.5375246167293815,0.848831447910064,0.3836575476341499,0.6061877057599507,0.4337467405053317,0.7779801190481513,0.08665120503186033,0.6402372597476407,0.6712065154946918,0.4204939806978151
166703,0.8584998776061153,0.6147392326912474,0.47996523357366944,0.5723604520421525,0.05262037626551175,0.14087483295015502,0.28817149782422885,0.8734054606104221,0.45722821445523054,0.683755427466104
221603,0.33659335840319565,0.8414142757717151,0.3386559564987511,0.6998202962748963,0.5733075689967437,0.7808683936017121,0.7332292434991086,0.1196042071187838,0.1309330000505183,0.627663057892949
163001,0.9127605860727426,0.3118387504532905,0.1045015236168567,0.7213549999940781,0.9096019940509154,0.22466820979906754,0.8392516166460562,0.353101321813979,0.9586023318880593,0.6015070022558685
85262,0.5306629247786454,0.8026423827010278,0.11277395096439904,0.8737882490435721,0.7788105666044306,0.8765191131441955,0.17934993646404204,0.5412912635449664,0.17367767463962366,0.6682587198321612
323291,0.8350702750993818,0.7919874136249307,0.5094562149383928,0.34682502058333164,0.016296308462727928,0.17198242831928542,0.8030766555686853,0.1933913637012425,0.7346512230651863,0.7916972566502054
87318,0.3758243575083112,0.8489474462124996,0.4361521689209027,0.5450877727399644,0.47333340915348177,0.7015171845837188,0.9017038555251302,0.014298499116439628,0.4423501363820024,0.3757920698181259
223003,0.1280195302165572,0.5444340456093856,0.46409140127358506,0.4681516495684369,0.6488036508051236,0.7996487991844845,0.2563274209804489,0.9226043942054666,0.8266528009983548,0.7399333389027856
63815,0.6293993326652312,0.7728462758452173,0.32969509305819467,0.7480691020408663,0.44089650052578283,0.7481876688016363,0.02405574169420154,0.7566658401159293,0.43338595551961584,0.391663791785346
206686,0.853969522698962,0.6626368421888738,0.3142464788845972,0.9083341036172589,0.2798283501830294,0.6874465195680788,0.020381744937777235,0.597913874008145,0.4542685705169207,0.37859721336117425
291586,0.33441439402518797,0.3183629967309412,0.6083094289961698,0.16958141519557146,0.6922341394085425,0.6374585897396065,0.9306981007331766,0.4932098033520136,0.526840609059318,0.6877180553531079
247534,0.9664595073611062,0.5329654150606581,0.3949151029976395,0.7373325215300985,0.263397693823473,0.43835430824450533,0.4167293321717262,0.20434898958971776,0.49756545961363474,0.633948482702631
20660,0.7791332592640381,0.30963836048166543,0.7075713669821407,0.25139717675622164,0.0609299802122987,0.07348310600855093,0.8329838128909126,0.7444285698128814,0.4174124489330707,0.38090337091766235
330739,0.72194866102844,0.2088528567016906,0.3728026572451399,0.2839205125942951,0.9771244215003992,0.5682002008431631,0.9393459333421035,0.30154685698556327,0.4423042808550805,0.9198018551049325
246485,0.0033869380325233555,0.6780687849497249,0.17426305088636182,0.9545471003319055,0.9344930830304652,0.6719941899253544,0.6149452403485679,0.9764518780879378,0.3635200141110293,0.8584516007216626
276046,0.7353678711167547,0.8535781868342437,0.2280767556845832,0.7614807799149905,0.19675164173923687,0.053615192367688046,0.9215523486198075,0.3389496044586517,0.02106365846422172,0.5373019691839366
272428,0.7964877189201577,0.24726295602024956,0.3158849280027071,0.8720292220572429,0.5203969938896624,0.46722628793508253,0.9067396605699003,0.04040291392898558,0.8315123316447747,0.9613383489711639
200412,0.8982209123533617,0.3670958587103578,0.32426227365872706,0.27717937798399017,0.980664328960346,0.26078700993855874,0.7642244968504809,0.8332496281658136,0.142866239484026,0.2675160941961916
41564,0.7067724028932829,0.6564423358498948,0.3612269962043768,0.12096927173890473,0.9018035204552732,0.16226449964014988,0.692982674465861,0.552572193015245,0.3126497737741075,0.7783357565850981
10577,0.18452855625230025,0.7774236388700714,0.22493274821307174,0.9971861643898583,0.524960573515971,0.22709516197295335,0.4842157266331442,0.9654433395472316,0.46031865624691715,0.9447099973760105
540,0.12689737364910536,0.5486573285703579,0.45639444328906853,0.7366666305907712,0.00391498784959536,0.8482526164317734,0.8849989684412388,0.4049408971382137,0.035051443215093105,0.3686422261801429
224489,0.6654151049342749,0.34573147981417357,0.43932958276621564,0.9164418837294953,0.29086345345540476,0.9178380279859304,0.4273707612020899,0.0630255677077293,0.7261371304200771,0.5877718353083526
38094,0.5001431181592328,0.0666470374750666,0.4503754412564814,0.7079354067429088,0.6058751819585333,0.41180808906862787,0.958856260891988,0.7920101842391795,0.713506640254498,0.33097725306350484
261576,0.5460593412678706,0.7910687083749008,0.49702822731313434,0.34057663068815425,0.3973596058302828,0.7984085735267842,0.18331377333498264,0.4061581185116213,0.20013367802500667,0.9325265781181122
219692,0.031572834793710945,0.5142762937074521,0.5212959574523767,0.8452063653497032,0.1482350341876606,0.8625318281355053,0.5073657546155472,0.9058512832992228,0.648984237237573,0.7745267641124594
132162,0.7423085360027443,0.7821810723106364,0.39823752261518675,0.20019657428405394,0.876486556216286,0.5937738736205583,0.11167612001485744,0.7799602997931105,0.6767970611482923,0.20385410746881275
134281,0.6822939336169004,0.8110853556930495,0.2012482037433924,0.7774654498621701,0.522081398327416,0.11961185671361406,0.8827394150193197,0.19959816391020144,0.3392167662420832,0.7389065255482078
230927,0.784109352655705,0.292357834489508,0.14496611990323843,0.8568018216066404,0.9103105257889761,0.566172576768635,0.8186242822528363,0.1704317445335028,0.8769713546270156,0.6983085918682326
123538,0.3883888922063688,0.9586175087219523,0.6482294916296877,0.04289177000739833,0.15462797279985632,0.9470703463676652,0.9877133578439399,0.000993548895142282,0.8578597808428194,0.2621104944000434
76095,0.44688211713084575,0.9092292142264498,0.3317147573175795,0.2629164603578641,0.9281374452433319,0.33000332465741944,0.5932141573408398,0.8129948041331045,0.10722697381109014,0.5852166524139503
