,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
5562,0.16103341550888772,0.870621978432718,0.9629056633343089,0.9496003153779141
1223,0.662607461793535,0.7557539180195962,0.6803551916621794,0.7767197136236489
15182,0.40233358334825475,0.8427953988273509,0.7141011015692041,0.9025890766755729
5014,0.3254021787311102,0.8409243007081476,0.9886668220302411,0.63980983450754
16918,0.48743300294021663,0.8311285400753067,0.6777607787655663,0.900600799806252
15549,0.8329867243890561,0.5648465491518759,0.6812581797685399,0.917574987564298
18384,0.3515435603835196,0.8652894644616381,0.9099815397355997,0.7499563810062667
21379,0.6810740186829949,0.7173406687494213,0.7768034064998176,0.6162245433601097
2734,0.29724233004216694,0.8499135750753231,0.9826710425906066,0.6628491677321424
16077,0.39468628980032633,0.8565586459373679,0.6998848595056557,0.99557293156615
19457,0.3631080522603887,0.8702688918399514,0.9024482854728845,0.7738033304889858
3324,0.7423554416801427,0.6596160740060015,0.7810243088731377,0.6661892050845428
7921,0.5847601299892399,0.7863624660125068,0.5788341853088307,0.9497119163107394
7918,0.5936547226739131,0.7668273481928006,0.6483782019494166,0.7878296275799463
22666,0.17648102962496,0.839512677068853,0.9842614895193819,0.806947961131979
7063,0.4650262534425097,0.8189766866769291,0.8561006519199786,0.6171099973615998
24191,0.16675782435272465,0.8643098760481503,0.9979956121102767,0.9189945565377459
20394,0.3543266766792023,0.8501560541947414,0.8083138739160883,0.8292440089759189
1392,0.7487124014214398,0.6692860875293061,0.9998018430691481,0.44014418550077433
3770,0.488737503147672,0.8110173556425255,0.6947848965796073,0.8450428724988293
7455,0.5089513271992044,0.8234843441342095,0.7132542583648187,0.8295624962729369
8237,0.4419768573215159,0.8348942837482216,0.7419857200307524,0.8539086258645092
9769,0.8331497072167547,0.3978176073785153,0.8874649587822361,0.8819259890905862
10903,0.6906210966881674,0.7135395606312612,0.7392298133937673,0.6642439809864507
22960,0.7477201212405038,0.6847359072672689,0.7524982120930686,0.6992200211486653
16671,0.5486086856769703,0.8025732007632603,0.9024888643838999,0.5521135525336643
10394,0.5411416623708866,0.8125849956959439,0.7938078069399774,0.6742681203735589
1980,0.5119999229922054,0.8114360755396911,0.8897806576415026,0.5871040775103501
2268,0.8132063636114379,0.408374154064694,0.9607145788833785,0.7423274539587386
5119,0.2500411047529894,0.8316992602534292,0.9095802534449529,0.7830469951428682
24894,0.3925489072487109,0.828157298717212,0.8110572686944233,0.7324847660726813
9550,0.5911233882116583,0.7803479234532026,0.5462540413100894,0.9567765245005155
29298,0.5671501861274584,0.8053044133620716,0.834288819136531,0.6168628490867433
5865,0.8220599888492199,0.411523333336185,0.8511190306839259,0.8358970176719057
8069,0.43118456264068195,0.8346144472730797,0.8450975389735681,0.7228935552824346
6206,0.7658192550414522,0.6510718194461028,0.9817844625939349,0.47133818704883873
28473,0.6814948739855987,0.7007510370724922,0.6836680799793228,0.7548590013339944
25643,0.7836405246630593,0.6234742946774486,0.6694639472733483,0.8525427636567766
22398,0.8088746590121575,0.5286669099427557,0.7661914540442484,0.7746189235438194
8116,0.7340630715426341,0.699598941777915,0.5800122189187997,0.9024244001354177
4540,0.39806775578487297,0.8624929231503081,0.8245445501182759,0.8336992714669715
10001,0.8015113560173799,0.49223950240616393,0.8703117916256506,0.6781009820186737
6870,0.28095506368945655,0.8754710151163985,0.9823980232804852,0.7684493523168612
2271,0.7375438363413773,0.6587656662308707,0.8807966455090867,0.5527566677376564
21073,0.6281355688730613,0.7566473835078515,0.7631701455735803,0.6712401708212767
24119,0.45658952822507215,0.8454977522829105,0.768042303186836,0.8236250186247877
13032,0.7937406296326583,0.5657171207138549,0.7001711415611919,0.848804081170297
8225,0.6502413517317197,0.7546330420257998,0.6986849716530324,0.7562901815204438
10165,0.5590121650226328,0.7804444288775273,0.7131479126896941,0.7151558810985763
22929,0.2982660001291679,0.8621859205727169,0.8137930682874916,0.9216073530122505
5278,0.49433769056999943,0.8204111211065306,0.6210226284081152,0.9696376965914105
22156,0.8302900256143164,0.30661323457228573,0.9423656829295355,0.9890889853017332
15846,0.694271321665131,0.702497108810833,0.7614890916913015,0.6320310920025662
40,0.35804779314142116,0.8617244033027908,0.8277784960126571,0.8792337248247002
25172,0.7766896143584704,0.5359945937844925,0.7773859837994008,0.7420239229563692
16722,0.8109553047677028,0.5751548826883387,0.9237332328673565,0.6071460088212282
12277,0.24985447493318533,0.8459137871971731,0.9013184241397871,0.8105272532160366
11572,0.7821445960018178,0.6616464741594718,0.6000389342903732,0.9195857875824286
3431,0.8232012887688994,0.5682892547777488,0.9823377725715479,0.5669294748968956
250,0.7378346525864566,0.6809221177629751,0.60318969841062,0.8995245255529998
561,0.7011696224838682,0.7168119914124739,0.8741599005172899,0.5261677513216381
26991,0.8343876151244284,0.3152457102476474,0.9790981661184173,0.9066014411928544
17360,0.8772989190067928,0.4047499202297446,0.9327043709737188,0.8975293973632805
22827,0.3065687575482529,0.8688673575596596,0.8913040228881535,0.8293215889618297
15569,0.7689969115288285,0.5358435783013848,0.905853893134725,0.5914503187692008
15041,0.8196321560246812,0.566628854975698,0.9146824545501218,0.6145701987874419
28674,0.3960439630922559,0.8523757783945444,0.9178003512927096,0.6584044177236927
26902,0.4942498531103365,0.8222375134616822,0.9285305166109662,0.5675586295832878
18285,0.13607732231735933,0.8464889186058033,0.9050763347322838,0.9851744399477976
19884,0.5258242494450686,0.8261055329915664,0.788844844809951,0.720077121916544
11542,0.735895140629952,0.7150579535443692,0.5439051695551586,0.982027581952734
20620,0.48179129506491186,0.8336511516758928,0.8274344959174638,0.7142129143926896
4924,0.42069438449187546,0.8399096417985016,0.7874978892133679,0.7746746086781192
24835,0.6661383466413734,0.7450998311520448,0.9115051113659466,0.5034904162065897
16120,0.7775052303446661,0.5914939533504507,0.912945768972961,0.5732852724052653
15139,0.2993645957906028,0.8766665139643486,0.9504403583633634,0.7903334902771183
17001,0.6664221062696041,0.7045177341697206,0.739732807198931,0.6778686610505849
18177,0.6198376200445298,0.7781064629625758,0.7306215606087906,0.7301157587674704
14574,0.7234268726135662,0.7014434801069414,0.9962485562785482,0.42692834352905484
21015,0.8221272404725043,0.5273543849269626,0.6846609717334476,0.8996042298567166
13423,0.8742239953483669,0.40383020086303434,0.9324550520553457,0.9096631617736397
14920,0.6558478115828452,0.759166828502525,0.9237577245265485,0.4928696305587229
21229,0.7248957879061286,0.6738140635131489,0.6168790802251429,0.8689034625757698
19213,0.7774710254027208,0.6131376521976052,0.5840973992657058,0.9726081186034627
19014,0.6919698820258218,0.7100348082885829,0.8550266515164057,0.5296296810542586
5307,0.7117766719456105,0.6789664713574716,0.8708153306236738,0.5476025246487719
26216,0.702227652789364,0.7067000905661972,0.5948658167853481,0.8530652837138425
24696,0.30811528292171225,0.8430118484025285,0.9134093192449705,0.7127788041130845
28668,0.7620512937189483,0.597389264649399,0.8636837975370274,0.6036360531356597
13505,0.4784146905430102,0.8216851061061587,0.7571642297155738,0.742195697097803
1233,0.6867530866221956,0.7227026496503489,0.9769794025040854,0.4169368491237469
22701,0.49951018065970587,0.8094918202430356,0.5899933319302166,0.99848696288575
5139,0.6136369827555904,0.7880364018142705,0.8375740693125678,0.5975990455991328
4944,0.8222100462951584,0.5911606468396944,0.6598969681699878,0.9259606815400122
4930,0.7817991597273,0.5239930114597082,0.7561405208863551,0.7845442233008862
10513,0.8242965258256056,0.5180321704862548,0.7528486269434231,0.8240044456637488
24598,0.85552181016553,0.44263843105401335,0.9638319214189854,0.7420471904265172
17083,0.5413417069248382,0.7967516108710071,0.5871031112161722,0.9172553751368416
22514,0.7049744481217395,0.7353295542899646,0.6971432888079412,0.755118449900666
9275,0.8518211902526373,0.47962246455852225,0.8186370046668081,0.8442524121807629
24897,0.8012097659447308,0.4774241729740314,0.8803461031059734,0.718792003531039
29985,0.8050752522251566,0.6096761112892319,0.7999090019144388,0.6964293274715949
6673,0.4569337352824567,0.8233435339531078,0.931085503802944,0.5366918329827525
16463,0.8538958451637768,0.47952176448351497,0.8560962436652764,0.8081276055239631
3954,0.5926985080089033,0.7646064910381503,0.5752588372607831,0.9328142138735313
23043,0.5778643680742573,0.7800074193178991,0.5505427111812468,0.9431834317429088
5546,0.5095847227730991,0.8140832075783666,0.8534781768190989,0.639061892943859
23941,0.44780490881210944,0.8285753988251792,0.644589680643872,0.9845958275224865
19424,0.8395737529808143,0.30331145761979644,0.9804135462163067,0.9842700489877454
21636,0.8621565047948495,0.43242940816407643,0.8714922984737519,0.9037228855919435
5303,0.711830623034292,0.7012147847877335,0.5478649402203914,0.9248706401590434
3942,0.6348677730712342,0.7741238365874953,0.8880904624970459,0.5393410443472123
8993,0.7486302840544745,0.6846373439971905,0.8451647968796081,0.5858948546874019
24482,0.8507045942096547,0.50140503160402,0.7641174446433416,0.8828707187302408
6556,0.33303877100591467,0.8546183829680211,0.9760043226188525,0.6424452991386537
12727,0.5067955484902927,0.8183696937466183,0.9213168702578765,0.5677052001361472
17079,0.8143830100496328,0.5884252474287122,0.9837508046346243,0.5483849418383392
25825,0.8392602452784591,0.3727572325364596,0.9415312037790062,0.8376150758692725
24502,0.47797286322502874,0.838578917797258,0.732224006873698,0.853587763251829
20975,0.5967774645611376,0.7829802671064798,0.9538401795816998,0.4784310364725293
24015,0.6182720760996636,0.7905902363595668,0.6526252624021265,0.8359560694385559
23931,0.6631566296244884,0.7557857375982888,0.9276840668513988,0.47975948461867085
2111,0.6967852555869515,0.7388708795179018,0.556882655562829,0.9627065382148426
15659,0.7446085190206289,0.6796101620554873,0.6979260971629405,0.7413450507903855
27454,0.5921495575875125,0.8012829506280156,0.6703809325135471,0.8199865019303605
3252,0.6206724348087963,0.7820381668539274,0.8425564007170555,0.5785564633793016
30433,0.6234408036751133,0.7651373050651602,0.6000361034502456,0.8573037795041363
13721,0.22096884728136007,0.8257668039260148,0.815740333710438,0.9264985333489145
5316,0.6310755793705961,0.7831465631747069,0.5911707953756029,0.9096968136222746
24658,0.24193475664075037,0.8784233588977993,0.8957897105949372,0.9398726053954063
1679,0.8305665943647842,0.4066402266135776,0.8993079099372082,0.8049387819379694
21754,0.34852775652597995,0.8638204998459323,0.7549095077139891,0.9556450243117175
29391,0.8232756196501577,0.5729059314422781,0.8708075436866162,0.6777828463123092
28643,0.7830822483821345,0.6587911091866983,0.668266818522482,0.8230374656110756
11305,0.3811944725518972,0.8553279756170193,0.8352744046417094,0.8330195388583008
12315,0.7198641348103538,0.6764166952180523,0.560380528598552,0.9494615275322673
8812,0.4598722319193132,0.825961803137701,0.8459931971943995,0.6913735944514534
27738,0.43165857998073803,0.854598949282938,0.7624066827199614,0.8510074572229889
2093,0.2691301805993536,0.8327407716752605,0.8605489364061311,0.8429503468182374
20926,0.7939545969146562,0.5498232873296555,0.9736485153281654,0.5207173821494349
17503,0.7693162986078957,0.6536361630308799,0.8248546272799285,0.6159898197846996
20142,0.1670800285991516,0.8357321414524237,0.8409108186180076,0.9892959138940006
26760,0.7634351610446835,0.6224167689672613,0.8243721307665315,0.6438782246906479
17789,0.5277059977738069,0.7973087396374926,0.6060898641327562,0.9423691777409657
22489,0.5770231728725403,0.8083381460573384,0.9970366162538948,0.43991416021331253
5619,0.7816674768385296,0.6601111142876945,0.6954662567912229,0.786763762369267
