,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
4905,0.7577653615704498,0.8257991099318008,0.8799501409089978,0.8772505841278679
314,0.559180790532353,0.814449928551306,0.8005662393450541,0.732402683044733
3572,0.7353504012919853,0.7241574647992159,0.7262900742098809,0.8706145645436592
5344,0.7607308251029469,0.915377751720284,0.9082853085660236,0.6670972993628305
4026,0.6056530409992827,0.8946606509771283,0.8932139752724944,0.6153140342465848
1998,0.8472371801662993,0.8351020355682321,0.9031136908491014,0.7344850171992799
490,0.9330048999332684,0.6671108258540116,0.8804060243064822,0.8310926532193403
183,0.5208568339518862,0.8494310788883531,0.7052330165513048,0.8653099240682621
4718,0.4908852011366429,0.9881915401110646,0.9470112646434486,0.9454493349654188
3567,0.7773782155137019,0.8042303458494778,0.7939632054133337,0.6703061975330646
4969,0.8790915107535994,0.8878243375760482,0.6900510219684316,0.9879499581819652
4002,0.9807975539171808,0.6843244460156301,0.7716065771869316,0.9298963537680492
2706,0.7228937707664519,0.8896428834981089,0.8426202457703955,0.9212719630176988
861,0.9273980513540075,0.685527402047642,0.9967753962043931,0.7751594810598988
3993,0.68536421421887,0.9480303442032456,0.9467440796887384,0.7491093394496141
66,0.8211105341166931,0.7493457138750528,0.6184659680749935,0.9938696913641056
5284,0.58228882491403,0.942896838293816,0.8641316308701968,0.7552550256032693
5107,0.7460129278453769,0.7839937799297413,0.9997111495183126,0.6990658604886305
95,0.6240970295049408,0.815766776973379,0.865936646406053,0.6502579920133107
5238,0.8983424083045386,0.581704889691536,0.948509469506942,0.9639846417429953
4288,0.8661227807037184,0.7742940033584155,0.8355425600044333,0.9830051913588052
4118,0.489163139938357,0.8104878279532476,0.8154671534166081,0.7994597343369557
2239,0.6555789074047431,0.8830881741024157,0.7377060567576271,0.8412400891844888
4668,0.6382336938909927,0.9790798461134704,0.8668099125162487,0.9857716412546272
2507,0.9369673822567444,0.6632161568565859,0.9301497207128846,0.93945049775997
996,0.8634417271747785,0.7391389334729074,0.9971961519464776,0.6042263471173528
6034,0.531838431428885,0.9727912466212916,0.8780186333413211,0.8446616848348322
5768,0.6977277928824476,0.9957784908627286,0.9985929576101638,0.8344495825303015
3888,0.538355082401591,0.9077079911950292,0.7929515962692756,0.7975941866760771
2627,0.6485287460201142,0.8808727849563811,0.775272810607397,0.9769239294446768
2140,0.8400427911519794,0.6851373407897927,0.9075272468631538,0.7643468182466665
5780,0.7659979985104508,0.6588495734477225,0.8337092607650646,0.8045241705322208
3251,0.5152449603209062,0.9433380734564394,0.8270394723125666,0.9317842411989212
744,0.7176114499709588,0.842616307928178,0.6252738307330022,0.9787549010273952
3142,0.9427198194369836,0.8195182285743369,0.932362399210748,0.9722619296468066
346,0.3334839971509666,0.8519662757642883,0.8333610103565936,0.889358146788759
2266,0.6556530880098465,0.8514187110269208,0.7800146249001415,0.7106532330534221
1997,0.5549606179208145,0.8727697210844739,0.9952997229100442,0.670169513554179
5031,0.856429295141741,0.6122916603267176,0.8272934318827336,0.9741050144249722
5485,0.6815215078110166,0.8623063574115253,0.6757148071180602,0.792847436245205
4309,0.6285265599380983,0.9315909532579982,0.7313498121566259,0.9405100479559988
725,0.6158528936712188,0.7956426953320617,0.7497063355727065,0.7859076067568032
5729,0.9409011480800102,0.7160561157483895,0.9496194789854592,0.6319359465845147
4609,0.4408535515354772,0.8390177149764602,0.9501125325211078,0.7270561059089682
794,0.8881208223958772,0.7247534578785598,0.8080718914718431,0.8049720456543102
5384,0.4589928203783781,0.9128254985810924,0.7129258121161853,0.9334473268185748
5910,0.5653491123866013,0.7975442926987744,0.7169583542739436,0.9487031266401588
2104,0.8813958471527494,0.8074298396763518,0.995506785680683,0.6691453222109308
5899,0.3984842006783082,0.8649938458462592,0.9489030990985556,0.8972025286309352
1378,0.7608501823554538,0.712767829697358,0.9138418239642814,0.647010766160732
3724,0.5991493164273956,0.966358078018401,0.9892511394873488,0.7713079838854745
4784,0.7280829302852663,0.8393226803847643,0.8820047690686069,0.5600743980588266
5458,0.4225310436135012,0.9580447321005612,0.9715403536342038,0.7246270794613712
4372,0.367665552589112,0.9564728760851252,0.8989763168651846,0.9596468151972924
1053,0.6934610580847401,0.8726643942186638,0.9654544550448771,0.6562762626607316
4978,0.494268835209773,0.9369584760962776,0.9651762253403674,0.6249310181036627
5644,0.6558388909081652,0.8527313247906938,0.9784961422753335,0.7870491238134241
5610,0.8834643866778302,0.8293204270107146,0.7639173947105962,0.7782559090196612
5769,0.7750324957062075,0.9058669756481004,0.73850392863575,0.8279587431061319
5961,0.9941976040915794,0.8524415725372704,0.8751861003697531,0.8728546873822958
714,0.7009912997318828,0.7664227919144849,0.844197416009427,0.6837995850418287
2023,0.976597450611084,0.739039815640988,0.9492705966821487,0.8375838017045226
4071,0.6269919179010423,0.8449840973914197,0.8563947336207955,0.8344751414188782
4550,0.8812303350231347,0.8160188040101607,0.9777013393980436,0.9296900030043048
6108,0.2644015581201431,0.8328767468719918,0.8881122131640515,0.9897330666463888
1290,0.4506898443010858,0.9294074068935376,0.9884158002900324,0.8436518604534156
4976,0.8078972956712681,0.8106958128481916,0.6189817037908858,0.8736776860092726
5941,0.3018313393943863,0.8316347833011702,0.9258871654185814,0.8768918494689889
49,0.670910809260237,0.8087130896630548,0.6422413122656664,0.8901556958230193
1626,0.9805052264698406,0.6099815115838826,0.98405913491954,0.9866114374214264
5687,0.4424450834630809,0.9646631042001336,0.8660294003599242,0.912351528132378
5790,0.562554579202701,0.9168947246629808,0.6656136047028623,0.9460906695750736
117,0.3854093857248747,0.883005979605809,0.90580679785954,0.7913141712353086
881,0.980359009982386,0.6345485499857455,0.8526281604792834,0.9929420237395764
1355,0.9509197253897572,0.7372317841872802,0.8450902707797954,0.959946936151136
5493,0.6988742630647702,0.946893451636009,0.8084771182967744,0.8388737220821529
3009,0.7840349434745981,0.6879230344042321,0.708212102780082,0.9236382913636034
1516,0.8021244967680883,0.769200233005102,0.7655618619034784,0.7332282739011597
4690,0.8256797130369409,0.6631504113090204,0.9930748694325404,0.7166244573958056
4103,0.549952905471076,0.8433694349222598,0.7899750361112781,0.911047262214806
5219,0.9318443345296464,0.8346547890173344,0.7297104283085216,0.9063174532759014
5909,0.9398353215553432,0.9316113748913198,0.9862617546471304,0.9776176690608818
4358,0.9944037223694854,0.8394024391802322,0.8582495148410713,0.993911021355041
4412,0.5490938726019021,0.8178949010059633,0.9214782122408026,0.6915149354702244
1931,0.8920815039398076,0.6895415159185586,0.8934145492293314,0.6853554051644227
3067,0.8940608876615911,0.7262200687590817,0.8951779545557337,0.8999178748034387
5194,0.9742053129255134,0.8366231854023709,0.978616644116451,0.7708359571523128
5680,0.7999863709477371,0.6463185054604632,0.7962401508434198,0.9014926435666084
4664,0.8056372154195038,0.9236916427100686,0.9948097031817243,0.690824176046646
766,0.603030324162737,0.8423920648588509,0.6110587030069601,0.9476999890442775
5579,0.9740596913334744,0.6946136695301065,0.8371713438033733,0.7903795099952587
4007,0.6116399413546885,0.9115353960934764,0.9994549434898188,0.8512960003240778
3965,0.8856199159025763,0.5970702652738357,0.985161196497694,0.8312194967123373
975,0.8800787838471703,0.7098786077626115,0.7597746885804652,0.956921543936337
4957,0.7698292860496472,0.915642065742587,0.6836561209828522,0.9617669878364524
3493,0.585618076904495,0.8870330585822981,0.8791590101644361,0.8948587056080465
2201,0.877569509062795,0.8437461828851475,0.8853670424699511,0.8565702554599541
4472,0.7067241042452054,0.7986013264690356,0.8313014922424188,0.8278056070734553
5686,0.9620034601445344,0.7206163847556782,0.7492968708155443,0.8558939016126511
4082,0.1993232710864627,0.9351965407188548,0.9606044606505336,0.9812949542141256
315,0.4482518259941471,0.8704260230352026,0.8182116438193731,0.8632610971268339
2183,0.7899383258281946,0.8131112113213841,0.9247777112838848,0.5980205331120112
2134,0.8680091404566175,0.7356743855058138,0.8336497845046619,0.7114588038052759
2156,0.8099883652846681,0.851491444214612,0.8058624543436747,0.9277735837941468
5616,0.8171053813755439,0.8341604226789828,0.980880051992666,0.5179780671887549
3459,0.7112109822731402,0.9461969652072252,0.8936286903423111,0.9624812166350588
220,0.7602757697469195,0.7639027137751501,0.6668973571897925,0.913946945553991
5930,0.8457410331656013,0.9619121888308316,0.8169898503242915,0.9997301302027868
5510,0.4167498557339698,0.8135672505939922,0.7707642232060725,0.9334179983296972
5621,0.8494109753062472,0.87403633423558,0.7153027092904859,0.8566307987972541
3200,0.5019080063678667,0.8087513362409214,0.6619215818058997,0.9854923073271892
5024,0.6793280527166023,0.8724701772281441,0.5581654604259267,0.9970296386708688
4721,0.3725034028144272,0.9277236978110692,0.8645828758000768,0.8529475419461698
5636,0.5220235339405314,0.8664410772475456,0.9348887294427428,0.8508831088110173
4615,0.8257093820937039,0.6214041450681791,0.8704316926447238,0.8342052115890486
5487,0.2913993066589812,0.9630948652711572,0.9948516337152912,0.8614257769686341
5814,0.9849372842792788,0.7719309441321619,0.9855127203436994,0.693397564757259
2821,0.8035693547930982,0.9005907650517396,0.9349860617145134,0.8059043138408638
5176,0.9534153570547536,0.8057003826218293,0.8126618414685497,0.8242370408898178
5781,0.314090292212947,0.9893188879664684,0.987971966216397,0.987733754214565
5834,0.7458667785466423,0.9981874231117996,0.9993067986648264,0.9886488927482798
3529,0.7947259467021422,0.751983391973289,0.8062498950736648,0.8664362700990346
4900,0.750053994360599,0.7314789125087139,0.86690154701041,0.7666454206114627
4430,0.416420924732403,0.9320492532426062,0.7909725715354621,0.960014715229478
1210,0.9796241181769492,0.6391342822870405,0.982462211175742,0.8169008921224981
4886,0.6298757821622235,0.7728562143798392,0.638637075621989,0.9978956151679388
5241,0.596612261441524,0.8706161260739345,0.7179830558002497,0.753506789305234
5401,0.7575047824106891,0.8645640673184759,0.65497280468961,0.8552442720729485
2940,0.9904386801539736,0.7881861436507959,0.9840670026449438,0.8958888336890567
2566,0.8594367138178417,0.7622615679052339,0.9095572942043104,0.8264198071151778
563,0.7593144562616517,0.8178531592792886,0.8834400792458026,0.699579480696901
4943,0.8196577229247347,0.8742663058526255,0.9998425344274612,0.9466695641690548
2802,0.5473700221318448,0.9386842803803848,0.9912875357092554,0.9011976612968814
5722,0.4602690304789,0.9023438191794292,0.9940830778850562,0.9584499969986132
4605,0.9948264778110164,0.853255518841043,0.9995706952360982,0.9719474762488388
2740,0.9903975491293264,0.7065209692977782,0.868924659092526,0.8869196212950008
1437,0.4570658021626029,0.907888652628783,0.8394914611539406,0.9964258123329256
4467,0.8575467375972571,0.7507479816718057,0.7204928016545797,0.7709094315123526
2541,0.3316295974923302,0.8762680036417452,0.978885514945532,0.8396918582316659
1600,0.6265083236079048,0.8856757601027315,0.8187116773907789,0.7613421588932124
3619,0.7917712794913259,0.775352854331154,0.7199374082764594,0.9922377765095636
5235,0.5983829950262276,0.9261895862174324,0.9750650324721974,0.5555630674862176
3874,0.5923607543438549,0.921566846386789,0.767687658556323,0.8688539800424804
605,0.8610109778335003,0.7335708679343463,0.6876088676582537,0.9032155810974012
5881,0.6795767230205103,0.7468158652621012,0.6983477472278281,0.9363971089761765
5602,0.9364840002769462,0.802766034039777,0.9050069396991977,0.6975890164347001
110,0.8996870156899379,0.6447479957892619,0.953239981847604,0.7362669432631678
5593,0.8203352422707451,0.878530073232541,0.6392662017617303,0.939660267626987
5335,0.6183562541254196,0.8862067431025584,0.6545966962638341,0.8737217816641561
2795,0.6982917742090393,0.7386681977384222,0.7742836049592846,0.7762333713738924
6032,0.6843614708912676,0.8838364876983728,0.9625330487840156,0.9360104085167792
3918,0.8336531342337307,0.9226180045506116,0.9878316596076094,0.8526350579110048
5063,0.907843384910552,0.9069360972410254,0.9969706294029638,0.8014565486772859
2220,0.9940362769539308,0.7141117036899342,0.9985836186564429,0.9555817254104182
21332,0.0180519083718943,0.5137486628652739,0.4412493075664411,0.5054535160538084
33488,0.4921199253077315,0.0136300555933605,0.9198863114604005,0.026227760038575
7394,0.9455111077054869,0.5724940409262087,0.8616662283384099,0.9023750494184818
