,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
14930,0.08990585002021774,0.8358835781629496,0.9428806011519264,0.9592552582707863
13009,0.5989993696529959,0.7453634260061827,0.7020486198848367,0.7136797267429177
20681,0.3155387781557274,0.8325526059272821,0.9495070875383602,0.656337892568397
675,0.6321113602881494,0.7393237679900085,0.6554365996028323,0.7623101292489399
28332,0.3427202900684278,0.8191755704794176,0.7545593063140212,0.8512817668886814
16404,0.5293705530494613,0.7908035761826245,0.7640946297176314,0.6916341757281912
439,0.538359286278023,0.7850289794456041,0.7522970821934111,0.6974556620317311
19967,0.5078869043095477,0.8046773675925527,0.5937018999344492,0.9487680159188179
15425,0.3826088699705326,0.8342844399474101,0.856086986296115,0.7294079992203806
14495,0.5883822575300737,0.7695717981939053,0.5133315828781657,0.9980788593511779
1509,0.6802324054177176,0.7161848538235049,0.5641763773562873,0.897677859345356
18521,0.29051602873099974,0.8472973901667987,0.983518483800903,0.6856101767793709
19929,0.2915452825202635,0.845102811560365,0.9804074809338008,0.681536918485855
383,0.4608107650078412,0.8076229875419925,0.8568882911515129,0.6262629824565714
26905,0.4856921210520402,0.808919183574063,0.8213822011636143,0.6455579997512908
29959,0.4237041130905212,0.8247613152703027,0.8585280712996396,0.6535888677302136
13081,0.2922312581115347,0.8228302447822845,0.8119998377656179,0.8183429571505672
11941,0.34803038289289695,0.8430333424395849,0.8357630654412482,0.8113181683429723
19536,0.5064131125840201,0.7897820143051307,0.6468341966219988,0.8205599906219887
24227,0.69678631965225,0.7035797550451466,0.5826155334975668,0.8712279145748214
12341,0.24985447493318533,0.8459137871971731,0.9013184241397871,0.8105272532160366
30599,0.5809083668944599,0.7705238036822498,0.745219635011769,0.6760300426775991
6212,0.3688041276972447,0.8094051159426896,0.6536408257253133,0.9537170546019194
2728,0.29724233004216694,0.8499135750753231,0.9826710425906066,0.6628491677321424
14271,0.7611201213427834,0.6103327032477258,0.6665157421569377,0.8067102940060747
6223,0.7013454155443082,0.6868985888010928,0.6658929937892567,0.7623829646672626
26150,0.5848429566105571,0.7719967089042857,0.6792531475144563,0.7699685837521747
18945,0.32740304300805734,0.853686759217038,0.7944499739356286,0.8955263337626604
10815,0.20953502238692487,0.8281826987411844,0.9085481885626697,0.8053917103048689
11177,0.45639768349499527,0.8261975853246529,0.9288027066232798,0.5649828998220248
14231,0.35094900313670535,0.8568676633826363,0.959836142406124,0.6720155101346453
24734,0.39789790105463874,0.8304266544051911,0.8167032597017257,0.7625508409392961
14892,0.5616319190516423,0.7834418431937468,0.6662385091328974,0.8032982538437395
30741,0.24350440963720998,0.8426403381215907,0.9610881735598708,0.7572094765876582
7951,0.5936547226739131,0.7668273481928006,0.6483782019494166,0.7878296275799463
29284,0.4646932497515952,0.825857055580525,0.7597249369975393,0.7815283359541405
30774,0.5795800977624567,0.7778337557598783,0.7363235420096561,0.6987832567326031
2192,0.19682041358157507,0.8525500321022308,0.9911497406837515,0.782176519935912
29851,0.15656855013528465,0.8274035237608719,0.9435075861650345,0.8335559085430021
25543,0.27037489264672243,0.8693441291899464,0.8243045941765563,0.9858892321522525
3401,0.2191793619360184,0.8610042482119787,0.8467010534919812,0.9820783242659122
29039,0.5842238752652689,0.7682432028974455,0.6675837882628886,0.7840613381130344
15911,0.7575927252991691,0.6281158804801398,0.7181728356966959,0.7319070383708731
926,0.39296166508713787,0.80794786060141,0.7611374602852227,0.7797483653990351
28,0.1305621332524291,0.8302066600897215,0.9318061834472311,0.9081595310932308
163,0.26231143340783875,0.8248069527723889,0.8626800254360311,0.7843598804153414
28338,0.5484588640719338,0.7865490696062569,0.8521366188515739,0.5675208458408549
9277,0.48730167561205695,0.7820110512594887,0.7222089016820904,0.7397439993549683
13821,0.5042368358131466,0.810124605970936,0.7658588650922192,0.7304779432952544
23730,0.6607119676913714,0.7132865751702009,0.6684641520061063,0.7546079537396498
19252,0.4728180216977922,0.8138223630331853,0.8849412132385996,0.5784989405713944
22485,0.8088746590121575,0.5286669099427557,0.7661914540442484,0.7746189235438194
15541,0.23695950596462348,0.8247458564666938,0.7698780659003768,0.9456513646113788
13556,0.396291139758523,0.8520204494136805,0.8055336316164625,0.8230878531011198
24523,0.7270549421378719,0.6839353584889685,0.582174216625314,0.8859816407171563
7545,0.6039613139979453,0.7432882392845455,0.6426645474579238,0.762909275246038
27484,0.1316846375500677,0.8296918428759852,0.9159077810899204,0.9292625892096874
26396,0.5034455320692944,0.8073633755691835,0.5658951991024965,0.9871959187062759
30697,0.3734077498306931,0.7994856560491833,0.6974975862459744,0.8511341057917925
23132,0.5778643680742573,0.7800074193178991,0.5505427111812468,0.9431834317429088
176,0.2807569768890041,0.872736738619596,0.852745144928054,0.9475667192324514
6148,0.08495395365288111,0.8281875395686823,0.9913732930159184,0.8894092560233199
23789,0.5080707054365559,0.7823555536736878,0.6798932153892122,0.7937329477720089
8542,0.394684506011143,0.8434892217803697,0.8577783730468412,0.747587586252876
10487,0.5438861489704584,0.7937283963709849,0.6965655329921216,0.7606941757999784
8957,0.437723801412617,0.8100102252412703,0.8070660571343871,0.7070435356012129
17166,0.5413417069248382,0.7967516108710071,0.5871031112161722,0.9172553751368416
24703,0.11085595370794893,0.829918034215106,0.9226580273497084,0.9255822887487256
23219,0.1068481292279936,0.8474289967989717,0.9411285704130329,0.9678074396960898
13045,0.5023466941880691,0.8180059989834622,0.7557521854027617,0.7568927120493425
24779,0.30811528292171225,0.8430118484025285,0.9134093192449705,0.7127788041130845
632,0.4045330127226003,0.8368514232312804,0.7055980416170021,0.9313670388427329
30093,0.4002566188297464,0.8147934162541958,0.7836739521378118,0.730417772492124
24984,0.3925489072487109,0.828157298717212,0.8110572686944233,0.7324847660726813
22756,0.17648102962496,0.839512677068853,0.9842614895193819,0.806947961131979
7847,0.3150501281125009,0.8153526515975092,0.7059515382094519,0.9440409580516824
13786,0.22096884728136007,0.8257668039260148,0.815740333710438,0.9264985333489145
9611,0.5911233882116583,0.7803479234532026,0.5462540413100894,0.9567765245005155
26313,0.702227652789364,0.7067000905661972,0.5948658167853481,0.8530652837138425
5561,0.16103341550888772,0.870621978432718,0.9629056633343089,0.9496003153779141
16797,0.5374530492963315,0.8029748215452572,0.7007830178527291,0.7932549756520164
5113,0.2500411047529894,0.8316992602534292,0.9095802534449529,0.7830469951428682
15282,0.6603051306516377,0.7283285271306092,0.732741099855581,0.6706143477394664
2065,0.38112046639750274,0.8318550833940435,0.9618207344149847,0.5976156921204021
28971,0.5493462587862249,0.7985588541992155,0.5594440942617424,0.9868005470967095
2529,0.7369261056680194,0.6594521933357212,0.5728939875297742,0.9180808750488885
5299,0.711830623034292,0.7012147847877335,0.5478649402203914,0.9248706401590434
25891,0.47571785251485504,0.7899043363939363,0.6719313446714378,0.8262462901719217
26269,0.40384983086388065,0.8378752215201801,0.7194981563993198,0.9152433811169951
3224,0.3333673063520769,0.809033843988145,0.6819105748897876,0.9421122217753467
28985,0.24247495798160856,0.8683818188417384,0.8673576794644483,0.9845770612855408
20704,0.5358963233298977,0.7756008370595012,0.6222152332468605,0.8587346048179271
17209,0.2438097987789915,0.8160474597576796,0.7408364932049779,0.9661618847459494
6597,0.4105721997133228,0.8064863859850998,0.6542248126795037,0.9218254460007899
15257,0.40233358334825475,0.8427953988273509,0.7141011015692041,0.9025890766755729
19526,0.6424496512382885,0.7294353836695741,0.687288855262515,0.7096381967455365
18121,0.7312321733469133,0.6742431148478683,0.5957267845446601,0.8812502219530052
14830,0.7093255374704615,0.7051891922600119,0.6005684812564362,0.864281760888742
16902,0.41008413376916336,0.8488752341573279,0.7100593340518652,0.9339083453712261
823,0.5076664593259713,0.8180603010756545,0.809907978637596,0.6733885088791017
11719,0.49904548883201594,0.8035042512660044,0.6935026898217977,0.8193746782409382
25214,0.214089263475238,0.8406290701438758,0.8843752696236489,0.9012013538380893
18393,0.17954616195084006,0.8732257800699953,0.9587964289651755,0.9665035181687311
15006,0.7183554922051,0.6972231569591032,0.6358882526806348,0.8131307613544844
28236,0.1753927468714085,0.845513358901105,0.9556932678546063,0.829951153648047
10236,0.5590121650226328,0.7804444288775273,0.7131479126896941,0.7151558810985763
20486,0.3543266766792023,0.8501560541947414,0.8083138739160883,0.8292440089759189
21372,0.5311225139943144,0.7876324552075159,0.5373529240543955,0.9747336068097532
30598,0.6234408036751133,0.7651373050651602,0.6000361034502456,0.8573037795041363
6529,0.2640875262010502,0.83143120619126,0.8365424862853482,0.8273761311539011
28231,0.6116027151478397,0.7552808534975765,0.7622594695553011,0.6622712884146648
21101,0.63050045201089,0.7610443857781037,0.6842528003927025,0.750507764219329
15430,0.25787261255873706,0.8626718752924829,0.9132328395377975,0.8835783989026673
4381,0.334282812063387,0.8185534121048462,0.7301169772917707,0.9042539139420456
11175,0.5093327842988346,0.8116018394877236,0.6574527467587994,0.8804707448387038
880,0.4224199836318077,0.8536948333185285,0.9121759600847251,0.6697954505776239
22301,0.6706707927985748,0.7339730083636513,0.5797587003198406,0.8945803359490834
3817,0.46069781514339,0.827288421363383,0.8964832755345838,0.625040420424328
20695,0.2620335593173465,0.8756452621124808,0.9467952798786454,0.8447656844869588
19312,0.8039164413321604,0.5592461298551953,0.8201754530787088,0.6922096944062849
151,0.4376085489715683,0.8491892542158743,0.8078996919468142,0.7815055565019133
30031,0.25072867617238953,0.8539833182982851,0.9041144436518597,0.8763167489506671
9660,0.31920387904471775,0.8727725899450443,0.8443181973899252,0.9050555933396651
18661,0.588384786468564,0.764225375342601,0.5684189250786613,0.924272380704562
17496,0.3694357958406399,0.8635608777871455,0.9616914219392386,0.6898744583445765
21826,0.6838483280218558,0.7194333152233947,0.6124511127949069,0.8467292941203838
8416,0.7449661783454132,0.6762939435443045,0.6191769053763669,0.8510625952263103
10695,0.3417958219271189,0.8404104183606184,0.8459198670294643,0.8063900135456886
23020,0.2982660001291679,0.8621859205727169,0.8137930682874916,0.9216073530122505
29590,0.7987604664719469,0.5816353514867284,0.6993591568808519,0.8246611923574595
27773,0.4139763946686051,0.8414415651630892,0.7051417256140717,0.941055717037469
6704,0.41547309865347004,0.84805625998732,0.6726935502034513,0.9836431489144949
1986,0.5119999229922054,0.8114360755396911,0.8897806576415026,0.5871040775103501
4860,0.4889998994480732,0.8314793511321127,0.9060372401747102,0.5910626767663127
6565,0.33303877100591467,0.8546183829680211,0.9760043226188525,0.6424452991386537
16243,0.6841948810062034,0.7245207889147213,0.6045396512653184,0.8606575204265847
17951,0.7129767351974663,0.6741110313812603,0.8163166188376131,0.5973720374033559
12829,0.3781929537854391,0.8202672259843357,0.7781904449449072,0.7606882400504859
11492,0.27233062546897535,0.8328288448159287,0.8907033306309111,0.7460863352067636
14810,0.6817936159244861,0.7328681120572039,0.5166880989505124,0.9729350753888305
8107,0.43118456264068195,0.8346144472730797,0.8450975389735681,0.7228935552824346
9936,0.748810140507731,0.6640413614303392,0.7014763074337873,0.751879977072516
19077,0.4527991180005849,0.8335236986515139,0.9151481785310522,0.5868833691657015
24921,0.2120555099323649,0.8350033836025967,0.8494842990739226,0.8862432759301109
18922,0.5999303726919378,0.7826312005505348,0.7487891923178809,0.6999769104050343
18461,0.3515435603835196,0.8652894644616381,0.9099815397355997,0.7499563810062667
10590,0.8242965258256056,0.5180321704862548,0.7528486269434231,0.8240044456637488
12569,0.18431850425781746,0.8174175016239295,0.8773041582222562,0.8404502209917918
16150,0.39468628980032633,0.8565586459373679,0.6998848595056557,0.99557293156615
4914,0.42069438449187546,0.8399096417985016,0.7874978892133679,0.7746746086781192
4525,0.39806775578487297,0.8624929231503081,0.8245445501182759,0.8336992714669715
19537,0.3631080522603887,0.8702688918399514,0.9024482854728845,0.7738033304889858
5325,0.2690262607296774,0.8570291233569672,0.8268047421461548,0.9744040514046819
19043,0.3916370797336107,0.8188342542698241,0.8182772794584701,0.6957456666183159
16749,0.5486086856769703,0.8025732007632603,0.9024888643838999,0.5521135525336643
22182,0.511636011374708,0.8157653176354607,0.9077145486555684,0.546934018379358
37,0.35804779314142116,0.8617244033027908,0.8277784960126571,0.8792337248247002
25604,0.5234085257249655,0.7895338815781378,0.537205118908454,0.9759290264605887
24204,0.45658952822507215,0.8454977522829105,0.768042303186836,0.8236250186247877
8916,0.7194703614080076,0.691058257626927,0.7191194026670308,0.7190607907586912
7088,0.4650262534425097,0.8189766866769291,0.8561006519199786,0.6171099973615998
13575,0.4784146905430102,0.8216851061061587,0.7571642297155738,0.742195697097803
7191,0.8302469352759185,0.5153904226569055,0.6886072901178186,0.9387558843494247
28511,0.7679168110277261,0.647409978062576,0.6304366065872645,0.8661709380135398
25515,0.11854334961486873,0.8289077214286875,0.9426378736536619,0.9182458630373813
17001,0.48743300294021663,0.8311285400753067,0.6777607787655663,0.900600799806252
22921,0.3065687575482529,0.8688673575596596,0.8913040228881535,0.8293215889618297
6896,0.28095506368945655,0.8754710151163985,0.9823980232804852,0.7684493523168612
20712,0.48179129506491186,0.8336511516758928,0.8274344959174638,0.7142129143926896
503,0.4290958513737561,0.8145428845148689,0.6598932560364563,0.9303980324471263
8273,0.4419768573215159,0.8348942837482216,0.7419857200307524,0.8539086258645092
5859,0.656439828376317,0.7451116797161217,0.6208650117840908,0.844499695638659
8150,0.7340630715426341,0.699598941777915,0.5800122189187997,0.9024244001354177
13402,0.6455099099085286,0.7438357520399623,0.8458560452888302,0.5466971090025906
27000,0.4942498531103365,0.8222375134616822,0.9285305166109662,0.5675586295832878
28802,0.3960439630922559,0.8523757783945444,0.9178003512927096,0.6584044177236927
5546,0.5095847227730991,0.8140832075783666,0.8534781768190989,0.639061892943859
5900,0.7172740133447644,0.7061969600687351,0.5308240595328229,0.9858232703294011
7456,0.28456457896136816,0.8787665457693201,0.9655751432567369,0.83399600080548
7478,0.5089513271992044,0.8234843441342095,0.7132542583648187,0.8295624962729369
30136,0.45159104109613446,0.8079315011285183,0.7185758966854218,0.818577628603473
5002,0.3254021787311102,0.8409243007081476,0.9886668220302411,0.63980983450754
4498,0.7940072427561509,0.5818730845137707,0.7632931787672509,0.7440617169979501
5572,0.833458352546503,0.5124028691109006,0.8184274283136851,0.7777637952290581
10470,0.5411416623708866,0.8125849956959439,0.7938078069399774,0.6742681203735589
10977,0.6906210966881674,0.7135395606312612,0.7392298133937673,0.6642439809864507
19974,0.5258242494450686,0.8261055329915664,0.788844844809951,0.720077121916544
21160,0.6281355688730613,0.7566473835078515,0.7631701455735803,0.6712401708212767
8856,0.4598722319193132,0.825961803137701,0.8459931971943995,0.6913735944514534
15217,0.2993645957906028,0.8766665139643486,0.9504403583633634,0.7903334902771183
12412,0.6485678358928609,0.717671966544962,0.5885569186905237,0.8660022991039281
15914,0.694271321665131,0.702497108810833,0.7614890916913015,0.6320310920025662
12790,0.5067955484902927,0.8183696937466183,0.9213168702578765,0.5677052001361472
12652,0.5689445080332953,0.7898832415310785,0.8535608530005487,0.5642867237242801
30777,0.3320448579238451,0.8219090145624336,0.6751921171317827,0.9483284437181637
7197,0.8272379303943087,0.5242746795619749,0.8702629802778586,0.7001821558589689
29710,0.36994268474420167,0.7990078023819245,0.6358113964493569,0.964226462564378
23228,0.842622552685028,0.47430554755290677,0.863382961780231,0.7889656138277182
30952,0.47548650725117353,0.8076880891005782,0.7161179083205137,0.7598414957917513
28625,0.1486458405148158,0.8232764688912738,0.8818142536609583,0.8933177938281339
3875,0.4460070309846246,0.8314064878063329,0.7092498571697579,0.8383501336722734
21828,0.34852775652597995,0.8638204998459323,0.7549095077139891,0.9556450243117175
11372,0.3811944725518972,0.8553279756170193,0.8352744046417094,0.8330195388583008
21470,0.6810740186829949,0.7173406687494213,0.7768034064998176,0.6162245433601097
27845,0.43165857998073803,0.854598949282938,0.7624066827199614,0.8510074572229889
7907,0.7727295030686396,0.6132977456536978,0.8007309625258179,0.6379581075883782
25258,0.845801322489775,0.447671148039725,0.8861688521748997,0.812684958286389
5275,0.49433769056999943,0.8204111211065306,0.6210226284081152,0.9696376965914105
2094,0.2691301805993536,0.8327407716752605,0.8605489364061311,0.8429503468182374
29442,0.5671501861274584,0.8053044133620716,0.834288819136531,0.6168628490867433
15927,0.6386817528134437,0.7400446815446733,0.8736472149724837,0.5358408815218766
21175,0.7223981761835486,0.7147723783273843,0.5755364919114051,0.9196206556388109
24740,0.24193475664075037,0.8784233588977993,0.8957897105949372,0.9398726053954063
3674,0.8386548930541011,0.48533737516778547,0.8378871338145403,0.8024349720231214
16981,0.31878852101113847,0.8223523645492454,0.8306448277912795,0.7970153999374695
3743,0.488737503147672,0.8110173556425255,0.6947848965796073,0.8450428724988293
2462,0.8193495395046034,0.5373385713792889,0.8975219276784555,0.6532470090734
22836,0.35843064106611405,0.8715197676923201,0.794267076997271,0.9212387992297053
20664,0.817808757821605,0.5720690398481415,0.7432281316158857,0.8003505302963818
17196,0.589933884570981,0.7638538106498204,0.6126738257119103,0.8142335608390401
24583,0.47797286322502874,0.838578917797258,0.732224006873698,0.853587763251829
16452,0.2116270060592668,0.8849026733675083,0.9880424803927852,0.9311265043872745
17529,0.3420995644233327,0.8140454106194566,0.8622441628671784,0.7105326099798747
475,0.8170632468479564,0.5267127102919313,0.8282776289577228,0.7370820428898467
1423,0.7469532838423442,0.688132481969462,0.6174420005453188,0.8704995614292257
1937,0.7844383383081859,0.6294057772210191,0.7702280651910494,0.7063690139338428
1216,0.662607461793535,0.7557539180195962,0.6803551916621794,0.7767197136236489
17754,0.7648900158578763,0.5959972249219485,0.8188520047390939,0.644438772501037
12113,0.34410254383057337,0.8315565257827093,0.8439727553588763,0.7868276107052166
24022,0.44780490881210944,0.8285753988251792,0.644589680643872,0.9845958275224865
17990,0.7316253262412016,0.6895658123750296,0.6906476979630184,0.7669091254936505
17327,0.6373020147208445,0.7645871940256665,0.6797303102331682,0.7833776505422861
4197,0.7451997597523196,0.6233079318466438,0.7763074617212519,0.6690443309443972
15733,0.7446085190206289,0.6796101620554873,0.6979260971629405,0.7413450507903855
12817,0.5008005839689166,0.8389178954318117,0.7321394437163177,0.827768658630477
19377,0.6198705727514134,0.7747065561683205,0.5713915930687841,0.9009235447260979
22894,0.7688593070509541,0.6415883734089247,0.7655566840301234,0.6767037978550233
11368,0.8205799928021528,0.5749486475123725,0.7165274369989464,0.8349402711156214
18253,0.6198376200445298,0.7781064629625758,0.7306215606087906,0.7301157587674704
3000,0.4698438099532315,0.829770880460783,0.6224410582804061,0.9528590699616967
5312,0.6310755793705961,0.7831465631747069,0.5911707953756029,0.9096968136222746
27561,0.5921495575875125,0.8012829506280156,0.6703809325135471,0.8199865019303605
15015,0.8403377592815222,0.5088142220015686,0.6727710245334378,0.9941614002594327
9181,0.6774707417577293,0.7454844854756565,0.6000881535547073,0.8842319100147835
14866,0.500434628721304,0.7984506340624274,0.6001671441334989,0.9550020920690572
16686,0.6412850728929665,0.7645798036431976,0.6159106198768544,0.8692316538179122
14266,0.3611243197268312,0.8205926177389146,0.7294787808375595,0.8336716713511287
16758,0.594293590952567,0.7348036982447094,0.7723796835516974,0.6332897538166805
30908,0.6386151966887742,0.7405639209446854,0.877035433826494,0.5343865644828977
22793,0.49951018065970587,0.8094918202430356,0.5899933319302166,0.99848696288575
9141,0.42997264623234527,0.8572194904155678,0.8044621368144872,0.7983744515165166
21629,0.3542681756996738,0.881704417150735,0.8592191532446201,0.8963537765195445
19226,0.8057098651890445,0.5913419798353153,0.734315898832431,0.7665341983744318
13448,0.48094711759868425,0.8448567781162571,0.8454430033586265,0.7201845999201246
28007,0.682347136118733,0.7291554226472908,0.6469353417816586,0.8151857073499509
17084,0.6664221062696041,0.7045177341697206,0.739732807198931,0.6778686610505849
8260,0.6502413517317197,0.7546330420257998,0.6986849716530324,0.7562901815204438
5195,0.784723820163611,0.644504929359333,0.6497525994829457,0.860424199208489
15426,0.4448118319585535,0.8375668348312538,0.8104094417944498,0.7748822659574718
23253,0.4799000614365112,0.8463698116779936,0.6972203939415921,0.9043330693732686
19247,0.2870011167200533,0.8636459517027479,0.877616810443025,0.840932892931689
24518,0.3350583882241564,0.8412220347836958,0.7597608407696608,0.8733790441071954
6341,0.4060236746148898,0.8432934961325479,0.7207527068510202,0.8767122735170051
2720,0.7709865365190853,0.6179933029085053,0.6826721553476325,0.8134569456831859
11826,0.46591439900782494,0.8239762612693087,0.7640300744021754,0.7932030596365715
8110,0.499146029941354,0.8166903552012645,0.7866131908471923,0.7357059199096386
19172,0.5803572446300926,0.7668311735139928,0.7853874895288417,0.6054976655847348
7954,0.5847601299892399,0.7863624660125068,0.5788341853088307,0.9497119163107394
24096,0.6182720760996636,0.7905902363595668,0.6526252624021265,0.8359560694385559
18768,0.47273992085145555,0.850851368630345,0.7795831074967503,0.7984102300210826
20831,0.2328641029290292,0.8184822791573313,0.7973746812049604,0.8743106293156766
20646,0.4021460802568491,0.8082195304172448,0.7438099910193813,0.8146362149740175
9103,0.4161479803196281,0.8396903386489595,0.8252731722973395,0.7186133031227067
24924,0.6661383466413734,0.7450998311520448,0.9115051113659466,0.5034904162065897
5303,0.7117766719456105,0.6789664713574716,0.8708153306236738,0.5476025246487719
14747,0.26982972906401304,0.8509930095754833,0.8870306001421472,0.8755741340492772
5133,0.6136369827555904,0.7880364018142705,0.8375740693125678,0.5975990455991328
9991,0.5329862006333052,0.8276511532897177,0.7761976701789796,0.7270204157305792
9750,0.47320795139973304,0.8533396634052924,0.8207571633372681,0.7697759444814863
28889,0.7839342100083881,0.6303565079781541,0.7497412829855852,0.7375906823282716
4787,0.22759023601855946,0.8263636308926208,0.8325051251797492,0.853005631852981
23048,0.7477201212405038,0.6847359072672689,0.7524982120930686,0.6992200211486653
12919,0.2384298734260673,0.8603469314136064,0.9706128815605132,0.7641455717500634
30796,0.8161392851940479,0.5555715823122984,0.9026987866843119,0.613899879738045
14621,0.6469184072374206,0.7782029907563677,0.5851530154356519,0.9197172870396823
28475,0.5757136616344128,0.8081946866094352,0.5581258121986321,0.9903800257877713
3179,0.22488214776905352,0.8080506532582803,0.8090085760440215,0.875066316888634
3913,0.6348677730712342,0.7741238365874953,0.8880904624970459,0.5393410443472123
3148,0.3777910646553421,0.864234044325758,0.8454072104131394,0.8535913798318163
18043,0.48741582602586103,0.8487994176768422,0.9506457143763876,0.5754413353378316
30280,0.2801667844635094,0.8306739641280007,0.8034022042450828,0.9081037744887758
11638,0.7821445960018178,0.6616464741594718,0.6000389342903732,0.9195857875824286
8261,0.3767864733911534,0.8202929321446032,0.6742974903973489,0.9722908762916718
6550,0.5197189272154259,0.7767114075622841,0.8274833594482555,0.6141928062909559
20240,0.4089676087386574,0.7999211918250457,0.7151525496717567,0.8284701332429317
8198,0.4446200608683655,0.8550580123299408,0.9228470565223711,0.672509971757664
16867,0.3364204512556415,0.8692057762434162,0.9408518364653007,0.7246209216908798
25563,0.4998900388604638,0.8077156442306322,0.6092448155310282,0.8961089987826002
10428,0.4507378188796507,0.811497498544155,0.6121356215706172,0.9192186117197921
8391,0.2285125664590511,0.8487378038791882,0.932199290012184,0.8595281513757493
30145,0.8050752522251566,0.6096761112892319,0.7999090019144388,0.6964293274715949
10808,0.4822908454573573,0.8200287300875014,0.87431382387713,0.6411586963698541
11390,0.558959202001005,0.8179916167807839,0.5812378504252242,0.984849510937442
11609,0.735895140629952,0.7150579535443692,0.5439051695551586,0.982027581952734
2276,0.7375438363413773,0.6587656662308707,0.8807966455090867,0.5527566677376564
22356,0.8285103866368488,0.543076458722102,0.8836511224589706,0.6611177261870921
20062,0.5213303108289434,0.8362581391364853,0.7438555182240922,0.809172327962725
15963,0.3826013397478188,0.8098802002486373,0.8243641934101625,0.7256119945943268
3305,0.7423554416801427,0.6596160740060015,0.7810243088731377,0.6661892050845428
20536,0.49799847605246295,0.8258650964501022,0.6732465971749187,0.8511413808175765
9329,0.8518211902526373,0.47962246455852225,0.8186370046668081,0.8442524121807629
24158,0.8265214565059216,0.548333450852328,0.6936805010630458,0.8731426369743853
18109,0.33987528847050247,0.8727929704007812,0.9003371482847824,0.8479283673171344
22597,0.7049744481217395,0.7353295542899646,0.6971432888079412,0.755118449900666
4190,0.7992882002883319,0.6126522748207808,0.7682005825542559,0.7364425174798025
21503,0.6264416495436087,0.7725097143772893,0.9078877636900387,0.5238273211051897
13071,0.3824418166138245,0.8622502521453447,0.9663341699582888,0.6876317864259738
6027,0.36238518301814776,0.872719694609558,0.8271695023018475,0.8657162611883247
17587,0.7693162986078957,0.6536361630308799,0.8248546272799285,0.6159898197846996
14642,0.18798430036707509,0.812554184978775,0.8624458266629562,0.868282949814456
19812,0.2429875657282363,0.8841039847287782,0.9884988123550126,0.8347678817825571
17839,0.34753685424814834,0.8854046433839421,0.85694693891597,0.8988769932994141
6812,0.4230536204908517,0.8312150423042263,0.7964635922344667,0.7945110859245614
16538,0.8538958451637768,0.47952176448351497,0.8560962436652764,0.8081276055239631
