,sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature,liq_density,vap_density,Hvap,Pvap,liq_enthalpy,vap_enthalpy
65,0.37558349523863166,0.2750570037926945,0.17440604973133972,0.48022041149873695,0.32817788668760756,0.021407559069764784,241,1173.0253450444445,6.957199631788889,18.559135411283805,2.4897939256333332,-9385.070050133334,1412.8801407888889
66,0.37558349523863166,0.2750570037926945,0.17440604973133972,0.48022041149873695,0.32817788668760756,0.021407559069764784,261,1111.9356664222223,15.109303517222223,17.255059615762192,5.545857001555555,-8048.931749133333,1572.403747
67,0.37558349523863166,0.2750570037926945,0.17440604973133972,0.48022041149873695,0.32817788668760756,0.021407559069764784,281,1045.1979049755555,28.902935776,15.713047718935995,10.608906948233333,-6726.308199333333,1684.7150983888887
68,0.37558349523863166,0.2750570037926945,0.17440604973133972,0.48022041149873695,0.32817788668760756,0.021407559069764784,301,969.8105343122221,54.059086085333334,13.801020663415088,19.01109800468889,-5266.0466164,1845.6404466111112
69,0.37558349523863166,0.2750570037926945,0.17440604973133972,0.48022041149873695,0.32817788668760756,0.021407559069764784,321,869.8541319555555,93.23059054666668,11.353104395339809,30.30137040793333,-3724.948480544444,1898.1250572555552
70,0.37588313833052367,0.28205197770203577,0.22865334181757857,0.4988211635200591,0.2649801242329366,0.05724731877201938,241,1120.7894321222223,6.924270076200001,18.632703250404667,2.4828132324444447,-9421.156960555556,1415.5738127
71,0.37588313833052367,0.28205197770203577,0.22865334181757857,0.4988211635200591,0.2649801242329366,0.05724731877201938,261,1062.2349922666665,14.524927253111112,17.33417976154074,5.356871127777778,-8173.621853122223,1521.4372348000002
72,0.37588313833052367,0.28205197770203577,0.22865334181757857,0.4988211635200591,0.2649801242329366,0.05724731877201938,281,998.5814825155555,27.97400795833333,15.81796110451487,10.30057625238889,-6825.368550777778,1649.8755977444443
73,0.37588313833052367,0.28205197770203577,0.22865334181757857,0.4988211635200591,0.2649801242329366,0.05724731877201938,301,923.0263206100001,49.883206894,13.931746060554179,17.912747819466666,-5404.651082244444,1743.2058962888887
74,0.37588313833052367,0.28205197770203577,0.22865334181757857,0.4988211635200591,0.2649801242329366,0.05724731877201938,321,836.3099109577778,88.89301302833334,11.534839856079278,29.54603351808889,-3806.3240348888885,1873.8942060000002
75,0.37880306173686357,0.2616507391055938,0.24296913406927467,0.40839642521507596,0.3237785855783355,0.05877461496778824,241,1160.8472732555556,7.439850764388888,18.59908715613464,2.6493995103444443,-9264.59512291111,1503.7292384555558
76,0.37880306173686357,0.2616507391055938,0.24296913406927467,0.40839642521507596,0.3237785855783355,0.05877461496778824,261,1098.737593877778,15.52890987188889,17.26048635895854,5.684760971066667,-8018.148939066667,1606.0841948111113
77,0.37880306173686357,0.2616507391055938,0.24296913406927467,0.40839642521507596,0.3237785855783355,0.05877461496778824,281,1028.6633251833334,29.12753314733333,15.701397628123079,10.6434239302,-6700.967278766667,1696.7030843555556
78,0.37880306173686357,0.2616507391055938,0.24296913406927467,0.40839642521507596,0.3237785855783355,0.05877461496778824,301,949.1047868744446,51.41001472522222,13.832518681760629,18.31650720021111,-5334.663839033333,1770.4972708444445
79,0.37880306173686357,0.2616507391055938,0.24296913406927467,0.40839642521507596,0.3237785855783355,0.05877461496778824,321,855.0233039100001,97.31475910255556,11.18410375979821,31.450028737000004,-3565.9622386,1983.0663507222223
80,0.3799231689826806,0.27426984831422296,0.19688617600847058,0.46268462951822953,0.32543253720122467,0.03046769838583846,241,1152.0711240444446,7.090793019222222,18.515287610934386,2.533234531966666,-9312.827885633333,1437.7417032777776
