,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
193193,0.746758570581954,0.55476788067948,0.421492235160529,0.381535652055201,0.175970805205413,0.961071850056773,0.0590875843262608,0.731879161201497,0.267807254021454,0.148116733052848
255027,0.527404396235117,0.592281805707712,0.563775640348777,0.350662712508516,0.116901886419963,0.909185872595294,0.194103092521855,0.807332800623028,0.271636000598628,0.533421303545677
107694,0.90635715546547,0.579530552274957,0.468198016600328,0.251099672272309,0.916603215635628,0.66919162998523,0.0358227960813381,0.0678596725343383,0.859373058030787,0.765690710991113
214835,0.109203804013026,0.877168051797521,0.602776407052263,0.16078565802588,0.811924996452253,0.53330120525767,0.1102724549547,0.976656507890403,0.677071737122771,0.542004005490989
61289,0.16880753336469,0.772536022014796,0.719447642896623,0.107926320972584,0.719405888441184,0.650798867378695,0.239138216942461,0.719830409030989,0.715477007143415,0.588373453660176
236798,0.609717985348735,0.135684617937219,0.731046948861039,0.275035271824178,0.386385701120449,0.872768776345337,0.981633816421232,0.220210385214325,0.642247399053705,0.495377954367013
143235,0.227608057637106,0.554189456087326,0.417200625545234,0.513684042016304,0.0826496974766161,0.795810473869748,0.404753967075222,0.206017479404256,0.859394963065856,0.350061817845369
272453,0.697760651595814,0.942759095932254,0.0577035838727389,0.602738976580823,0.231108244623171,0.109236373008814,0.54773954462087,0.221751173753608,0.428817766416996,0.894863013231379
114172,0.55357016419932,0.911105121348869,0.332415770021245,0.517499861099395,0.452584820468262,0.556321161639107,0.794510594639917,0.0796760423126306,0.220386481475856,0.183986510237774
86972,0.648116553420916,0.292924745271326,0.156223137617526,0.587995459125805,0.43331244338799,0.942956027872334,0.539695530439269,0.282330822341596,0.513178384764305,0.0731869489867174
239262,0.179450797334423,0.509439964927143,0.56473927255403,0.39322550884691,0.621217367642024,0.86478188232852,0.901938634111404,0.732479524211784,0.285019389557078,0.257808226158349
269175,0.905596237666921,0.267689513109934,0.342667314292452,0.434440887861601,0.432533623611654,0.534764551226106,0.751434418764182,0.901056018092164,0.196641330883497,0.241412998340213
118025,0.848899603723331,0.0257484538404168,0.419161859251941,0.324316099875735,0.654582091019651,0.835499803406985,0.0649433627723689,0.552408063741725,0.79588452182108,0.210966339129764
37458,0.453387481773323,0.470552399934032,0.72453944223309,0.12119297811542,0.830645571026577,0.669602059425046,0.204706033303362,0.798599523962361,0.696919362724648,0.0889361617347132
108615,0.122822007680265,0.997412261997883,0.417132061815807,0.473043041452805,0.317467961723317,0.832651675851915,0.605600251484769,0.221304008365525,0.34403028708192,0.0567080058660937
162048,0.842256033281445,0.21906056049547,0.799012151454487,0.0536404291111182,0.225057191231915,0.360946548672379,0.225142208957608,0.923485283133623,0.592107133101462,0.71324127640833
231866,0.164506131665466,0.814085337279651,0.677687214203246,0.249562734722052,0.767937485323241,0.74157803120937,0.964544953355429,0.0764021586671236,0.526520775571007,0.224170031050579
8425,0.406239020406413,0.670161122505292,0.622642761851252,0.342748100580909,0.058098501626049,0.678132560362906,0.634470854457269,0.527214100138826,0.245527052112855,0.598131917346414
24386,0.531852009233896,0.856856687554335,0.49379154553149,0.356906563359179,0.35230041050807,0.230189082639952,0.590161553441646,0.17731104944449,0.6023228269154,0.385940202387566
62191,0.445888881507723,0.677160314268127,0.647490453570717,0.359937701876385,0.231383048713784,0.528663799589638,0.931159967374655,0.278372327523372,0.356325812953932,0.367169104112098
137560,0.507565933160843,0.695276293933945,0.0509912558380801,0.657660961576693,0.692128426173599,0.818038565157948,0.664985975965353,0.0757195660726646,0.320469527027737,0.617031803771158
160749,0.632789570565118,0.296283431505593,0.821269428032675,0.210694366626487,0.303230601969705,0.696254386518125,0.906232482875646,0.922925541998253,0.0696171757809495,0.14358322388601
95095,0.544696870917325,0.746690006255755,0.197244910893651,0.595422527214203,0.581218934760125,0.538052412817038,0.928946210695377,0.448274844568813,0.0260119751560687,0.966478955389142
93685,0.581310956888743,0.573451826868547,0.308415593426498,0.491665255175665,0.26933091051931,0.778683210799922,0.0126608146570693,0.819513247610621,0.504819248740869,0.61375478670217
93743,0.271158420971483,0.414481273933138,0.195548393126225,0.528905363390771,0.881423724495189,0.877672965919155,0.105489527936546,0.67975970866903,0.945868752643716,0.318478816984631
139007,0.999998472293145,0.280022090002368,0.00485874347783275,0.662993335123295,0.230719882615005,0.811168706300852,0.92543923374804,0.850675081709528,0.122054835344843,0.560011546509069
255445,0.416249409958232,0.181701853957792,0.660804703613248,0.331084294197342,0.360058882351161,0.97214459047888,0.529639167998603,0.855305364000662,0.459843105762706,0.425131094234766
162971,0.552263503249675,0.0174121596927522,0.722385770629614,0.206732644016709,0.768939020560716,0.459708024444178,0.805713632092232,0.92590255625819,0.744792117434234,0.335471745063895
257353,0.451423862242017,0.631822767861426,0.267851663099914,0.622292648315262,0.339068358531793,0.796748174041769,0.82894714000104,0.231996039540106,0.311923110859982,0.167566612602647
107345,0.896116738514974,0.0633766437672288,0.15699157152216,0.478284542618702,0.478042152986631,0.588544717840582,0.331394628755039,0.949179683824223,0.506455614896666,0.713864922084932
160806,0.405579084728078,0.680484204087601,0.343711686316937,0.532851807424391,0.0197378936447867,0.08621060962203,0.505304222582613,0.931781939845095,0.56280800039889,0.409973587247199
25028,0.577631842478443,0.513748453739033,0.869993758979553,0.0703707703625395,0.141349406244715,0.725716963384965,0.61327733599265,0.672057655630906,0.0964201785045411,0.376543018579694
39623,0.114173966535097,0.608511918688028,0.834416209076881,0.132947110911903,0.406278323893152,0.844299703216827,0.45888213616108,0.549478171971434,0.811532617852716,0.089809957119264
196546,0.566207994522479,0.668943743716055,0.73677685031778,0.225057610137058,0.257822195911931,0.935707330818124,0.473528547225946,0.53808884159085,0.0616032247978001,0.738322229099066
238252,0.599937011648561,0.74796784386452,0.107258361840928,0.621974080307341,0.17927932403768,0.0213927036303044,0.75017800766846,0.0283598074202368,0.677028332129524,0.939247013148026
57060,0.767539172069601,0.16138206316627,0.750085431484316,0.208480879677672,0.0495141289949112,0.785819230518934,0.489176867428612,0.706438363705975,0.410672393085256,0.239581290482441
16637,0.20617330525691,0.435534164221644,0.273501679782281,0.515474211428631,0.948461428758631,0.978330927389348,0.458338111110494,0.315000548245317,0.8893019586608,0.902934820425248
15057,0.261223253104801,0.371662167765928,0.539233354943337,0.360376455338218,0.562014568711337,0.656521173657131,0.446795656678459,0.912454968513304,0.690197612227778,0.052286715270319
102123,0.727859845463626,0.987240508014886,0.239399457624378,0.471940922273986,0.399086272287014,0.176553270223107,0.495565666394515,0.00289728474931097,0.570959334736119,0.556649896649692
234492,0.670496788190449,0.156204946118783,0.371548178822457,0.432620485414241,0.506978060169206,0.216494627195933,0.571791867072622,0.820408075774653,0.835768565159473,0.708577174313382
196036,0.711744398117731,0.0672047713858637,0.167684951162684,0.516301667571179,0.711084455806543,0.500944669137457,0.886877258901074,0.910124199287613,0.483852245440554,0.150043296011123
19960,0.618601457146944,0.142402589235109,0.781494827927911,0.170659346330672,0.0455358209922933,0.507493338680058,0.368189014470231,0.604071067452362,0.967569249001947,0.485858169589583
136274,0.918076837544981,0.168245281134115,0.239370759948066,0.383048760514089,0.635728672008236,0.333435081300543,0.0747696423923031,0.968190657204341,0.803140824663195,0.774830984736573
238092,0.756693439736587,0.347854175635563,0.405181613875083,0.381883075903575,0.841339279939177,0.823729116063207,0.216093083316674,0.25612725103737,0.82212758108163,0.0199134869340616
71193,0.770803693631327,0.0540587713422234,0.479585693966102,0.334039727738977,0.61726190619407,0.901853148907776,0.18443201543614,0.39568476956943,0.799896506541411,0.414061376740537
5501,0.786890946471996,0.0687127166940249,0.472007866082587,0.381071231995535,0.509799042758884,0.978034782807567,0.492574771195652,0.296451013128076,0.604072200219501,0.468868428250835
81563,0.837253171027196,0.376438760316916,0.584547269000724,0.285951229536574,0.387428512596996,0.58808902826186,0.536118475642624,0.232208761404155,0.520087122776203,0.884642702164418
237357,0.92256954657981,0.776635307038173,0.408065559421526,0.397066389954495,0.0345031158721134,0.093714692487633,0.835084705839577,0.0868222698429899,0.525952518001778,0.287256161127021
126713,0.375617637038384,0.487691869733846,0.346846675160086,0.53438035933246,0.244925149745783,0.654581945663287,0.38953843823533,0.694271820857855,0.578783372328336,0.599850677973532
57742,0.340374821001245,0.417619533794306,0.131063434034781,0.684497429757379,0.0919094367883406,0.0253182364054613,0.762137049568285,0.820051551458253,0.784912238743966,0.835485809111632
45625,0.730233712504328,0.382695656498812,0.518426122660053,0.418263891148178,0.461641043135096,0.54565376071839,0.978301563642703,0.0793924084921072,0.652775340754811,0.00983439718682457
33734,0.470562968712139,0.510709598131943,0.703483731919376,0.212394132782921,0.102211535169034,0.657881551264113,0.115489632875218,0.676884382894787,0.790513955916496,0.064140627737052
258138,0.64805520962964,0.48652661996163,0.656440972672615,0.288884860285053,0.178776251279212,0.341132968572289,0.821311025604019,0.844689274495528,0.21196003593991,0.231632264672324
117433,0.338741975338285,0.52892696035862,0.815751946076255,0.153775576534434,0.691658963965593,0.622655422141146,0.952720665682358,0.944208733544018,0.0388207604967233,0.500012850886974
224877,0.089478505539441,0.498628839572708,0.230034584684348,0.627111035066428,0.176401526373508,0.525489365338944,0.219643527676494,0.914647272453298,0.892861550459075,0.704272717744372
95761,0.354970416185776,0.607428087758768,0.691957823547068,0.18330801542404,0.664790219478377,0.371941967538394,0.349888342896679,0.787218234658609,0.693796057648057,0.895108171479076
149540,0.596465341748415,0.873318309412082,0.480138520367561,0.328297513133573,0.775175924761446,0.621367356444951,0.10209226297311,0.257928165655142,0.84182344810455,0.0484754835454536
271468,0.651582828587279,0.230912001610059,0.72207160038767,0.179319480370937,0.671059543865378,0.875519821389987,0.0066150490522719,0.960473101319901,0.514148870952385,0.568217364977362
201766,0.63276267538508,0.0368844669194654,0.642880109740664,0.34171079050891,0.111526667336177,0.511594538433168,0.907588570018952,0.655501555621717,0.656076785531015,0.765230874476381
262143,0.698967220490575,0.10967499404363,0.0383712415452673,0.573858760076057,0.682165345332629,0.915023438372507,0.669481497055202,0.450220751370368,0.467939978638661,0.101271973121832
75028,0.130082212339628,0.898674847458716,0.284238007754844,0.497257141155617,0.833467503699276,0.314456418939412,0.886699023051221,0.0869466175596391,0.604998561055912,0.0669100449426263
193666,0.57866442213005,0.751092789646001,0.65856394081251,0.289012932141683,0.229354962664904,0.495285150883516,0.787560273822264,0.0516520296684517,0.415445632377828,0.765955134041353
42642,0.631440355580357,0.398697424974773,0.0794677859017192,0.598282096675177,0.512184572910696,0.0249767986744926,0.875764955711773,0.948440794963568,0.552028568592691,0.459899464420294
146710,0.402887593262823,0.996980454751468,0.182798516504593,0.533610845868691,0.813682398470485,0.699930397940351,0.604040023753321,0.106402699013271,0.281226330027429,0.305173402043506
246686,0.577445985133009,0.570432939878435,0.449597664225508,0.421253778143446,0.379941996199552,0.711850239021201,0.450548246674899,0.38425825052441,0.456963867402294,0.222706217350061
158576,0.771513601151855,0.474665474268507,0.65101715596845,0.0139087630831859,0.520482917372487,0.184300221899133,0.545477686375758,0.684975995585452,0.311460079472668,0.394278757937212
145077,0.667957923676449,0.488223229430379,0.451040381705063,0.164328101438676,0.714990628922844,0.12166128485655,0.710523497324247,0.634438095798682,0.348348709460408,0.463259531266165
34709,0.843052693125031,0.821157283405849,0.496020508828717,0.0263848878928486,0.67092121816219,0.16041473889303,0.130936289829715,0.731301240625705,0.365533742535463,0.810837198876012
61437,0.443372574062048,0.977776423519705,0.467118904928918,0.0790968007613867,0.623201451773752,0.268851408905032,0.020667194978936,0.59084183406599,0.683891295408079,0.916974933674708
79396,0.798311821306569,0.622398641133564,0.437688383962288,0.0585479370044307,0.867823931223545,0.0149909756369458,0.341023343812214,0.894844316210862,0.381859085006983,0.504988981008667
16561,0.708533998814385,0.589552056649871,0.656338359293462,0.00291693754005933,0.430464645421091,0.168381073126749,0.736894880116452,0.285983028095905,0.371224041899101,0.477576829737253
180002,0.792763919753877,0.62896566422307,0.185228750329267,0.259373590577649,0.757219292753211,0.111632712060355,0.502883767148375,0.8444649595908,0.192754765098198,0.407587679232556
29520,0.710124681050063,0.94820210177693,0.425205063247577,0.0620294816872403,0.795961024796483,0.286780241246379,0.0271797968526869,0.728565889959439,0.370780723213819,0.916215106638574
113888,0.805583802044166,0.376343420080905,0.125876417288488,0.376912334400603,0.321561345311183,0.614738016893559,0.130141818278194,0.045173311191804,0.818157558144397,0.344937688445429
53931,0.853525581787041,0.643244156479506,0.37282427458614,0.18963715069714,0.410220347493839,0.170688525491877,0.314668988876551,0.573316474453424,0.434187563114545,0.144469809529453
18942,0.497708582080226,0.756179139400897,0.171675581728533,0.379156376069364,0.688745943026018,0.259712078341355,0.150017015130951,0.749569416908744,0.520451358144328,0.783458704496687
111564,0.876578760108253,0.527597767367971,0.543203722477027,0.119576890012351,0.50160960117626,0.130155050246331,0.766361325527751,0.398096449937301,0.229640390397105,0.65032708095994
31518,0.548517601768763,0.591960275510929,0.264431136922941,0.319041637843093,0.70197259361851,0.2870448652989,0.517285785984609,0.297849315616014,0.542878727917475,0.5452498084989
4298,0.679877314336423,0.366268380700006,0.607634722484593,0.100746488988026,0.736976837681646,0.262054854869568,0.833634731589375,0.579660007132525,0.265858557829237,0.291410469703264
130432,0.483749769245447,0.582619011363769,0.650537672829323,0.0451712321445045,0.515599967292164,0.270456508830011,0.235687202310251,0.635426459168583,0.660125699460931,0.850275334149499
138700,0.648558863343467,0.793212281202107,0.367013735732105,0.180392107674747,0.385107357382327,0.101554192098186,0.606860078434187,0.643944099603708,0.0697608409510072,0.614135326972483
105234,0.587959205821907,0.705831556919812,0.405185525966627,0.196354050918779,0.463674468474062,0.145888355335068,0.44741672783857,0.424721239916211,0.487133779984939,0.628063337448747
75871,0.697667661062142,0.796366513155725,0.234881898571029,0.245655059252121,0.806418815228107,0.0783929973965812,0.699140154965631,0.458991212464155,0.124736875454611,0.546151549043283
191225,0.93252919481227,0.375751781441557,0.0759121879193025,0.347717415190846,0.451401239932475,0.608828315744115,0.1308121425178,0.418046072981395,0.450126769085889,0.332159279323572
157470,0.543025244842579,0.767295243199823,0.0754767440793607,0.375802841134714,0.96445417343699,0.246453013663964,0.519076421917459,0.721444186846952,0.206279138585019,0.271285861666597
45176,0.960093599431294,0.386090233205573,0.647815441394067,0.0123214988714729,0.677657308983841,0.251615316399362,0.65280237235788,0.695246548525435,0.040204164071242,0.686699285793175
111896,0.869402510704553,0.214247869954067,0.32123340071438,0.2334024095433,0.640105867809044,0.361061510263407,0.472766778453659,0.508547315006131,0.459540562672637,0.767975032950384
205230,0.90112882823375,0.32780400347687,0.450707815589614,0.173359985624337,0.359071301812639,0.270333916462206,0.767311556034415,0.686414825044795,0.13663717222954,0.294379576585203
35678,0.799530168960324,0.631630124175182,0.355891476774256,0.139574776372195,0.694007623557933,0.343236666976352,0.0829920296503621,0.709981136019763,0.460792974221672,0.249220479314041
141370,0.854393792191007,0.0764073804184268,0.369795352911675,0.102986541509815,0.966988858073419,0.258775294830113,0.917521193658116,0.576827522159843,0.378548932891452,0.143946367734009
175405,0.637903493027896,0.836774234418564,0.401640983140589,0.0038556249750883,0.884399749394618,0.0151155552821842,0.604349979140388,0.517574195651894,0.228731188501669,0.419916260391557
66110,0.555163866601326,0.507991506951021,0.147715298858532,0.421176887222131,0.38295183455965,0.304660090219817,0.32714618280843,0.65874692187069,0.521222501658231,0.452897099564242
89472,0.979219669115627,0.391509063498683,0.094555167968636,0.275710782474389,0.581478910658925,0.349327002725939,0.327681983138879,0.319475064501763,0.539023440831125,0.238860048072134
68024,0.715984341664905,0.721639311670467,0.297900995385001,0.219247011043412,0.658174476917243,0.02444787000283,0.539643550313449,0.425611801117758,0.43721832232639,0.132302451388609
118026,0.894492447406655,0.231949556658079,0.605248692408539,0.114944984510917,0.251871611573331,0.444584013329649,0.561743142309866,0.453429986279834,0.393156688494827,0.294431407798601
206352,0.971636998711641,0.328711541447268,0.41084630281941,0.0526370759918346,0.639440455189239,0.141336962688297,0.523611976752196,0.488925515615357,0.477663417453521,0.52015649714729
20107,0.98231253678481,0.666197182472476,0.226945814741071,0.296750176451821,0.395947168536301,0.302115607759494,0.20716926458414,0.34630847371354,0.456228280310514,0.578680647581065
155534,0.590571447051272,0.597913538637287,0.291951073128924,0.314167860863053,0.436211802519809,0.425219136984255,0.200283102071651,0.180619088620572,0.734839386231661,0.735970543395931
150143,0.656639912681524,0.654101117019756,0.309275615314828,0.269836781046693,0.330240093742939,0.249944405007852,0.374490111986514,0.728583899194026,0.231177793874369,0.767562321071353
19823,0.958896564088693,0.346277763641999,0.482753095148682,0.0593075857888035,0.267740410038708,0.400455038182652,0.186275363054542,0.668111269047234,0.409904396533906,0.293791526851658
33512,0.0957588622566692,0.876006193293466,0.500168622435497,0.11921068752786,0.584529345230187,0.210767666846015,0.0462756251127016,0.823165538484268,0.820373754072128,0.950330141736375
174083,0.657508118995209,0.921927337033502,0.217057268072011,0.178734523519283,0.769195102671649,0.13481488001808,0.284275464463204,0.709282013689171,0.249686101202103,0.541106245821587
146185,0.877341896493256,0.202068334481688,0.103909722230558,0.401791063319431,0.438093977937605,0.546126691649684,0.208284878752713,0.325477511825109,0.689046011609652,0.338071918527251
181257,0.829193564041903,0.362366441561753,0.376340875185751,0.188228296322337,0.44260187783886,0.389046061029582,0.316911657261604,0.900109300404227,0.206064144587413,0.512052343536444
209326,0.9391483340413,0.393402157597685,0.145174503327539,0.217124246604539,0.826164009113581,0.373025167300711,0.291674702183103,0.483562458146497,0.490781143034076,0.222311780768889
196929,0.565367276152901,0.314085336580674,0.152769825874646,0.387399691704303,0.653274562809221,0.55966076107873,0.423798827988635,0.820516707216019,0.338497209246424,0.253910333069708
131390,0.523424215337945,0.403761772230049,0.374226580292256,0.18756632927909,0.966413652461452,0.177246834214058,0.815999220340502,0.694752328114348,0.351720158963577,0.287965904556803
49847,0.744147686057454,0.625234853435108,0.0733046279347926,0.341476131843145,0.570210011765227,0.068656874451771,0.712527622261256,0.66957409212191,0.124355322578364,0.728797322792738
166072,0.894120220628657,0.35263013788994,0.250473590436213,0.19521201961709,0.646817338308572,0.278378350932838,0.440742747635474,0.415967136047114,0.548129340175661,0.0761902641138602
191646,0.812797213878052,0.503231893866351,0.258699906041746,0.162213463550922,0.806490961299859,0.0130393854670553,0.46428285573223,0.408296571772374,0.661793225954838,0.399209891414488
135473,0.615055018696876,0.821203234245452,0.284745152143884,0.166808826043303,0.528498571333359,0.0704870844229209,0.0564584778321643,0.539565610736276,0.840345454752394,0.473536757810964
25694,0.86351420457539,0.539501056477425,0.566026667552369,0.0867173453800595,0.486693248953128,0.554443062919031,0.218060161233391,0.486795790023441,0.232222529750619,0.459580838459334
154421,0.2946278214617,0.946389512939316,0.311840612653142,0.288868605982325,0.4635560795466,0.352016026897524,0.368577504494089,0.145622073960956,0.530457942860652,0.776124008301128
114475,0.580555205698395,0.44281683707033,0.213935540312553,0.257972569918269,0.975188264775308,0.144141689979262,0.928631332025972,0.380886824701539,0.352480295955368,0.649099853002418
145682,0.641375253730971,0.75216581856664,0.444069911231315,0.103800830790519,0.512058690566018,0.286846216958519,0.215845572889831,0.321513568645245,0.592093142400924,0.771062116201121
212719,0.379923565371406,0.699037990600267,0.601862199496216,0.0493863433506825,0.416023321290877,0.410148706564258,0.526780638345037,0.376703822727908,0.399515809024083,0.525556289927817
26758,0.806559589643862,0.723142554532699,0.419736618483469,0.0783341050673527,0.89699746766823,0.231597803590107,0.16982594061484,0.543488598922225,0.458973347142448,0.724383916488436
86047,0.784333947454128,0.549734663539285,0.320567690195127,0.305747953199617,0.533879397064493,0.534441436649719,0.338003902143625,0.321404861239649,0.33946739939116,0.448055248863948
51222,0.954850076250846,0.272227852573569,0.573871981983927,0.11306230244583,0.611162551977909,0.306096950289283,0.482078876544586,0.930325183078533,0.17160888401424,0.347775302814804
146283,0.617168803181695,0.609452322122239,0.321257478844159,0.218779279311232,0.382963638035504,0.110435037205707,0.206648739298748,0.695301361582708,0.653172995065889,0.511868657763817
102869,0.736005655873998,0.303827582575614,0.518327514349991,0.016595471295173,0.747084924547929,0.0663561140566071,0.830552486835461,0.628702955913133,0.341603842611319,0.429727387083428
27582,0.486944878298553,0.802799649307007,0.564028639261297,0.071399199357954,0.575889144627176,0.211395914666478,0.508275855123874,0.382840804409715,0.348188998956755,0.967412588267412
83943,0.697461026555164,0.11699432025741,0.212818885512665,0.285432387974419,0.726338538557625,0.358146503349032,0.775447881044626,0.840445134613059,0.305606449030693,0.533240963229266
45308,0.535612648820505,0.674523218107831,0.209607256963046,0.3369068464835,0.407844117354551,0.269393023486996,0.501239526232317,0.804413413148276,0.133955098967944,0.409942664022135
70491,0.868536385601508,0.759932660215818,0.145356930508191,0.237855499856344,0.520465114393019,0.253602697257748,0.0583384192194322,0.296306618847635,0.625110407276661,0.887988999473427
173177,0.770119563178992,0.31119428963979,0.365288303660731,0.224130811759118,0.413107490024069,0.559784497987326,0.334813556599178,0.0921854986897572,0.735469041352319,0.239978630187998
179535,0.556682978063762,0.568901596354796,0.23367829994173,0.366902596934266,0.677379516131107,0.369309804287427,0.130084633067834,0.269640468801862,0.875766812010019,0.671143475297442
54338,0.824422370858276,0.43993145717137,0.159766269732574,0.30122643388734,0.852872000150757,0.689603099445128,0.0484400697606741,0.243759116600761,0.576463707573112,0.485353698822743
49441,0.444076280915202,0.458827335647367,0.577986809636454,0.0633537238215491,0.618484096820898,0.266272170082345,0.551150177158447,0.887718437641324,0.302289499107882,0.304314394490031
72882,0.725363329014866,0.186608302453887,0.391133962372497,0.220766379306355,0.580910601746175,0.386654128520141,0.277229120747189,0.460223289611815,0.801682454984695,0.39052443424302
