,sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature,density
127,0.31251999999999996,0.26066999999999996,0.20545,0.4657761693981999,0.1537344050727011,0.02216968186510818,281,20.5625957528289
128,0.31251999999999996,0.26066999999999996,0.20545,0.4657761693981999,0.1537344050727011,0.02216968186510818,301,46.92264222751052
129,0.31251999999999996,0.26066999999999996,0.20545,0.4657761693981999,0.1537344050727011,0.02216968186510818,321,81.27109810517196
130,0.31345999999999996,0.28891,0.17044999999999996,0.45589858836919134,0.22644437653623659,0.020254029786754994,241,1164.9470157958644
131,0.31345999999999996,0.28891,0.17044999999999996,0.45589858836919134,0.22644437653623659,0.020254029786754994,261,1068.5181558373115
132,0.31345999999999996,0.28891,0.17044999999999996,0.45589858836919134,0.22644437653623659,0.020254029786754994,281,918.8330415968234
133,0.31345999999999996,0.28891,0.17044999999999996,0.45589858836919134,0.22644437653623659,0.020254029786754994,301,48.71997471698199
134,0.31345999999999996,0.28891,0.17044999999999996,0.45589858836919134,0.22644437653623659,0.020254029786754994,321,81.15048581751482
135,0.31352,0.33204,0.2248,0.27703787869239593,0.21318280941395654,0.06346927823488217,241,5.005050409336363
136,0.31352,0.33204,0.2248,0.27703787869239593,0.21318280941395654,0.06346927823488217,261,13.47103570362913
137,0.31352,0.33204,0.2248,0.27703787869239593,0.21318280941395654,0.06346927823488217,281,25.373895936147655
138,0.31352,0.33204,0.2248,0.27703787869239593,0.21318280941395654,0.06346927823488217,301,44.04095326333207
139,0.31352,0.33204,0.2248,0.27703787869239593,0.21318280941395654,0.06346927823488217,321,69.3930814953009
140,0.3141,0.34103999999999995,0.23693999999999998,0.4680377031018113,0.20937894298233073,0.024318138883539005,241,5.307886337189797
141,0.3141,0.34103999999999995,0.23693999999999998,0.4680377031018113,0.20937894298233073,0.024318138883539005,261,12.515556177438954
142,0.3141,0.34103999999999995,0.23693999999999998,0.4680377031018113,0.20937894298233073,0.024318138883539005,281,26.876512542629264
143,0.3141,0.34103999999999995,0.23693999999999998,0.4680377031018113,0.20937894298233073,0.024318138883539005,301,45.23642291221704
144,0.3141,0.34103999999999995,0.23693999999999998,0.4680377031018113,0.20937894298233073,0.024318138883539005,321,69.33544917653924
145,0.31465,0.29403,0.26868000000000003,0.3714236529695891,0.1724419449003689,0.03602490158458623,241,5.271177992992281
146,0.31465,0.29403,0.26868000000000003,0.3714236529695891,0.1724419449003689,0.03602490158458623,261,13.835494164559481
147,0.31465,0.29403,0.26868000000000003,0.3714236529695891,0.1724419449003689,0.03602490158458623,281,25.169616587283286
148,0.31465,0.29403,0.26868000000000003,0.3714236529695891,0.1724419449003689,0.03602490158458623,301,43.57517325198244
149,0.31465,0.29403,0.26868000000000003,0.3714236529695891,0.1724419449003689,0.03602490158458623,321,69.59692394830357
150,0.31504,0.32292999999999994,0.25849,0.43391515045614526,0.16784820456490826,0.03717562314554143,241,5.210329300727932
151,0.31504,0.32292999999999994,0.25849,0.43391515045614526,0.16784820456490826,0.03717562314554143,261,13.164521352045371
152,0.31504,0.32292999999999994,0.25849,0.43391515045614526,0.16784820456490826,0.03717562314554143,281,25.880524552533792
153,0.31504,0.32292999999999994,0.25849,0.43391515045614526,0.16784820456490826,0.03717562314554143,301,44.09319192837835
154,0.31504,0.32292999999999994,0.25849,0.43391515045614526,0.16784820456490826,0.03717562314554143,321,67.33080515985212
155,0.31576,0.32195999999999997,0.19898999999999997,0.44838231458954164,0.3118962612379503,0.03174794225687409,241,966.0714174970897
156,0.31576,0.32195999999999997,0.19898999999999997,0.44838231458954164,0.3118962612379503,0.03174794225687409,261,888.2725660095513
157,0.31576,0.32195999999999997,0.19898999999999997,0.44838231458954164,0.3118962612379503,0.03174794225687409,281,745.8197858739112
158,0.31576,0.32195999999999997,0.19898999999999997,0.44838231458954164,0.3118962612379503,0.03174794225687409,301,46.415110040178654
159,0.31576,0.32195999999999997,0.19898999999999997,0.44838231458954164,0.3118962612379503,0.03174794225687409,321,83.583461494604
160,0.31617999999999996,0.25264,0.26948,0.23942325194556524,0.14038969332896473,0.06437389171632672,241,5.201745787626572
161,0.31617999999999996,0.25264,0.26948,0.23942325194556524,0.14038969332896473,0.06437389171632672,261,13.265288077229009
162,0.31617999999999996,0.25264,0.26948,0.23942325194556524,0.14038969332896473,0.06437389171632672,281,25.808735689511842
163,0.31617999999999996,0.25264,0.26948,0.23942325194556524,0.14038969332896473,0.06437389171632672,301,45.04566957219602
164,0.31617999999999996,0.25264,0.26948,0.23942325194556524,0.14038969332896473,0.06437389171632672,321,71.20777285332834
165,0.31689999999999996,0.29583,0.17185999999999998,0.26363496571364015,0.2042863349181323,0.04759198132158686,241,920.8470518576745
166,0.31689999999999996,0.29583,0.17185999999999998,0.26363496571364015,0.2042863349181323,0.04759198132158686,261,12.113073953003257
167,0.31689999999999996,0.29583,0.17185999999999998,0.26363496571364015,0.2042863349181323,0.04759198132158686,281,26.297443385108217
168,0.31689999999999996,0.29583,0.17185999999999998,0.26363496571364015,0.2042863349181323,0.04759198132158686,301,47.64162551340657
169,0.31689999999999996,0.29583,0.17185999999999998,0.26363496571364015,0.2042863349181323,0.04759198132158686,321,75.38198335369472
170,0.31716,0.32993,0.19105,0.4719953870831312,0.2859967116543124,0.03406268851821752,241,907.4055790968886
171,0.31716,0.32993,0.19105,0.4719953870831312,0.2859967116543124,0.03406268851821752,261,821.5413747288313
172,0.31716,0.32993,0.19105,0.4719953870831312,0.2859967116543124,0.03406268851821752,281,720.907751219311
173,0.31716,0.32993,0.19105,0.4719953870831312,0.2859967116543124,0.03406268851821752,301,47.505074728683624
174,0.31716,0.32993,0.19105,0.4719953870831312,0.2859967116543124,0.03406268851821752,321,80.67096159811008
175,0.31787,0.32810999999999996,0.24960000000000002,0.19881541882630765,0.20757054746565617,0.023672936621038105,241,5.740639234965909
176,0.31787,0.32810999999999996,0.24960000000000002,0.19881541882630765,0.20757054746565617,0.023672936621038105,261,14.098406661635195
177,0.31787,0.32810999999999996,0.24960000000000002,0.19881541882630765,0.20757054746565617,0.023672936621038105,281,25.624521814558072
178,0.31787,0.32810999999999996,0.24960000000000002,0.19881541882630765,0.20757054746565617,0.023672936621038105,301,41.9861085311471
179,0.31787,0.32810999999999996,0.24960000000000002,0.19881541882630765,0.20757054746565617,0.023672936621038105,321,65.64304621288005
180,0.31831999999999994,0.32011999999999996,0.18894999999999998,0.31032898512349893,0.14612667220944953,0.019096656656083285,241,5.3429690892989194
181,0.31831999999999994,0.32011999999999996,0.18894999999999998,0.31032898512349893,0.14612667220944953,0.019096656656083285,261,13.328236289543577
182,0.31831999999999994,0.32011999999999996,0.18894999999999998,0.31032898512349893,0.14612667220944953,0.019096656656083285,281,26.048030631930697
183,0.31831999999999994,0.32011999999999996,0.18894999999999998,0.31032898512349893,0.14612667220944953,0.019096656656083285,301,46.19244670912681
184,0.31831999999999994,0.32011999999999996,0.18894999999999998,0.31032898512349893,0.14612667220944953,0.019096656656083285,321,69.7167012779725
185,0.31882,0.34651999999999994,0.20215,0.22977847585663425,0.2455676394711859,0.03512028810314167,241,5.219188518355399
186,0.31882,0.34651999999999994,0.20215,0.22977847585663425,0.2455676394711859,0.03512028810314167,261,13.531597344722458
187,0.31882,0.34651999999999994,0.20215,0.22977847585663425,0.2455676394711859,0.03512028810314167,281,25.88460069291385
188,0.31882,0.34651999999999994,0.20215,0.22977847585663425,0.2455676394711859,0.03512028810314167,301,45.14329424605737
189,0.31882,0.34651999999999994,0.20215,0.22977847585663425,0.2455676394711859,0.03512028810314167,321,73.44391329758746
190,0.3192,0.30451,0.21452,0.28209307167693903,0.1976347652016282,0.024271577895523474,241,5.424797442428056
191,0.3192,0.30451,0.21452,0.28209307167693903,0.1976347652016282,0.024271577895523474,261,13.360026888145185
192,0.3192,0.30451,0.21452,0.28209307167693903,0.1976347652016282,0.024271577895523474,281,25.473433770832457
193,0.3192,0.30451,0.21452,0.28209307167693903,0.1976347652016282,0.024271577895523474,301,44.835893371662046
194,0.3192,0.30451,0.21452,0.28209307167693903,0.1976347652016282,0.024271577895523474,321,70.99316514931463
195,0.31993999999999995,0.26991999999999994,0.21297,0.24570898532766158,0.3182776109347214,0.018311771429535797,241,1107.5638522366105
196,0.31993999999999995,0.26991999999999994,0.21297,0.24570898532766158,0.3182776109347214,0.018311771429535797,261,978.5409367559583
197,0.31993999999999995,0.26991999999999994,0.21297,0.24570898532766158,0.3182776109347214,0.018311771429535797,281,25.172092785473755
198,0.31993999999999995,0.26991999999999994,0.21297,0.24570898532766158,0.3182776109347214,0.018311771429535797,301,46.55590199001668
199,0.31993999999999995,0.26991999999999994,0.21297,0.24570898532766158,0.3182776109347214,0.018311771429535797,321,77.45900530649031
200,0.32048,0.27465,0.21447999999999998,0.32313325682776944,0.23107968918242539,0.06599687472715372,241,1110.5092534069777
201,0.32048,0.27465,0.21447999999999998,0.32313325682776944,0.23107968918242539,0.06599687472715372,261,969.2300297329926
202,0.32048,0.27465,0.21447999999999998,0.32313325682776944,0.23107968918242539,0.06599687472715372,281,21.95133823607563
203,0.32048,0.27465,0.21447999999999998,0.32313325682776944,0.23107968918242539,0.06599687472715372,301,47.599517499705684
204,0.32048,0.27465,0.21447999999999998,0.32313325682776944,0.23107968918242539,0.06599687472715372,321,75.8262911556203
205,0.32054999999999995,0.34509999999999996,0.22776,0.3883851557466746,0.27770303566404636,0.06221878312817939,241,728.5413812393015
206,0.32054999999999995,0.34509999999999996,0.22776,0.3883851557466746,0.27770303566404636,0.06221878312817939,261,11.298411612642774
207,0.32054999999999995,0.34509999999999996,0.22776,0.3883851557466746,0.27770303566404636,0.06221878312817939,281,26.179593800381223
208,0.32054999999999995,0.34509999999999996,0.22776,0.3883851557466746,0.27770303566404636,0.06221878312817939,301,48.76454246959737
209,0.32054999999999995,0.34509999999999996,0.22776,0.3883851557466746,0.27770303566404636,0.06221878312817939,321,75.4558500785754
210,0.32108,0.31024999999999997,0.23581999999999997,0.3182110952375563,0.15121928027364798,0.07618707953283801,241,5.006381561820641
211,0.32108,0.31024999999999997,0.23581999999999997,0.3182110952375563,0.15121928027364798,0.07618707953283801,261,12.837593253662856
212,0.32108,0.31024999999999997,0.23581999999999997,0.3182110952375563,0.15121928027364798,0.07618707953283801,281,25.212689934232174
213,0.32108,0.31024999999999997,0.23581999999999997,0.3182110952375563,0.15121928027364798,0.07618707953283801,301,44.30541662612001
214,0.32108,0.31024999999999997,0.23581999999999997,0.3182110952375563,0.15121928027364798,0.07618707953283801,321,69.11041106457868
215,0.32162999999999997,0.28909999999999997,0.24810000000000001,0.4312877804181261,0.3143905998816393,0.0695421613860504,241,1084.728878478411
216,0.32162999999999997,0.28909999999999997,0.24810000000000001,0.4312877804181261,0.3143905998816393,0.0695421613860504,261,984.9507790668704
217,0.32162999999999997,0.28909999999999997,0.24810000000000001,0.4312877804181261,0.3143905998816393,0.0695421613860504,281,875.2694079159604
218,0.32162999999999997,0.28909999999999997,0.24810000000000001,0.4312877804181261,0.3143905998816393,0.0695421613860504,301,132.14515060569158
219,0.32162999999999997,0.28909999999999997,0.24810000000000001,0.4312877804181261,0.3143905998816393,0.0695421613860504,321,69.50003231457349
220,0.32228999999999997,0.30269999999999997,0.21036999999999997,0.42643213452507805,0.30393516373350943,0.021883664367298505,241,1045.5293780988418
221,0.32228999999999997,0.30269999999999997,0.21036999999999997,0.42643213452507805,0.30393516373350943,0.021883664367298505,261,962.8527956995961
222,0.32228999999999997,0.30269999999999997,0.21036999999999997,0.42643213452507805,0.30393516373350943,0.021883664367298505,281,833.2362133847275
223,0.32228999999999997,0.30269999999999997,0.21036999999999997,0.42643213452507805,0.30393516373350943,0.021883664367298505,301,43.60609909539465
224,0.32228999999999997,0.30269999999999997,0.21036999999999997,0.42643213452507805,0.30393516373350943,0.021883664367298505,321,77.73800163469964
225,0.32281,0.33953999999999995,0.20159000000000002,0.1954563761194731,0.21744397126359197,0.06296375893642785,241,5.22225654743494
226,0.32281,0.33953999999999995,0.20159000000000002,0.1954563761194731,0.21744397126359197,0.06296375893642785,261,13.854020239229326
227,0.32281,0.33953999999999995,0.20159000000000002,0.1954563761194731,0.21744397126359197,0.06296375893642785,281,26.519339113209636
228,0.32281,0.33953999999999995,0.20159000000000002,0.1954563761194731,0.21744397126359197,0.06296375893642785,301,45.58466467674753
229,0.32281,0.33953999999999995,0.20159000000000002,0.1954563761194731,0.21744397126359197,0.06296375893642785,321,66.86832857575902
230,0.32345999999999997,0.25682,0.26775,0.4901541724091874,0.23577736029470642,0.06543149130125088,241,1146.034475475674
231,0.32345999999999997,0.25682,0.26775,0.4901541724091874,0.23577736029470642,0.06543149130125088,261,1037.546604056153
232,0.32345999999999997,0.25682,0.26775,0.4901541724091874,0.23577736029470642,0.06543149130125088,281,879.9233103232837
