,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,temperature,density
64,0.30613,0.32831,0.26183,0.34465999999999997,0.20799,0.39094601008752866,0.2145463812058399,0.27055259821880445,0.19052590006711442,0.046620852142977266,309,95.52092884675588
65,0.30691999999999997,0.35858999999999996,0.26699,0.34862999999999994,0.2377,0.46258341593427793,0.34707890780718414,0.2438839608866958,0.20104369468133654,0.02932677088006659,229,1234.2393401302543
66,0.30691999999999997,0.35858999999999996,0.26699,0.34862999999999994,0.2377,0.46258341593427793,0.34707890780718414,0.2438839608866958,0.20104369468133654,0.02932677088006659,249,1148.8012515748746
67,0.30691999999999997,0.35858999999999996,0.26699,0.34862999999999994,0.2377,0.46258341593427793,0.34707890780718414,0.2438839608866958,0.20104369468133654,0.02932677088006659,269,1039.157871499306
68,0.30691999999999997,0.35858999999999996,0.26699,0.34862999999999994,0.2377,0.46258341593427793,0.34707890780718414,0.2438839608866958,0.20104369468133654,0.02932677088006659,289,52.47849889135908
69,0.30691999999999997,0.35858999999999996,0.26699,0.34862999999999994,0.2377,0.46258341593427793,0.34707890780718414,0.2438839608866958,0.20104369468133654,0.02932677088006659,309,105.85726338315192
70,0.30743999999999994,0.36371,0.33788999999999997,0.29625999999999997,0.19569999999999999,0.41352808927506013,0.3634417693097843,0.3042677422193346,0.2512630460409425,0.0677728438414603,229,1372.8219702968706
71,0.30743999999999994,0.36371,0.33788999999999997,0.29625999999999997,0.19569999999999999,0.41352808927506013,0.3634417693097843,0.3042677422193346,0.2512630460409425,0.0677728438414603,249,1311.1254006719857
72,0.30743999999999994,0.36371,0.33788999999999997,0.29625999999999997,0.19569999999999999,0.41352808927506013,0.3634417693097843,0.3042677422193346,0.2512630460409425,0.0677728438414603,269,1247.6200121967381
73,0.30743999999999994,0.36371,0.33788999999999997,0.29625999999999997,0.19569999999999999,0.41352808927506013,0.3634417693097843,0.3042677422193346,0.2512630460409425,0.0677728438414603,289,1169.546950217929
74,0.30743999999999994,0.36371,0.33788999999999997,0.29625999999999997,0.19569999999999999,0.41352808927506013,0.3634417693097843,0.3042677422193346,0.2512630460409425,0.0677728438414603,309,1081.6316269099584
75,0.30771,0.38159,0.25228999999999996,0.28793,0.24164999999999998,0.3652709509818229,0.4223081613008456,0.2561685787068643,0.21478334337699032,0.039616749231498445,229,1727.734454615821
76,0.30771,0.38159,0.25228999999999996,0.28793,0.24164999999999998,0.3652709509818229,0.4223081613008456,0.2561685787068643,0.21478334337699032,0.039616749231498445,249,1644.600574408578
77,0.30771,0.38159,0.25228999999999996,0.28793,0.24164999999999998,0.3652709509818229,0.4223081613008456,0.2561685787068643,0.21478334337699032,0.039616749231498445,269,1562.3455931245637
78,0.30771,0.38159,0.25228999999999996,0.28793,0.24164999999999998,0.3652709509818229,0.4223081613008456,0.2561685787068643,0.21478334337699032,0.039616749231498445,289,1470.0783184376785
79,0.30771,0.38159,0.25228999999999996,0.28793,0.24164999999999998,0.3652709509818229,0.4223081613008456,0.2561685787068643,0.21478334337699032,0.039616749231498445,309,1364.3883351668992
80,0.3085,0.34342,0.33548999999999995,0.32667,0.18136999999999998,0.491018876472333,0.1862106942135324,0.3111687458002076,0.24637829953038484,0.04158561386758366,229,1147.6092748564552
81,0.3085,0.34342,0.33548999999999995,0.32667,0.18136999999999998,0.491018876472333,0.1862106942135324,0.3111687458002076,0.24637829953038484,0.04158561386758366,249,1079.1760103806478
82,0.3085,0.34342,0.33548999999999995,0.32667,0.18136999999999998,0.491018876472333,0.1862106942135324,0.3111687458002076,0.24637829953038484,0.04158561386758366,269,974.779755437598
83,0.3085,0.34342,0.33548999999999995,0.32667,0.18136999999999998,0.491018876472333,0.1862106942135324,0.3111687458002076,0.24637829953038484,0.04158561386758366,289,828.8990403413123
84,0.3085,0.34342,0.33548999999999995,0.32667,0.18136999999999998,0.491018876472333,0.1862106942135324,0.3111687458002076,0.24637829953038484,0.04158561386758366,309,101.6283781073939
85,0.30857999999999997,0.30505,0.31540999999999997,0.27838999999999997,0.25239999999999996,0.4499786913215026,0.3058059177162762,0.24232499923439013,0.1266916169440391,0.06436058857689371,229,6.150923857184757
86,0.30857999999999997,0.30505,0.31540999999999997,0.27838999999999997,0.25239999999999996,0.4499786913215026,0.3058059177162762,0.24232499923439013,0.1266916169440391,0.06436058857689371,249,12.62293782428244
87,0.30857999999999997,0.30505,0.31540999999999997,0.27838999999999997,0.25239999999999996,0.4499786913215026,0.3058059177162762,0.24232499923439013,0.1266916169440391,0.06436058857689371,269,29.02965888650659
88,0.30857999999999997,0.30505,0.31540999999999997,0.27838999999999997,0.25239999999999996,0.4499786913215026,0.3058059177162762,0.24232499923439013,0.1266916169440391,0.06436058857689371,289,59.3050004970334
89,0.30857999999999997,0.30505,0.31540999999999997,0.27838999999999997,0.25239999999999996,0.4499786913215026,0.3058059177162762,0.24232499923439013,0.1266916169440391,0.06436058857689371,309,95.65595771238179
90,0.30926,0.36884999999999996,0.27725,0.34257999999999994,0.20375999999999997,0.31022921157775135,0.314486216196314,0.17774241451820808,0.174957069699422,0.045357053896841484,229,1118.7365087547003
91,0.30926,0.36884999999999996,0.27725,0.34257999999999994,0.20375999999999997,0.31022921157775135,0.314486216196314,0.17774241451820808,0.174957069699422,0.045357053896841484,249,942.393952725354
92,0.30926,0.36884999999999996,0.27725,0.34257999999999994,0.20375999999999997,0.31022921157775135,0.314486216196314,0.17774241451820808,0.174957069699422,0.045357053896841484,269,25.851736855039885
93,0.30926,0.36884999999999996,0.27725,0.34257999999999994,0.20375999999999997,0.31022921157775135,0.314486216196314,0.17774241451820808,0.174957069699422,0.045357053896841484,289,58.38420301566161
94,0.30926,0.36884999999999996,0.27725,0.34257999999999994,0.20375999999999997,0.31022921157775135,0.314486216196314,0.17774241451820808,0.174957069699422,0.045357053896841484,309,100.52896645851979
95,0.30999,0.36036999999999997,0.27262,0.29496,0.20428999999999997,0.308799124088703,0.22565450263240172,0.28736859790834135,0.32347414977574024,0.07777015312536598,229,1584.5866927120678
96,0.30999,0.36036999999999997,0.27262,0.29496,0.20428999999999997,0.308799124088703,0.22565450263240172,0.28736859790834135,0.32347414977574024,0.07777015312536598,249,1496.8607407610364
97,0.30999,0.36036999999999997,0.27262,0.29496,0.20428999999999997,0.308799124088703,0.22565450263240172,0.28736859790834135,0.32347414977574024,0.07777015312536598,269,1403.1346822001426
98,0.30999,0.36036999999999997,0.27262,0.29496,0.20428999999999997,0.308799124088703,0.22565450263240172,0.28736859790834135,0.32347414977574024,0.07777015312536598,289,1306.2726465529431
99,0.30999,0.36036999999999997,0.27262,0.29496,0.20428999999999997,0.308799124088703,0.22565450263240172,0.28736859790834135,0.32347414977574024,0.07777015312536598,309,1187.1541021599473
100,0.31034,0.39193999999999996,0.31777999999999995,0.25133,0.22125999999999998,0.42882669962301956,0.18015776577151366,0.17181836023944663,0.22253657932779042,0.07635336877575061,229,1391.4807319930396
101,0.31034,0.39193999999999996,0.31777999999999995,0.25133,0.22125999999999998,0.42882669962301956,0.18015776577151366,0.17181836023944663,0.22253657932779042,0.07635336877575061,249,1238.9882133093686
102,0.31034,0.39193999999999996,0.31777999999999995,0.25133,0.22125999999999998,0.42882669962301956,0.18015776577151366,0.17181836023944663,0.22253657932779042,0.07635336877575061,269,26.566611642080865
103,0.31034,0.39193999999999996,0.31777999999999995,0.25133,0.22125999999999998,0.42882669962301956,0.18015776577151366,0.17181836023944663,0.22253657932779042,0.07635336877575061,289,57.28204337067369
104,0.31034,0.39193999999999996,0.31777999999999995,0.25133,0.22125999999999998,0.42882669962301956,0.18015776577151366,0.17181836023944663,0.22253657932779042,0.07635336877575061,309,99.48357079161222
105,0.31074999999999997,0.3974,0.30093,0.28118,0.23126,0.44016762598965903,0.4679711874046462,0.3132473613366151,0.2569792387660632,0.06978161789584456,229,1666.219825485561
106,0.31074999999999997,0.3974,0.30093,0.28118,0.23126,0.44016762598965903,0.4679711874046462,0.3132473613366151,0.2569792387660632,0.06978161789584456,249,1618.7469776524301
107,0.31074999999999997,0.3974,0.30093,0.28118,0.23126,0.44016762598965903,0.4679711874046462,0.3132473613366151,0.2569792387660632,0.06978161789584456,269,1557.7998458561647
108,0.31074999999999997,0.3974,0.30093,0.28118,0.23126,0.44016762598965903,0.4679711874046462,0.3132473613366151,0.2569792387660632,0.06978161789584456,289,1507.014198500092
109,0.31074999999999997,0.3974,0.30093,0.28118,0.23126,0.44016762598965903,0.4679711874046462,0.3132473613366151,0.2569792387660632,0.06978161789584456,309,1447.509002790935
110,0.3112,0.32094,0.33649999999999997,0.26352,0.17656,0.3562248161673773,0.2536243532903015,0.18206593483393577,0.29867626642639833,0.06168665755085906,229,1294.9185165213612
111,0.3112,0.32094,0.33649999999999997,0.26352,0.17656,0.3562248161673773,0.2536243532903015,0.18206593483393577,0.29867626642639833,0.06168665755085906,249,1130.014994109801
112,0.3112,0.32094,0.33649999999999997,0.26352,0.17656,0.3562248161673773,0.2536243532903015,0.18206593483393577,0.29867626642639833,0.06168665755085906,269,26.55844916715216
113,0.3112,0.32094,0.33649999999999997,0.26352,0.17656,0.3562248161673773,0.2536243532903015,0.18206593483393577,0.29867626642639833,0.06168665755085906,289,59.29142175147883
114,0.3112,0.32094,0.33649999999999997,0.26352,0.17656,0.3562248161673773,0.2536243532903015,0.18206593483393577,0.29867626642639833,0.06168665755085906,309,96.68373458740172
115,0.31192,0.37655999999999995,0.3192,0.34843999999999997,0.18994999999999998,0.21451312335725736,0.1841154497528336,0.14317503814775084,0.1786777915095915,0.020174210950156948,229,5.564406058108114
116,0.31192,0.37655999999999995,0.3192,0.34843999999999997,0.18994999999999998,0.21451312335725736,0.1841154497528336,0.14317503814775084,0.1786777915095915,0.020174210950156948,249,12.264468932423641
117,0.31192,0.37655999999999995,0.3192,0.34843999999999997,0.18994999999999998,0.21451312335725736,0.1841154497528336,0.14317503814775084,0.1786777915095915,0.020174210950156948,269,31.243588851512257
118,0.31192,0.37655999999999995,0.3192,0.34843999999999997,0.18994999999999998,0.21451312335725736,0.1841154497528336,0.14317503814775084,0.1786777915095915,0.020174210950156948,289,56.34377733387652
119,0.31192,0.37655999999999995,0.3192,0.34843999999999997,0.18994999999999998,0.21451312335725736,0.1841154497528336,0.14317503814775084,0.1786777915095915,0.020174210950156948,309,91.38461976113577
120,0.31213,0.33881999999999995,0.34008,0.29897999999999997,0.23515,0.2960613680815977,0.4723944812661215,0.14610588605408548,0.20449419647177305,0.0476651485884684,229,1058.5501678164005
121,0.31213,0.33881999999999995,0.34008,0.29897999999999997,0.23515,0.2960613680815977,0.4723944812661215,0.14610588605408548,0.20449419647177305,0.0476651485884684,249,11.252777699648787
122,0.31213,0.33881999999999995,0.34008,0.29897999999999997,0.23515,0.2960613680815977,0.4723944812661215,0.14610588605408548,0.20449419647177305,0.0476651485884684,269,28.67134259235825
123,0.31213,0.33881999999999995,0.34008,0.29897999999999997,0.23515,0.2960613680815977,0.4723944812661215,0.14610588605408548,0.20449419647177305,0.0476651485884684,289,56.15759337610989
124,0.31213,0.33881999999999995,0.34008,0.29897999999999997,0.23515,0.2960613680815977,0.4723944812661215,0.14610588605408548,0.20449419647177305,0.0476651485884684,309,99.30144000490154
125,0.31272999999999995,0.30762999999999996,0.28912,0.28825999999999996,0.22027,0.32349909316217706,0.45100968462756075,0.224906201039295,0.27890863267516275,0.06551131013784892,229,1464.7709168621764
126,0.31272999999999995,0.30762999999999996,0.28912,0.28825999999999996,0.22027,0.32349909316217706,0.45100968462756075,0.224906201039295,0.27890863267516275,0.06551131013784892,249,1349.4479211933838
127,0.31272999999999995,0.30762999999999996,0.28912,0.28825999999999996,0.22027,0.32349909316217706,0.45100968462756075,0.224906201039295,0.27890863267516275,0.06551131013784892,269,1218.6244676243007
128,0.31272999999999995,0.30762999999999996,0.28912,0.28825999999999996,0.22027,0.32349909316217706,0.45100968462756075,0.224906201039295,0.27890863267516275,0.06551131013784892,289,54.24957722960822
129,0.31272999999999995,0.30762999999999996,0.28912,0.28825999999999996,0.22027,0.32349909316217706,0.45100968462756075,0.224906201039295,0.27890863267516275,0.06551131013784892,309,101.069217680437
130,0.3131,0.31203,0.29135,0.28479,0.18660999999999997,0.3736851866732006,0.33357622128268083,0.18923715843454175,0.21118733849900528,0.06637601420099445,229,1346.558058641532
131,0.3131,0.31203,0.29135,0.28479,0.18660999999999997,0.3736851866732006,0.33357622128268083,0.18923715843454175,0.21118733849900528,0.06637601420099445,249,11.508583763096768
132,0.3131,0.31203,0.29135,0.28479,0.18660999999999997,0.3736851866732006,0.33357622128268083,0.18923715843454175,0.21118733849900528,0.06637601420099445,269,28.57740565075152
133,0.3131,0.31203,0.29135,0.28479,0.18660999999999997,0.3736851866732006,0.33357622128268083,0.18923715843454175,0.21118733849900528,0.06637601420099445,289,58.85084701718121
134,0.3131,0.31203,0.29135,0.28479,0.18660999999999997,0.3736851866732006,0.33357622128268083,0.18923715843454175,0.21118733849900528,0.06637601420099445,309,96.47449897321017
135,0.31362999999999996,0.34264999999999995,0.32482999999999995,0.33353999999999995,0.1823,0.3220690056731288,0.4003247233877995,0.26331901615210623,0.15294453116886622,0.07012084795138626,229,1069.6802114768602
136,0.31362999999999996,0.34264999999999995,0.32482999999999995,0.33353999999999995,0.1823,0.3220690056731288,0.4003247233877995,0.26331901615210623,0.15294453116886622,0.07012084795138626,249,928.2035593589399
137,0.31362999999999996,0.34264999999999995,0.32482999999999995,0.33353999999999995,0.1823,0.3220690056731288,0.4003247233877995,0.26331901615210623,0.15294453116886622,0.07012084795138626,269,25.932186401390098
138,0.31362999999999996,0.34264999999999995,0.32482999999999995,0.33353999999999995,0.1823,0.3220690056731288,0.4003247233877995,0.26331901615210623,0.15294453116886622,0.07012084795138626,289,57.364396087403634
139,0.31362999999999996,0.34264999999999995,0.32482999999999995,0.33353999999999995,0.1823,0.3220690056731288,0.4003247233877995,0.26331901615210623,0.15294453116886622,0.07012084795138626,309,99.06650988234973
140,0.31431,0.32772999999999997,0.30611999999999995,0.27925,0.22284,0.26865690084960075,0.2425827475609047,0.1702801847425051,0.25868370350591746,0.08046403886055013,229,1181.1219722719
141,0.31431,0.32772999999999997,0.30611999999999995,0.27925,0.22284,0.26865690084960075,0.2425827475609047,0.1702801847425051,0.25868370350591746,0.08046403886055013,249,11.612022704286034
142,0.31431,0.32772999999999997,0.30611999999999995,0.27925,0.22284,0.26865690084960075,0.2425827475609047,0.1702801847425051,0.25868370350591746,0.08046403886055013,269,30.537940709462635
143,0.31431,0.32772999999999997,0.30611999999999995,0.27925,0.22284,0.26865690084960075,0.2425827475609047,0.1702801847425051,0.25868370350591746,0.08046403886055013,289,57.54560171624019
144,0.31431,0.32772999999999997,0.30611999999999995,0.27925,0.22284,0.26865690084960075,0.2425827475609047,0.1702801847425051,0.25868370350591746,0.08046403886055013,309,92.94457065954452
145,0.31457999999999997,0.30243,0.25259,0.26882,0.18835,0.37478269567642375,0.23184046246875054,0.27712102331385224,0.13962060558049397,0.04715297772029759,229,1418.8947629088893
146,0.31457999999999997,0.30243,0.25259,0.26882,0.18835,0.37478269567642375,0.23184046246875054,0.27712102331385224,0.13962060558049397,0.04715297772029759,249,11.459701013172145
147,0.31457999999999997,0.30243,0.25259,0.26882,0.18835,0.37478269567642375,0.23184046246875054,0.27712102331385224,0.13962060558049397,0.04715297772029759,269,30.116623209875932
148,0.31457999999999997,0.30243,0.25259,0.26882,0.18835,0.37478269567642375,0.23184046246875054,0.27712102331385224,0.13962060558049397,0.04715297772029759,289,57.32330254074278
149,0.31457999999999997,0.30243,0.25259,0.26882,0.18835,0.37478269567642375,0.23184046246875054,0.27712102331385224,0.13962060558049397,0.04715297772029759,309,94.75080595474167
