,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
5960,0.8807944516010022,0.5057277141983343,0.8135731909905943,0.2797766950565647
3517,0.6547739000908932,0.6719992888229477,0.5741737220453412,0.7874084850566142
8785,0.7320180072073313,0.8073925688909358,0.7914328591165505,0.4425114349085119
598,0.3119754616180707,0.8177190232442062,0.9864181512475924,0.7181129927799179
4984,0.9120113308255928,0.0622612482882671,0.992775332254058,0.4985665100064221
11504,0.689639538393415,0.8516337361866532,0.795921286622249,0.5678776097835541
8312,0.4294048385698618,0.853528115186336,0.9975126003637718,0.4634380670459848
10502,0.7917129230974181,0.7691940341736235,0.5160660797819983,0.991245563084564
366,0.4057903564289974,0.7769427019101544,0.8546008823842528,0.6769743439145746
1177,0.7652136495259472,0.4976876575388165,0.5221233597675566,0.678443637618465
6762,0.9149257301563176,0.3908700814503353,0.5687961491460398,0.912411825591626
9602,0.9682339448436192,0.5830747124843481,0.4602571441846456,0.9861236942334716
11401,0.8327525259261644,0.4069111521947867,0.9565724062750768,0.1582881826341332
5639,0.28509621050564,0.7597791653824159,0.9096838782971504,0.8604775361045975
8943,0.5362985871180126,0.6131037187316309,0.7675756884692668,0.413811602740312
10957,0.9485793076110552,0.5910856071851657,0.6393362877614566,0.537223072338919
2261,0.2758403212834257,0.7497105260265544,0.8294251202004849,0.964599492489132
481,0.8186469543715533,0.1205960945485116,0.8710398393395228,0.484772858441939
924,0.5441060523025926,0.7084768917671932,0.9859853316305006,0.1477804169579749
410,0.6549969436951139,0.6818572169639527,0.8473631546912944,0.2384666375894306
10148,0.9897717206428184,0.1477655417651676,0.8046912955304352,0.8516943106246007
10236,0.5249726305496785,0.6538137562764663,0.6847970239875469,0.6633292213474411
2626,0.795596340880251,0.2299073252559219,0.9555497709845122,0.2124632934235451
8422,0.3445422730675117,0.6777139087390641,0.6644211782185248,0.9995052998331329
9658,0.8731401185822208,0.6332566002094662,0.5796724919958732,0.738916216288361
9294,0.9878694169138144,0.2626853942272779,0.6912223929140598,0.98317137726571
8354,0.7646695371050384,0.6670079006675329,0.7831330929609471,0.212081193374657
9483,0.9919323048935668,0.3835983933395427,0.6337779474353538,0.7430070717321533
10384,0.5280073920324374,0.6413953523192197,0.9227026416635868,0.2137879703120104
220,0.8542111742267451,0.2460679212720576,0.647739301520078,0.7588406733014499
10427,0.7084389012909451,0.8163081260660104,0.639898316246503,0.7796487100966009
9038,0.9967477541290624,0.0376612180195339,0.9193339914374228,0.97308298275756
11698,0.9720438404719932,0.6031370320335019,0.5334679607667028,0.8436578863552278
10765,0.9652777382620724,0.4403889548314179,0.8257718074620295,0.342023932828568
11651,0.4157541560904945,0.9095860397621548,0.9155351815414012,0.9176028004074932
1661,0.737771492560421,0.6556550916527558,0.9986365120802188,0.0119766729374133
11343,0.7897298478282027,0.5497224705639028,0.503545778635588,0.9153416172167174
5107,0.6497951122108641,0.6969684484558306,0.771020719001496,0.4408816801874145
8542,0.710398839994608,0.4501848106268806,0.7504970753449685,0.3400905954853819
11119,0.9258799141612996,0.2995102455279488,0.9890670795894148,0.1640954467546625
6641,0.7459287371737529,0.3964248699229724,0.6074451465437399,0.6372613335907171
11269,0.6346604495549397,0.5152792209991411,0.587389392170575,0.6574000778365701
5637,0.2586273575569888,0.8492563769293637,0.9743371854098272,0.9166919878322916
5906,0.6194811518903623,0.8479758275164918,0.9883757882305432,0.2757520713360015
2906,0.370164573872327,0.8169436641025264,0.7544803692902589,0.9937150427165364
9079,0.511652122887575,0.8971425458349106,0.9933402569058234,0.6205122055884145
10286,0.9144255981136749,0.4628135926450458,0.5696295647071006,0.6210931202813851
9725,0.818162651362099,0.5949116368171534,0.7030820093981738,0.478282398681099
2862,0.5336003057070389,0.6159750669738113,0.5483139369058351,0.8234273598970591
10082,0.9744441432312272,0.2821083404193614,0.8790177172011171,0.4539506607217946
10346,0.8030639557280062,0.557992220938969,0.4465430350795518,0.7924753380953259
10781,0.9951861438038908,0.2224865679482718,0.852714867289755,0.691296428338106
8876,0.788397634906339,0.2758048213106934,0.7347112911464956,0.5435500720828862
10807,0.6226277792058041,0.5604827247786863,0.7806121355495879,0.3200646008743472
5803,0.935693272614354,0.293812566443458,0.540427920234735,0.9952648676540862
6609,0.4180906146561836,0.6356682991908663,0.565706496464435,0.9779046393221535
10208,0.5403604903104255,0.747731812965529,0.7916406937640279,0.6314910209314101
7099,0.7489232973515922,0.3116468151400582,0.9143458340040362,0.1822089615307522
11239,0.7902991751419931,0.5313779517844421,0.5810105668222437,0.4830041344343679
1451,0.6744525732314655,0.3009111981082303,0.8536269119914255,0.1598796146816133
3408,0.4132574015004247,0.6346708751547319,0.7893826991115183,0.4949487254610852
1391,0.7598643659239471,0.2167354294038343,0.5509891309301845,0.9464786793161036
1272,0.1860838556026771,0.7368198665735597,0.9500181194439048,0.8908151607752353
1923,0.8192935937253056,0.0091296863273079,0.865858534146364,0.6482927501866743
