,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
79961,0.7613252272576649,0.01041798534318684,0.7562338029348878,0.7928553106529688
8111,0.8005459092046611,0.14708756905295367,0.7345625966571667,0.6670134964003392
28323,0.8014077545876082,0.39612542932723976,0.6265002036075418,0.5697104557265276
44122,0.6927329265032255,0.59829532018787,0.6888698084513667,0.421177191209923
82506,0.8308254049720513,0.42875437563601304,0.6145379762559324,0.5762479566510392
42585,0.7908968982970915,0.5275495790022271,0.6406558950933154,0.48168324547302577
77804,0.6613698224817629,0.6583189493714993,0.5562209856077553,0.720846637437548
47020,0.8245672401415571,0.22207585213922537,0.650184701427303,0.7517523262166942
38173,0.8312445459872271,0.1913333863037663,0.5691178256837407,0.9941992766786377
9713,0.8162151779091474,0.4314241989257487,0.5148647597655668,0.7974419684641211
43130,0.7776187016625548,0.1555490810629856,0.6971535873713886,0.6802441670705263
65884,0.7992961789433993,0.1258995401741993,0.8009653632037356,0.5728871004042827
71842,0.73044460538244,0.5733388331298266,0.7828832595146905,0.26864421493179746
18725,0.7807892313915282,0.4936783795544316,0.6241312074658474,0.4973746499964493
60060,0.801988752181895,0.43207055446400944,0.6427653935967912,0.522761900966637
27617,0.6740250839114,0.627361095793076,0.7500733066434839,0.3370204315255466
41559,0.7996433003619882,0.4977125454158217,0.6910926406552861,0.41657084653217463
42886,0.822186992935952,0.4696425763136227,0.5075087921765216,0.7827587825313012
1004,0.6843240486743355,0.602365252860104,0.7270529839471789,0.3587884625953665
37959,0.8243879210071858,0.4059304826908483,0.6967682943690626,0.4556543912006758
64987,0.7624315255493425,0.5157124444183672,0.8014776939453135,0.2301165038918948
59091,0.8388414939476285,0.230066316953847,0.6843955287336237,0.6651088163068178
15697,0.5802974899819653,0.6984473168030053,0.7175548138396053,0.5117652393660376
15488,0.7569809025640599,0.05208562824599801,0.7409906216311832,0.7561850152677557
45904,0.8099989157057327,0.09329080059778884,0.7673563623324778,0.7098902316096258
58962,0.6130952543879884,0.6680286933966534,0.7354309017115084,0.41551257744271036
12036,0.7611401840591222,0.526117103362389,0.6986793436987027,0.3961437879643925
50642,0.8305768181958616,0.44392193150854115,0.6110309716840012,0.5755711503502043
80991,0.8178155080678586,0.30807108808167444,0.6725407817544907,0.5776143889321614
53889,0.48566557334844457,0.7255104395987301,0.6389931671604737,0.817471957706003
42264,0.7766348697018037,0.4147549040721544,0.6756335641922832,0.4547518869945588
13258,0.8056093220708859,0.5098031874414725,0.6064553064226497,0.5457645476522479
32012,0.7618593888875282,0.07196608073853812,0.6350989424618035,0.9421686680591066
68864,0.8088959353391765,0.5002008110638565,0.5067398164533546,0.7690555571263955
627,0.8429199375268527,0.36322380795366077,0.5736381302519709,0.7434497792925062
20751,0.6455262686309867,0.667422518969321,0.5731292493168946,0.6861200296029122
4806,0.7725169523752182,0.5520201239409128,0.5801765432204543,0.6026556491095142
13667,0.7674963892309724,0.526092591445382,0.7311837706433988,0.34830841968299914
62619,0.801987405238465,0.3481793258359577,0.5156621272360825,0.8626495069151338
9555,0.8047424894267851,0.2909566105737135,0.7092327448249678,0.5158814097229268
65812,0.8455656449662309,0.3925486919785766,0.4980885307887879,0.9060524858137591
10120,0.8017787569424195,0.39910454668016804,0.8183040986539843,0.2630848605587631
43608,0.8116243998554261,0.3643601354439534,0.7782925250946069,0.3298551244045324
73546,0.76563716599121,0.08475718137370497,0.7482865518190345,0.6937992228029727
65916,0.6110231414279562,0.6760657002230537,0.666204454160338,0.5610318098662496
49530,0.8077964463335104,0.48615548192242514,0.7122364805706782,0.38605490673753107
80272,0.841574458303886,0.30967087896341405,0.6905265240848675,0.5591730573828804
76000,0.7976510517626487,0.5081212032432668,0.712065946258832,0.3730145306842262
10112,0.8583741362865481,0.36082914255310283,0.49569391246067607,0.9719358190846882
78810,0.7868848727551386,0.04087737897361926,0.6901342006344978,0.9287016770689901
76778,0.4998496443378677,0.7210221237806211,0.7200459891907179,0.6133407132791705
50066,0.8016700054129214,0.44991082248958886,0.5124785958214003,0.7844714119892346
15970,0.8214999105854831,0.20398666113928002,0.5496355967377803,0.9933718026936504
81393,0.8472691371466152,0.2745203272573536,0.5713487008150142,0.8948502502482841
71315,0.8190427660493617,0.4597878149824511,0.643926019342932,0.5166977194322204
58345,0.7710690298908559,0.5422233207388408,0.6248940057538084,0.49327446869136676
12757,0.7765832001269224,0.5367428419930739,0.7666923264781459,0.28980589805633017
9222,0.7845043422346746,0.47691752166692764,0.7720236584843242,0.2983899133983528
64078,0.8447621102559237,0.35694683106549585,0.6556492135140475,0.5759247817455684
8311,0.7789940613444548,0.03602128154356594,0.8062788645380534,0.6755163723036747
8612,0.8170616576973209,0.38669329690699134,0.5309394458391791,0.8008895412937289
10675,0.7901278402229166,0.48554515013265087,0.7552021906586097,0.32305502354569
78369,0.8116303461090517,0.43047242071126485,0.7038125699109795,0.42896199425291975
30198,0.5318363717567304,0.7135697066613196,0.6806486309677096,0.6348283519417697
31722,0.8198926431235233,0.3793960585851435,0.5559155109065519,0.7014103130503172
33767,0.783240968711081,0.15087278057597328,0.7451433624943621,0.6122132553184215
3331,0.6774999513535879,0.6531647159734288,0.5992196893318016,0.6037533275725643
79610,0.8604153026286188,0.21832413698114075,0.5947398893233992,0.9464259424633719
16413,0.7957116830964982,0.020611497181111528,0.7923648671696056,0.7877950335575251
2762,0.6570365334492679,0.6678809489083586,0.7049058292380311,0.45909717601860284
38855,0.8366155206348159,0.2824258729795892,0.7135972036825702,0.529922002920325
50005,0.8176259432122873,0.3143535757242162,0.6963592134541206,0.5299569355173938
74164,0.796208361461059,0.5304193628623912,0.5290568945249857,0.6891592677291548
57122,0.785459121854559,0.47828908010534865,0.4752350511816023,0.8597192593263417
