,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
14769,0.6644184145928744,0.6200301990490933,0.9752806538465072,0.0964235268267445
8691,0.7215562841305337,0.7654596117545398,0.6399289828242906,0.6610363695337118
1365,0.4268906612288817,0.7918084300437609,0.8627376815347259,0.6704708568625171
4301,0.6260992416658204,0.5288667796302539,0.8462380639902796,0.1637196853359062
6797,0.665345209262937,0.8025551872058889,0.9719307635226472,0.2395342338592614
14661,0.9032098577370816,0.703108191424986,0.5083949061523131,0.8478788590956149
358,0.5994836178145163,0.6823161458395266,0.7146811248857354,0.4913884351609198
5945,0.9058508373962108,0.0775621628891967,0.8731758185820633,0.6841529822240499
198,0.8021724862125816,0.3952814413538248,0.4579919282881396,0.9621592434522483
14715,0.5935229440087547,0.8759853346297626,0.8975185063365396,0.6477979898270678
11145,0.8015376104644638,0.5915986751419411,0.5055215491969598,0.9049595658098604
13336,0.4222575254498195,0.8812140523688393,0.8508194696371958,0.8761061040012802
8585,0.6981299147752807,0.4865857220322203,0.5141016470558224,0.8038839744623552
1661,0.2839476746228381,0.7686598705727293,0.9427512719615184,0.6897317074170758
3547,0.7692027603582268,0.2002574781883874,0.6716060143867618,0.7092549270501427
3271,0.7503299586872755,0.4723304976989832,0.6314006830336087,0.5320378346623288
14640,0.9460215302403964,0.5499370476526756,0.7296334268173926,0.485141508136984
4002,0.8509406132125756,0.0355146624303699,0.940903155843751,0.6261437718045582
7365,0.691105501448277,0.5680619553721751,0.5782814217274572,0.679845208437497
11573,0.9323702968398566,0.3578329102949436,0.7895723884490211,0.5038393687948285
818,0.3556695729847708,0.7852637913172812,0.7889271777360469,0.941167328183548
12634,0.9911067486114574,0.4692411648301422,0.655525197854925,0.6675448488580298
1073,0.5778988553085124,0.7133752000883045,0.5310897725463225,0.9626215916728524
212,0.7349424632737881,0.4702982291551341,0.6859433841726323,0.3723835142849651
4751,0.5489627814490968,0.5994670631544625,0.5487422939569426,0.7881293312847872
5224,0.8172546662812844,0.3365845810487806,0.7733991117686468,0.2903207730204629
6430,0.921033319912841,0.1472264677795206,0.7655872590915583,0.7782271614503724
1183,0.5441060523025926,0.7084768917671932,0.9859853316305006,0.1477804169579749
8925,0.91697973022684,0.1833334644966851,0.9475702165138048,0.3596670440554469
9555,0.9001339573333356,0.3592882625666543,0.9896523402287764,0.1566063288557947
4600,0.2011046624096656,0.7912858922046514,0.936779778895019,0.944377788536102
10911,0.785577808988775,0.6257659599900438,0.3818638972300122,0.9889911092202252
2884,0.8749177862547327,0.5170252316551781,0.4598398296412718,0.937818447174898
2864,0.6195546353838791,0.7425163953885592,0.6167390125536957,0.7400166706664718
12191,0.9728998873259253,0.0941224735975446,0.9454197771484996,0.7766765582236899
9337,0.5202014200566779,0.584737967051173,0.9569860549019392,0.0820803481234475
1599,0.8888751280429942,0.1728501366077928,0.6628735989828315,0.9594716526184572
10979,0.959891600203556,0.553035522966878,0.571521731901929,0.7349511117978885
9512,0.4378806265356509,0.6240224126758238,0.6161394880672364,0.8028762519182019
7140,0.8074686271468012,0.6743607019580452,0.8393713702228627,0.2146567873331567
11469,0.372373520347662,0.8820722142138677,0.9985056905752618,0.7086965647361966
14095,0.553728951782783,0.8775398792085637,0.8024445727927819,0.8452804626561264
335,0.4123428259137481,0.7483379497086919,0.751561241968992,0.7521056514595433
12775,0.4799374611987779,0.89400594177492,0.9990310375731408,0.5111254359227506
10600,0.8714623936775159,0.0003545985540537,0.924355278511112,0.8879615993870761
10953,0.983575783118914,0.2377992315427993,0.7499417608032803,0.8942326040770974
12769,0.833871854596525,0.5034272985272097,0.8087005010848716,0.1558746899614793
14027,0.3200372968717591,0.7461083200029671,0.8800297203612921,0.5864939307774968
9321,0.7750426888876137,0.6430553326459423,0.8784415368918722,0.0893356070303058
6960,0.8309196660111157,0.0730017716432872,0.852465737373623,0.5357012379383687
11823,0.8794292800168647,0.6677750994988852,0.6894779033135411,0.4902494284034461
14596,0.9683020938175044,0.3785294550228216,0.8615231175909337,0.396820658388107
5907,0.8726774044343788,0.4633503844238868,0.788833445130562,0.3215128279010587
13887,0.3407572026967593,0.6207116627163507,0.6047514133362222,0.9680613143516938
11969,0.5396963223887212,0.7781287602597531,0.8908110360931212,0.5082598149212594
3821,0.2747692194408002,0.7167031615658098,0.8364210710953699,0.8080284803270811
14453,0.8526953923365778,0.1117016932401241,0.6929736320271195,0.8251079288300718
11980,0.9433508970486614,0.2995678443214374,0.9524542730470064,0.2674807120679789
2052,0.859647468525137,0.3653121670198404,0.7347091446070744,0.419125742287514
6214,0.9490399654054148,0.100739053183231,0.780475562146296,0.9896161370166484
7434,0.6078846266433573,0.7948167533737771,0.6185546190761851,0.9164807503744934
1274,0.6407518585172285,0.5634377105092064,0.613337666694243,0.5315753852893067
6779,0.3055699519532704,0.6804041744995429,0.7069455652237973,0.9003591389069167
9017,0.9778769445062934,0.4653912787393605,0.5612980617316612,0.8413784536860908
7069,0.4726175856964457,0.6459121086937037,0.6796807080937411,0.6625569070962961
14426,0.6644532736087614,0.8723195443719132,0.9041575556061427,0.5059109406665065
13903,0.9911744391178532,0.2029164674791561,0.8751751074293184,0.6846873949778061
13346,0.8347767449448912,0.7379836443961791,0.6060596143701773,0.7059015053927428
7037,0.7009512600945097,0.652954887674933,0.4869086896138963,0.9716025217952722
6321,0.8268315097544717,0.5587448231805421,0.9554637662343234,0.0716136145184326
5515,0.5415788497219282,0.5860241988765312,0.5974299615748707,0.6155404860283437
8643,0.7485086967362412,0.6846801978693239,0.7219084630294469,0.3387560152485578
10341,0.7877698236345366,0.1085105518581955,0.796860458846954,0.701051658227932
12953,0.6774330735212497,0.5905066436886183,0.673080423652497,0.3409239694408069
2647,0.4563976834949952,0.8261975853246529,0.9288027066232798,0.5649828998220248
2495,0.4614271092775198,0.725471362649844,0.7422472642591451,0.603280335915407
6836,0.6207907951594893,0.6763269040398876,0.8788348257595796,0.2588964709015328
4096,0.5959050473958408,0.583362163663107,0.78517327811989,0.2322817416049779
1678,0.7616316613853218,0.3496188965145741,0.6652551573470619,0.4513362422956635
11762,0.7510342776529257,0.0043010648246015,0.9493058398670698,0.5438815902743828
9908,0.5046690237453918,0.8361296874132643,0.991969107376767,0.3020968982632461
11797,0.7676099432811913,0.7906581581554214,0.8362535789157932,0.320316242430432
12850,0.6383302669494997,0.7954193081721112,0.7508542496827615,0.6870216468705264
6846,0.7698636992368856,0.4118042219388751,0.5372370619286525,0.6378237099763813
8853,0.9326361222945744,0.2860846300945128,0.7001467195466222,0.8104034496541709
14663,0.9006204184392546,0.6762653000090091,0.8086258335956094,0.3181569332648979
10617,0.9553088274425934,0.1165718727236813,0.9535159227694174,0.5793256238723125
14387,0.8441804097594872,0.1918390029124321,0.9830147015670168,0.1432277591088684
11455,0.448855631238891,0.6104900206327171,0.7885356169840059,0.4051881194368907
11967,0.9641469154098564,0.252483422998499,0.8934521240364373,0.464262741981809
9682,0.1994980269274944,0.72379218944934,0.9635714748209698,0.8184819069787814
13017,0.2813369912207504,0.899352158602021,0.9994886194546988,0.9787099549456176
4202,0.8581542730049261,0.3401385691245227,0.5079754133179312,0.899474118685464
6758,0.9602790933185098,0.432477815155971,0.4929958756789685,0.9857941758184942
13640,0.8714695064231248,0.7102302343086784,0.995946891589489,0.0634098806477121
14350,0.8347664799660609,0.7507229961067646,0.4977103779786366,0.9977904032034866
9926,0.6147673593665913,0.5899900162834124,0.438083736172584,0.870300811874723
13845,0.6873588437488112,0.8067453355509375,0.6578364820603319,0.8342637969683047
5846,0.2686084321699232,0.7125082342096186,0.9714645308111172,0.5497699777487547
12898,0.8011060963551346,0.6344436689502867,0.6496935491722137,0.4016973767550759
19,0.7971220632380722,0.1916741310005826,0.7726607629258638,0.495255615302443
3366,0.6761503290597973,0.4139667149071674,0.7723238414099679,0.2478292621359557
7053,0.3807630962967567,0.6764956848452586,0.8547031198876307,0.4848486522790213
13654,0.5891573469957495,0.7778396209139979,0.6732787841662666,0.616569373163182
13762,0.9275646260977884,0.0163915852820707,0.9976436153778993,0.8147885900635844
13135,0.7594171222648116,0.0738853018948171,0.7236609601893218,0.9425089303632396
7799,0.1986372278121295,0.7085022200511092,0.8252550050345863,0.9657274563680264
13393,0.4781524932466658,0.8863841128892046,0.8816184132292925,0.7392441432276088
11231,0.8961948052515928,0.4762180944695467,0.6602976543438815,0.4364002871233313
14085,0.6079249818706883,0.897657913496702,0.9860869618161164,0.3478976542361205
6310,0.3296341275434015,0.8563486313614563,0.8778497001447325,0.9676420785220416
2405,0.652520241480835,0.690882828478982,0.5393806908938606,0.8543729598854519
1435,0.6817908709909962,0.5441218410289025,0.9018436256916992,0.0438275108885737
13949,0.9746115346079256,0.5994471035941602,0.5148125273879656,0.9275737287544348
11824,0.9235480636656976,0.3931525909184005,0.8831803313465411,0.2132380147640026
5654,0.7493889764880405,0.1555457435568751,0.8374593987897141,0.4280527504867103
14841,0.9411300944615,0.5647460207918105,0.8402871726254116,0.2864600263658905
8307,0.9181471439630412,0.3976544661236386,0.6152723568816464,0.620964580338393
10993,0.9967477541290624,0.0376612180195339,0.9193339914374228,0.97308298275756
1878,0.421233548548352,0.727931109939789,0.9892463360881556,0.2658662913713566
13701,0.8143114246747739,0.38546111185548,0.7035510895040783,0.5370931155772842
14604,0.6848725491496378,0.8300812195119355,0.5798117154145059,0.9961453128656824
14765,0.8193063035577164,0.5368029213717602,0.5562676990018709,0.5400258959940554
3556,0.8431805625749148,0.1023592198529377,0.921582633389848,0.4100391400566338
654,0.8071235733280656,0.0152370584474481,0.8306493439012819,0.8119210476823737
12853,0.8236836484536368,0.109062934812031,0.9662051145372051,0.2474304651460774
14153,0.3079929724922348,0.6510071385576014,0.7661699341605556,0.7569848380209852
14590,0.796651182725785,0.5432429751557721,0.7357266582764617,0.2300036088236701
12707,0.995792566326856,0.1400637516986164,0.8669353411528293,0.889809282650843
4234,0.5670012008283647,0.579563557671286,0.6968106296610568,0.4172094635535996
9211,0.7003522580121575,0.3070604481210696,0.8684566127629219,0.1970964348358253
4350,0.5990745922012816,0.6668369940811424,0.9851062239324084,0.0064481003191115
1203,0.7977015963307391,0.1988224106897733,0.5783194743495708,0.995913814687954
9983,0.7503899791844372,0.5182303409309543,0.4823398914333145,0.701025114929039
7006,0.7599168686351071,0.5671313356247479,0.4423717974617203,0.8205877912594477
2483,0.8635620582818132,0.1949352035764379,0.7621727918790641,0.6608394917197496
14508,0.4695426812895432,0.5982490849562256,0.7145109109141838,0.533890026010998
13103,0.6487213830530851,0.7403388529943613,0.912417880955406,0.1176885657162311
12485,0.6779635639845556,0.6102762390011891,0.473975784512944,0.7465516350872037
6396,0.7610817498887474,0.3347614552561071,0.9544906588213974,0.009653485789892
11061,0.8699690029018317,0.227496379482532,0.6051439052459416,0.8220095898202764
13394,0.9203984513449605,0.661549847310834,0.4227145560982062,0.9988860100520832
10197,0.7616646802538712,0.1677477546350527,0.6458329513865183,0.8913917713364233
13995,0.5339204325014,0.8715472382987332,0.9463256993598116,0.4214089132370604
12786,0.40606120896782,0.7975634081047948,0.6620741263920894,0.9805046422347146
6103,0.664349517689374,0.722248828044618,0.7922301487148798,0.2976962538755677
12347,0.5854842272488269,0.4732196516945814,0.9733532030735954,0.0018267974518598
10260,0.7161872259633537,0.3396528293590231,0.6234101957644841,0.6105793394450444
1178,0.7545498636554068,0.2609612237712397,0.7507721344540778,0.4121332151184321
9448,0.6008959450444786,0.5082109745426033,0.5415022447317419,0.7132776544736397
7695,0.3452492441378089,0.692267820530707,0.9795272803437722,0.3603778110845284
3952,0.8137926936430654,0.4178448992400451,0.4886654777035886,0.8005921786255227
14336,0.7533423154850011,0.5952701469727212,0.6990650412947085,0.4946129798871177
9324,0.7499556627068822,0.480839650410965,0.9957404129210106,0.0274931000708843
10838,0.2567789848802286,0.8291603133974234,0.9930412275711604,0.7839985598214463
13865,0.8473045527818214,0.7408845720540194,0.7401291985741145,0.4258753187783414
13637,0.7049519679751971,0.1727305640075593,0.9565644179007043,0.2040454196432682
