,sigma_C1,sigma_C2,sigma_F1,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_H1
3565,0.3604307998015423,0.754211171645029,0.5467022142683509,0.3968810708049669,0.1222038799524026,0.861476581791478,0.9478264607027916,0.4880054919977962
2100,0.8521648194112624,0.5561526954837676,0.526706934905927,0.7645374038136319,0.5137583298568001,0.2773305448632013,0.7577699005481197,0.193875767904467
3718,0.7329695325579031,0.817604683283961,0.4446473176301163,0.325993036963655,0.840263610628956,0.0086237424843728,0.1533783206430374,0.9223685823610868
2231,0.2947481275579807,0.5114706570578641,0.470886077949727,0.467205793561754,0.0746992377721201,0.3963209402827524,0.8746114862608879,0.8779337913071863
3604,0.9932947776916482,0.8457679604802563,0.0214595853520055,0.9954329108106634,0.74395539702668,0.0523630497662409,0.4102653160933736,0.1830718406560872
1960,0.844857471609917,0.0462865232972635,0.5563209769250972,0.5057866130033343,0.3647815322449464,0.907858460854233,0.0940108119699555,0.8476163152817608
2499,0.3457530435455091,0.0045861768594891,0.4802030406301031,0.4236122115733974,0.3815319359821174,0.1138674303770923,0.6993592443882123,0.940329454998414
1993,0.9615592814846864,0.6793616287978321,0.1613923649830338,0.951693805796836,0.1143020529719387,0.7350292377857391,0.1150205946144292,0.5763411863456739
1399,0.7122746244794873,0.9725289181054316,0.4604260838853274,0.8163133560750444,0.8999456257723236,0.6629522869761392,0.0639317464826003,0.525710539027101
2199,0.507489285882305,0.0613284320871038,0.7522731671017842,0.091430147750723,0.4265712706609973,0.8737244096134154,0.8052865488747308,0.8056480087351652
3651,0.9656354139096056,0.0095624330690186,0.5524385006231759,0.5443603365745584,0.9421097080957964,0.4853496930726422,0.0336590664678277,0.4153359778675755
688,0.2573153034176942,0.0958903020581028,0.4635874914617366,0.9465772650285282,0.8310223027991944,0.8867264563074706,0.6667485095114187,0.9743420044409667
3083,0.7656278829489482,0.1328166037159966,0.421686522084698,0.9058497075153098,0.3135456528349014,0.8514074392548912,0.7670402801804224,0.4615094959719075
257,0.7115499434914704,0.8892731161978034,0.6883601666961147,0.0192739878460731,0.4663266817618582,0.7307836377788866,0.8676578772183121,0.5395678681307827
1863,0.9620526466382142,0.1448331635911447,0.8101128278223034,0.2220041877303325,0.7506536426984856,0.9905640276864744,0.8552736797373597,0.0983961458690201
1593,0.6897661904457683,0.1441581263598992,0.2857720673175956,0.995680504639146,0.0690938109143842,0.8185072485764532,0.3323773852357348,0.8751534909508287
160,0.1008632982050732,0.8421967735883338,0.3327434754142764,0.9560625304513704,0.6386301310154776,0.4094134640772807,0.6246559382178966,0.9138867661722564
3404,0.5244165286431527,0.7452031328464652,0.4721715579712529,0.6838105551981593,0.5978357865068393,0.948074027857301,0.2545005630732577,0.4859351861737672
2676,0.8881024515156258,0.964418052188224,0.1999608454976781,0.9540524343102904,0.4489095850874804,0.2286471025191401,0.0932552239919695,0.9155110968372404
677,0.8959564251429777,0.5451006115350215,0.4791683922634948,0.7779523304271537,0.7866456941881453,0.1985512802519952,0.2258769623030403,0.6137082120243468
2079,0.0291739903582524,0.7626673362517324,0.3622123546665269,0.9323783578632812,0.3629140733760611,0.975881398613364,0.6701305703749626,0.5755962990217219
873,0.9417607088896404,0.8949876506038118,0.1924764061371501,0.8912589191972788,0.2448238550824521,0.0529115378973404,0.7867706142271652,0.4622005622838677
3252,0.9368663879453468,0.7828080718417265,0.5672638663281455,0.3625873803604733,0.5985253450816358,0.239729222058664,0.4271514270198062,0.3691277465072607
1558,0.144211357242866,0.6335677055126134,0.4548288990674576,0.7587811963837463,0.9819650106201062,0.3595081492681202,0.986123779214375,0.347701894684205
143,0.6831167520422272,0.4730872565777512,0.6209954509617921,0.4192325624485721,0.9270130783201534,0.624592443471316,0.0055770689216632,0.8878553516907419
3625,0.3224941418285583,0.8922331122200257,0.6007511951672658,0.8559667142709996,0.9973461593102548,0.9650356911630422,0.9995627405922712,0.2510502716734566
2163,0.8282973388940467,0.8775154733848698,0.3092024209618298,0.885169156175334,0.2449777700294276,0.7921953051539121,0.9385502917137494,0.0405518653606125
2112,0.7402606975169789,0.8865196319856091,0.3037896922752494,0.4614014069537492,0.0317548025585976,0.191137971572692,0.7420922619655493,0.6768540163871235
2695,0.8895852347890766,0.922385193230468,0.6701339733040494,0.1669169006469271,0.9553042512086086,0.5283884924233543,0.2896335364058188,0.4392619147549371
3159,0.3408912053377226,0.4826261984115377,0.3713699448610538,0.8017909268710849,0.7088198913832855,0.0544255415550713,0.7906010157579225,0.6518079818036647
135,0.9321817183630916,0.3512875588376211,0.6176028988335076,0.6668880302916537,0.2905845740915466,0.958089523838458,0.9479642829959064,0.2695651103942117
965,0.1566464212024484,0.6681964279389726,0.6796298981537483,0.2004342317138837,0.7054339266324176,0.7680220997246471,0.8631897396370894,0.7205706426557076
2278,0.9717453203255834,0.9328027714554809,0.578985974341623,0.9962227342180372,0.8211220419447494,0.2137234654122557,0.9221991871771862,0.9996871656771864
2147,0.8906535862404031,0.6057528762029191,0.4529753470945245,0.0790202080831527,0.2152134041157623,0.0095286904837307,0.682105180178391,0.797638754709578
1471,0.0031716188783489,0.9494218992222998,0.5680343842338998,0.2738256860234295,0.8177628913933717,0.8063629829709069,0.5411887930455136,0.9373450390289044
1780,0.8783771676994909,0.025569944353116,0.6044552189202157,0.446672596699714,0.579329108059586,0.101178780786236,0.8934796446779617,0.1171411162597621
1882,0.6809393046127948,0.4589825817829878,0.6197413168991135,0.5023664052988789,0.3441943831940717,0.3799517171446627,0.9659233464227622,0.400798694979989
3342,0.6704996454907721,0.5373174664303008,0.5086338142216402,0.9921129142382996,0.7710659749940781,0.986510879987828,0.8968260199815369,0.3503596595095253
1771,0.0402585669349779,0.9685491919928828,0.4780086096568835,0.1558017588913781,0.0802066412462447,0.7491551360824179,0.971483044019681,0.8090539144658876
3797,0.95026030631217,0.703132159303256,0.6423053726036095,0.4200248210823167,0.3119590858475484,0.9356612669010288,0.4736325286573711,0.5343297049609018
1243,0.2271332274109351,0.0862372012480614,0.6619323833278894,0.0174192072819047,0.916577019782794,0.0395872062932964,0.7558767285142294,0.8830955713835751
220,0.648118966460891,0.9775682394409646,0.3613420775091707,0.0932965079527437,0.0017104014867412,0.572375441283287,0.6161494676678757,0.830709586386611
3660,0.4028184237020377,0.984288507649215,0.3867006000590293,0.3178896970277537,0.2902319037472723,0.1995830927866274,0.9093505553043602,0.9720554859472944
2559,0.6106363363588447,0.6569902445189425,0.382962371279286,0.9407703775421712,0.8747356958845374,0.4758704959250726,0.6358080700961446,0.1454352481995613
3925,0.8876339460696137,0.0502711472495845,0.7242004940939825,0.0429036072525194,0.9094833223869224,0.0572524950078839,0.3279034923846,0.9633622312017016
2393,0.9181116484537786,0.8216449466605237,0.6664997848606582,0.3199716727732232,0.7721031400650952,0.8849093313222945,0.0589862735579313,0.7805352146858826
3615,0.979280996819646,0.4556852284814617,0.5592818533281364,0.4821570255318866,0.9713843692224426,0.2756766780498811,0.2627450244298079,0.0991397617543087
2468,0.7646872770818038,0.0481233603123915,0.6700339383125727,0.2082089344086031,0.9679936723734518,0.4475306645667283,0.5286566967103054,0.052776386269954
3959,0.9706812649451494,0.6205652981722015,0.9595234754012382,0.0324433221800893,0.8560671801139293,0.897132705669159,0.7113143491160434,0.8903285043487115
3898,0.9576266414537272,0.3939468785620332,0.70016770991659,0.763546355210247,0.9375842332647772,0.6073071447500529,0.9295306579026698,0.142571997491697
2235,0.9518697317634984,0.6841963792825584,0.4377257939484762,0.3177487436136684,0.2884151070225625,0.4046832872020277,0.2612382946864189,0.7755015717880603
20,0.3026806211646303,0.0458612995461081,0.920507466053476,0.0132043197282506,0.9830572788035962,0.9653737911261286,0.8903751578986003,0.5718271190698619
3641,0.5602429682954715,0.9849343078693452,0.2794292522133447,0.9508258812185862,0.8303390987734339,0.0108796993857432,0.5243878663761956,0.6147772460637166
1834,0.9857334395705228,0.2321028637644356,0.7032244789378106,0.0001376375410659,0.3677229909049958,0.6102925591745797,0.6955412200196828,0.3512365561158435
1308,0.7022445673723878,0.9500480055340615,0.7640060585845486,0.3502160176632587,0.8441834592580727,0.9860028852326148,0.8362652884825287,0.180687005306355
945,0.9778032059120276,0.1786733807214866,0.3397281052771581,0.9241009840800856,0.4539507223835733,0.4134874342950164,0.1545751476778155,0.8082481508558189
1434,0.9908002831200796,0.8696059687014976,0.4925415433702773,0.5989336330491067,0.1370536532736607,0.4973965044504856,0.7466909138811363,0.3033668890915814
271,0.1358742982997878,0.690243117319528,0.5260911608433425,0.0515882421004428,0.4701510485184703,0.3691520820594863,0.930618635144558,0.98334230777218
901,0.8881116686686824,0.160399935988122,0.4407143093011161,0.9261379256032864,0.8945527860247977,0.06612053985625,0.6792390047927472,0.2989831720362845
2386,0.9037931432798214,0.0355442518383315,0.3991750576439968,0.7429897423678293,0.0468340482019464,0.1223393694876591,0.7639075100451561,0.9209813725193986
78,0.9622662704255346,0.2455811804745312,0.4365324306028116,0.8998685245746176,0.7914305559617582,0.8460092616653595,0.6406653897100323,0.0134828222552413
3958,0.7325170176902303,0.3313821166463278,0.5918534945614892,0.0955237021363076,0.5149064979948308,0.0193528163162536,0.7182477883893471,0.3758779202885945
3730,0.9941783390557982,0.8718393793724122,0.6231800746805597,0.0580887984927404,0.1881246550014055,0.7973640428853739,0.6509217579251374,0.9654062917341364
3733,0.9513761717631982,0.9739429401826872,0.452092305711984,0.6809363939865892,0.2181167677640957,0.7703858024469816,0.0253925026831209,0.9404162140659584
3976,0.4696552287228883,0.539991821739897,0.6237090805042543,0.0528527113073671,0.9522374777057694,0.0964879252046924,0.4604757503569064,0.72276326904602
2647,0.5089668595671881,0.7271241281295853,0.3800414730492409,0.7467922541896127,0.0010412279446371,0.9681239426195164,0.2333728477522797,0.9680733635437344
1521,0.5317470289518935,0.9889269387241172,0.631475826296132,0.2439157729705195,0.9952801595634196,0.437685816855062,0.4466148055417756,0.9450762987860808
3561,0.4777089808784351,0.7791061325813888,0.5537965085548648,0.8820580237263049,0.9239983724360668,0.7710851351454961,0.3149550902511148,0.8773769618949874
1036,0.2369719113124691,0.3756250581746369,0.5970864915456234,0.3176770797956009,0.8159094935180641,0.1360691668799826,0.975310392684386,0.4744676602550504
3448,0.9292938540825796,0.2440984858919695,0.6483292575911329,0.0289423938323469,0.7935955617010488,0.9869129337010696,0.0171811615973934,0.4097014799386939
3675,0.8761183737239275,0.8941501787750995,0.3245018274058415,0.9907510295158292,0.6270376864267767,0.999189046998678,0.3821404452511706,0.0535529098376762
626,0.0731054541416544,0.5578839397006692,0.4515394972146904,0.9750971571585968,0.7766359483915197,0.7137171466407606,0.9794532254259798,0.7513683263546314
2556,0.6688703901541483,0.1563216123691124,0.7370624220577178,0.0053503289680799,0.7239424658650626,0.2413998361632789,0.9877477735482918,0.1759154695905306
2050,0.4259121236154673,0.963830291877644,0.5542457312965201,0.4447624114313762,0.8919681098998989,0.3464337654527604,0.6800879707759854,0.4570545235427381
3129,0.9846431025558108,0.3852796404453247,0.3880973595238769,0.958186378490414,0.5214638400097977,0.918949099104833,0.0119740038882296,0.4904724710505803
2563,0.1484746927723148,0.9782608056417522,0.4255487508449957,0.2473025787870578,0.9541920880879426,0.027686101637014,0.6961152458925821,0.996137318707774
2207,0.5382593944893711,0.1111494305558235,0.6553111846249757,0.2597471759334846,0.8853284860625925,0.9643102475192844,0.265301672780125,0.7243646965902742
1414,0.5641422970528536,0.0436827941417765,0.3280436460382251,0.983790154791549,0.4183794868094271,0.2269635685313279,0.8398659184035191,0.8329508870681261
3256,0.1690102558084801,0.8843014266184295,0.2687043822456542,0.8456118524485325,0.0349989727071886,0.4725621629594928,0.8762211377587698,0.7754159012247973
3914,0.2502395601907262,0.0094807890827989,0.4932534588239682,0.7305208057793686,0.2121377589688303,0.9219849724155096,0.8896402043560889,0.8719797633050705
2907,0.8757620627767143,0.9144292388849176,0.0044975539193597,0.894292880921688,0.032755059341506,0.2723807250096168,0.3963876264105679,0.6676472006773191
3632,0.5835671523842554,0.352351874149033,0.2992132601746542,0.9517702009068963,0.9298383627632384,0.1315448338469351,0.1311648213745427,0.8803082328504017
27,0.9450395104926996,0.1398470549398915,0.4969800383822049,0.7866921381313468,0.59394256349005,0.2480454245177515,0.7900919915297108,0.1441592930503263
927,0.7851492890177347,0.306205652336298,0.4145488529197467,0.5149856173757449,0.1818697199557758,0.1659099192133189,0.60575369917815,0.3611007661680181
614,0.69397341577754,0.8943848041008808,0.3133170475086125,0.8835467984656042,0.1814870374949126,0.4161640952509005,0.7561470985044092,0.236848258320157
317,0.865685530047227,0.1632351662002008,0.5874159752494519,0.1288949899843581,0.3883563004900146,0.1199583548391505,0.5602682046996706,0.3895711010229732
321,0.965505270462266,0.2146870290808155,0.3516775771410755,0.963297578486011,0.6899872246673324,0.6940510748845563,0.1890202317257407,0.390153953763959
950,0.6552114896930685,0.6137492677734301,0.4919305693069591,0.3495259752141946,0.4665879742649212,0.2295560218367296,0.6400480082722548,0.2364350754524068
424,0.5909004420794679,0.146890521306736,0.5225309311840922,0.7531752218650598,0.9641341507412609,0.1190420680403454,0.8895297091456875,0.235644592551079
532,0.9321764098232012,0.4487795243745618,0.2000154468495131,0.8021869956976678,0.0367087059559446,0.16078268452327,0.6367483958285369,0.5354286031242701
254,0.8235538304798181,0.0304530799398516,0.41739225613151,0.8408060708230949,0.9291418367166772,0.2417300282546146,0.3318243173953926,0.3907507565934351
320,0.5331861417862155,0.3681239557164771,0.4770867558392955,0.5296310538154968,0.601948174419189,0.0500132746657815,0.7703011555410257,0.3084339495384857
629,0.9419169218905912,0.7298157832986997,0.2620495572001654,0.8864565381735726,0.3228534882387072,0.6550093812579713,0.6634448219134741,0.0769594051772831
121,0.9540448721237186,0.9717296991342206,0.3087957614992917,0.7997944595166699,0.4791429371662293,0.2318432125766894,0.7042711809467864,0.0236793355822373
97,0.8554087424860538,0.9438191394048124,0.4577391745816028,0.2037012809223408,0.0558654730270408,0.4054820766558983,0.9235330235187784,0.3158590663559766
102,0.9284503959066804,0.5495090971241415,0.5241333518280713,0.1745617526228838,0.8187981786116945,0.0004715935917321,0.482425723625856,0.0643269814278406
58,0.8916897200815995,0.495305105270176,0.5175874726734462,0.5248172855500398,0.6647681370568633,0.1577643016150517,0.3777687513628825,0.2545523244305818
876,0.6752364241880929,0.3918235808107072,0.2002071647015008,0.9274764956605074,0.8465065574898216,0.106546926353914,0.6510060904808868,0.189539677585998
647,0.7066823483987968,0.5173148384086456,0.3199263751805744,0.8455292486511583,0.0885629209620735,0.7038807926556766,0.209554257894521,0.7327885077690158
935,0.9285571644698032,0.5875897068845217,0.4428176102778369,0.4747709911181894,0.2123733771715051,0.899161955510072,0.1690451590583379,0.4607706449989979
533,0.5814645333662329,0.212529136246339,0.4043474015723744,0.6492366689655314,0.1493124301400725,0.4620342642990927,0.5023471883001688,0.708305187311498
375,0.9727142000195724,0.6064473679859206,0.6384200827940267,0.0009643386352654,0.7382827716745097,0.4228671477739217,0.1336183426084709,0.5717087769613082
946,0.0402995764977059,0.3962624482530055,0.283698002586303,0.9371318960999012,0.8786703698801906,0.1322575137460254,0.9603162938245584,0.6737875605831549
366,0.9706686475849728,0.408006644872491,0.5247818621941315,0.129166520230029,0.2012526812941887,0.7819171327341453,0.0599430632901306,0.8915689712925374
872,0.3341913372245633,0.9225390688023196,0.3501943395163946,0.1246627616300926,0.200562312278271,0.3827157724288268,0.676483854556196,0.8533893095877239
436,0.9940676018161668,0.7817567340653365,0.2722035163350914,0.7650349464265253,0.1874415644829985,0.453762641803991,0.4268853259085884,0.3896739308351126
327,0.8358095008851071,0.3879560821571872,0.4569799450409111,0.8572020882471185,0.4049503933943538,0.518140214486828,0.4910008849129967,0.4074875332093294
811,0.9847812575658575,0.7234845807498429,0.2219927782395012,0.984631544978354,0.2814051004149372,0.1658475633187493,0.8939242243163917,0.2476264772839358
89,0.8618514183034612,0.1547928485473129,0.2758424632304698,0.9690365107859692,0.2185288880697385,0.8684960670338385,0.7736953464683892,0.3568852259406765
898,0.752773770837015,0.2438237495088298,0.1572063764445804,0.9982133095174728,0.5251010421991683,0.4376761680383211,0.632896799955752,0.3160815333462098
685,0.362652637154662,0.8760092966620796,0.5315400833714261,0.0259335446971813,0.9575072431490342,0.1089574056273393,0.68467349413657,0.6415466124457634
618,0.5334933139854522,0.3572368487343297,0.5961347538228176,0.154909539208789,0.9454589062383536,0.0791594361917843,0.5096159763660686,0.3575499075529359
748,0.9708746553203624,0.3144208497590459,0.6154445359789685,0.0876638907995848,0.497411449201657,0.5945586413777311,0.2918784740792318,0.4373973052839483
473,0.7331930765196474,0.6328405564506748,0.4950349299471087,0.5106189203293962,0.0424199932607125,0.6357556659470236,0.7205136498557444,0.3987508588565564
208,0.4705688044568487,0.3853348091632938,0.5067251202742594,0.1201098004574976,0.1042696548397671,0.4263969492805022,0.6256599504152379,0.9464588993292956
373,0.915226257562673,0.732599695217855,0.4742925342678996,0.4466426010858764,0.4334532085442155,0.4975409279418362,0.0905964095813492,0.6722660953308627
610,0.1274849595929283,0.1755144682333145,0.6639983254590649,0.1433721181882897,0.6349254426518927,0.9361843936031964,0.4465026505873714,0.9939372127998456
636,0.6150017436130296,0.0997141254850888,0.5051722169932626,0.6868773555556459,0.576026314536763,0.2641748092930062,0.5033925921236744,0.567248732739662
42,0.7870615184538169,0.8369433640461994,0.4921044640808497,0.4351864737880215,0.6524708409615687,0.10163541475295,0.8299257868149263,0.0083639380537395
672,0.7237456294432493,0.3648146509337152,0.4593357198320294,0.7660962763396493,0.9345594985949128,0.4019133634315389,0.4608616472080998,0.0936401425573042
929,0.6278767404090059,0.8213161494834172,0.4161435757688136,0.1769272258570043,0.2700574657293866,0.5272663085945414,0.3593140516046822,0.7851494721653609
859,0.1400459195273138,0.2083306624614173,0.4459918404227644,0.6223173260506342,0.5142389105295201,0.3991320341317971,0.860027460926843,0.6351012649936034
564,0.5787873259118419,0.2939397029486026,0.5652339371087534,0.2447874130656245,0.7040275168786547,0.2312257351187548,0.349901204730891,0.6502002947199257
837,0.6631671851254815,0.4880124949811125,0.503364975972558,0.0009537655839011,0.2456827773776751,0.1568530092348325,0.6828826899973799,0.6757377735158638
930,0.9709690385882545,0.2688402973465862,0.218421897716462,0.8089909852540487,0.1457407313007372,0.8173960136955498,0.3973895057107042,0.2293638423393268
476,0.0836847004301282,0.8547373610564732,0.4875616653095589,0.0727413011586983,0.0500365750941993,0.9801822573544486,0.8777780810489095,0.5458628582873088
920,0.5757131503172132,0.047353178250525,0.54337491236454,0.2173290107648005,0.0655044846857958,0.2200950996382845,0.8064120019573042,0.5898764344252303
72,0.9617081577313558,0.1202487143513875,0.4846034559876824,0.7384343438461674,0.8781964320755573,0.8920429632424045,0.3473946669397951,0.0800939102605848
557,0.8552972007090492,0.9043507793616616,0.1312851903193294,0.9971493964728322,0.3481054498979519,0.8850037555738816,0.1065711347437853,0.2408448237124264
602,0.7209715198987873,0.9561601234551051,0.2062711111734022,0.9340256669782814,0.0332799926018538,0.8712233838226259,0.9589094070602836,0.1282720629943007
677,0.5510106694941758,0.5679547971191747,0.3777906059518092,0.9433486181753412,0.4725036712562577,0.3102676263445346,0.99544495923838,0.3272437815182764
428,0.9025661120142155,0.967558792534672,0.4805066044372248,0.0750976375360968,0.9316339151808986,0.0968592833626678,0.3066687037765871,0.231633555092492
467,0.730486807496805,0.0721257829132305,0.2142375852880339,0.8939705312632394,0.112443585527646,0.3680227170361237,0.3421235100929213,0.8103958352327577
753,0.8358570427039741,0.9906749317379332,0.3584654043043752,0.2459761163786936,0.5356416373567499,0.0391576539908318,0.443490013733731,0.5458418059555972
453,0.9878561889216604,0.8053232388315047,0.4514660524016456,0.0653981200018613,0.6149221504340447,0.1269242714186456,0.1647010843482859,0.7988256402831517
348,0.408391635142612,0.8772225865586397,0.4498708496796713,0.1378241809277174,0.9119453295318272,0.2409096655887835,0.2033143422355509,0.9302383607573592
678,0.7789116594581642,0.8363222949106657,0.5125386038391222,0.6089175620363299,0.2305390526418618,0.4912733959534228,0.953367328016446,0.0570985764114886
882,0.7787687044397328,0.24208449821076,0.4700794387975264,0.1878983944630033,0.2996462922853926,0.0985425433665154,0.2941331719255747,0.8187810828957227
755,0.7764583448676894,0.4351888240269462,0.4956142916436074,0.6867092585930727,0.86338600156525,0.4470394193024216,0.1121720735610731,0.4423128716901573
156,0.680201240946012,0.1907510727955804,0.3030981170912044,0.8344878939269672,0.266859838519624,0.107148562020593,0.7967886867188871,0.5501589911377259
216,0.8327622995751796,0.1930846402984067,0.5515876184362192,0.4176002900145221,0.6696997199906314,0.030507605607152,0.6506603118778062,0.1078308899322298
314,0.964188868268106,0.7976145934078257,0.4787903892627966,0.0663500693118128,0.4794592239890133,0.0607999721579013,0.6944099021842944,0.2022202358509385
455,0.8852009771179131,0.0909515547341802,0.4547732355906911,0.5668979655256378,0.116421669477871,0.0230468027085325,0.896166357069373,0.511879914954717
475,0.9589255666125046,0.1023038621304711,0.5237689541459678,0.5080308931646316,0.6784681553051061,0.9376977320918534,0.0037093820739527,0.437078054212472
132,0.3864629272307777,0.804673296242528,0.1665306130727319,0.9917358609085606,0.08967087358737,0.5248368193975014,0.7109259746357465,0.5256954686790264
788,0.0527673868739167,0.6703978064484767,0.2927486169177491,0.8666457368656616,0.2192139001731714,0.9358235191504944,0.9979847778246856,0.360443720759447
275,0.8567928830742692,0.1245358016997478,0.5130514777475,0.5826982752920342,0.2700603129904758,0.6748328673392889,0.2839745476282536,0.6565789071903827
709,0.8583453922584807,0.8431733171897294,0.090536733725189,0.9768024208915232,0.8777145060171677,0.0106404401060893,0.5414817615861597,0.0995170068608411
609,0.1134212158066054,0.2915896294630885,0.4902729739464998,0.343568882765243,0.191494052011019,0.6609268948192433,0.7559882727124075,0.9482354139723108
772,0.950575688384594,0.5968632773983726,0.5749893938343219,0.0351781646890494,0.2289771929761926,0.4271832465860637,0.9121852922109004,0.0360341103736878
465,0.3388562246026234,0.1724199356161392,0.454346584623838,0.5258132038066179,0.8638548957141765,0.0044267748456674,0.642451606116127,0.5235676337406368
563,0.612693817344927,0.919565650334619,0.3732842185730839,0.0300619138073633,0.3654685867910808,0.0882962922927337,0.5732973728179337,0.976694254714717
117,0.6989474186495674,0.5903527384313764,0.5963553351732831,0.2897122515568829,0.931287783390524,0.300809286738023,0.2403301823442365,0.4494857409096969
550,0.5824565620694242,0.0301884447798792,0.4151689193174825,0.8104577916205209,0.8997331806308012,0.8136673013380171,0.0648726135946617,0.7158302849177607
894,0.4930866277717917,0.3001168747585569,0.1721504610560335,0.992437885396982,0.0431644927573002,0.3622511271061214,0.98654943905669,0.6841415671752157
551,0.7092000131839562,0.7627266197987226,0.3764297492416719,0.5626006336522738,0.1213016574796996,0.1697219547883077,0.8666014814022017,0.4716423617127994
434,0.7083789076321286,0.0027513080574384,0.55594774619942,0.3991719207587215,0.8124257344783887,0.3331251423811598,0.1720223534097302,0.5617029816652274
511,0.6096802953702735,0.9079935838061116,0.240611597914603,0.9832918353278552,0.6579848792896119,0.3170175683090853,0.9325228944231032,0.0778479774111875
937,0.1187948450200011,0.0741830794712163,0.4065300570275623,0.6810015660494524,0.6739112582872759,0.0822739940135818,0.801710533324173,0.9193680691869826
617,0.1456878006006016,0.5655360020261213,0.3922123129198118,0.6808575423159822,0.0859635975707055,0.5056004661350787,0.9743557047839164,0.725640505239743
268,0.4522856715345006,0.7842380365520762,0.5229336782174988,0.3776205858721218,0.9716327591425128,0.0213158220272735,0.9043632881841904,0.2373863620350211
168,0.9142905678694084,0.1651566461475425,0.2180411622502386,0.9910280350157727,0.0498983603469765,0.9844614443763374,0.2957026178593533,0.5778966066915012
80,0.0396083502053278,0.6477342397482372,0.2190476797397798,0.954464161655191,0.2949486315311899,0.4875536879129791,0.8328360174646879,0.6499942815280171
252,0.5705019749095531,0.5650771200831373,0.5911634511944656,0.3870324237411844,0.8314165909886702,0.253491797089238,0.9382581221112511,0.0068414883205918
517,0.9650329045581516,0.0452875363112324,0.5319842227940403,0.6415267783673673,0.4049333937313006,0.6275397908387629,0.6335096782597214,0.2304307837759738
247,0.1745611881902554,0.97861568053536,0.2411827925126345,0.8899003749511236,0.3064439250585268,0.7441147154220031,0.8624947648133318,0.2216825469094909
287,0.9417718906871366,0.4986477103320988,0.4477928241227196,0.6766307973895034,0.0110584543245913,0.5472835032996615,0.9660321264435766,0.2380980195624858
141,0.0465524131374889,0.3250551264342587,0.5270635873187417,0.2988762973230878,0.9352102876536416,0.2219766859899015,0.9676599708188188,0.409998728770494
534,0.6196983097046298,0.8267834554375924,0.5559186995572223,0.0118271998656019,0.5149715364723957,0.3580469024412841,0.7735473850736209,0.3605460720415228
413,0.8123462166541248,0.6606074319583635,0.3022256364224432,0.7568841558638666,0.0588892691205999,0.948098846197042,0.6047071785035102,0.2373602339253119
