,sigma_C1,sigma_C2,sigma_F1,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_H1
155689,0.9839493227651989,0.23973775594752195,0.5931582698774407,0.4541214682435906,0.6982192199939448,0.2795242082682129,0.3283158460293252,0.11138081607335361
392348,0.3904267682489638,0.46441867390693775,0.38945484351246484,0.9555606663431342,0.5759898531253754,0.46445671087618307,0.765838060974495,0.8597579828247964
255512,0.5515294008186445,0.2990760003124593,0.6152462896341798,0.32815004347878257,0.37828887300181824,0.7526461522256446,0.5510237760899004,0.5946298718081027
124621,0.6527288341983183,0.7816980486537015,0.44913794841658194,0.5972642635583753,0.07581140361081642,0.492842838113071,0.7782059484298693,0.5670053887503064
319736,0.45721073323117034,0.5267885686907403,0.6159337658167874,0.19745936899550823,0.9498869897266506,0.7946850171334583,0.21505800564207944,0.43654781340473836
395190,0.9107363001140916,0.2514300062670856,0.5662196292819733,0.5604939742516725,0.6927124626810066,0.6440856645996637,0.17257144721596154,0.17265702005950884
179951,0.8230127480413987,0.7865100754807273,0.36956825718451125,0.8114293276262925,0.08872987424522215,0.40135072353874496,0.6028429474585805,0.8902701179037714
21197,0.9180889316317502,0.4024410014168257,0.6048638537351587,0.22635303826275377,0.5406500036457045,0.6370189170333114,0.04640921611435359,0.9084740493938556
466469,0.5201117661091604,0.23433154954735644,0.4291351663759542,0.9232094614937296,0.42704498773908445,0.8119461964297099,0.9572509487206751,0.346404512699681
82784,0.16744635483806003,0.3811196224554098,0.47913115933448014,0.8360839763163791,0.925449678539063,0.9224565187512305,0.5769313934945868,0.4326169632467273
263604,0.9228334385014814,0.6132693636885879,0.5670527939687547,0.30480581262617285,0.5074798152491825,0.4995931007754598,0.16306890426112142,0.6706221839823535
353939,0.4684767963075992,0.6888653581070989,0.49685760063810935,0.6284570947607376,0.2563156635182188,0.9375550505445301,0.42426428360424673,0.566546074788705
120124,0.7083710195780414,0.35931184425957835,0.5742154661114061,0.4779948980975376,0.48880176121491603,0.10792430959548588,0.9618992929060866,0.018105841632475632
87728,0.3893429271445729,0.2821088526440268,0.5391107097364516,0.5881001837712445,0.18760105579646433,0.689841536538775,0.9839673408575863,0.6094183338533228
275789,0.22653629103945389,0.5234526825171032,0.5259831044814758,0.6866026300362588,0.7600426385359129,0.8694763979018515,0.6073895847758689,0.20346897129061162
496787,0.6524960542880857,0.04731841812779047,0.5513503819460547,0.6871114580497375,0.7755429152364358,0.46355011448703304,0.6062695437733936,0.44786856681074255
404420,0.648928175664505,0.2876716488679912,0.5615820660237059,0.523252216888834,0.20993598762633595,0.857730552874896,0.5183210895074034,0.8209235796855052
457185,0.9020601714098477,0.7282375564074127,0.5735737145914241,0.05634982595263533,0.8464801274125868,0.4936874518901446,0.1234333120451524,0.1839959280554512
468749,0.3789987422565712,0.21737326658284178,0.6123657420528287,0.2981974685315804,0.33153825836183076,0.7261818527099857,0.7037836445684077,0.877309098924044
196473,0.647790384321677,0.2687538770826922,0.619550238716689,0.2308515531416491,0.4194773585094202,0.798217006440387,0.37971696791947773,0.6255695670286924
296960,0.3675968250773868,0.4806817067039982,0.5633272024324845,0.4425607029428614,0.3038719419051442,0.7619295764016805,0.8034365883962779,0.26705557101473854
347219,0.959347893335968,0.7412833077029488,0.4659910209102484,0.5003448221781268,0.32028718196745315,0.17955220674779798,0.7661040641129035,0.1173159788823045
75467,0.7223674327919357,0.10109403504815401,0.4914523339701843,0.7325591628474782,0.7265042770542411,0.08216341251764749,0.7506654257389734,0.673990180827616
226346,0.7788521116845665,0.21941178646733062,0.5038584866985413,0.8166038098147685,0.7517914161221473,0.9172067671389166,0.2967104695266926,0.08490052956633033
248318,0.29882778408255684,0.8378910098026602,0.4047296656651065,0.7630282717869399,0.0612454275368439,0.7424918807609204,0.6440796175060668,0.9076113912412628
73022,0.36776539537059005,0.28728254420719723,0.5841386613765591,0.33512405043869276,0.029995174389953517,0.9682662493931893,0.9929203228983204,0.3757838545236541
81653,0.944216045284183,0.7707145075230454,0.3385875804064246,0.8532377578481553,0.15897929827133914,0.2823206876720897,0.7667966149367181,0.5907627710655824
222433,0.30063659324157377,0.683721083633056,0.3721960910761063,0.9549787283044612,0.8181114302215262,0.4538428203625728,0.4149831717964185,0.8612167053928471
235831,0.5132105894176481,0.5807272968246512,0.5565572065201395,0.47345765812673263,0.4707120943016768,0.8692514122937832,0.4585410423080186,0.1854653881669519
150879,0.010688597494246365,0.6567117461203755,0.5216918120809502,0.47377441424236644,0.408902478270339,0.613573066954758,0.9023444965508254,0.7480159150373584
300418,0.93420168309913,0.6286669763304252,0.5438884080423533,0.31120567886147027,0.5293650985330357,0.7453521882524343,0.06998252266595725,0.24409873603876056
68476,0.604727485009793,0.6736495465951096,0.39029221909860207,0.9346300840688319,0.7406403965729039,0.5916419839997056,0.09227619562510558,0.6636545479369326
165692,0.4499546272542385,0.8061446655768193,0.3823646066224172,0.9305360230873618,0.8077975766906009,0.7326481839678147,0.24386126160449675,0.11678395963500587
135877,0.47758651746560604,0.7552442675834793,0.5162567008060274,0.3635947375921816,0.5269156543489888,0.11699530207839016,0.7645847092360559,0.8169565863525504
213392,0.8490625892116718,0.47419807388690005,0.4200731216497352,0.8451067196211469,0.6072927707304939,0.11585071260102778,0.7502745454040354,0.314113775130862
335412,0.7426620372748682,0.691141178882347,0.5124947610010676,0.4647187545591728,0.26267175790600195,0.30326055257797324,0.5513835035841788,0.9701074554443762
118936,0.38379739906212196,0.3281619248974467,0.5101108256112212,0.7279650605845059,0.5766152152695292,0.999480090615734,0.2923341759495768,0.9966124678950731
134858,0.21787436515972483,0.3093845729397276,0.5870757378328167,0.4054393542751991,0.08600423086956002,0.9569728078127744,0.95001040724855,0.7649068325794457
259112,0.9141604208872345,0.12320536801373029,0.47568455486524425,0.7876622226299724,0.4126697467031538,0.7010705761350753,0.3613403056179898,0.9429369229765886
436113,0.4347253749990523,0.8105562320995634,0.3146779307851997,0.9822866693961224,0.10269379962185861,0.7324644870006685,0.9876361348290488,0.27031246544437015
348370,0.9892044902077964,0.6861102442120269,0.3675172680954777,0.8750894774653684,0.4183156304062625,0.14402523534067804,0.8374447684531103,0.1838916128182024
125409,0.11022882630586046,0.06243946555586814,0.6093472199384703,0.4102477327073227,0.6826415408452563,0.9412526020144463,0.7931600412733469,0.4915065809645939
330683,0.2772751904212849,0.44856760041790583,0.5948569081141135,0.14681235908379597,0.4525763884568018,0.7099896538091761,0.8067609456444335,0.23023789877920425
309160,0.901329372676741,0.4914345280628973,0.5804588597920887,0.0887749616308871,0.11482095184024287,0.2775936764790002,0.8222376909861866,0.637009486197823
493592,0.28554611523734735,0.6129487375698066,0.49461021853512827,0.6461906573981198,0.270866733314362,0.8947502685948494,0.47292189275726093,0.9410850102082047
183666,0.024131124137159354,0.7707594294374074,0.5072742266394692,0.2774636329288084,0.7190381958307073,0.4502468340862399,0.939651458298138,0.4191701086378153
20583,0.8202408094440254,0.3033712407315776,0.6027410634719899,0.09624687666082915,0.07562743677191422,0.7202980606446667,0.8208122585980172,0.03176329755398009
209232,0.9105458813310773,0.4444547994823166,0.4260535162350451,0.8700576489573538,0.8330639365784844,0.2081593711871265,0.5311069807062696,0.015731211746096773
463190,0.56459411881496,0.5763117658701091,0.4854890136582354,0.7522472796925438,0.9979887995205416,0.21583572965826367,0.5518872546933417,0.23106942850657994
111571,0.9643817353308763,0.1943206739478508,0.4130488765267849,0.8766149674619813,0.3878589193286005,0.6674033037683854,0.6973663661173165,0.13210996702736355
244894,0.26257050246911395,0.3683866768866958,0.611381135571095,0.09636356874636756,0.3507362598979945,0.7501133398994577,0.7813165436565191,0.599882978606183
331458,0.9245720319867101,0.19006152044882396,0.48548249695914797,0.7450245636219288,0.5850329850866238,0.7956690322669587,0.02350849173229016,0.948463962597122
172739,0.7132675064358349,0.7758415586816544,0.3483229337188765,0.9181829792973863,0.39020457645408285,0.7059787220138044,0.46553347495051434,0.04659994331034296
339767,0.5402490013617918,0.2412370266429831,0.624657247223546,0.05979796132088121,0.20266613835109215,0.8498110792150593,0.7725438491023026,0.24861276632540438
334298,0.4037175675388513,0.9342078596974962,0.38868610961227695,0.7857961177176395,0.7767347259068722,0.06829448984104435,0.8263186729108566,0.46584997855803173
312297,0.18069452472705752,0.6625016648662794,0.5265564408878055,0.031037943328117854,0.35619650536498637,0.8866478690179798,0.7310716680662969,0.4698608434999532
137594,0.26843574221580696,0.8678508422434315,0.49509294005038373,0.37700386330615276,0.560933738266237,0.6063838763263313,0.46059491609791586,0.7738822744821316
347856,0.21360269577241953,0.8677392596847783,0.49066767915588166,0.4716626924737163,0.7153039801010213,0.8868489618646856,0.19663633526855664,0.6721678661182625
55844,0.7546446437885272,0.2482427691810155,0.3946057010373556,0.9642268605340758,0.8009958635603804,0.3557517717722696,0.7345570867656385,0.2796183342079902
196744,0.3387335974304754,0.1661521195144984,0.6148867437645847,0.43823751380174136,0.7123858366828938,0.4780421448042101,0.7767191378255212,0.5265247960333164
23460,0.951532806868321,0.9466098353889398,0.42413627658469166,0.3566839472777183,0.007318831836565356,0.9063191603850549,0.37704083416439044,0.4878062780447081
437854,0.10445810151556714,0.7866445576218879,0.4932183114189835,0.2128698488275846,0.3459595307553316,0.5262886927122372,0.8937401950110964,0.8188540916278697
21961,0.5926139404214872,0.5940093387511785,0.49449962123885155,0.5853210922089864,0.09481179084720348,0.8864000354524526,0.7043602615662612,0.2742678719533805
281095,0.6319943670972755,0.66743875434247,0.37994528278232326,0.8471859050424301,0.03637713391322942,0.6809262445621528,0.9730885709982121,0.2356649964835601
315813,0.15689976534450212,0.41547027817557114,0.4940064189663794,0.7654027315686991,0.9126278848165106,0.851039956652598,0.420584231766595,0.7984153046564243
196899,0.9476336007321974,0.5951768163144081,0.5204148300362579,0.3335615259959579,0.09725236578212604,0.5015536315462782,0.661661304684512,0.35318208260873357
23222,0.2658142635638198,0.2986538624676579,0.46925659494406846,0.8979116628992897,0.7439481617337719,0.8971836257803096,0.9833984907265491,0.07942969721783907
39771,0.5018438865846654,0.8836126568813729,0.466614958847119,0.11901998013803387,0.18739493352923423,0.6470929403043036,0.7683229691984714,0.47359156014160714
204249,0.9420771813284076,0.6175633515260033,0.5308870102953043,0.16806647406578754,0.025368497366426348,0.5109571242680206,0.612396891023232,0.9783022914517906
399661,0.1999572409128427,0.8908992584404206,0.4303971246125108,0.5053183571006402,0.013983801135794015,0.8244289072712647,0.8754420606802673,0.5151887374476432
236717,0.8140358363429926,0.11835062487541621,0.6392737132444057,0.239833867720925,0.7820524504048376,0.08773169532026989,0.3559986682279958,0.7143784173759148
404263,0.16605551908128463,0.7443160141450745,0.4673579039172886,0.6253080980500536,0.37075263766934047,0.7349000658289317,0.9691958282764643,0.059359018588412346
132555,0.7376078124097832,0.759777742262339,0.3531409426636375,0.9386146936677207,0.8179592238992033,0.2979548555752397,0.46728750921750495,0.05143578635108797
84007,0.2304426366858363,0.9400488662066807,0.45247400309616764,0.5440735331341174,0.8518835911795001,0.4955437795788447,0.6634956837535498,0.1141925734993076
274489,0.5840761368513864,0.7357536185512169,0.569778416856007,0.19475736358141724,0.7859554808953599,0.36524532435811424,0.37675446361092574,0.6274168450308568
419676,0.10572517442209226,0.6921562140263244,0.4985860067575041,0.6121258492754996,0.46703140819703626,0.5926549845798533,0.7540172882596936,0.8130802520677072
334953,0.3702707997204532,0.45186236679878766,0.5198921991070485,0.6912293089824934,0.955920792804189,0.3741163668431523,0.47825980923811096,0.8463258486815007
264466,0.5643689268057871,0.40413674383881276,0.5856129251059409,0.40349396477272514,0.21144272333932299,0.8308664035701155,0.5965595916237356,0.6834062419877035
293403,0.01913320819731394,0.7123263098749673,0.3700311782377288,0.9919508276607123,0.986913429186426,0.9882332603582454,0.1870264997876399,0.6841070130461214
58682,0.37331936748982036,0.24420713141710695,0.41841808347048265,0.9482096067096744,0.8887213973866788,0.6809329921688873,0.5301171194115056,0.8854225804712544
235573,0.03903374442397668,0.6699874677440762,0.5343192571316522,0.05013608871557755,0.755747374323787,0.904398472491535,0.7155573008426777,0.1329530760444785
68011,0.9372658981274801,0.8494884848319746,0.4391195119061737,0.6121382762269423,0.48610362673131136,0.30994630895371733,0.29926931255988976,0.38100962350090717
402356,0.8158056026729558,0.21799698111401572,0.5293359279027877,0.741148377455254,0.9718489109836981,0.4479537820721197,0.17397406519298633,0.5062568859626526
240261,0.4764939991215588,0.5564828902190626,0.589961502909516,0.16102500441668002,0.7322152840774114,0.8636543113211278,0.17359348348719877,0.6861212244822993
338883,0.005072924796951026,0.45953218637712245,0.5883550525071866,0.30924348501559623,0.9748402594512271,0.37439058241794865,0.8550391214980728,0.86788212872298
173738,0.466917387763164,0.46603997248247886,0.38296871456969456,0.9998752431108082,0.7403320949216559,0.7861559195687782,0.49211742906744155,0.3451840526644931
207594,0.894630073958713,0.9191853164727358,0.376364467338514,0.6842383455569783,0.31832765094782445,0.1890346972766862,0.5647006141537732,0.5745786666694879
270534,0.831798761259563,0.127658073759474,0.6019167999226958,0.40538457857186483,0.5538866806567154,0.8796624269674362,0.11525268055987284,0.664954042021582
378406,0.5530991019946906,0.025281713298820313,0.4914788552958184,0.8389457721757938,0.9777768275727488,0.8081588794054667,0.478182925454311,0.38707522468970973
234165,0.5491790639958252,0.6194501885790784,0.6154084816370993,0.1992819628057047,0.9869200088137609,0.3682246473696812,0.32132486608481275,0.7340929845394255
394701,0.5131791953031929,0.4207690126809566,0.5986529307925375,0.2911315734625854,0.4703519366161803,0.2479580618358352,0.9031031468287868,0.3161634050090864
254272,0.25036892524416554,0.8969145118104925,0.495507637397773,0.15613956882512417,0.822272292941645,0.7058970678306282,0.34962828802482987,0.6712691472821475
364489,0.7551704968985139,0.5790311123364441,0.3402689546244319,0.9763742711340273,0.3505555114949546,0.4971335762450168,0.4887539788362827,0.8217544130647517
177088,0.28319316807887523,0.3304328884549867,0.5872623420255709,0.5078018406018588,0.5550915121339769,0.6692789689182705,0.9280590277304416,0.14702550404724302
440258,0.6803348846684326,0.2288876639591212,0.639215761976644,0.2629376538933842,0.819242026281686,0.805721191496226,0.01623001345232218,0.9316437488374091
3439,0.050970884880012425,0.7700455809845338,0.42401756930078444,0.7511016576433516,0.48936752077506546,0.49366674231058827,0.7946487666827365,0.851965111037329
124522,0.6338275373295565,0.18671320973581604,0.547050374052226,0.6481641935136134,0.7646486204772344,0.21723385839091566,0.7752313313528384,0.23158159682724516
207146,0.40162912377719,0.36492281218308387,0.6162950280648913,0.36989713731356716,0.8184347502091024,0.3079805479216834,0.7155282827545533,0.4143893111303501
441695,0.06565689669093609,0.6063665287712594,0.4749785666653686,0.7233268431770965,0.776686231140371,0.771733850855494,0.4034181474945771,0.9092562363514489
114470,0.6068000365375326,0.988404377422245,0.34893767230899037,0.7824886598944888,0.2970314719522659,0.25415146596539473,0.8356058898632983,0.4032839363152628
494302,0.4085950567044002,0.2812521890548773,0.5911017725579105,0.36980189249664486,0.28585850845723815,0.4684473471594763,0.9234674047188463,0.5975277655116668
316005,0.788018170525065,0.7880095776427275,0.36991075890706365,0.915265514770796,0.5636704197867409,0.5660256533024942,0.3366121014209362,0.11646994270230925
3460,0.07620773900216102,0.8085664327855334,0.5179111508812614,0.13661324925109172,0.8052896729451736,0.6422214945464173,0.5330453718533233,0.9369113250627369
193841,0.5402630919945133,0.9499266934415616,0.2833338792451648,0.9911458446005076,0.8070255913009559,0.08370067010347218,0.2827427800288398,0.9733602745072282
225849,0.10086329820507324,0.8421967735883338,0.3327434754142764,0.9560625304513704,0.6386301310154776,0.4094134640772807,0.6246559382178966,0.9138867661722563
71962,0.8008279079639389,0.40850724535943794,0.5909555425070901,0.393756234511047,0.5981911040965526,0.5030212709876374,0.2230404655789616,0.6133608498058809
313341,0.997412210206548,0.25148463047337266,0.477201996700525,0.6845090793808715,0.09753266228366489,0.44031217093146946,0.9428826141739246,0.38327973828679895
163012,0.9049413709775548,0.9526354922814754,0.4708064547185806,0.2401795857254426,0.33605845467831985,0.4460596166420584,0.2609223354260332,0.9671705213668056
228592,0.69350840314093,0.1875982369206856,0.514378068056184,0.7165701846148778,0.6095501523675595,0.5758585122732511,0.5700590203373229,0.30167666785127123
240214,0.770461038597811,0.5175926660369917,0.507689158167437,0.7233901378124009,0.8895359669408112,0.12928677264955848,0.6030084991219675,0.04246580560015184
119963,0.540511416582541,0.2577151213186508,0.617449749090479,0.3739483622653733,0.6518357011475078,0.4058127724244799,0.7509497439640358,0.02439608395189815
353345,0.46517855082047255,0.3121211044887464,0.6436627657636986,0.23887414720043249,0.7506819449446764,0.10580898100051604,0.92873024130694,0.1935349805004397
151836,0.07431899880685426,0.2825826867026977,0.5421681456373213,0.7356381908994502,0.9314364410659721,0.9579359579006397,0.8818164694250318,0.1867843122830994
157980,0.4097693443184931,0.03504973494285222,0.6431083676617935,0.3639440678582363,0.6890147401514759,0.6969376263298864,0.5729328595440966,0.8158827663024002
28316,0.9143236671094258,0.385575681800313,0.48517711416699977,0.6917030470906931,0.16769076721773732,0.4029044154923485,0.7550719670518796,0.6526888716829999
294179,0.8047679241819476,0.24710807616507754,0.641945009772487,0.03515525282962681,0.6100330889397363,0.563072871228781,0.18105806164558602,0.8628260501689481
371841,0.3308975330712167,0.36694081364870457,0.5742350008903696,0.5317232923813553,0.687383311837807,0.7678077246651425,0.43475288494348924,0.8462763837115425
56817,0.4719934969835533,0.18993599800330013,0.6064199875715699,0.49218126881061613,0.6783117927405387,0.6032619239508058,0.7687352731436567,0.03601824402528432
117828,0.4793967349908231,0.9980610896845649,0.3194985637897451,0.9751032652557898,0.7910604045417169,0.30321434846057765,0.3809615406434349,0.47061846171679417
396608,0.9623785446331731,0.9863090112682642,0.29702351362826557,0.8831445124766835,0.15583591382992262,0.9118537929707689,0.08306854582522649,0.29419425783923625
271000,0.6614676873781321,0.48606837400363156,0.5267165835731424,0.5763249702550143,0.23726495474342088,0.2948280344358023,0.9986343155306228,0.38201038377645286
188665,0.43384405590850644,0.945345783371953,0.34713362883437254,0.8890529908377005,0.23472877492383684,0.9276164464530541,0.4207437583934798,0.27388699298551866
354148,0.21837370791845462,0.7130235939466012,0.5007603287912581,0.6421467506177874,0.5662184611167612,0.7001465585743375,0.5406195116348544,0.64707214583983
19208,0.471208613434458,0.642173551451314,0.29816704139030087,0.9896433842943261,0.36075012062322265,0.20672004427619922,0.9980114095493483,0.902814066066857
466895,0.22630146723604316,0.5145590172054016,0.3975945327184952,0.9737789484396677,0.8648632819703697,0.9765148693846859,0.3169442255042616,0.6184488087196194
320523,0.7689902357149556,0.2539140467162979,0.6643043594507578,0.06843768492921697,0.6507850920645342,0.13956901610381817,0.7035637232556458,0.005109020566578063
438756,0.034844581510583596,0.8526163165488384,0.46509705511088484,0.35341870723158797,0.46074422247769686,0.721285203360816,0.7597256808378821,0.4321915578989428
483391,0.9978297921447007,0.9256472578645674,0.4443978360314213,0.3716970466056271,0.4040009169519022,0.7678563111554831,0.0035657842663596308,0.3455773114823092
258559,0.9369804431815338,0.9448722241884238,0.4332638125369803,0.4630440453198989,0.32302381217072995,0.4574379817520631,0.5132251431713705,0.07240730290050842
245054,0.8265154425289145,0.7039324325357081,0.2838011963829445,0.9641912192404168,0.016008327407713487,0.5472394490616979,0.8831785638503084,0.5152489226844521
351561,0.5491164705581468,0.32407670742936706,0.4309951342033529,0.9063853741979464,0.6626388429996336,0.5917100767619204,0.9020552955041055,0.001989943391417085
352118,0.2537671280844135,0.7246650435038285,0.4549768466337028,0.6988540962705592,0.9846371853157309,0.1139817953976718,0.6270392783524528,0.9143073621015861
191731,0.6121278581917107,0.8979247934887483,0.33835113781393955,0.8586725024848921,0.07777454683325921,0.3771164293739658,0.6587441430785999,0.9925021363608448
49281,0.9177239277339297,0.6027121525956097,0.5883832339026166,0.11368601342477089,0.5492152250880624,0.2693236496104684,0.33212200084275495,0.7583054234148674
434309,0.9737924250753218,0.710066966333327,0.31551096789647953,0.950888488784118,0.5444784198973351,0.2778866128113102,0.14953936608991641,0.9065343601231849
409250,0.7423960093871856,0.29206050718633586,0.39908060205080975,0.9654571952959571,0.2878887345172405,0.9127079312046416,0.5172647051055861,0.9063800925816466
300490,0.7767251428513902,0.5998196692958878,0.3021785958902616,0.9974779691736154,0.37738227851086675,0.1259380578996098,0.9511696937085629,0.7973157816316243
252802,0.6797069191475986,0.24279821153645942,0.4393097730813277,0.9125646988090186,0.7299613600897532,0.981147747042477,0.30881542148823715,0.3328324026843358
