,sigma_C1,sigma_C2,sigma_F1,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_H1,mse_liq_density,mse_vap_density,mse_Pvap,mse_Hvap,is_pareto
1060,0.3654960568825608,0.3084017577902564,0.5963464503649374,0.24688438881781896,0.7423527528041939,0.16765836613753385,0.822928601609807,0.1913363435103934,108.8175968032053,160.56183956397157,6.596870444685436,31.340905028559597,False
1061,0.46004940708631337,0.5362806382255241,0.44465644807966165,0.8328419313149988,0.8417744775324705,0.7319059403025157,0.16407451318180213,0.5658328299713496,108.83974493942208,128.1891136329826,3.9779709122701474,9.53454718779885,False
1062,0.5587173937832618,0.8163977265777718,0.2595650435576774,0.9660949283355775,0.1362193193511424,0.2801783644879383,0.8458029577707735,0.8887044898767222,109.27903195903161,132.06379795854383,6.482777173204292,42.1003995763552,False
1063,0.8353772365110971,0.4780318493658998,0.44225470309316994,0.8454539060365772,0.5094167988034707,0.4600042466428997,0.6509683364666686,0.05914867489235504,109.3560926998978,2.854308589531599,0.6211754755780085,38.401358353830915,False
1064,0.38123753652205217,0.6429637333472971,0.40398618446558937,0.8686311739684603,0.5308197522159327,0.6384001680566398,0.32791141378487254,0.7877884994331873,109.68648202878099,177.09431654615545,5.535000885286529,20.181705392076815,False
1065,0.6245633958752655,0.4118918411076143,0.4643292250225603,0.7334080316735488,0.45985505078985683,0.30323697044802744,0.9144606328358849,0.09311180335813149,109.71373400586663,172.59454884347602,7.916181758597685,44.222263757064205,False
1066,0.9083450807176986,0.8458749156594801,0.35978052521756576,0.6890282791280133,0.2741341934187064,0.7380422268314369,0.1815103917869836,0.05899047150592425,109.72691705670145,287.2148967728009,11.200255271628112,174.29218383166204,False
1067,0.48010569944949677,0.8984518952432933,0.41317632257799614,0.6799819382850254,0.28679462084257445,0.6494091149083292,0.15580473015454152,0.9573756471012358,109.80700880337614,157.24630074890123,6.505602266061549,56.125179944874276,False
1068,0.27350799459557407,0.5860125110863618,0.352834953294416,0.9332579341106606,0.9469055494272751,0.05087431770780154,0.9432269988772979,0.9274429099072781,109.90473118728771,3.672095708144923,0.6734696345940576,49.19429017172333,False
1069,0.3789987422565712,0.21737326658284178,0.6123657420528287,0.2981974685315804,0.33153825836183076,0.7261818527099857,0.7037836445684077,0.877309098924044,109.90577983632087,4.441954818464372,0.053193749157375084,103.972924963471,False
1070,0.7331930765196474,0.6328405564506748,0.49503492994710874,0.5106189203293962,0.042419993260712566,0.6357556659470236,0.7205136498557444,0.3987508588565564,109.9964004176837,14.645917748317936,1.2117349884744855,20.838546209778947,False
1071,0.7249175911923228,0.5514832011940803,0.45525163314679556,0.8433199057597995,0.2669117856387533,0.8897216544000536,0.28870862901985306,0.6632929412626433,110.09887087380677,0.7786429741927658,0.27198367216439767,38.81838860877373,False
1072,0.6189346428976793,0.39216548403284135,0.4594287364416161,0.7811954005263418,0.5425197950862141,0.9003568022633319,0.03819938111774437,0.9201188195412604,110.24689655512115,247.27768276950798,8.271837340630313,39.65109059580378,False
1073,0.45641285539766857,0.3136889004159017,0.5744481555942832,0.6007571744464778,0.7304307232420267,0.906330873130009,0.23405407599542125,0.7423312595124748,110.32038104503906,24.668457698972126,1.4960419295085543,14.157972319324964,False
1074,0.43709420218165174,0.8553560715306446,0.4317545075451948,0.6176091992773011,0.49360664241781477,0.6210511256977482,0.22616781395770216,0.5959069111080143,110.58726030756002,234.80524231118102,7.503188070190784,59.57371464787407,False
1075,0.2881310839145601,0.3703592089540141,0.5982743649779036,0.37820382124628227,0.16720196999071774,0.8744298001469665,0.9355094190466368,0.5435904009070519,110.83329438532431,167.3364737419859,2.394894217297786,394.19209334730414,False
1076,0.046873094445147936,0.5276659530462294,0.5626308326963226,0.36414756819742355,0.5960756683787785,0.4311760713578636,0.9893327548534522,0.38551388844794227,110.94227222716988,102.70555382928679,4.529699520614066,13.543201460900189,False
1077,0.7201781933057891,0.16926958699829237,0.6326289008757626,0.3195086447707673,0.21176055969178856,0.8405275294259947,0.4731635628363861,0.9263125031889572,110.99350108215489,4.446612283140011,0.10052677207234953,38.525659263236015,False
1078,0.5159316656782859,0.924552363674521,0.4554908493790273,0.6122032104736547,0.13424657540360307,0.7316313268305208,0.45836926464318123,0.6314980809402452,111.39169644567637,4.455516116766707,0.16783842098683974,24.69659674655498,False
1079,0.19618481132711543,0.5545056155839246,0.5711837725828919,0.4043894636188187,0.9656646651222299,0.7325659544008105,0.539836770923932,0.07775148808221063,111.49431616749855,10.73336044631569,1.159872161655906,22.704959451799777,False
1080,0.9599716807848396,0.023582778459226048,0.5682248476671098,0.6966111202158245,0.9458347056085722,0.2526879825458044,0.38372428118564483,0.2361652319515157,111.51927833966033,40.362069025487344,0.5190671355894775,167.0518648299207,False
1081,0.6051609912074827,0.4954200586122117,0.5785519267478795,0.36534618697857335,0.6591907723639394,0.8047483603459981,0.13391198052488687,0.5286704834479973,111.67559422905046,30.530740495072894,1.6109234161905241,4.855050938622593,False
1082,0.9345864355422417,0.13797296464227657,0.4495048874334926,0.7075398618925925,0.4837110641624524,0.07930519821021913,0.7389336262182683,0.5298520957724286,112.05633957313678,84.1816809598479,3.6925007055671286,7.899399447816762,False
1083,0.3028125929029408,0.15756939296131012,0.5949037436674259,0.4152282643696474,0.41999145481853706,0.7082493875967492,0.9001508342007026,0.15933653332674716,112.19827819207933,52.84258463969096,3.3697569334184734,9.49060358625071,False
1084,0.10943116661974535,0.8649789224216088,0.3097868839621276,0.9992180076666571,0.3569167805133618,0.9212170534977879,0.3299064400759826,0.7274902891070394,112.67289977043922,11.87586014448461,0.8489803372053275,29.047636750641722,False
1085,0.1655126025497369,0.8680512613530041,0.4016295948613453,0.7232618227767716,0.9309329156289021,0.17854015033954196,0.9373150989663013,0.24175248833108465,112.83805112085258,137.34908865365563,7.3346139363633895,64.60284040059135,False
1086,0.41397136861797934,0.9030685339827388,0.42134840926202816,0.6988389260967345,0.6337583715576479,0.05732502924411918,0.7543937652865098,0.9042599999492503,112.84602091098843,0.8036806444845371,0.12613678885591212,66.76913911690554,False
1087,0.4394280227809814,0.960778068805976,0.373825463871032,0.9569467659398534,0.25450814054038257,0.7024824627129602,0.746193977250279,0.215491219162516,112.8899827892496,121.45001213629939,0.9891772292226502,191.39575769918034,False
1088,0.8986796254215647,0.28404938066820284,0.6379465927042552,0.014800697683416434,0.355588740076446,0.8076803036412781,0.37107665374591964,0.10767249974899812,113.01204529747538,14.660156319726386,0.07038294076255601,75.56807044675824,False
1089,0.2598632452239533,0.5492808365806068,0.48314914375013535,0.844437518488069,0.9328625386566207,0.6152460553631944,0.5226486941578568,0.5408700774956491,113.02213340091467,0.7025262479981796,0.12405962529821499,89.69866583938543,False
1090,0.5356560075701958,0.21378471306360294,0.5214809978375013,0.665031027440579,0.4818936757572595,0.5648053652577368,0.8605177596593421,0.03335554718768121,113.15122240923128,128.61404274862747,6.6138329615428875,28.24429642108898,False
1091,0.5185719762160723,0.40500202242293465,0.5093266354262841,0.7296605353051958,0.38429924419938016,0.3877387713701423,0.9603771418107644,0.6142445319050628,113.1620601881585,97.2233188692757,1.4593519029873794,407.968979899549,False
1092,0.18319115008958833,0.503305807395413,0.4405614233813318,0.8190912736619919,0.9628025289767379,0.6510977467751583,0.4807453306164154,0.5600499653569867,113.19002874618431,167.12523212703863,5.48985619178504,17.63352391471899,False
1093,0.3021962337929864,0.5464330423964721,0.48813215725128023,0.8154479169967197,0.7790265837016866,0.9665031858826328,0.060576771608680545,0.9882937628047628,113.28648005847576,54.585098779761985,2.2189210719134183,12.186014241861404,False
1094,0.3508619511845173,0.8986831868669106,0.41887720272985185,0.7696075425273998,0.11823538270409635,0.7742759020159763,0.8847171174290807,0.21045105832827354,113.30198626148524,69.45504681534587,0.3004227560425254,146.03771253673722,False
1095,0.9968883024566396,0.2936671170577065,0.4322236276372983,0.8600307973102193,0.1697623372468045,0.6243445818310924,0.6691368491248545,0.6372612079033876,113.32581389941649,3.874932574417508,0.040977278489687755,89.80997092598415,False
1096,0.3314392864840817,0.11638426199875987,0.5055013136376687,0.842872306024409,0.9148845025372765,0.7422838241095127,0.7226166789722903,0.8187589108686734,113.385496576386,81.59029346059813,2.2079970067811594,511.5490685958308,False
1097,0.24164274385738213,0.13975207296540915,0.6629500576563107,0.20482778205873203,0.48818480264820896,0.6158714985079049,0.9626515365217585,0.4692418124104453,113.91282051680784,148.72264199314117,2.644406577661396,437.84275803446627,False
1098,0.9580979346805198,0.6055068490480197,0.3850760495766604,0.839739840512739,0.5921114654695102,0.46012610579797053,0.07358700381981989,0.5152369952307773,113.98969340540285,39.65295487166452,1.7347584196463532,6.157402217585154,False
1099,0.35030136383387317,0.5752713830944183,0.5000733198007935,0.8158684718444048,0.4744750054744202,0.7117045208882758,0.9460777479801746,0.15220935741979713,114.00264792662624,121.61564978507867,1.7598733810781653,376.03259604012237,False
1100,0.8545288217832958,0.034238262130942276,0.6205868072706874,0.40303912508257267,0.3992653996772777,0.15376195035971915,0.699688132984573,0.9154085055345395,114.01305338737832,33.79734169211048,0.4171505160278951,189.5079191870422,False
1101,0.7202602179823183,0.46694677665488615,0.6354819622771514,0.0067569539517263084,0.14501952461677217,0.41469989536929197,0.780995272563486,0.8889053231662511,114.14120976793916,47.90316405318946,0.21625539850767517,164.54327816182058,False
1102,0.6684633657028212,0.300403548282405,0.5202559303322187,0.6809055823813219,0.14375745271785093,0.5920446028409088,0.8709017646394723,0.7785295856072978,114.21777828484042,72.47676090061918,0.935488325129133,322.62854903619285,False
1103,0.1293833783542224,0.4582440172181554,0.6363627705781629,0.18664676404281805,0.9121977527648718,0.6916278879056754,0.6333588869311773,0.3986316941261624,114.22447638117248,12.149524440525415,0.004060603711360964,82.92077245203905,True
1104,0.39885267512139455,0.6502890117991088,0.5153337954015963,0.5243235283346578,0.9777735753392373,0.6523456919581418,0.21218465132129324,0.14326433264456664,114.23485591960176,247.87835597604771,9.501871537324254,86.172769395191,False
1105,0.6797329786867717,0.5558516189684343,0.6090379462908956,0.40330662869022615,0.9739699118355121,0.7574634500290849,0.006688300595601399,0.35288735627503076,114.37899575800573,27.343705974451733,0.06904384305588888,83.61627605794654,False
1106,0.09590248671973774,0.558898137763678,0.5543133363818198,0.45174256768041193,0.47875272204150154,0.9278249051587812,0.6924711156625394,0.33464552955885213,114.46438936528118,11.413669319404821,0.8963729384034467,10.888306037684977,False
1107,0.69687669309043,0.9573043711122048,0.40006921093752335,0.5775638066618044,0.5818176150042992,0.17372326410075134,0.6012176685278519,0.06828651339394044,114.55067483923172,231.65795657884686,9.394990721830208,122.61074493188183,False
1108,0.5533890764287231,0.5641978161600396,0.5257554202006035,0.7426424400465226,0.9015666965984946,0.04316846686458524,0.8357307594942368,0.4450744664126886,114.6247127753679,174.16198749999162,2.9889437707275617,447.39779519455044,False
1109,0.56459411881496,0.5763117658701091,0.4854890136582354,0.7522472796925438,0.9979887995205416,0.21583572965826367,0.5518872546933417,0.23106942850657994,114.63451170670946,1.3933320678603534,0.32222092532981356,60.09081992808552,False
1110,0.33853204551899363,0.05110903310329886,0.6067585285319559,0.4565074232041308,0.5271983254994438,0.7609338791299858,0.7121855923321662,0.665476363161923,114.66406038881323,10.964706587588633,1.0938004383307778,35.84553248155949,False
1111,0.7425576303644948,0.050209703244192674,0.6161890102428235,0.552242643305229,0.4254819759777328,0.8884582849189142,0.5551328083579097,0.38002042817248743,114.86036810715049,52.05304570362828,0.7323470239663733,183.66294176117873,False
1112,0.5186152055733911,0.9735975049503347,0.42103601538021374,0.7094224066311555,0.7962951605406009,0.6114798893706898,0.20795007365743093,0.08863669276823738,114.87052174143665,6.128996697529536,0.7371620130959382,4.476975188662285,False
1113,0.4623375949094544,0.6509705199286774,0.5028056529635231,0.5452738627484985,0.5446576926264334,0.16490281462542308,0.7174031445591604,0.8470708315222008,114.97122448700796,15.973372667730876,0.7198732632600752,50.82346453356841,False
1114,0.5504282064165054,0.06583591052845991,0.6361922966245336,0.43639821060093487,0.8329276111796199,0.13436154031144582,0.8563861505132074,0.20923732485651772,114.97870398102032,37.466270271687634,0.5587007810481044,275.50558329246724,False
1115,0.7992437857453395,0.9334535140370237,0.5510924156337985,0.2833905049367256,0.7218827111854514,0.14263555577700196,0.32785728517395724,0.7867559156186333,114.98423964726666,78.7382703654026,0.6394047688861649,132.48687842125813,False
1116,0.49810154139468116,0.22970301710167196,0.5725656081990221,0.6844413150778195,0.48059879296446295,0.6892533002216292,0.9979711115975723,0.070529335686433,115.12444447673525,131.3734762795074,1.9220683967268273,413.85618684368893,False
1117,0.460041964326367,0.04759413604615606,0.6032715000605501,0.5544012745810863,0.7452304787812553,0.11688347299960528,0.9685749306162559,0.7960340358395672,115.1485134535355,109.85198976016507,1.6178870778750138,405.26433926839997,False
1118,0.6348766379400456,0.8433481821305793,0.41364096780801246,0.7017608179443416,0.4747639135937611,0.7819653854263747,0.11186452757812261,0.29009325191601326,115.18848319912561,79.67853721945741,3.493403839389176,6.683871767828542,False
1119,0.006255077294954507,0.2497588864112155,0.6337902546390851,0.24230104371124397,0.8412138071472193,0.4496287706252025,0.9610828698405358,0.4074771146747366,115.20647486271896,51.185147408776665,2.1873171570124663,17.00000181835221,False
1120,0.4464026325072642,0.7048101624378253,0.3630495501189514,0.9380640000200068,0.441874548202377,0.6264634907454523,0.38624294807279663,0.6636579976873014,115.23562902880181,112.05784614325209,4.16492548162463,11.235400705204915,False
1121,0.32019125749778543,0.26973928408348896,0.5896002569463413,0.3022351161329692,0.02458419941925004,0.9194566594182819,0.8075086940465727,0.9378745001348284,115.43522379256265,35.3346947199841,2.4902461089528165,7.396517835568089,False
1122,0.6816706818540204,0.7295000275378871,0.4704828770919551,0.7510669137594214,0.8241171267285333,0.03970845580616456,0.42900110060450003,0.7225889137245847,115.53924859903455,1.3933771358764655,0.030857290274413123,56.54489857174512,True
1123,0.8295671513795136,0.3597615681615327,0.5325866329442462,0.5178887479178361,0.481775064424162,0.43984084612290825,0.4791593623784946,0.06521456023519034,115.65444629080154,156.3035040846018,5.9475819145119635,23.495742873079383,False
1124,0.21295336080526,0.6576398888846642,0.5399916667492602,0.5567388932887791,0.8264398068734766,0.27838710327051985,0.9797236606348901,0.11528515920698641,116.117735187365,12.342587979832157,1.350627797005896,12.985432087535504,False
1125,0.47906231598600757,0.45235636765465254,0.6328856800797529,0.002884873648320592,0.24362598908934416,0.6159793964035744,0.9284077460663646,0.1625857106060008,116.11979672088978,140.79602348895236,1.5229341569782995,231.85767361937897,False
1126,0.037399584155841666,0.8973389248894715,0.44240193629730157,0.6075837074410965,0.6107300158470043,0.7532443513051127,0.771891120472209,0.053592702723920305,116.23441927904449,8.106222452400845,0.8787202918009172,7.418972343064849,False
1127,0.7124755494498191,0.15044407979430302,0.6478956186951171,0.14896176890934357,0.8073991190554879,0.4136213535370627,0.151858031005742,0.858609215818167,116.33999486264977,191.94883518661734,7.9190364501231345,71.1791849771174,False
1128,0.5510106694941758,0.5679547971191747,0.3777906059518092,0.9433486181753411,0.4725036712562577,0.3102676263445346,0.9954449592383801,0.3272437815182764,116.35734989779272,34.9659648886186,2.7469161398009114,6.371055318461527,False
1129,0.4641881721509953,0.9638172521035706,0.4937361195319395,0.47742623114013166,0.919106381529346,0.4005465296383883,0.4660424333716516,0.0559498779133282,116.50924686461777,5.3536600721049075,0.1630729433848735,25.55409202977565,False
1130,0.07161698656012633,0.7580730357732401,0.5046943975069789,0.46264757482718943,0.5851379867143156,0.4413867970385224,0.9822418823129057,0.38791646095415994,116.52661164874894,5.979398541105589,0.5993512320828218,44.2077882458369,False
1131,0.28591376992780665,0.15030482006163776,0.4915634753517811,0.9000740649081839,0.7448654922729171,0.988691631306105,0.8218559422387126,0.7283532152106033,116.72243355364772,97.75146129968424,3.4212774143277924,530.0383551328429,False
1132,0.49225649870415555,0.6051703196726247,0.5445866471442482,0.4180029766829382,0.785255640409182,0.3722861518511135,0.3358809680329195,0.6581074123388951,116.77620862559843,89.15962418576899,3.0988228439856664,5.530031749054702,False
1133,0.7359215513397076,0.4441785591207796,0.4781801397158692,0.8395654638524914,0.3424514776596264,0.6098552555717869,0.6611616223848695,0.43164458992966226,116.78615432486461,23.23918224182001,0.16633755609559595,160.0515782743169,False
1134,0.9876952681906419,0.5755663212385359,0.4682736761031303,0.7661246665593792,0.0423326807066854,0.991821879802797,0.3859283835502987,0.5005654136356863,116.84626976932618,33.12529680523268,0.19099059103107244,113.31838314363695,False
1135,0.7456469709628255,0.24891214034670708,0.4867354773655561,0.8658738456500494,0.8240351776173157,0.5136641776076141,0.5107004780250375,0.29810766812885137,116.84948812300524,35.03651051465234,0.4140489078015041,221.35012630384955,False
1136,0.5496857272191591,0.6149198333887261,0.4177367433097325,0.8320190056034734,0.47330808372808714,0.6034186751730248,0.36173767414448565,0.7073459496254618,116.89995254183404,41.63706079748425,1.3937087527021936,33.55266321203913,False
1137,0.4345110738685112,0.8100404285826064,0.47693417751728595,0.3353487422545766,0.33995204619512365,0.3771647479160479,0.7552671160383629,0.4427616211184366,116.94454002459304,165.06856259112314,6.085191202863722,34.38016400712064,False
1138,0.07868770049440679,0.6752369186790732,0.5249998226433101,0.706593432940216,0.897644265402993,0.751967170150233,0.5859610921917342,0.5510477437996822,116.95916792794715,87.94531388714415,1.4564601344896912,341.519855722006,False
1139,0.8269910218466815,0.7190702932554678,0.3336737397480516,0.9612565634950326,0.8055886495793362,0.2872376148204571,0.26625499543647524,0.18279127826072747,117.0496519353165,133.9623124777593,5.612767634870471,58.23816122474498,False
1140,0.014570755899794566,0.7084422242986714,0.4612761095692748,0.6721065779192166,0.743546623579771,0.41740636674927617,0.7443762291250946,0.7690902297548502,117.07320312564684,133.01331883244723,4.769766226578165,16.105368085107763,False
1141,0.42980444817815966,0.6121691232498676,0.40052323995133443,0.9784142861077616,0.9605395236524574,0.08795360242726276,0.9948727437029743,0.6114245462607595,117.24139853195295,216.50304862992243,2.9437082039021307,462.9812580852542,False
1142,0.589623045527022,0.8669330297765703,0.45120291541619706,0.8395283216610971,0.8197886027146561,0.6970599077427869,0.026133794039859257,0.33108087658780183,117.27851007860875,8.41028326930709,0.017468197588423887,34.246896679788264,True
1143,0.9772340448542662,0.23036085641155984,0.6368285241447251,0.32258744148379775,0.6196014147542755,0.25691208065077736,0.2627116489736692,0.7065851780820875,117.39113699297249,32.592187176919424,0.384890513245198,113.62386804207688,False
1144,0.680724778350103,0.4101776417728452,0.543288251200869,0.4839390795472693,0.08066628304343652,0.5549089978204581,0.9634974492275694,0.23709025357076327,117.43840173871948,2.7712705650738427,0.5413981235129732,63.22902263876709,False
1145,0.07253700580006466,0.32136077452106715,0.45600457792595256,0.9285315686748239,0.9450383809650228,0.9965000038741771,0.7500287222028426,0.7583864652679221,117.71938646615226,49.94718299471105,2.018083089024313,511.50099807020825,False
1146,0.6614535451649893,0.9122847022118964,0.44319072192177933,0.7924093045896493,0.747588694391129,0.34714029963808585,0.4467086083856868,0.1533637576342722,117.82565808569332,28.10764212587735,0.18508373227471078,130.2266470181701,False
1147,0.678922667737454,0.12158435468785748,0.5365892301276494,0.6549414030655701,0.2945389924370648,0.24068053470312606,0.9909385033685669,0.97051920545844,117.8589725516621,43.02866027058213,0.22070423211466936,206.43175624612823,False
1148,0.6306791286176073,0.7355154408462639,0.4497221414628562,0.7724281479155085,0.018105109502835594,0.8872292570708412,0.43296190191404266,0.7649144421305492,117.86664377727834,17.07398757639628,0.023543757154671597,58.32162040135688,False
1149,0.5155581467041762,0.4143996343729269,0.6423992711416514,0.12839979348026812,0.8096929116419421,0.543312519546086,0.43808749487590937,0.24412772179967196,117.88129733003625,26.198899249506418,0.13402104466753256,119.98482848098995,False
1150,0.26525054051416697,0.9964827317030304,0.4072116523321675,0.7136274181398854,0.6848831935836583,0.4181827221132448,0.48054943939528405,0.5049614748344636,117.96601616191325,55.161484044240034,2.5487373670462348,7.643792381354009,False
1151,0.471185101241522,0.12316243763492853,0.43118857439255476,0.931272481565686,0.9896824553107111,0.3799727849473392,0.9886114791377786,0.1858507615936497,117.98444237291037,102.81647727572195,5.16811142736717,15.826693214871682,False
1152,0.9232662425068817,0.40530183160569666,0.6301844888672841,0.33862286230320515,0.630888970062737,0.4586097900758199,0.15058217315328903,0.7148121860606873,118.01336529789232,60.45322006012502,0.8984962268783041,154.02755141141384,False
1153,0.14917377365333123,0.9438335840442797,0.4786877306546521,0.6575606966467548,0.7359435860635107,0.22672702491138247,0.7646174443180465,0.9990508015704782,118.07423484302623,64.88886910450722,0.6514614361380227,192.15961834313072,False
1154,0.6758017078176073,0.7650981601324841,0.4382656235927134,0.8983622238966118,0.3137943768763935,0.9672791309075599,0.3752996192944416,0.1733286870008393,118.1022696784357,49.124959264420546,0.25823198121904,115.60392418956765,False
1155,0.6380765953604974,0.9927387960887103,0.49493043993778213,0.44050553352049493,0.7311912093012707,0.07604647614787989,0.7666638268521961,0.14893338523379243,118.11007605902871,14.574579414509643,0.08450267639701278,41.51383467515156,False
1156,0.071094838674073,0.8116218870987305,0.38704877132868465,0.932313399690255,0.07023788389962657,0.9970325419209681,0.9599687932864713,0.4421415071549496,118.34880268956428,178.22822311287806,2.2547254795260137,358.11037915748,False
1157,0.45201960874527075,0.22315629742756024,0.5085801096357941,0.7021694370395929,0.9606964260669296,0.5546353682480897,0.2952724563111472,0.80720107849639,118.96183629953116,220.41106683550123,7.525647809491261,28.85069032022047,False
1158,0.8939033063450598,0.5290579601965515,0.38630531974670235,0.8514204764612399,0.5395952073787732,0.6330344453459478,0.20974078218833153,0.18871701205059344,119.31199825892335,201.86250294950236,7.230872707108145,42.081639139726846,False
1159,0.9378463917130715,0.4067098239019921,0.5598349126770281,0.5166727773285068,0.2380908099707712,0.1361802310745982,0.7984110269097937,0.6858965185750684,119.49296701448486,49.176580987216276,0.7710461759769076,245.05606090235818,False
1160,0.9232755311265488,0.13512259675143923,0.6248861115997737,0.11843108822031274,0.2661138132123274,0.11361629866846921,0.686923443605841,0.9104640589040804,119.51665724563483,18.446313835636026,0.6514493401936867,57.29572187866354,False
1161,0.7655602030409389,0.2541292420183227,0.4644073212388079,0.9183594588858052,0.6016294374816044,0.3972216510397038,0.8826771226832278,0.3249266257026614,119.67890618373603,167.29923557804275,2.4195641475304326,409.66238271990323,False
1162,0.9819801991886858,0.8617732765611841,0.526573149475909,0.34092863310213817,0.7310114386276417,0.2198136751092035,0.13984432147396564,0.4256932259675419,119.89088712622069,24.1316806118383,0.08048270419493761,76.11646343532142,False
1163,0.2358246322206337,0.18812803731838892,0.6784250806988785,0.2133129620714757,0.9151209627012408,0.5159984217463122,0.6677282422588712,0.874979925275146,120.11953779686041,94.50451794474164,1.5822694340959842,343.99721122207677,False
1164,0.4497490781333757,0.9351658906344906,0.4633129460561085,0.43472489887652727,0.9689025826564949,0.2585334891823571,0.3738310176321765,0.32142439183740507,120.12177994654476,127.7225140960937,5.077700577327899,36.54926169318158,False
1165,0.7261687502251573,0.17966697721710742,0.5428615926086685,0.460325429877854,0.3314120859654741,0.09986848629978406,0.9716865748968095,0.26993276132075117,120.15863376354407,218.28496273118236,8.076985034917664,41.065602630382315,False
1166,0.8461492585644385,0.43540458425487394,0.5298375953329558,0.5546637754841055,0.37179800669979096,0.26301444110973915,0.5495973678305746,0.5182237211436119,120.2089546370697,67.93739617211942,2.7232059788576137,5.71810847356934,False
1167,0.4437344572416431,0.13941232341267207,0.5825353322223632,0.5901806085813647,0.5576221589340695,0.3237330027415074,0.9211276352362485,0.7528215511107169,120.25688719713932,51.08551671147261,0.445450563147827,252.72386966995978,False
1168,0.24861886527073324,0.33855757553248467,0.6382295550545137,0.31702839945632016,0.933446136156491,0.10823542223942184,0.8466947490536958,0.9414561281656428,120.33856930985107,48.94111135345437,0.4022703096220866,208.98091626145225,False
1169,0.5555429988715178,0.8135463032247741,0.46857813360401346,0.48468519772394764,0.6043117516153879,0.048110343229919805,0.7614369511204334,0.44003711672528734,120.37497198635438,108.43003756475218,4.532614910739942,14.171827765089859,False
1170,0.6778031014341398,0.703526412866943,0.38836563929526785,0.9138854161513518,0.6522397498673579,0.5577199083642291,0.44750490607262894,0.040808657436862315,120.58802452770297,27.402038864139417,1.690960656000169,4.4587590985758885,False
1171,0.2711485703255868,0.9529886361597614,0.46444122292433904,0.7754818548013744,0.8991856212368724,0.6480913933063913,0.24718101332135287,0.5583450248774541,120.73764020421054,103.59734410583837,1.4117100706384047,234.21334388324217,False
1172,0.294322293724884,0.5365562619637845,0.44620201682630006,0.8115058629787344,0.7993932135430343,0.4920724413955922,0.5194560352283337,0.7883269129177334,120.87178373540414,30.399254847585873,0.8880622116193535,69.52119683315642,False
1173,0.6002672480872611,0.5149515615531549,0.5839299100392484,0.0755158693138454,0.15798962029846406,0.5303274332557137,0.8975129091143902,0.18915383885750486,120.90849965692068,5.097635184070149,0.14694767192834327,56.12430106917416,False
1174,0.7993864773110383,0.6785694567741277,0.5326580571018814,0.30201665454809995,0.7971595640787457,0.6053649974278189,0.0075995167538457364,0.06746712846516895,120.97698546914023,139.13873015907916,5.682169461577148,51.66086127116954,False
1175,0.7058745527830763,0.248896125003061,0.6939935081902721,0.08041626462571701,0.762679246646625,0.7051788944120105,0.31334629992652896,0.0935486117765946,121.13579606491294,104.42226158918788,1.2364475403721746,154.46672739916184,False
1176,0.8145282127463761,0.7585059159521189,0.44279500605680194,0.7762139590197787,0.3089174061849042,0.30551756672882213,0.8822898299978241,0.10433703825199007,121.1401371036709,5.362730923408618,0.1272215951836709,79.80636258619786,False
1177,0.809408544228834,0.4805235097886562,0.5612163328625807,0.5333440405455353,0.34792552799482457,0.39016038767028294,0.5650803796366842,0.4775528057815946,121.16651888822244,1.927251931251498,0.08795827769234445,79.95384341490406,False
1178,0.8916897200815995,0.49530510527017607,0.5175874726734462,0.5248172855500398,0.6647681370568633,0.15776430161505178,0.37776875136288257,0.2545523244305818,121.20906289697682,53.072022671981266,2.527120543939946,2.422158443430175,False
1179,0.825146991144847,0.4223504204882304,0.5342653033702236,0.8043236313128678,0.8225286758254109,0.895557697554644,0.03627775571627288,0.35392735756397725,121.32076763830644,46.45590412806048,0.730943767589576,167.1621358203989,False
1180,0.6018712573713112,0.129097841364158,0.5415859270451308,0.5139366114646844,0.27458810608492334,0.33059689663946634,0.8981105273952542,0.7521868292779533,121.35269323130436,53.013057382298896,2.945732308967249,26.944237877897137,False
1181,0.42092729607901125,0.8373869180658259,0.3336829538787865,0.8696268261572002,0.3217177958789772,0.24141729530517497,0.951108599130567,0.56323021146601,121.36291018727593,136.76151739295673,6.375198084980114,37.17890755186028,False
1182,0.748303294812202,0.28540419057159383,0.6071188612435884,0.5591131582901802,0.7843685907339912,0.2774142966729572,0.4707557638400029,0.47727120464266487,121.51194321092316,151.14172259199228,2.426287992350094,360.2276376846936,False
1183,0.3702707997204532,0.45186236679878766,0.5198921991070485,0.6912293089824934,0.955920792804189,0.3741163668431523,0.47825980923811096,0.8463258486815007,121.8422435829882,2.8247145165311944,0.08854096363798462,160.9886529925853,False
1184,0.2965589833707164,0.7036550657895135,0.5241077217143303,0.6847927635547222,0.8738623917011141,0.20854871235441305,0.8781692798636004,0.5355499960421285,121.85211757801275,146.522701870011,2.6012378489709294,441.91092182858864,False
1185,0.8635444600879345,0.25776921343641745,0.5786220523388425,0.6509719635824925,0.5630339698531073,0.582277042803137,0.5055578380221124,0.06617344412111384,121.86965762905736,20.654892594059582,0.09596300874321516,98.7024043331239,False
1186,0.6907491790652079,0.7124042302065937,0.5117205714244031,0.3670590184225118,0.41959269194387644,0.2584011400006642,0.41768516564104746,0.930826943606515,121.89193355982172,117.13044598842582,4.077601468240746,10.26536681948943,False
