,sigma_C1,sigma_C2,sigma_F1,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_H1,mse_liq_density,mse_vap_density,mse_Pvap,mse_Hvap,is_pareto
573,0.37605893744421603,0.5617077134948872,0.5886679473681188,0.3232073028659259,0.9683741890403643,0.7303684987999995,0.21410961047011898,0.4768542879899714,54.238394390158575,15.371326618666533,1.0448904752628618,16.624736319856616,False
574,0.12086176739961409,0.6786100207991049,0.511121100060772,0.4071625467439792,0.5424566250363055,0.7229621495099527,0.7708828546401046,0.10300264373907246,54.40353726746464,37.47955941114812,2.6245075791164796,6.331429404536419,False
575,0.38274440146276706,0.991478680819874,0.46837481261639746,0.3751675797022356,0.6764703045464213,0.5597132167474652,0.20547690060230314,0.8346476505927479,54.6252105755208,54.07415912722487,1.9674431844731646,1.6846210359660607,False
576,0.41886493115347406,0.5277860714962878,0.6187482206694669,0.21355278253079277,0.877835250522352,0.7154297831571305,0.2908595967429246,0.36183668714187234,54.767015804810754,8.815627013966932,0.4898463092343605,14.119126661452782,False
577,0.3303959231321808,0.10628817677924339,0.6226565445248013,0.46489816638955184,0.9159552071007339,0.5076449593847703,0.6683033020773763,0.34737934836027806,54.78042892617176,6.320805379670469,1.3417342023607837,33.10266197401251,False
578,0.8518870602153871,0.5907858982384928,0.4419018750491351,0.8799304050159454,0.3350384874395635,0.9559897249993138,0.26691870386116523,0.3435443779608157,54.82293070827823,1.8504636172284943,0.03504954025744301,86.11140473865643,False
579,0.3343363261598505,0.16222746961602838,0.5257246524832401,0.6910675108981025,0.8593214158538709,0.2828818572442671,0.7987138874332801,0.9918969002071336,54.97246783459862,13.710102776829862,0.3086895742731303,176.26372723069693,False
580,0.7544798591201156,0.47005074753415793,0.5664004785242381,0.19851018794170455,0.17599844806660353,0.13859109173347198,0.827376709709111,0.8140650434652033,55.02425420837684,100.4736900576077,4.273223206858818,7.664447964191572,False
581,0.13581104325966065,0.7079263226329022,0.511399114682353,0.6020365589415115,0.6680332549431268,0.7337491193847993,0.5748197479516076,0.5752032960063651,55.043961373855,4.933424698593686,0.09726652819705216,148.18711100504865,False
582,0.5022719685065212,0.7796929204479138,0.5093425798139015,0.4892743748211086,0.7008293109449726,0.10422489997337575,0.5907605721505068,0.8397600897304385,55.067012856142455,7.602809230827146,0.7637114022285252,24.271570619257044,False
583,0.8600376219303978,0.44976420755817054,0.5432275788517363,0.4823568950298042,0.5142978381633663,0.6710159047630427,0.0633703161738535,0.614688417287944,55.12522793485971,79.07500105888127,3.8247027247522296,6.528725092898668,False
584,0.2517970189659784,0.6426753156687741,0.5567645940877617,0.05733786025068613,0.6167312796939463,0.15303204302765266,0.9462226980533779,0.6406802089952162,55.17752227958964,46.47507586751248,3.659878285462871,14.705289958625519,False
585,0.5736871415407955,0.41020758419169445,0.4714501312816927,0.7748789961250038,0.36295199495256864,0.514328962846675,0.7235332163388819,0.6990624953209107,55.37518879467787,2.7029779006348673,0.22940343091420923,132.14630272075675,False
586,0.8693676924617437,0.5733521395430158,0.49607679445445696,0.7067951560882108,0.7522578832054135,0.16818047762525434,0.4156302363833185,0.18341523463360862,55.38109770777927,0.8178048060294489,0.49980842013831384,12.985434051768005,True
587,0.6802616879819475,0.2766674652904247,0.453057134705368,0.9028178723902589,0.6436636099334436,0.9632653231567683,0.14371376897343976,0.9631078520110358,55.46423042770821,21.503581583939877,0.3899397592242379,217.00698408391128,False
588,0.9494396547968872,0.2829148129521607,0.5766503515691086,0.593297881249154,0.6090477472848183,0.5826098832058232,0.23009775328646537,0.3475698226186095,55.50953290667945,7.830865837956213,0.0614691516884453,81.46037464132299,False
589,0.7376078124097832,0.759777742262339,0.3531409426636375,0.9386146936677207,0.8179592238992033,0.2979548555752397,0.46728750921750495,0.05143578635108797,55.511790414702055,45.302813217710664,1.8222495883594287,1.2022318273793389,False
590,0.8364997973030767,0.7593104509443929,0.4408605379825023,0.6414416008622857,0.3761583678849716,0.054153732717980366,0.808224507297493,0.3521791598792933,55.564956883932645,11.731916361249114,2.0280779423759037,4.218276175046034,False
591,0.8609247117007454,0.48797516876060215,0.5718991320188705,0.25115983735330505,0.25272705341834867,0.11860192818490897,0.7783124633273321,0.5758283938611568,55.93490356407422,12.097412247739255,0.7813331920306903,38.331683297659616,False
592,0.7107109064758097,0.9711591865359286,0.4567577308137656,0.5001966004493216,0.23922446781741555,0.46567562998916284,0.3667736450995668,0.7872227445788521,55.94496194215058,16.161628162974658,0.8639831733957495,8.581459386652844,False
593,0.6479139497930693,0.9612848480369021,0.29411760370354084,0.9264869893590748,0.30082126981480883,0.934472215652719,0.12130245226154907,0.13872771925225116,56.20746163413465,68.66443178942761,3.781116617744394,39.923746812776756,False
594,0.9938800290480445,0.0779825599046145,0.4832120661066485,0.8378801845878736,0.6552333084658962,0.7793031835110459,0.2116656018629241,0.4646479505687717,56.24944136365498,16.02028177932516,0.5442919005917404,53.49264254828324,False
595,0.22246594685792728,0.6844090640217011,0.4698759777692061,0.7859010464681307,0.6794458357749378,0.5806073857602543,0.8621378256212324,0.05312083797469777,56.39708804108034,8.327308436243921,1.147197419248755,12.37796848540812,False
596,0.9139523874778365,0.3796444029231039,0.2958304865870741,0.9391486980909964,0.5024752101887859,0.3069988074100024,0.3567153448379094,0.865770265120951,56.432034101481634,157.6380157979906,7.687726026113941,62.22562365334984,False
597,0.5435834960355094,0.8205636772003448,0.5201105890677848,0.38398560340916005,0.21055837340692843,0.7485221568877519,0.4572901381648123,0.6660485296376009,56.5333017808252,6.466903360663972,0.05228776302529696,47.36981725736049,False
598,0.3840262787690971,0.379286150005723,0.5511216571536983,0.5219658279605294,0.5240376061886893,0.2588839540339858,0.9303988834206227,0.4297531793716181,56.640883132868225,64.45471646789264,2.8637596795461624,13.019094019551762,False
599,0.17785869668730364,0.8619414854479167,0.4523319398819561,0.5658669404731291,0.6009708494510902,0.35303407349598254,0.6592686989127516,0.8114459646143113,56.78814119706758,103.73904507736574,3.1476770050458036,9.04717509889265,False
600,0.7557527434454684,0.9993572173957747,0.3959250950248998,0.5076462835555913,0.24483579010379522,0.6253336651734739,0.14337592798742718,0.6555988925186479,56.87532007946303,73.80432702932194,3.978229114142472,11.12830419721978,False
601,0.12300805383665224,0.4074640365978185,0.5902941295255403,0.32328250392724095,0.9549091286677133,0.6495844850566854,0.518160132283448,0.5943036055142432,57.0028522402597,55.14826231712217,3.0553963587955173,8.448888949922061,False
602,0.828010536400978,0.5053865048289651,0.5928370891502458,0.20796720108321537,0.10800997734106005,0.2215697738342346,0.8862523944673386,0.6756468084845032,57.114730902186466,4.061688180858659,0.015646984278055588,118.42498849416032,False
603,0.7008709610660675,0.009364344599257047,0.5954405646400176,0.6343766706661103,0.7178155001772856,0.7395675042718701,0.39666806807320076,0.7115610233905358,57.15191376331425,33.970138100214285,0.8965430962429768,304.54695673242117,False
604,0.650773119182196,0.5253210257506469,0.4357031535161505,0.8613315987267323,0.37279644326818984,0.9482009367302723,0.4198781042818765,0.2280914367831806,57.204334300558756,86.5084662689975,3.106316669964248,6.820654705889893,False
605,0.2576805246768765,0.4955161377098944,0.603624586960507,0.20647271510694498,0.2909930896373524,0.8407056189347425,0.8135024844934409,0.387740852383492,57.232648443544534,57.78890670594676,0.26806127252979073,112.2489591234538,False
606,0.3278774967049619,0.3805572184308815,0.5921676411814671,0.5148736927446965,0.667212806004985,0.7390367368126035,0.4682515156998316,0.793267289674722,57.43976001949968,1.3488477602120468,0.173436205306881,81.66977020085233,False
607,0.7135350985676786,0.6619944394762979,0.4926255644292331,0.6971796949607715,0.4974577608234318,0.29869648221732736,0.5738803779660029,0.4143461460541569,57.44416943120117,3.9066970828242966,0.26135377388347136,47.488466594470566,False
608,0.5020533164672192,0.028103711116289336,0.6104604287471177,0.6072908001949777,0.8195302754902275,0.7773773646772048,0.4839505194129784,0.698471488429031,57.483193499214075,14.634341911465816,0.38628783055358923,220.21054991599016,False
609,0.03597487422259362,0.8483543888344041,0.49566707434265855,0.26526562471723214,0.8877198532202291,0.7176826714246873,0.45789285927183887,0.49499072057586896,57.5684339547813,39.66815985028255,2.7156611091924043,5.7394379773850135,False
610,0.39785122912000526,0.38151204677634226,0.5419106815635389,0.5078618722581251,0.44488914511608885,0.13023835003422368,0.9999225538483345,0.9134749571507128,57.60709830322749,20.489808788046393,0.970513738610913,74.19375393057743,False
611,0.6830178098646266,0.9045488232718627,0.37944396261779156,0.9319581454528835,0.4233213280005112,0.8384306156638371,0.23197405746800792,0.15042760103029199,57.68831232763532,12.12726474321109,0.0016828660849562116,40.33502599508859,True
612,0.46979693363841024,0.8254223760709128,0.46986479097506956,0.8183127412911199,0.9877521306253878,0.5759787975122457,0.01105550197404485,0.7404373586273297,57.72574210431069,6.270816950280934,0.01715989371551111,70.35422348033929,False
613,0.4079089778185662,0.7787942159684799,0.5040681245458041,0.7213150538057659,0.8819429192029205,0.7742579992237406,0.15053638107204736,0.38723118144775137,58.183331152127394,2.7048431433508715,0.1645904603609846,37.13832393918214,True
614,0.5420699660142683,0.6071894493352133,0.5644403636124122,0.12190004936286337,0.13113933573209738,0.5063451287706862,0.9271912092975028,0.3509961866193191,58.29121878824359,10.561520570588831,0.20959003653591907,46.52951062057597,False
615,0.8320831254207881,0.012265500284840148,0.5623089085074822,0.6357288405784182,0.00423914996001927,0.9751441488134535,0.8223124467026542,0.8567960683097396,58.3131557571412,9.88282290903754,0.7286989876504957,489.42088459680036,False
616,0.7456469709628255,0.24891214034670708,0.4867354773655561,0.8658738456500494,0.8240351776173157,0.5136641776076141,0.5107004780250375,0.29810766812885137,58.43411672300135,21.17096059973545,0.3047599028728802,208.46491185754067,False
617,0.5360442485971161,0.9593422554743845,0.34489782117474266,0.8545116814254204,0.26980809271800676,0.6453446603397036,0.12072228168822573,0.9264464365626319,58.48312635775024,1.6729316222586053,0.860073423101019,15.995724157111448,False
618,0.9006472902773335,0.006955464531449126,0.45634878854820143,0.7869653429248055,0.7697481358779801,0.6207744903378997,0.037607010885308094,0.8836619978842389,58.503457398006915,120.20807550115501,6.983304654180702,26.04607993017975,False
619,0.6467241114722647,0.1267544691824221,0.6639822212856482,0.018763238177654018,0.830807957297493,0.3712882706272858,0.24384232759082083,0.8357494293379624,58.51464417225331,63.30783369876033,4.876349368924755,29.678714100671083,False
620,0.5536890246508239,0.9147998410715371,0.3850517711793279,0.7382118221308297,0.41172869630727893,0.6359208874213763,0.05989522975237948,0.7248876360120557,58.69395879339347,117.06446734271292,6.409559797326824,44.43052440818301,False
621,0.7845431977098004,0.18022227498339907,0.5441882891705407,0.6203141956066804,0.011560893164512994,0.9831612020760214,0.7869467223461326,0.4335940430078988,58.777993250709166,15.27657251436852,0.808560643424373,67.50418379233436,False
622,0.26525054051416697,0.9964827317030304,0.4072116523321675,0.7136274181398854,0.6848831935836583,0.4181827221132448,0.48054943939528405,0.5049614748344636,58.79165774193001,74.55799302335468,2.5784986359418243,5.4759762468759074,False
623,0.8415981888384563,0.09587143399253853,0.5390380947870818,0.7031505543899617,0.4258581087873005,0.9317364801201553,0.43724543316674136,0.33916626522164045,58.80473674820824,60.03154538170211,1.7681373344023068,27.72735729915172,False
624,0.2245681568678166,0.3451731566181283,0.4553237467518417,0.8806994745527378,0.702233680889605,0.7216883752726004,0.7686894696003547,0.8111948715618057,58.88872029842702,25.262039282022943,0.6655305592338718,327.4147131502333,False
625,0.5744318672052188,0.8408836748666659,0.38871587073092445,0.7539567065904814,0.251457495706987,0.8060414053064144,0.20015143641916394,0.528212935478294,58.92853071720238,90.42292933142537,5.7230908722787195,33.25158116282834,False
626,0.9207996769268846,0.6600961138776245,0.5298459819294999,0.356084425221385,0.42484770573477487,0.8227709474626024,0.07211228648107276,0.1299158199218026,58.951216408725045,37.22193359380823,3.795730959700407,33.27561533627558,False
627,0.9231102492830225,0.04499552366087583,0.5817749468127366,0.5448492294793043,0.8170081601081287,0.4585843159631793,0.16229773934985883,0.28582048538033916,59.0614298679752,50.57257352882992,4.0816720340995625,15.223458263260602,False
628,0.565388836418326,0.6163279888093984,0.4686272752088195,0.7553801051622706,0.6803412890967857,0.7714682454410461,0.27875146327455624,0.10912534488341859,59.09100666176262,85.52364480761449,3.8791781715102784,8.288921220596993,False
629,0.6996303851737918,0.19343523672775417,0.39701055987589057,0.9802736052141876,0.8637551351258861,0.13267641551254805,0.9987848861975641,0.518676099787386,59.12390663515546,39.808299170147116,0.3210206921916706,210.96601827793265,False
630,0.6208781659774522,0.5257918622319722,0.6199729406111327,0.12025853451172443,0.45100284211897707,0.28448819643838696,0.6941463362671856,0.6090255028745452,59.179668616992636,23.014328265389594,0.23387696969797625,155.24498515309566,False
631,0.4765069001084956,0.8786146648790686,0.5025009765202442,0.4939588596378334,0.5154438405236268,0.43776620062977767,0.6863187781119806,0.16415494354704085,59.21607241236243,0.49489208609756596,0.05603883560117695,44.60515258763892,True
632,0.114010559778691,0.6886614848005722,0.3890327189227515,0.9659716223152938,0.6234867225759179,0.7126674455067196,0.46781572906631114,0.9445160353600044,59.2747279228117,4.722704509925493,0.07078751934244767,100.45703438316468,False
633,0.7425576303644948,0.050209703244192674,0.6161890102428235,0.552242643305229,0.4254819759777328,0.8884582849189142,0.5551328083579097,0.38002042817248743,59.30740564640136,8.477942941158021,0.3051995585445314,202.15447429434897,False
634,0.9450395104926995,0.13984705493989155,0.49698003838220495,0.7866921381313468,0.59394256349005,0.2480454245177515,0.7900919915297108,0.14415929305032632,59.34012391631476,28.18425242505315,0.215949416173184,158.3989621655068,False
635,0.07317574329734494,0.9983624794386305,0.3062202748057588,0.9957552168559581,0.2224772890653094,0.9627671288213009,0.3128642724146529,0.7213876109676184,59.42140015069327,7.416323165766423,0.08802569001673718,63.20602166386227,False
636,0.2060487916823693,0.7478879915283093,0.35428114381600684,0.9478110356531511,0.16856273980954004,0.9462233620454161,0.5780852124976199,0.6299725196595488,59.56024470665771,39.74890060322917,1.5950473386332173,4.793100469010906,False
637,0.30159527115017376,0.16471371276531538,0.6875200869902753,0.001763550315473679,0.5363426257414622,0.8191171804844374,0.6562839491403197,0.9109624007855325,59.6730720329849,60.641041173428576,1.3657029632497741,273.83382663194647,False
638,0.665710426523542,0.756742140219252,0.3861405728265996,0.9866672555466961,0.44294065316556064,0.9875854968499433,0.2185467731863454,0.2969878263729323,59.80653253498929,4.890849201880078,0.2914065725512863,118.25504064832441,False
639,0.1717497912506701,0.8132744893173384,0.4424417673254976,0.5760300382664694,0.15544915508103588,0.7524430056466105,0.6185698035287142,0.8093850624645472,59.86686288231257,42.38574613297701,3.137127643927566,11.669897576134531,False
640,0.6781121485853645,0.34633349029003674,0.6196170770486513,0.38032639576856914,0.3049373029743631,0.9995160828833373,0.44636021345241156,0.452154291802781,59.928905757115366,22.295309948932672,0.4494456464329063,197.09934234013718,False
641,0.4121764336971654,0.7204714318015544,0.523421949452219,0.49952549609649693,0.14516903156176747,0.47884421259445825,0.8633670602095822,0.8404164962031907,60.01517841344545,24.244863973227094,0.2274303945687432,183.65859611629435,False
642,0.2502850581211467,0.7212357700891678,0.3707464601457785,0.907552185846271,0.3857551939613326,0.8345736166190998,0.4445746450182372,0.6093511441459293,60.167716039241284,62.22336976182114,3.3455357709670124,9.659458517334304,False
643,0.8280942811606451,0.8376511902978568,0.3160446250269965,0.9321391935005054,0.5132486399486027,0.366279039751327,0.3458114945611798,0.2718848393600196,60.18075301619267,74.65966764639128,4.011472768262154,21.177044650033196,False
644,0.5467908122500827,0.46357863227060786,0.4351347039943717,0.8698161415904816,0.9247756641397722,0.30914885387483687,0.484300362689798,0.5920314092454636,60.19488531195289,21.32505918317701,0.503625076004429,70.71810835935062,False
645,0.6812348983931118,0.821367293648401,0.38017708712947623,0.8914539358941747,0.18832878997808494,0.7694454850867817,0.33841775106892275,0.5226894257978448,60.34953970651151,2.3665567122446833,0.44865273003513295,19.11218995417615,False
646,0.47371976431495083,0.5561191469825907,0.6047052502994296,0.15030402887603556,0.19295231381564099,0.9577189697293204,0.49042926896010036,0.9841314938676489,60.620534795105996,62.88841247166522,0.2383828018609735,115.680792379376,False
647,0.4291626199855677,0.4658225174778513,0.522172141092417,0.6235358760074537,0.48174030212273244,0.6688549010181856,0.5027813506694766,0.5860229398016326,60.69167631778803,84.7790110328204,3.3392633862738883,10.499889870025317,False
648,0.26999882370471917,0.6864574359489122,0.5291721699218507,0.5208000017300357,0.5816003949479326,0.5356458843406552,0.6801283750400385,0.3938528777376315,60.812539306860074,20.486967068809637,0.8323544431240482,15.56783670911851,False
649,0.7742400056312208,0.12855746345636854,0.571173588647443,0.6474900706390206,0.6839918882867526,0.7140692171295177,0.1977020235879779,0.7657818252076549,60.89337348997808,7.207196797981344,0.6100007118094378,52.42215515430041,False
650,0.634360062606791,0.4768961464137266,0.3810566247730491,0.9465553442803856,0.6041178014259347,0.862624529300017,0.11224725965035454,0.615408479378401,60.915215128067516,136.7208557966541,5.156970663067123,18.598620611336102,False
651,0.5622667222832977,0.8368630266620571,0.4836326826851506,0.6409124459373646,0.48054850480442485,0.8065219937876386,0.01392501010755281,0.7860723111880039,60.94942913709055,4.5748093410434025,1.0754945395013173,1.3953962482139353,False
652,0.13485618165985605,0.5456927913478953,0.5787002451996294,0.2473258260007204,0.9907898780920189,0.7777299697149889,0.3642290165951025,0.5300699545650375,60.95422008143388,62.640349181967636,3.4181567916232054,6.15495350847727,False
653,0.9477501847653392,0.9010580513608893,0.40488556612415244,0.5636357669363145,0.46200153027629354,0.22469886074637832,0.12097446493490926,0.724528073480223,61.163136396272854,162.26020817109622,6.495185950054667,51.28956051731522,False
654,0.8353772365110971,0.4780318493658998,0.44225470309316994,0.8454539060365772,0.5094167988034707,0.4600042466428997,0.6509683364666686,0.05914867489235504,61.27020236146914,0.778976683568161,0.506996338533063,34.629873271329956,True
655,0.5498200069454983,0.6394007036501285,0.4084474272657867,0.8564892110763926,0.5533826018185684,0.8811256488681878,0.004147609772124117,0.7283482618304686,61.313734099468604,65.06642455572985,3.8028394453358123,6.926484119777899,False
656,0.24164103828958008,0.8414492383165786,0.45906392181890227,0.7838017043932194,0.6106338937299222,0.46009658260492403,0.93569955321511,0.18240735423543875,61.4937534437564,34.80058523995713,0.16315554802238957,140.60292814998556,False
657,0.6198192381043887,0.9902313739396553,0.35012447350834414,0.8993914190328369,0.2826672578753601,0.8703300455377331,0.002028409152444757,0.645088903439368,61.5141830077387,28.72175149783727,0.019303063400898636,58.78376216140018,False
658,0.7227403419654128,0.4335534509415563,0.42638335350468853,0.9013475390901857,0.7744244076351536,0.8336730094470307,0.13409456507466305,0.21393387536331956,61.60326350872613,142.4199117546453,5.481468681650191,26.76791600374849,False
659,0.10981627322123526,0.5188652986491239,0.5994248458914879,0.08039130919442657,0.5741834616535166,0.910692780451492,0.7823938885629584,0.15295752514790834,61.669564029138925,55.18240036375401,0.9619546003697985,140.78462173969288,False
660,0.4184898389846979,0.7947329500100332,0.5773459790112598,0.3252711353776059,0.9959362623880486,0.47756149979150647,0.2217634709794352,0.8328745415524654,61.768082640085126,7.33992135578131,0.014035004153612854,51.60582858257398,True
661,0.38439541052425963,0.6994551560653169,0.5599757995229243,0.3447546425566974,0.15633571823699854,0.9556334458695424,0.4886218810430842,0.9119948772116406,61.86015723350929,61.928326526824165,0.18085748743319555,80.89472275015517,False
662,0.19039580204974424,0.37706579084444636,0.4897917688363815,0.671418654473613,0.5203418901815112,0.3915651584190204,0.9067085755353961,0.9718748898917872,61.991593131622054,58.50284955518525,2.4653269399222593,35.94791044134336,False
663,0.9686023575339261,0.2228912103388405,0.6104553888544584,0.1833451669097921,0.11528864270672887,0.14341209779637507,0.9582255233658225,0.1756744530443941,62.036629374987136,43.27412098533303,1.890682013385471,1.672906473117735,False
664,0.4691644232726364,0.4963689785630177,0.539393811667861,0.6365225834914033,0.49851523438339645,0.8071084022585434,0.37011117663800835,0.6389181675000903,62.108483298529656,12.557934466547776,0.9416684961971583,25.59069839288745,False
665,0.7335675869155207,0.08613424066886848,0.6582129011547938,0.39183695333058055,0.911411269672369,0.8736918001411123,0.10622763614567465,0.5422103061835857,62.16063680436673,6.150551618313974,0.11383853233306643,101.86970638743242,False
666,0.43659976850311893,0.6151303002172982,0.42906738450277115,0.8980679474006299,0.9923812503653324,0.8505012685757474,0.016848893471037418,0.41074009439288767,62.30408114685339,101.4818343803746,4.735053164187059,24.846790439170885,False
667,0.13383176444510275,0.9435893273166934,0.4514713354965036,0.7148478858604178,0.8225701839993517,0.46059700852148105,0.600733121597367,0.6285358076284648,62.35288626440538,20.599168603642152,0.3930026928290383,172.8357612705335,False
668,0.8817268264292573,0.4413466851487412,0.5975876666657234,0.15323879264111154,0.5751984094801602,0.48230474145984437,0.07384391574886665,0.885319206745692,62.390352296883506,120.68419359846871,4.033699438496008,20.14168868699544,False
669,0.34923615532032026,0.8991972461793651,0.4760114939735257,0.665942076665265,0.5804403580191321,0.4530619271920814,0.6594480802902919,0.43555421586349374,62.471895559387875,11.500952841651245,0.34217521649100185,159.41059067646233,False
670,0.47328720026103854,0.9142587721733145,0.3615706994705552,0.88848867378524,0.8965421997344505,0.20187620037806595,0.40259451933605644,0.6290375017260192,62.4774718617071,30.60476852437035,0.4524768590112724,22.621950774248546,False
671,0.60372410343122,0.8468374793348494,0.45611950739435003,0.5881226717074605,0.5990495732817033,0.35384376334559975,0.35622301829257763,0.48436991167149895,62.588876016918235,118.07409636199978,2.791056032190029,2.2619438430711787,False
672,0.3518496198878573,0.9510879833759929,0.3745757977646651,0.94605801957314,0.5901071964823972,0.7224146969943357,0.08096906321581618,0.7519802746824592,62.589809017381015,16.69316951895748,0.026133545548442112,66.53876651621704,False
673,0.497463980499451,0.5939605164246937,0.610181470447593,0.32449128991539156,0.796962961677634,0.9341961336808712,0.1599240354891627,0.4107951362798911,62.91906016567557,26.409287761459893,0.0633496132571036,75.13120272248892,False
674,0.8130581034437251,0.24727105814373185,0.5634914632284235,0.7361356760822553,0.9065946692150779,0.9663281645812358,0.11478972155149453,0.04564413689785628,63.023244852429215,31.551264552019497,1.2509662405293978,2.0321675292267236,False
675,0.9401713391371321,0.13205799257533948,0.5482168924338829,0.803016510367233,0.8034970345218277,0.8468300426987488,0.2783344350959359,0.05754874884569182,63.053036605808394,5.500815904762453,0.05991967068722104,96.27355341250966,False
676,0.22568346597411967,0.07031451461442366,0.6648201981192341,0.13365116014555325,0.6356063075794939,0.24477102983165203,0.9890107298139793,0.6007338432240835,63.12406484182212,4.699366614125407,0.7197598107619281,71.21725055843322,False
677,0.6326827580900615,0.9009398316808339,0.47652432876466594,0.6263849935953129,0.6057089919375036,0.41330087274362703,0.4656537423384099,0.20312121275619271,63.190535325413165,1.5681197916281617,0.019031421829266235,78.88871267368506,True
678,0.495746555254099,0.7814304843734039,0.5162905475654572,0.21600479050684948,0.3705961152227635,0.6505954114157422,0.6238374761939923,0.12183921726203888,63.20556702020694,8.381404824980153,0.8368568691297886,6.400122324834848,False
679,0.6797069191475986,0.24279821153645942,0.4393097730813277,0.9125646988090186,0.7299613600897532,0.981147747042477,0.30881542148823715,0.3328324026843358,63.26573540929767,195.64741705738857,2.963973442003062,13.752014982768353,False
680,0.20876540466324967,0.90398937316756,0.3484275427648436,0.9952060498666344,0.18772799078136168,0.7397995607179969,0.7161011895583306,0.6352612359481795,63.300489008498175,67.70135512647937,0.9387345060997155,219.4361964778662,False
681,0.7805933106398568,0.6449477326270268,0.531498677399926,0.23736016413331068,0.4262581115353143,0.3187635338776018,0.4969838638692356,0.2238893211740977,63.33378685492603,169.24305608937476,5.382942295294763,22.768394224407672,False
682,0.6450017739805786,0.165428876708114,0.5536952123739202,0.5072689947660133,0.0975422622032539,0.6305598379345119,0.8462730584620207,0.6921961512934822,63.4481249502752,22.147011174987217,1.7280697769902502,58.37504391679788,False
683,0.45676292224862225,0.760413338694937,0.368468595528094,0.9546063220505037,0.5608315732181068,0.3518816105884497,0.7564642197588973,0.43115347268237464,63.615985612826385,10.348660276266576,0.8718685975343945,23.53419807113758,False
684,0.20360930987728723,0.5573087258338453,0.5950676540999384,0.3637634965642587,0.7196441407022076,0.6559936252358212,0.5558613517509103,0.8745212869596581,63.653329168854405,25.602185551079184,0.49830531193657324,208.90954968786454,False
685,0.14643625931357912,0.9642993494916372,0.3178814956673643,0.9588227651693418,0.39299711682773,0.508425806100481,0.8561682046055711,0.5109206274052852,64.36803406343961,14.857911626205652,0.05971090100377472,90.57915846606168,False
686,0.6596695016302448,0.1604387020145474,0.480065905017477,0.750835337644872,0.400725553125361,0.5432274610574599,0.7416435676298924,0.5128561571277219,64.44586375141948,68.6703307542168,4.139606869560653,16.553321379630226,False
687,0.30961151798914155,0.6926580001611832,0.48697754865078463,0.7928111556841813,0.8191293741021526,0.46881176196524504,0.5060911343044432,0.7854778932978902,64.59265548669313,19.249737565968466,1.031567339624765,299.68548821465373,False
688,0.34357636227915994,0.9840111918118114,0.4158658860130664,0.7150723565263958,0.9198281393475517,0.22577128062551197,0.5559074441921846,0.35704520645836063,64.82346911980474,84.15376573580298,3.018854455479431,14.953946515590072,False
689,0.7416381179638153,0.1720350903894927,0.6705525943256603,0.139406603430582,0.6812853969745467,0.683149778377223,0.16170776116051122,0.9890050441589363,64.85264414512038,5.723175697693614,0.14797520704405676,49.472742968934014,False
690,0.48010569944949677,0.8984518952432933,0.41317632257799614,0.6799819382850254,0.28679462084257445,0.6494091149083292,0.15580473015454152,0.9573756471012358,64.97130864849284,103.22830811335359,5.857828706006016,42.92800916340068,False
691,0.4637230926948912,0.24249898230848266,0.508076415131041,0.9120788034514907,0.8888777601257707,0.9721611244836912,0.6194847053530249,0.28940551041082263,65.37879382786102,18.79185560139564,0.7200615453958652,271.224046691072,False
692,0.8660219367818363,0.47409093553821824,0.4491740438487788,0.7881141619853508,0.41085085016683726,0.42203965120741116,0.7228676284595064,0.010240311949001903,65.46239573158535,13.514073797162265,1.70849982348441,4.689908040408036,False
693,0.9500312996327996,0.4132265581156352,0.3542081472055594,0.9341260320697987,0.6913869222722342,0.10468823750003027,0.685052331270834,0.3318538438051005,65.4641964633436,6.868977544772912,0.4404580240302998,22.049468172073297,False
694,0.696022690525893,0.829535335893207,0.4368157479835777,0.5825582389605972,0.3776062792102052,0.1027334738947858,0.716612820405902,0.5592253255814539,65.49383424952333,79.32566202722849,4.729123664792631,13.129542433234093,False
695,0.7211479012914308,0.9830049745606598,0.3078177782495805,0.9279109783097773,0.8264467182597078,0.07595346778125157,0.5327767550325321,0.2974239980266838,65.62209248143483,21.456878348373856,0.4850938910734099,4.712416866949836,False
696,0.8271646201546258,0.0967718549016855,0.5296484368718125,0.5739593966506416,0.3951649367125247,0.2617405393140551,0.6620643436681646,0.6220374153014793,65.69750966885879,174.66792236894173,4.953009666058395,17.03863067417952,False
697,0.7479880019549068,0.46517957085243294,0.6161074655659493,0.04089554147724555,0.024917554001059408,0.3488147346323093,0.9774381007234885,0.6548573116006069,65.69819415056705,34.3558148854717,0.08588590546516936,179.54597040148252,False
698,0.6419661149535272,0.13255602166979716,0.6991179008171298,0.01062656207303842,0.757879716041471,0.8457392070361174,0.331680679712545,0.18429233148096924,66.19900470271075,34.49995526406128,1.1011958828612802,134.664628763831,False
699,0.16744635483806003,0.3811196224554098,0.47913115933448014,0.8360839763163791,0.925449678539063,0.9224565187512305,0.5769313934945868,0.4326169632467273,66.24213267616202,85.15341010166664,1.6439617654867669,36.43978771604345,False
700,0.424820780262447,0.15539584791218777,0.5814272540481726,0.7475371928914454,0.8666572109541861,0.9114271862692608,0.7197711514821485,0.13192311978058036,66.25065221708768,9.075192118618114,0.4788454909307303,249.05380885819676,False
