,sigma_C1,sigma_C2,sigma_F1,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_H1,temperature,density
34,0.3040299576497706,0.3396262448253005,0.2567396005172606,0.29056978441498515,0.5315728193553861,0.22127174748842685,0.3243297690053547,0.061446373624581135,320,86.5284696506748
35,0.30429354461192926,0.3032911138918607,0.3268857522509271,0.20524457965569629,0.5703537547200365,0.4376637234511354,0.28619230270434576,0.07435317443593621,240,1118.1327457040268
36,0.30429354461192926,0.3032911138918607,0.3268857522509271,0.20524457965569629,0.5703537547200365,0.4376637234511354,0.28619230270434576,0.07435317443593621,300,911.3654990887072
37,0.30429354461192926,0.3032911138918607,0.3268857522509271,0.20524457965569629,0.5703537547200365,0.4376637234511354,0.28619230270434576,0.07435317443593621,320,793.0254968555013
38,0.30429354461192926,0.3032911138918607,0.3268857522509271,0.20524457965569629,0.5703537547200365,0.4376637234511354,0.28619230270434576,0.07435317443593621,260,1050.4696590561796
39,0.30429354461192926,0.3032911138918607,0.3268857522509271,0.20524457965569629,0.5703537547200365,0.4376637234511354,0.28619230270434576,0.07435317443593621,280,981.2656262646202
40,0.3046552413137489,0.3325055126434258,0.3054127174637483,0.19483144459846316,0.555077769657606,0.2585700805563757,0.3258562371148176,0.04390027557221024,320,425.6600233617346
41,0.3046552413137489,0.3325055126434258,0.3054127174637483,0.19483144459846316,0.555077769657606,0.2585700805563757,0.3258562371148176,0.04390027557221024,300,939.4015442350372
42,0.3046552413137489,0.3325055126434258,0.3054127174637483,0.19483144459846316,0.555077769657606,0.2585700805563757,0.3258562371148176,0.04390027557221024,280,1030.5683680277702
43,0.3046552413137489,0.3325055126434258,0.3054127174637483,0.19483144459846316,0.555077769657606,0.2585700805563757,0.3258562371148176,0.04390027557221024,240,1190.6477889321288
44,0.3046552413137489,0.3325055126434258,0.3054127174637483,0.19483144459846316,0.555077769657606,0.2585700805563757,0.3258562371148176,0.04390027557221024,260,1120.6063677043394
45,0.30527673868739164,0.36703978064484766,0.2585497233835498,0.27999686052984923,0.2574215266518914,0.5553327041609607,0.3321595986129131,0.04060408966633625,300,1001.5859194589335
46,0.30527673868739164,0.36703978064484766,0.2585497233835498,0.27999686052984923,0.2574215266518914,0.5553327041609607,0.3321595986129131,0.04060408966633625,260,1164.2500237022816
47,0.30527673868739164,0.36703978064484766,0.2585497233835498,0.27999686052984923,0.2574215266518914,0.5553327041609607,0.3321595986129131,0.04060408966633625,320,899.301738680216
48,0.30527673868739164,0.36703978064484766,0.2585497233835498,0.27999686052984923,0.2574215266518914,0.5553327041609607,0.3321595986129131,0.04060408966633625,280,1093.9415554913846
49,0.30527673868739164,0.36703978064484766,0.2585497233835498,0.27999686052984923,0.2574215266518914,0.5553327041609607,0.3321595986129131,0.04060408966633625,240,1226.3627839309422
50,0.30553443095932264,0.3987499853134832,0.2735861641423673,0.18226524693053833,0.21075765967608612,0.5503531288624327,0.20191458206840837,0.08166478315213294,240,1119.3490275028953
51,0.30553443095932264,0.3987499853134832,0.2735861641423673,0.18226524693053833,0.21075765967608612,0.5503531288624327,0.20191458206840837,0.08166478315213294,260,1026.458163020026
52,0.30553443095932264,0.3987499853134832,0.2735861641423673,0.18226524693053833,0.21075765967608612,0.5503531288624327,0.20191458206840837,0.08166478315213294,280,950.1003375277352
53,0.30553443095932264,0.3987499853134832,0.2735861641423673,0.18226524693053833,0.21075765967608612,0.5503531288624327,0.20191458206840837,0.08166478315213294,320,81.3537959024889
54,0.30553443095932264,0.3987499853134832,0.2735861641423673,0.18226524693053833,0.21075765967608612,0.5503531288624327,0.20191458206840837,0.08166478315213294,300,51.03363860916014
55,0.30612227386280794,0.3276830954945715,0.3013775587284532,0.16172772692833245,0.5305932808237191,0.2005831142783534,0.2548162986165829,0.0791000674352496,260,1084.0660051461768
56,0.30612227386280794,0.3276830954945715,0.3013775587284532,0.16172772692833245,0.5305932808237191,0.2005831142783534,0.2548162986165829,0.0791000674352496,300,50.607178687514846
57,0.30612227386280794,0.3276830954945715,0.3013775587284532,0.16172772692833245,0.5305932808237191,0.2005831142783534,0.2548162986165829,0.0791000674352496,240,1186.1339279061738
58,0.30612227386280794,0.3276830954945715,0.3013775587284532,0.16172772692833245,0.5305932808237191,0.2005831142783534,0.2548162986165829,0.0791000674352496,320,85.46725401475719
59,0.30612227386280794,0.3276830954945715,0.3013775587284532,0.16172772692833245,0.5305932808237191,0.2005831142783534,0.2548162986165829,0.0791000674352496,280,953.5790159051793
60,0.3073105454141654,0.3557883939700669,0.29030789944293806,0.2962645735737895,0.4891547526044449,0.4629979528341902,0.328307601339943,0.06660671234646864,300,937.113555212312
61,0.3073105454141654,0.3557883939700669,0.29030789944293806,0.2962645735737895,0.4891547526044449,0.4629979528341902,0.328307601339943,0.06660671234646864,320,875.0151475007201
62,0.3073105454141654,0.3557883939700669,0.29030789944293806,0.2962645735737895,0.4891547526044449,0.4629979528341902,0.328307601339943,0.06660671234646864,260,1052.921963711141
63,0.3073105454141654,0.3557883939700669,0.29030789944293806,0.2962645735737895,0.4891547526044449,0.4629979528341902,0.328307601339943,0.06660671234646864,280,1001.7672895283566
64,0.3073105454141654,0.3557883939700669,0.29030789944293806,0.2962645735737895,0.4891547526044449,0.4629979528341902,0.328307601339943,0.06660671234646864,240,1108.3965399854367
65,0.30836847004301277,0.3854737361056473,0.29751233306191177,0.16091119517380473,0.18709060338848757,0.5737736566421952,0.3071732478630773,0.05293737286674261,320,702.8020271247983
66,0.30836847004301277,0.3854737361056473,0.29751233306191177,0.16091119517380473,0.18709060338848757,0.5737736566421952,0.3071732478630773,0.05293737286674261,260,1018.2934004148158
67,0.30836847004301277,0.3854737361056473,0.29751233306191177,0.16091119517380473,0.18709060338848757,0.5737736566421952,0.3071732478630773,0.05293737286674261,300,869.8816609841015
68,0.30836847004301277,0.3854737361056473,0.29751233306191177,0.16091119517380473,0.18709060338848757,0.5737736566421952,0.3071732478630773,0.05293737286674261,280,966.7295927532854
69,0.30836847004301277,0.3854737361056473,0.29751233306191177,0.16091119517380473,0.18709060338848757,0.5737736566421952,0.3071732478630773,0.05293737286674261,240,1088.370394271091
70,0.31008632982050727,0.38421967735883333,0.2665486950828553,0.2934093795677055,0.43178254538195254,0.3364918803616952,0.2545588859933463,0.07741673967311274,300,908.8923264908696
71,0.31008632982050727,0.38421967735883333,0.2665486950828553,0.2934093795677055,0.43178254538195254,0.3364918803616952,0.2545588859933463,0.07741673967311274,280,997.684945984867
72,0.31008632982050727,0.38421967735883333,0.2665486950828553,0.2934093795677055,0.43178254538195254,0.3364918803616952,0.2545588859933463,0.07741673967311274,320,806.8180523143122
73,0.31008632982050727,0.38421967735883333,0.2665486950828553,0.2934093795677055,0.43178254538195254,0.3364918803616952,0.2545588859933463,0.07741673967311274,260,1066.8885822942855
74,0.31008632982050727,0.38421967735883333,0.2665486950828553,0.2934093795677055,0.43178254538195254,0.3364918803616952,0.2545588859933463,0.07741673967311274,240,1130.5389706536826
75,0.3113421215806605,0.3291589629463088,0.29805459478929996,0.2015353324147864,0.24589774524054983,0.4410518253127758,0.2818578290846424,0.07970146392820981,320,88.45851675593572
76,0.3113421215806605,0.3291589629463088,0.29805459478929996,0.2015353324147864,0.24589774524054983,0.4410518253127758,0.2818578290846424,0.07970146392820981,300,838.4312850405432
77,0.3113421215806605,0.3291589629463088,0.29805459478929996,0.2015353324147864,0.24589774524054983,0.4410518253127758,0.2818578290846424,0.07970146392820981,240,1172.8890293476688
78,0.3113421215806605,0.3291589629463088,0.29805459478929996,0.2015353324147864,0.24589774524054983,0.4410518253127758,0.2818578290846424,0.07970146392820981,260,1085.758254000234
79,0.3113421215806605,0.3291589629463088,0.29805459478929996,0.2015353324147864,0.24589774524054983,0.4410518253127758,0.2818578290846424,0.07970146392820981,280,988.7994991712891
80,0.3118794845020001,0.3074183079471216,0.2813060114055124,0.25215023490741784,0.4464497252397788,0.2004924433523889,0.29136172921137143,0.07778133236451008,320,84.22976149963901
81,0.3118794845020001,0.3074183079471216,0.2813060114055124,0.25215023490741784,0.4464497252397788,0.2004924433523889,0.29136172921137143,0.07778133236451008,300,50.945883600416664
82,0.3118794845020001,0.3074183079471216,0.2813060114055124,0.25215023490741784,0.4464497252397788,0.2004924433523889,0.29136172921137143,0.07778133236451008,240,1073.2615264675153
83,0.3118794845020001,0.3074183079471216,0.2813060114055124,0.25215023490741784,0.4464497252397788,0.2004924433523889,0.29136172921137143,0.07778133236451008,280,26.4338955204929
84,0.3118794845020001,0.3074183079471216,0.2813060114055124,0.25215023490741784,0.4464497252397788,0.2004924433523889,0.29136172921137143,0.07778133236451008,260,944.5016393890913
85,0.31274849595929277,0.3175514468233314,0.33279966509181297,0.17150581772824344,0.4302424208239334,0.5554827280097764,0.21752766684025737,0.08274135093891975,260,997.3763584678095
86,0.31274849595929277,0.3175514468233314,0.33279966509181297,0.17150581772824344,0.4302424208239334,0.5554827280097764,0.21752766684025737,0.08274135093891975,300,791.141453947165
87,0.31274849595929277,0.3175514468233314,0.33279966509181297,0.17150581772824344,0.4302424208239334,0.5554827280097764,0.21752766684025737,0.08274135093891975,240,1064.0425559466264
88,0.31274849595929277,0.3175514468233314,0.33279966509181297,0.17150581772824344,0.4302424208239334,0.5554827280097764,0.21752766684025737,0.08274135093891975,320,91.73896008819355
89,0.31274849595929277,0.3175514468233314,0.33279966509181297,0.17150581772824344,0.4302424208239334,0.5554827280097764,0.21752766684025737,0.08274135093891975,280,911.4423349790849
90,0.3135874298299788,0.36902431173195277,0.3052182321686685,0.15773823631506642,0.3617418976943594,0.3197542935258099,0.31815676753263705,0.08203662344460717,300,905.8629465137448
91,0.3135874298299788,0.36902431173195277,0.3052182321686685,0.15773823631506642,0.3617418976943594,0.3197542935258099,0.31815676753263705,0.08203662344460717,320,801.1954015576395
92,0.3135874298299788,0.36902431173195277,0.3052182321686685,0.15773823631506642,0.3617418976943594,0.3197542935258099,0.31815676753263705,0.08203662344460717,280,1003.9011776856571
93,0.3135874298299788,0.36902431173195277,0.3052182321686685,0.15773823631506642,0.3617418976943594,0.3197542935258099,0.31815676753263705,0.08203662344460717,260,1075.6466856548864
94,0.3135874298299788,0.36902431173195277,0.3052182321686685,0.15773823631506642,0.3617418976943594,0.3197542935258099,0.31815676753263705,0.08203662344460717,240,1133.10263463939
95,0.31400459195273134,0.3208330662461417,0.2891983680845529,0.2433475989075951,0.3800702406829913,0.33221765235746153,0.30348357638641776,0.05887312770270926,240,1145.0930294034652
96,0.31400459195273134,0.3208330662461417,0.2891983680845529,0.2433475989075951,0.3800702406829913,0.33221765235746153,0.30348357638641776,0.05887312770270926,300,49.41817581303723
97,0.31400459195273134,0.3208330662461417,0.2891983680845529,0.2433475989075951,0.3800702406829913,0.33221765235746153,0.30348357638641776,0.05887312770270926,280,955.0509799672121
98,0.31400459195273134,0.3208330662461417,0.2891983680845529,0.2433475989075951,0.3800702406829913,0.33221765235746153,0.30348357638641776,0.05887312770270926,320,91.46793095393512
99,0.31400459195273134,0.3208330662461417,0.2891983680845529,0.2433475989075951,0.3800702406829913,0.33221765235746153,0.30348357638641776,0.05887312770270926,260,1049.8246612821717
100,0.31442113572428654,0.3633567705512613,0.2909657798134915,0.2638171794575619,0.5745147883693106,0.3157450878193692,0.3296941530140431,0.03975655822178583,300,968.8950855306786
101,0.31442113572428654,0.3633567705512613,0.2909657798134915,0.2638171794575619,0.5745147883693106,0.3157450878193692,0.3296941530140431,0.03975655822178583,260,1104.4710951341085
102,0.31442113572428654,0.3633567705512613,0.2909657798134915,0.2638171794575619,0.5745147883693106,0.3157450878193692,0.3296941530140431,0.03975655822178583,240,1160.8319884852078
103,0.31442113572428654,0.3633567705512613,0.2909657798134915,0.2638171794575619,0.5745147883693106,0.3157450878193692,0.3296941530140431,0.03975655822178583,280,1036.2128919080014
104,0.31442113572428654,0.3633567705512613,0.2909657798134915,0.2638171794575619,0.5745147883693106,0.3157450878193692,0.3296941530140431,0.03975655822178583,320,881.9406212220307
105,0.3145687800600601,0.3565536002026121,0.2784424625839623,0.2521286313473973,0.20202629680779327,0.3764790397372556,0.32724802277956794,0.06489540838847438,320,87.8796919813902
106,0.3145687800600601,0.3565536002026121,0.2784424625839623,0.2521286313473973,0.20202629680779327,0.3764790397372556,0.32724802277956794,0.06489540838847438,280,958.8966010915469
107,0.3145687800600601,0.3565536002026121,0.2784424625839623,0.2521286313473973,0.20202629680779327,0.3764790397372556,0.32724802277956794,0.06489540838847438,240,1142.4182906638625
108,0.3145687800600601,0.3565536002026121,0.2784424625839623,0.2521286313473973,0.20202629680779327,0.3764790397372556,0.32724802277956794,0.06489540838847438,260,1060.6284621170118
109,0.3145687800600601,0.3565536002026121,0.2784424625839623,0.2521286313473973,0.20202629680779327,0.3764790397372556,0.32724802277956794,0.06489540838847438,300,818.7443462704139
110,0.31484746927723145,0.3978260805641752,0.28510975016899914,0.18709538681805865,0.5629689427159512,0.17779899511365369,0.26941252870869903,0.08288769251722253,240,1126.6727034893343
111,0.31484746927723145,0.3978260805641752,0.28510975016899914,0.18709538681805865,0.5629689427159512,0.17779899511365369,0.26941252870869903,0.08288769251722253,320,89.3395577672252
112,0.31484746927723145,0.3978260805641752,0.28510975016899914,0.18709538681805865,0.5629689427159512,0.17779899511365369,0.26941252870869903,0.08288769251722253,280,967.1835191299509
113,0.31484746927723145,0.3978260805641752,0.28510975016899914,0.18709538681805865,0.5629689427159512,0.17779899511365369,0.26941252870869903,0.08288769251722253,300,131.65864143141616
114,0.31484746927723145,0.3978260805641752,0.28510975016899914,0.18709538681805865,0.5629689427159512,0.17779899511365369,0.26941252870869903,0.08288769251722253,260,1059.041320399761
115,0.31560551256441605,0.3432486855802274,0.31324960030579097,0.2033666896998504,0.33183934682045313,0.520498243250847,0.2596750701336093,0.07985635613494783,320,830.3407830685464
116,0.31560551256441605,0.3432486855802274,0.31324960030579097,0.2033666896998504,0.33183934682045313,0.520498243250847,0.2596750701336093,0.07985635613494783,240,1142.6039392987075
117,0.31560551256441605,0.3432486855802274,0.31324960030579097,0.2033666896998504,0.33183934682045313,0.520498243250847,0.2596750701336093,0.07985635613494783,280,1006.9059563330892
118,0.31560551256441605,0.3432486855802274,0.31324960030579097,0.2033666896998504,0.33183934682045313,0.520498243250847,0.2596750701336093,0.07985635613494783,260,1075.747538001153
119,0.31560551256441605,0.3432486855802274,0.31324960030579097,0.2033666896998504,0.33183934682045313,0.520498243250847,0.2596750701336093,0.07985635613494783,300,933.0686546507919
120,0.3156646421202448,0.3668196427938972,0.3359259796307496,0.18006513475708255,0.45955442687402553,0.48557377667099993,0.30414089255217464,0.06455818294416632,280,972.5454399074252
121,0.3156646421202448,0.3668196427938972,0.3359259796307496,0.18006513475708255,0.45955442687402553,0.48557377667099993,0.30414089255217464,0.06455818294416632,240,1063.5114437962884
122,0.3156646421202448,0.3668196427938972,0.3359259796307496,0.18006513475708255,0.45955442687402553,0.48557377667099993,0.30414089255217464,0.06455818294416632,260,1012.2239638677072
123,0.3156646421202448,0.3668196427938972,0.3359259796307496,0.18006513475708255,0.45955442687402553,0.48557377667099993,0.30414089255217464,0.06455818294416632,300,920.351779378989
124,0.3156646421202448,0.3668196427938972,0.3359259796307496,0.18006513475708255,0.45955442687402553,0.48557377667099993,0.30414089255217464,0.06455818294416632,320,861.8295775702916
125,0.3157384481333365,0.3940564778160698,0.3087873033738637,0.2475112192447912,0.38073802766784376,0.41016147029580863,0.32108996540878176,0.0612299610494602,280,989.0106388563229
126,0.3157384481333365,0.3940564778160698,0.3087873033738637,0.2475112192447912,0.38073802766784376,0.41016147029580863,0.32108996540878176,0.0612299610494602,260,1034.135343621968
127,0.3157384481333365,0.3940564778160698,0.3087873033738637,0.2475112192447912,0.38073802766784376,0.41016147029580863,0.32108996540878176,0.0612299610494602,240,1086.186730193189
128,0.3157384481333365,0.3940564778160698,0.3087873033738637,0.2475112192447912,0.38073802766784376,0.41016147029580863,0.32108996540878176,0.0612299610494602,320,882.6573325577014
129,0.3157384481333365,0.3940564778160698,0.3087873033738637,0.2475112192447912,0.38073802766784376,0.41016147029580863,0.32108996540878176,0.0612299610494602,300,939.8660692621926
130,0.316901025580848,0.3884301426618429,0.25374087644913085,0.2768417778672798,0.18083912459809567,0.36274425368179264,0.3068496192118583,0.06820625355408624,260,1076.0351951689136
131,0.316901025580848,0.3884301426618429,0.25374087644913085,0.2768417778672798,0.18083912459809567,0.36274425368179264,0.3068496192118583,0.06820625355408624,240,1146.895412572038
132,0.316901025580848,0.3884301426618429,0.25374087644913085,0.2768417778672798,0.18083912459809567,0.36274425368179264,0.3068496192118583,0.06820625355408624,300,881.747757916435
133,0.316901025580848,0.3884301426618429,0.25374087644913085,0.2768417778672798,0.18083912459809567,0.36274425368179264,0.3068496192118583,0.06820625355408624,280,988.8437277850967
134,0.316901025580848,0.3884301426618429,0.25374087644913085,0.2768417778672798,0.18083912459809567,0.36274425368179264,0.3068496192118583,0.06820625355408624,320,86.04625078981935
135,0.3174561188190255,0.39786156805353595,0.24823655850252685,0.2834850562426685,0.2936850636454745,0.47563492458173173,0.30399643400556714,0.03137429344826696,320,900.5053556140866
136,0.3174561188190255,0.39786156805353595,0.24823655850252685,0.2834850562426685,0.2936850636454745,0.47563492458173173,0.30399643400556714,0.03137429344826696,260,1144.2637660203836
137,0.3174561188190255,0.39786156805353595,0.24823655850252685,0.2834850562426685,0.2936850636454745,0.47563492458173173,0.30399643400556714,0.03137429344826696,300,990.6691186555873
138,0.3174561188190255,0.39786156805353595,0.24823655850252685,0.2834850562426685,0.2936850636454745,0.47563492458173173,0.30399643400556714,0.03137429344826696,280,1077.9240106321035
139,0.3174561188190255,0.39786156805353595,0.24823655850252685,0.2834850562426685,0.2936850636454745,0.47563492458173173,0.30399643400556714,0.03137429344826696,240,1208.010894142171
140,0.3227133227410935,0.3086237201248061,0.33238647666557786,0.15261288109228568,0.5473314896395287,0.1827465593214458,0.2818346433343095,0.07536864188519903,320,92.18869006284747
141,0.3227133227410935,0.3086237201248061,0.33238647666557786,0.15261288109228568,0.5473314896395287,0.1827465593214458,0.2818346433343095,0.07536864188519903,280,960.8790686357522
142,0.3227133227410935,0.3086237201248061,0.33238647666557786,0.15261288109228568,0.5473314896395287,0.1827465593214458,0.2818346433343095,0.07536864188519903,260,1032.7479731541246
143,0.3227133227410935,0.3086237201248061,0.33238647666557786,0.15261288109228568,0.5473314896395287,0.1827465593214458,0.2818346433343095,0.07536864188519903,240,1101.1452745768167
144,0.3227133227410935,0.3086237201248061,0.33238647666557786,0.15261288109228568,0.5473314896395287,0.1827465593214458,0.2818346433343095,0.07536864188519903,300,839.4891674554113
145,0.3236971911312469,0.33756250581746367,0.31941729830912463,0.1976515619693401,0.5054816728184124,0.22285633977315483,0.32744646568980157,0.048188471495390774,300,910.4874053143518
146,0.3236971911312469,0.33756250581746367,0.31941729830912463,0.1976515619693401,0.5054816728184124,0.22285633977315483,0.32744646568980157,0.048188471495390774,260,1064.3497201095686
147,0.3236971911312469,0.33756250581746367,0.31941729830912463,0.1976515619693401,0.5054816728184124,0.22285633977315483,0.32744646568980157,0.048188471495390774,320,822.0659937973094
148,0.3236971911312469,0.33756250581746367,0.31941729830912463,0.1976515619693401,0.5054816728184124,0.22285633977315483,0.32744646568980157,0.048188471495390774,280,993.9775450038321
149,0.3236971911312469,0.33756250581746367,0.31941729830912463,0.1976515619693401,0.5054816728184124,0.22285633977315483,0.32744646568980157,0.048188471495390774,240,1122.9442177426988
150,0.3247563960152016,0.3007902941804785,0.29672705337907357,0.2138769051162047,0.3860007424095314,0.2957567373797861,0.23543570865387947,0.07650707190297991,320,81.94803378313607
151,0.3247563960152016,0.3007902941804785,0.29672705337907357,0.2138769051162047,0.3860007424095314,0.2957567373797861,0.23543570865387947,0.07650707190297991,300,49.589300566938405
152,0.3247563960152016,0.3007902941804785,0.29672705337907357,0.2138769051162047,0.3860007424095314,0.2957567373797861,0.23543570865387947,0.07650707190297991,280,758.9896823423076
153,0.3247563960152016,0.3007902941804785,0.29672705337907357,0.2138769051162047,0.3860007424095314,0.2957567373797861,0.23543570865387947,0.07650707190297991,260,1001.0844095764052
154,0.3247563960152016,0.3007902941804785,0.29672705337907357,0.2138769051162047,0.3860007424095314,0.2957567373797861,0.23543570865387947,0.07650707190297991,240,1124.9125780971551
155,0.32502395601907264,0.3009480789082799,0.29865069176479364,0.25957812086690524,0.25447981124286,0.5495797005120323,0.30963892724318576,0.0746292661613045,300,784.9387114424723
156,0.32502395601907264,0.3009480789082799,0.29865069176479364,0.25957812086690524,0.25447981124286,0.5495797005120323,0.30963892724318576,0.0746292661613045,240,1077.6394084099966
157,0.32502395601907264,0.3009480789082799,0.29865069176479364,0.25957812086690524,0.25447981124286,0.5495797005120323,0.30963892724318576,0.0746292661613045,320,89.89602842321797
158,0.32502395601907264,0.3009480789082799,0.29865069176479364,0.25957812086690524,0.25447981124286,0.5495797005120323,0.30963892724318576,0.0746292661613045,260,1004.2950778998642
159,0.32502395601907264,0.3009480789082799,0.29865069176479364,0.25957812086690524,0.25447981124286,0.5495797005120323,0.30963892724318576,0.0746292661613045,280,910.1222163798284
160,0.3257315303417694,0.30958903020581025,0.2927174982923473,0.2919865897542792,0.5117644168525166,0.5349219206374632,0.263308313259152,0.08143796199383467,320,773.2201894799774
161,0.3257315303417694,0.30958903020581025,0.2927174982923473,0.2919865897542792,0.5117644168525166,0.5349219206374632,0.263308313259152,0.08143796199383467,240,1076.5733791764562
162,0.3257315303417694,0.30958903020581025,0.2927174982923473,0.2919865897542792,0.5117644168525166,0.5349219206374632,0.263308313259152,0.08143796199383467,300,865.5983146387553
163,0.3257315303417694,0.30958903020581025,0.2927174982923473,0.2919865897542792,0.5117644168525166,0.5349219206374632,0.263308313259152,0.08143796199383467,280,952.1705719389154
