,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1
76600,0.9955277177694445,0.18619101195996426,0.14980263096073124,0.3672561186537026
15912,0.8715067613540556,0.30506963871818327,0.5142144183730603,0.10678852697038357
26008,0.479604914943367,0.3918607137057961,0.315129801694312,0.676988825833781
86033,0.3086610376464832,0.40207726690275436,0.9266566566143424,0.5758664542286424
196907,0.7298930109081277,0.3880001444126436,0.8349332216072052,0.0769254334784384
160263,0.7643130369327812,0.3933381434417868,0.35126557621434457,0.38622254355995084
212800,0.9064649221968782,0.346028411838745,0.698195348523083,0.001893977596828672
221466,0.8822694763955682,0.27997136637523334,0.3241955127670786,0.2702640821545786
238851,0.5021710698768772,0.4325400252524258,0.4850169135066805,0.5744848389230311
49565,0.5654653559387681,0.38129876846748406,0.10955497691601508,0.7874368415237274
308925,0.49476594357278225,0.36882125215327616,0.16428110523664183,0.771236333452777
179722,0.7453597212491021,0.3457234314826569,0.2080641412557255,0.49076685015545046
222955,0.2804890806642104,0.3941084518929998,0.8747619165974763,0.6275950621897227
266624,0.6974185187426502,0.3343278043488738,0.11818865925167871,0.6268130972991698
29852,0.4763283988001984,0.4236963384470119,0.9990421010601742,0.33939633847534323
82120,0.2540729981284426,0.4081777057047437,0.7872441382821131,0.7151360878195311
324713,0.011529731938978239,0.37382002312776297,0.7107258639061389,0.9529914989355363
36036,0.28013784805400566,0.3852927587382995,0.3405855712772344,0.8754041184712669
212364,0.8033195940289294,0.35566954823484936,0.5457736832592074,0.18357439895067088
268207,0.8336756034371298,0.3855762261952617,0.825386357437506,0.00357990177592406
180385,0.7358998692591068,0.41640548152783646,0.40559817710448637,0.4021384229542803
48586,0.17897970409989988,0.39677014452262177,0.8259443962171037,0.7734641056647461
330418,0.9103934391518458,0.2984685704965083,0.12287102813096899,0.48371640510779257
88538,0.7661479411577699,0.4132634239758331,0.8715122785523627,0.05991704663276255
326509,0.3726174809054108,0.38431837973893446,0.31359064912682916,0.7800192634042011
40718,0.4192081714122822,0.43109351222671133,0.8451097635005769,0.5018216988598982
326782,0.6215043182009168,0.41529289627083255,0.8696042371648417,0.2044616328807331
215994,0.326425054128206,0.40400650787051967,0.31166783336322434,0.8685225271467154
78191,0.8586865554437841,0.347230329889337,0.26595222970801924,0.37428974038418306
258441,0.7516582699815015,0.4056183602583463,0.5273317775920024,0.2881148797346404
153610,0.516595961178069,0.4152132588831237,0.5008943527254757,0.5308599170589609
140078,0.6803220447423257,0.3365541181248719,0.08689136503455244,0.6775473281987106
3656,0.4162394070550202,0.4093761492955184,0.15675497093890187,0.8976281486978593
211697,0.4181530112782978,0.41836615580698394,0.26447901140608215,0.8237983574588807
214768,0.1978270373435445,0.3793483060605568,0.7925910420144102,0.7390285514084955
274069,0.3705164302000648,0.42544861977062487,0.20193502979460728,0.9008044919329066
220114,0.7157079843900623,0.37768441439864603,0.9299074208859462,0.034840684040313555
21001,0.6884277872153796,0.35953957656633245,0.1114213101193066,0.642400583822628
127329,0.5563310299876845,0.34689878597658524,0.060278560323363546,0.7965044675307508
232700,0.3818806117422622,0.3703186581888266,0.10628332014152354,0.9002175948858969
110431,0.3412651042378892,0.3815913037767798,0.14783725766218242,0.9376455104561414
259977,0.4456068095198876,0.4426170965967862,0.5092590437873641,0.6532065658903082
22389,0.3391610933658076,0.41290272159819286,0.7151954133743275,0.648020529653447
13000,0.04742023796033027,0.3431762927657222,0.5059642530630858,0.9586071666460084
263678,0.4060823386442858,0.4266090738093476,0.5762681420471283,0.6502421142593486
275550,0.043121458136607095,0.36016688438346955,0.7019756942300311,0.928492366024169
216380,0.6664359029392161,0.40446406488676206,0.7110007465863495,0.24121051496982815
209670,0.8160330685235438,0.310062037303276,0.14503660034534782,0.5127359194788407
142339,0.2005802333140365,0.38877176895735477,0.6160190719155451,0.8075322701996508
73715,0.23113042306898585,0.3820173595745004,0.5972700593581884,0.7778901296338625
229323,0.2933414293612756,0.36395509825401845,0.12624664751388515,0.9499146668911238
99171,0.19037509496337812,0.40171637950958067,0.3245515860271544,0.9514240696400154
161040,0.40485629341074764,0.355446414847918,0.03882810934457913,0.9289209472373607
197215,0.402782036352233,0.4092642661973557,0.9856332843391515,0.43086757305906476
293308,0.44197890674887796,0.4092367548879696,0.7383540603042791,0.4930741908767809
137520,0.266086122836126,0.3898600234597611,0.7593524853944601,0.692408922032879
108953,0.6947981130630282,0.4130549662135379,0.7290450345800961,0.21395750955273127
34510,0.1257232473036492,0.406322903827999,0.38545674309778905,0.9918269874268074
172006,0.7785029978946345,0.32661311282379685,0.1419682255285839,0.5231758588614924
261571,0.959316855896304,0.26732258969190686,0.3484257727488891,0.21784007350389684
201649,0.8938241758337326,0.24359616076287327,0.34353073971294346,0.20686466778156604
4945,0.4585254677517372,0.4135246106012933,0.5740184663326187,0.5717668081633723
8669,0.09540766427161686,0.36045641847469334,0.7696978062054873,0.8561484178843877
131098,0.08591452467594746,0.35396811873322664,0.9058176698451903,0.8096165459617242
190168,0.245236849778749,0.3954146534549392,0.8773196914600383,0.6783538296657068
40270,0.5803619448266035,0.43722258077081,0.6617519325526271,0.384949203315845
68662,0.38145636868704985,0.41039170008859127,0.9099598734009355,0.49950918795800725
119962,0.1225087127061738,0.3983727148231718,0.5087270305315891,0.9517007182733733
84991,0.8968375795095216,0.2857789629429709,0.05871912278492561,0.5479151139187328
342236,0.9664387939159313,0.2846492695255677,0.5862744127953781,0.011456447674987118
124000,0.4761637406273718,0.40179171260896496,0.49684896040291937,0.5730452885738451
118728,0.7571062793825141,0.34876382796681776,0.38311241059388934,0.32836273389539483
105261,0.3427476528783128,0.43250721412068716,0.43477222123960274,0.7928769689438866
3973,0.550826921259946,0.34026453549664876,0.016298050238433354,0.8411760630899476
37237,0.7299579480569268,0.3903042269662544,0.8074169027063789,0.10688064249127523
266513,0.324740680887308,0.38841116943021137,0.17722232379243985,0.9391174029408239
327626,0.9945850186837525,0.15495634626433175,0.40084397216873147,0.07673631526708848
193455,0.3863570416089862,0.435254683510471,0.771962988765071,0.5821898466505536
271302,0.8063952933219207,0.3749901484996092,0.33037346540666296,0.3599892458696927
97007,0.9387443212480244,0.26198200434355906,0.34784017903080267,0.1988154744690895
272324,0.9049299942532191,0.24673538321705163,0.12696447513634093,0.4556959212706846
25072,0.8860072476206619,0.3414975450842981,0.5321233989318624,0.13721537813270782
253672,0.6171571470423382,0.4482835063770735,0.4608017538659425,0.49527208226079356
223224,0.5657121170647998,0.41065798821890126,0.4457264317288068,0.5294288776771708
56032,0.8012755043559696,0.31538253474972705,0.040261682133914525,0.6234028985891225
172651,0.9418722984688208,0.1856305908036877,0.2602505652642079,0.25593048819435094
104158,0.38843717130105276,0.40528561945225433,0.8844541356388895,0.492384384966475
194562,0.9704083506722571,0.24165434108213218,0.2237718351382122,0.3163478393636159
127953,0.3531772810833155,0.4265073893837823,0.9163815475456083,0.5505727081536422
80526,0.30337145121362,0.38243606912603295,0.43456947692180264,0.7793636848555531
302586,0.9250195344474162,0.18044167040851194,0.13140433597425957,0.39490133441916503
197097,0.6994977939331216,0.4147895306264962,0.5718536513303453,0.31245883483894993
207255,0.15024375487031544,0.3653794770920839,0.8976852673751073,0.752529032775524
103606,0.4353339633540561,0.4019817992546265,0.4405821183083826,0.6475401445416832
19348,0.07081974016634772,0.37288482866830275,0.7576802260080924,0.8969700843513103
170181,0.9971511248391745,0.20691707457252587,0.0590316938476891,0.5060498294052126
171636,0.3802812067865455,0.40644388261653447,0.7430375379811452,0.5603046064426511
253781,0.7090572232462075,0.3842454352382375,0.6247871988198117,0.22617315489568024
314373,0.4428350380899831,0.3919524148914055,0.08398736665915023,0.8872008472893145
302033,0.6549897135750546,0.43041939123099393,0.41771904382638847,0.47994238982696963
19558,0.7561328760075698,0.3603690238556946,0.4526922861472916,0.2929070383500492
295973,0.6066173586974258,0.40425425913990276,0.36701797677273085,0.5410148322188258
317378,0.6224439064176112,0.3996541531896499,0.555553322352436,0.3758244907642504
259637,0.5055088311330149,0.40972391610134873,0.004084722403656732,0.9549460450814222
264135,0.3065724464121141,0.4295515732999291,0.5265644778520696,0.7846531673947555
103202,0.4476397868467682,0.4046246519606625,0.6088369133789749,0.5481817352866147
350728,0.486688787126825,0.39242088184936436,0.378818373095596,0.6350703691455034
7316,0.624311684899052,0.40748694449431055,0.8697897580680535,0.19300967446123207
50658,0.6899460625862227,0.3694126130648115,0.3634500705882607,0.4165067598808769
75924,0.5944512815604859,0.4180618170823715,0.8755191392842356,0.23561373104064218
774,0.7896278759418773,0.33413008973014524,0.37108534259110576,0.30101829923535983
43846,0.497595413565578,0.4223945230589458,0.9384660043988369,0.3464062973466397
80277,0.30027624028033206,0.4200683457031743,0.5123266249721641,0.7994480022480766
235929,0.6282831606779324,0.4082036348600818,0.915780385755217,0.16491870194290265
27309,0.049658408865521156,0.34582437936752425,0.7055733251997678,0.8918252437118868
171985,0.19047885539887494,0.40854934047663627,0.4250422891260937,0.9177648021464292
285873,0.2991406063846163,0.3925348212615492,0.7952909933456366,0.6277972620304735
313918,0.4192463395377804,0.445335878768459,0.5629054359717762,0.6525958812854386
330891,0.8711272548307364,0.22948545609048687,0.09208086327523435,0.47386258684469906
182391,0.9655677281001176,0.26040604189821526,0.23317046184396217,0.32463312358597823
199395,0.44200034573588676,0.3511008856601623,0.03494623373093879,0.9081235455562597
89412,0.7275389477915811,0.3678836564565075,0.21357834583121804,0.5427725226081269
106531,0.6143665527196142,0.39676894279794706,0.48702286258578326,0.4293856262879703
189271,0.8074565250471799,0.4076170012495124,0.45831214723712366,0.2888381255850388
332271,0.9934262024714255,0.18785231066504182,0.4765482858454624,0.04439049313961371
59394,0.8276490765740991,0.36956716435880044,0.2242368966848412,0.4607537062573391
96559,0.34918984195931396,0.4134062595442837,0.23435480509002343,0.9049797293926818
256491,0.05961297265377721,0.35280701876915743,0.9425225249991731,0.8326100801101033
333144,0.22880491697915895,0.3770227694757681,0.6892084546747346,0.751870098424531
226440,0.17543878299228627,0.40479558621900924,0.6247751922204434,0.8519389289896779
43042,0.6395480850635568,0.38692587432705167,0.3647503007496229,0.47286682197916047
270701,0.48144291829563757,0.4407546230076241,0.9881428387919534,0.35854011949638764
180315,0.12372160106784066,0.35738127572928446,0.3255875798766723,0.9863272231910577
143508,0.8888983851957661,0.29450297691870037,0.14391633156426384,0.44953979976634467
29954,0.7450274969275466,0.3577829041604296,0.42641449800601333,0.3184889381031819
255562,0.8393213468593725,0.2929478739883324,0.15805213553890277,0.47412276622009686
101122,0.6337986151220636,0.3844383608615743,0.3945863706507143,0.46570455030758595
97984,0.9829004017336469,0.2301690275972433,0.0044089089333957865,0.5812438917783483
338095,0.3265870818886924,0.4267412827136606,0.8592837573575828,0.6040631598585167
337172,0.2427333073089352,0.40028449200710015,0.8268919809422142,0.6903598643937034
301579,0.6519522744997734,0.40342021745216927,0.44863707789429313,0.433334094282211
108559,0.42680048436682494,0.4192169953508622,0.027162852222026926,0.9918090013972476
53638,0.45479005671730405,0.4250320396719667,0.12851658249700573,0.892685736285977
190972,0.14908747350868115,0.38859755000114604,0.8667094094372481,0.7924340222991276
195371,0.7647707903156629,0.38450348708510274,0.5007476547401173,0.25403326864197184
225455,0.839974744331842,0.34073189680855825,0.7170596146232814,0.005492733524125216
45465,0.7519265823087729,0.39896217200864914,0.5086291894108957,0.29666449348448753
86905,0.25981262696730734,0.37558782486605397,0.45057480761884106,0.8243539646574514
221251,0.5466916871396432,0.42118575693911714,0.6027054382343873,0.4611268377010179
191260,0.4527935269343363,0.4323084728644572,0.9139718348252889,0.41442076347491424
179850,0.9010186084650719,0.2560117048442017,0.4682437224342735,0.09383951725799679
205547,0.5206559098729419,0.43895968209742997,0.49405704327541444,0.5536748434128435
224337,0.4900750406407765,0.4089566483276598,0.9561287870579706,0.32342749323151104
323428,0.5292239893038598,0.38867226136412913,0.3647111762489986,0.5921069997017309
4852,0.8894126826425885,0.2740471326230146,0.3710916132658979,0.19752323186459408
108213,0.7720249915081624,0.34306067620636216,0.3891187633049881,0.30529083531110573
208741,0.2723139289514915,0.4194255897367278,0.7264427659662613,0.7306223544619642
8115,0.590250267723995,0.38893883055090156,0.009000288309600871,0.8846222231401631
302484,0.030551008394540915,0.34963627946274706,0.9964950985773408,0.8356137610639938
141426,0.9945510137202028,0.2319296917011915,0.3808015327921365,0.15542752900687146
275979,0.8090638798453069,0.396357918461878,0.3418543818989931,0.3770232491063117
206940,0.8119882866978338,0.4020542675518645,0.6660122620317038,0.12249485492215667
335376,0.7451184895690063,0.4304105085816304,0.4981164249565798,0.33453669954899595
208574,0.11751266124640407,0.38178993098938074,0.9737243705468639,0.7812614291545495
253691,0.7455405768636952,0.31336013545925756,0.08682523147856677,0.6170780700195769
242313,0.45077023990245435,0.4217148569817731,0.6397898266815666,0.534052965019562
338622,0.9391462291543266,0.28629867686533295,0.3632393131927656,0.20329836593037057
262802,0.25022431045739246,0.3951176698108488,0.8194030938500144,0.6973268059802512
3386,0.052983978615051386,0.35756531412905845,0.9777808553036775,0.8231303819462965
71000,0.8012774162029498,0.36499120198361273,0.4068936081892509,0.3101771969374289
64979,0.2619728279824212,0.3833923800810986,0.6084542528958441,0.74008541853288
114286,0.9880416314379495,0.10586283894696208,0.4260195694493873,0.023493986400449668
59699,0.3880232854883502,0.4145428272391254,0.3837213022769158,0.7421208641835593
214691,0.7394532116580591,0.42492433104995286,0.6467192127380162,0.21643282320497345
172953,0.4422854640676087,0.43485388740509623,0.39747272086034324,0.699634812017245
15705,0.24580394821912746,0.3789870591639739,0.5408445739459126,0.7832468384874992
105018,0.8099190399469979,0.26421901940512194,0.026237048523557044,0.6157276908861872
306110,0.2585805005701593,0.37983210711821236,0.6518521285544716,0.7249267885099956
70009,0.8587737035853621,0.28973007881267865,0.07632145014712326,0.5639860640811543
209075,0.637660796424964,0.4203856861990977,0.6957109533362816,0.2820847270901587
27000,0.5956215654249456,0.44631649748278834,0.4137845159608924,0.5410882397298383
195752,0.5819468680667294,0.45249332326038155,0.46789205918795906,0.5271958460081179
239895,0.321833268178692,0.4123505869589624,0.8737661661602075,0.60103598867607
111160,0.46160791381985344,0.4185155427912645,0.04280242688943308,0.9562737348626521
346630,0.0004394187444249392,0.37653570451417623,0.7272338494725565,0.9606505996705439
1820,0.630902573021738,0.4470968666374796,0.9240316592422678,0.20777516736540863
253804,0.8049916448730416,0.3514961292579861,0.7523404122001294,0.03423373671548043
117036,0.7625514771353287,0.42831454280127373,0.6178260268517815,0.23579045448534047
133714,0.9701165542844898,0.26041920613606523,0.27173833712588846,0.28140053788173863
200124,0.7655154937032325,0.3668420203251599,0.5905704989135085,0.1890122771500666
154848,0.7569041080927229,0.3895280668713922,0.8606487564789256,0.03471271574501244
83145,0.6078385019111051,0.3847239346878692,0.07236481656166438,0.7665496876417435
176522,0.8990388122831658,0.25429372634134906,0.49568939864299655,0.0711362320172915
67399,0.9456279106353471,0.2979725230115243,0.4165999307558565,0.16415339190637898
117818,0.6371958210079942,0.432242637240375,0.5748522284925001,0.36742397104262126
259944,0.733354256517232,0.43784146809993296,0.6282226691166906,0.2633803351792558
6098,0.6116687386189431,0.4164592792460533,0.27294864777885525,0.599966581989567
233236,0.9131474631744704,0.2489829781567078,0.19913534051707654,0.37370075841749756
59239,0.16374143545090328,0.4142201117173366,0.3507229928534694,0.9834099849555684
350381,0.9623758825862233,0.25055504028351605,0.39483754732644283,0.1652051279398455
52238,0.14298051172313264,0.39614312503536203,0.5174807589287352,0.9088883997495771
118173,0.7527812287943124,0.36957697755099145,0.18253752270180537,0.5311726567531007
158880,0.9598639407753219,0.29393955161730595,0.4546501139375555,0.13002929799275087
317270,0.9338733454414349,0.30255335577301373,0.48661630046327026,0.12548004755427583
305497,0.9241994534522462,0.32985799531520177,0.46048952472982646,0.16858909827150279
285543,0.6069773876330077,0.3851360997804754,0.3736327927413989,0.5093133331512102
54238,0.781631580295923,0.4215241310210725,0.4704725656906038,0.3119463418007122
299836,0.8709933093876353,0.3207039332229415,0.1914592735586946,0.44643889192417935
65273,0.973946163705127,0.2416632724434095,0.35914216953986594,0.17255638224058475
160382,0.5267715265466452,0.40989132177872345,0.8754666654471212,0.3132541583629792
87012,0.05074920533601413,0.3458825733150128,0.9911361490447226,0.8122553368653235
287822,0.621886628762026,0.33268615942452806,0.04688636703516049,0.7427198500732317
92755,0.14231049139804094,0.3836514476275534,0.9710675232040415,0.7481544080611684
108118,0.3377195711075506,0.4024840052791247,0.15650103171197777,0.9575566057685273
165285,0.930991372253423,0.21130470357261516,0.04877396058885411,0.4975387876583619
58831,0.228955387214003,0.38911390398075474,0.23181464785671183,0.950243535033504
196605,0.6735842453688625,0.4405270450229569,0.7710870215983273,0.24163354217173588
116591,0.887027818498583,0.28663229733905715,0.1659081819539987,0.4170099955427235
353047,0.45793102015352516,0.42335136724896016,0.11904774049125434,0.9013522637609134
312139,0.12371591095071133,0.4028448527827943,0.48344439740807094,0.9493494677634863
36896,0.9271840605948668,0.22771904163052142,0.4285353973690472,0.0988197897662994
14286,0.5042015782477323,0.4403184842818332,0.9200775945507218,0.3526312388187736
147040,0.47077159829322784,0.44016991950608425,0.40889162764689124,0.6891956995627854
76819,0.7841628013827949,0.3626591052701209,0.27675533314108375,0.40967884491065076
241522,0.9819031177052403,0.22313379917813433,0.2187295929781569,0.3267853255917598
75168,0.7694690514377067,0.42111505603010785,0.786854529932785,0.10251554010324071
277579,0.13374626282402124,0.3635855210247798,0.4348626882835265,0.9182796073016626
328081,0.500076025486635,0.4124482529518451,0.019733432285030425,0.9368559524310797
246094,0.32799616936837306,0.4173134148231952,0.6372179431421352,0.6799307455011355
118264,0.45128038233788464,0.401516259940307,0.5751551799427952,0.5616123377910947
344126,0.7347359226592505,0.3042221736225345,0.07769269124033339,0.6200529181788832
97593,0.8260135885422805,0.3235672649932032,0.4121206200217923,0.23064175101301498
11327,0.003237904112189932,0.33693866138474465,0.9667611066273982,0.8593250862973845
190609,0.8750777844301648,0.28740564829574927,0.1435877092606282,0.4462440876145842
334452,0.9492163842326061,0.21710701308731845,0.4003514889851969,0.13702184272030682
73823,0.564540536099648,0.37664451303191576,0.2896295898233545,0.6032113884529444
210217,0.4542356598614334,0.37970447978503324,0.06649012425169822,0.8809497544688301
312674,0.83853849357419,0.3027993503474623,0.4138820316015316,0.20807391802133954
177636,0.75893905012628,0.3489674001951487,0.15903709349263867,0.5329615993690238
282729,0.689741767359824,0.3645372954241935,0.36244202619575017,0.4147996887556318
122019,0.5926911276283652,0.3860741074282234,0.11666035561591037,0.7316388262870042
14451,0.034105877195440115,0.35176370567076926,0.8431242119729343,0.890083853557065
338317,0.11345033780045892,0.3828756756294169,0.9913475474180183,0.7801950554426699
272460,0.9433998818028646,0.17676703700580781,0.03820272019239715,0.4899653343341629
269612,0.4706361208268909,0.4533003005300124,0.7230457424077397,0.5155636319940514
80887,0.81994683477223,0.36967848637622824,0.1930510155640543,0.4908248919228004
341129,0.8404635393003904,0.33068871520474563,0.5170062481041647,0.16186506933443132
167605,0.7749519107559112,0.3620458099878508,0.7270707260120074,0.07133887059450945
101272,0.3531711136297927,0.4146504798431167,0.8164990499342031,0.5670928301880732
273987,0.4837212662772037,0.4381554796879893,0.8451620071419959,0.4102191904036299
210822,0.5239091337243932,0.42243632191369235,0.21871520565821634,0.7357834472875998
35294,0.10773751398987112,0.3591761842430052,0.38504345379755955,0.98006201705986
277674,0.8235687992842848,0.27463529824935623,0.18139950223311924,0.43197986698577656
308632,0.8897859401529062,0.266064918044685,0.37808408902232044,0.20500756442515905
174796,0.7013306030230667,0.4339139182512837,0.9006242071316871,0.13277333462449645
16061,0.8520400854369018,0.2647165058777678,0.15168420823344078,0.43032932557178694
252926,0.1375996951621339,0.35513143231896904,0.7899096265549883,0.7912455546134499
115769,0.8467770267039777,0.4013393317756488,0.5995615576231699,0.15480599518115049
280037,0.1809115839059191,0.3841474028016277,0.7037979307448341,0.7892073989663345
114495,0.40597712430302063,0.40261570423496995,0.6420065954318732,0.5717329267659751
250356,0.43460769179535974,0.3828621570246371,0.3211767726377273,0.7119358459081374
256983,0.916545638010011,0.3524947768962649,0.6281210824349919,0.05167793670831449
259326,0.18072493831022018,0.3883516522278543,0.5075033806824304,0.8669001327141626
22008,0.7036711736312554,0.4077053828261894,0.8303725826948204,0.12200957588828062
312627,0.5803035554615718,0.403805713628409,0.5946787956487743,0.4036192217389222
69568,0.6682143792424917,0.3996754742220186,0.6677402187288404,0.2624510408732148
68559,0.06797743230322328,0.34234359707778367,0.5834109365049741,0.9204434062619493
129523,0.08528943275404326,0.3664484712677449,0.8611916768733238,0.8257021057676676
227274,0.4729193472929709,0.3975522538150219,0.4988910973875622,0.5703974188434175
249094,0.8614863262849409,0.3904705928271942,0.762141687049138,0.026315893563905627
138598,0.9997278262739344,0.0807965783332799,0.25600959301303144,0.19275840337450478
89900,0.08313638956022451,0.34505712780077313,0.35552793764398394,0.9796515415680829
253839,0.65126786599843,0.39552384975965466,0.6854257161505857,0.2601509958023057
201857,0.33546548028765777,0.3945360200072979,0.555010352477751,0.7109368273246215
122489,0.4554581325842535,0.41559932981709863,0.6706342215392124,0.5275563725598752
166354,0.5754672574149066,0.4411577877956946,0.3808129888539787,0.5764275578896488
209006,0.2026456428179465,0.372504050228143,0.6675256811956493,0.7898728407441615
286641,0.991721141616166,0.22671537850674575,0.3076290723962453,0.23258168965604353
263423,0.949385644462156,0.1985102433820234,0.20782425096162954,0.29988565451563864
67538,0.317854223524282,0.4158129795432409,0.8681181102269276,0.5932645732016374
343091,0.6739255678513865,0.38995643610626696,0.7423165787021111,0.19154617437293078
202733,0.9122101792478581,0.222639350423933,0.23133440391513174,0.29545328303647167
66790,0.9767551176262574,0.11012377650332485,0.4345376580466449,0.022160065991354016
329404,0.3340838104776128,0.3863370451363427,0.4185692607970514,0.7552622040170035
207784,0.2884165998251406,0.39223341145403795,0.5544458949112642,0.7390638431468237
251739,0.6559148661491238,0.401956297374781,0.9875440032667748,0.10501265906795294
247939,0.08844404064647372,0.3516783085491941,0.5751194319121258,0.920061752958866
267030,0.6786579279639406,0.4230795899254847,0.5560959719437887,0.32721133315089923
175216,0.9816020717927098,0.19670427693929915,0.37891672174862573,0.1460819542409578
286692,0.7645212635280039,0.3169690922525938,0.025273045405461495,0.6586447075623455
116112,0.7916714968625294,0.3819843331743288,0.8118493339339704,0.04539313719752943
1334,0.39058939787993985,0.40365639476212867,0.43093786566635406,0.7297175805686996
165660,0.8830811071322164,0.23842074804351526,0.009443687110176171,0.6040136283296512
312518,0.8109382473693962,0.33321144675444264,0.647718023700195,0.07172770862146333
65497,0.46259684264186685,0.42213207462434643,0.6665903836151914,0.5047791742938987
206262,0.048627786381072846,0.38427414112408903,0.7714729868945199,0.9140581106377951
231611,0.7154779465549607,0.38494801056141975,0.7998729456117137,0.11981258932771705
59451,0.0830900827330401,0.3816138270679377,0.7778734816995327,0.8679449657521235
115259,0.7925227661868509,0.30631423735638563,0.23670495664073626,0.4022739414768743
79316,0.6723678703614173,0.384560631106326,0.3212068745868308,0.5004437406384982
139417,0.8008701321103305,0.33928449339853595,0.37124462155596133,0.3173792281806451
97199,0.9691199187932906,0.27471023838193187,0.3524827776178705,0.20857211335557527
313490,0.6137848806413385,0.3617020438486275,0.0017045352840604517,0.8167555032839624
49899,0.5074891690044381,0.4338638702029283,0.8081146243087493,0.4134084361376448
248019,0.4415886580196364,0.38818251985092395,0.1683366863100055,0.8139298378867044
182200,0.7349082147584818,0.4114788776442082,0.8609896945846683,0.09954707501076017
86954,0.4683766988301414,0.43159945843369424,0.3115815978879162,0.7258008681674689
193811,0.7382638415600116,0.4418369193938976,0.7222673569632433,0.20345134582244595
38205,0.5934696028920515,0.43461290106715833,0.8824996610048832,0.24861067500785608
351316,0.4833598925456401,0.4364961604473102,0.6209975078565607,0.5454718127625894
231670,0.8605245443703087,0.25679851719477903,0.2543301962891456,0.32645567301580414
71809,0.6497120607306237,0.37315299947601266,0.3756064817000497,0.45091950399109565
225009,0.05843083898913766,0.3438305433078786,0.751223743398165,0.866828083720267
6184,0.9341646371288558,0.2207241431627284,0.43777159032124663,0.103651863926297
286934,0.9670453271971158,0.15966520032186712,0.4241519879781554,0.05190724570270553
225872,0.5862124650953304,0.3893028345097962,0.2762073086856614,0.6219005386131594
199216,0.22353536513558667,0.4009431361327957,0.2393302601511027,0.9961740523455331
200050,0.6781158344384801,0.33629640306460273,0.10874915495395435,0.6560995577629574
56389,0.05383005159563739,0.34697924732561636,0.9219394433980264,0.8251795907672763
143601,0.16263378334442521,0.36268995460096404,0.8136472681640406,0.7693664173573627
271693,0.7558456340577342,0.38542497187383257,0.9015172373269096,0.007912041275468984
273201,0.49637240125378496,0.4080501416243791,0.13232792010223401,0.8525609121581814
235069,0.21715706550411332,0.3577218934809525,0.2795069366529498,0.9294745083421938
234185,0.8835985019632163,0.33637347518771415,0.2390834550250032,0.399867277482691
304925,0.4943617966093468,0.39475025244414047,0.3907781837701524,0.6269363712657151
228330,0.5921282767013202,0.4350586383348923,0.7899729339077798,0.2968199803202397
17207,0.5010132235093591,0.3989564592919136,0.27279862079287126,0.6862247511741045
313035,0.2925026675691682,0.38370752559079474,0.5480619747702967,0.7322822660121447
31691,0.5900415175526669,0.3632101836600739,0.0607436943097664,0.8040783323201691
94842,0.09158377131575132,0.38993390343267387,0.7344247259806888,0.8988706104258204
29573,0.4502767794144084,0.40832572081917723,0.7066472037024792,0.5052303610355042
94406,0.7934022121706577,0.37310311450302797,0.36224662596171664,0.36315783770802645
1576,0.3324622726647168,0.3922553941137711,0.6344923506315429,0.6532883296642202
173667,0.09635941129186151,0.35400553252436945,0.4459787978702602,0.9617425761027878
262322,0.6023923525448763,0.44903861580837967,0.9134681612101822,0.25539495779400007
301740,0.4857149684499148,0.39672817847444297,0.25441687881254743,0.7466541283273558
139018,0.9506466728425754,0.2051062107966042,0.30776957508955105,0.19641251816368127
86992,0.8094121133308875,0.385454228085439,0.2318373057263955,0.4717593801136697
130991,0.28468655675955906,0.42918545504270117,0.4124636475259756,0.8583501208017947
51428,0.7891480269880072,0.4128214387273149,0.8300755177628003,0.0509307195024437
27124,0.6124935381427747,0.4510065808188665,0.5550142643122196,0.4281221645608904
22186,0.4181235031580723,0.44738291335856045,0.4471611756043377,0.7229167303375019
37735,0.3479656103701426,0.39969277492228233,0.36168110176622653,0.7807661085648335
16932,0.19181171339632863,0.40142708009157435,0.7433315230691522,0.7810794795144256
62998,0.10036378767350697,0.38255359375097,0.6276467253286032,0.9244390310190802
319582,0.8807696831385015,0.36397949462734397,0.3717332603964877,0.2902445176836648
346568,0.5724788058505553,0.371357145845632,0.026476134548076617,0.8637355576644591
256420,0.17248541043832064,0.414053868605496,0.5322838437810467,0.9041791807823419
310685,0.7463711399547348,0.38750658561541435,0.4024563999095008,0.3458889112520488
89620,0.5879056183160984,0.36710784130464413,0.07208772426511965,0.79793172595702
142040,0.5731363476861574,0.4372071095677064,0.8672439733581531,0.28334129484875825
75909,0.7689799640555868,0.32713954040839965,0.15753321815708748,0.5397482605923951
13510,0.8780688802333021,0.3863391746571888,0.6606827668376247,0.08131610489677732
224087,0.18355499742996634,0.3954986219189394,0.8544283960971887,0.7453567047886135
30886,0.8874626384264362,0.20602642070388377,0.1322825139020762,0.4102788427917681
266254,0.25772817379020985,0.37891508888603714,0.9455922060622856,0.6171192300387326
316231,0.4404412154023916,0.4143550582943099,0.9357767203282563,0.41807890514754953
28541,0.18800642926183556,0.4017596340744797,0.6035927328360119,0.8649592869375688
333572,0.3908858839849904,0.35199380109476536,0.07120860803447636,0.9125749693666229
31526,0.1289337866689525,0.34758579837372294,0.31536330150268865,0.9718295078984527
