,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1,temperature,density
121,0.272627039821003,0.2877449233787317,0.21982849779319635,0.3659126061950788,210,174.77023325419043
122,0.272627039821003,0.2877449233787317,0.21982849779319635,0.3659126061950788,190,1299.8023858304452
123,0.272627039821003,0.2877449233787317,0.21982849779319635,0.3659126061950788,170,1464.2064283267107
124,0.272627039821003,0.2877449233787317,0.21982849779319635,0.3659126061950788,130,1706.0033117817911
125,0.27340675297367456,0.2873128406450829,0.36951182500484997,0.31453200217148897,170,1439.5998505315654
126,0.27340675297367456,0.2873128406450829,0.36951182500484997,0.31453200217148897,190,79.85691910850962
127,0.27340675297367456,0.2873128406450829,0.36951182500484997,0.31453200217148897,210,185.03253995287787
128,0.27340675297367456,0.2873128406450829,0.36951182500484997,0.31453200217148897,130,1719.5910046031474
129,0.27340675297367456,0.2873128406450829,0.36951182500484997,0.31453200217148897,150,1604.9101228713323
130,0.2737889590801293,0.2937979045158108,0.2831491292863587,0.35657620463667655,190,1324.1890270819108
131,0.2737889590801293,0.2937979045158108,0.2831491292863587,0.35657620463667655,170,1450.8986266516908
132,0.2737889590801293,0.2937979045158108,0.2831491292863587,0.35657620463667655,150,1558.0973200253409
133,0.2737889590801293,0.2937979045158108,0.2831491292863587,0.35657620463667655,130,1650.2724545488309
134,0.2737889590801293,0.2937979045158108,0.2831491292863587,0.35657620463667655,210,1169.4331981722682
135,0.27532802815579305,0.2939174037642145,0.19629060518818262,0.3905610199113898,170,1450.6036124037994
136,0.27532802815579305,0.2939174037642145,0.19629060518818262,0.3905610199113898,190,1332.2019829068295
137,0.27532802815579305,0.2939174037642145,0.19629060518818262,0.3905610199113898,150,1562.4307017974434
138,0.27532802815579305,0.2939174037642145,0.19629060518818262,0.3905610199113898,210,1162.72690187073
139,0.27532802815579305,0.2939174037642145,0.19629060518818262,0.3905610199113898,130,1650.1618781160537
140,0.2765242166326979,0.29520324371554874,0.4079798394986159,0.3247418311568163,150,1562.3857753530706
141,0.2765242166326979,0.29520324371554874,0.4079798394986159,0.3247418311568163,170,1448.6777070920148
142,0.2765242166326979,0.29520324371554874,0.4079798394986159,0.3247418311568163,130,1683.380318919767
143,0.2765242166326979,0.29520324371554874,0.4079798394986159,0.3247418311568163,190,1321.329691134943
144,0.2765242166326979,0.29520324371554874,0.4079798394986159,0.3247418311568163,210,1173.279120600112
145,0.27727140832179725,0.2935254683510471,0.5003443295707555,0.2941377726385703,170,1450.3027831582458
146,0.27727140832179725,0.2935254683510471,0.5003443295707555,0.2941377726385703,210,168.96853874164486
147,0.27727140832179725,0.2935254683510471,0.5003443295707555,0.2941377726385703,130,1683.6713970849753
148,0.27727140832179725,0.2935254683510471,0.5003443295707555,0.2941377726385703,150,1553.766738113517
149,0.27727140832179725,0.2935254683510471,0.5003443295707555,0.2941377726385703,190,1282.785174066803
150,0.2806980014414678,0.28695721162274307,0.13238744450887754,0.393936493173815,130,1709.4764682933628
151,0.2806980014414678,0.28695721162274307,0.13238744450887754,0.393936493173815,170,1474.830178968207
152,0.2806980014414678,0.28695721162274307,0.13238744450887754,0.393936493173815,210,214.91151513340782
153,0.2806980014414678,0.28695721162274307,0.13238744450887754,0.393936493173815,190,82.14617090518219
154,0.2806980014414678,0.28695721162274307,0.13238744450887754,0.393936493173815,150,1583.2708457460285
155,0.28335610204245354,0.295949964460613,0.4054866206176561,0.31743588324893607,210,1139.5389513594757
156,0.28335610204245354,0.295949964460613,0.4054866206176561,0.31743588324893607,130,1664.801946059615
157,0.28335610204245354,0.295949964460613,0.4054866206176561,0.31743588324893607,170,1475.1989272680837
158,0.28335610204245354,0.295949964460613,0.4054866206176561,0.31743588324893607,150,1569.891998948401
159,0.28335610204245354,0.295949964460613,0.4054866206176561,0.31743588324893607,190,1318.7022040819681
160,0.28362470063161443,0.29473829133585605,0.32480842484755396,0.3350901647936372,210,186.24721039012
161,0.28362470063161443,0.29473829133585605,0.32480842484755396,0.3350901647936372,130,1677.6065390112967
162,0.28362470063161443,0.29473829133585605,0.32480842484755396,0.3350901647936372,190,1312.441352439937
163,0.28362470063161443,0.29473829133585605,0.32480842484755396,0.3350901647936372,170,1460.714429203861
164,0.28362470063161443,0.29473829133585605,0.32480842484755396,0.3350901647936372,150,1572.9435640506633
165,0.28712717698951673,0.29254937264564645,0.42438450231734715,0.2895582791552732,150,1570.4889282010772
166,0.28712717698951673,0.29254937264564645,0.42438450231734715,0.2895582791552732,210,145.6875197661048
167,0.28712717698951673,0.29254937264564645,0.42438450231734715,0.2895582791552732,170,1419.9712923198854
168,0.28712717698951673,0.29254937264564645,0.42438450231734715,0.2895582791552732,190,1272.5333228631105
169,0.28712717698951673,0.29254937264564645,0.42438450231734715,0.2895582791552732,130,1680.2798692522842
170,0.28795953853088774,0.2917781564017257,0.08591421230500101,0.4123714921650794,210,1118.3498594803623
171,0.28795953853088774,0.2917781564017257,0.08591421230500101,0.4123714921650794,150,1536.1542430979052
172,0.28795953853088774,0.2917781564017257,0.08591421230500101,0.4123714921650794,130,1645.0281432139977
173,0.28795953853088774,0.2917781564017257,0.08591421230500101,0.4123714921650794,170,1427.40508909163
174,0.28795953853088774,0.2917781564017257,0.08591421230500101,0.4123714921650794,190,1274.0670907405627
175,0.28839578134977556,0.29092367548879694,0.48218071894699654,0.26820456651057895,210,163.65391916856592
176,0.28839578134977556,0.29092367548879694,0.48218071894699654,0.26820456651057895,130,1716.34745524036
177,0.28839578134977556,0.29092367548879694,0.48218071894699654,0.26820456651057895,150,1582.3154445128775
178,0.28839578134977556,0.29092367548879694,0.48218071894699654,0.26820456651057895,170,1434.121643348732
179,0.28839578134977556,0.29092367548879694,0.48218071894699654,0.26820456651057895,190,76.51282417994189
180,0.28937241048606266,0.29077866734439245,0.2473429793487998,0.3476740115558274,170,1462.5002393827046
181,0.28937241048606266,0.29077866734439245,0.2473429793487998,0.3476740115558274,190,1317.2163816283708
182,0.28937241048606266,0.29077866734439245,0.2473429793487998,0.3476740115558274,150,1594.6389047733264
183,0.28937241048606266,0.29077866734439245,0.2473429793487998,0.3476740115558274,130,1688.1186385991466
184,0.28937241048606266,0.29077866734439245,0.2473429793487998,0.3476740115558274,210,1089.7033431455948
185,0.2914156627178105,0.29511347558549095,0.6199538310928194,0.24307325823716,130,1688.3104672774516
186,0.2914156627178105,0.29511347558549095,0.6199538310928194,0.24307325823716,150,1578.0979345902097
187,0.2914156627178105,0.29511347558549095,0.6199538310928194,0.24307325823716,170,1457.7135153553893
188,0.2914156627178105,0.29511347558549095,0.6199538310928194,0.24307325823716,190,75.23364800105944
189,0.2914156627178105,0.29511347558549095,0.6199538310928194,0.24307325823716,210,181.76090168229433
190,0.29424760683452156,0.2891291972049383,0.1622260135458399,0.3668048699834701,190,1318.8696323970073
191,0.29424760683452156,0.2891291972049383,0.1622260135458399,0.3668048699834701,210,1144.8748624867947
192,0.29424760683452156,0.2891291972049383,0.1622260135458399,0.3668048699834701,170,1464.0678287807823
193,0.29424760683452156,0.2891291972049383,0.1622260135458399,0.3668048699834701,130,1689.1450552484966
194,0.29424760683452156,0.2891291972049383,0.1622260135458399,0.3668048699834701,150,1580.7713563337595
195,0.29469023358171154,0.2880903007472335,0.35520990601228664,0.2861462546124529,210,176.73258928380412
196,0.29469023358171154,0.2880903007472335,0.35520990601228664,0.2861462546124529,170,1472.7543414683798
197,0.29469023358171154,0.2880903007472335,0.35520990601228664,0.2861462546124529,150,1599.6933463155906
198,0.29469023358171154,0.2880903007472335,0.35520990601228664,0.2861462546124529,190,78.6859012688525
199,0.29469023358171154,0.2880903007472335,0.35520990601228664,0.2861462546124529,130,1708.4715729437764
200,0.2955819129971742,0.296617413129506,0.38672785035048896,0.3016055337405903,130,1670.12848326067
201,0.2955819129971742,0.296617413129506,0.38672785035048896,0.3016055337405903,170,1438.5889959849064
202,0.2955819129971742,0.296617413129506,0.38672785035048896,0.3016055337405903,190,1327.3470609737892
203,0.2955819129971742,0.296617413129506,0.38672785035048896,0.3016055337405903,150,1560.2268706727004
204,0.2955819129971742,0.296617413129506,0.38672785035048896,0.3016055337405903,210,245.295432941253
205,0.2970816794574867,0.2940509296932616,0.5314806586450322,0.2489477000409394,190,81.16100049321541
206,0.2970816794574867,0.2940509296932616,0.5314806586450322,0.2489477000409394,150,1573.1826945321518
207,0.2970816794574867,0.2940509296932616,0.5314806586450322,0.2489477000409394,170,1450.5873529078144
208,0.2970816794574867,0.2940509296932616,0.5314806586450322,0.2489477000409394,210,177.63398604040066
209,0.2970816794574867,0.2940509296932616,0.5314806586450322,0.2489477000409394,130,1708.130380879011
210,0.29937324199087945,0.2932838666454077,0.3213543437870858,0.3068744495343826,150,1556.097326078923
211,0.29937324199087945,0.2932838666454077,0.3213543437870858,0.3068744495343826,130,1679.840877449018
212,0.29937324199087945,0.2932838666454077,0.3213543437870858,0.3068744495343826,170,1462.2510685855168
213,0.29937324199087945,0.2932838666454077,0.3213543437870858,0.3068744495343826,210,182.6687997473334
214,0.29937324199087945,0.2932838666454077,0.3213543437870858,0.3068744495343826,190,1336.2392948941247
215,0.2998473829224534,0.2963275465252981,0.2946015441731141,0.3239685321777916,150,1536.7195844844234
216,0.2998473829224534,0.2963275465252981,0.2946015441731141,0.3239685321777916,210,221.1912661403163
217,0.2998473829224534,0.2963275465252981,0.2946015441731141,0.3239685321777916,190,1323.8649060152338
218,0.2998473829224534,0.2963275465252981,0.2946015441731141,0.3239685321777916,130,1656.7892100115928
219,0.2998473829224534,0.2963275465252981,0.2946015441731141,0.3239685321777916,170,1452.8209196678695
220,0.3021039271289244,0.2954398364296578,0.2557514359170402,0.33200169554608655,150,1572.0809519323625
221,0.3021039271289244,0.2954398364296578,0.2557514359170402,0.33200169554608655,130,1644.2577215455897
222,0.3021039271289244,0.2954398364296578,0.2557514359170402,0.33200169554608655,210,179.9559125140078
223,0.3021039271289244,0.2954398364296578,0.2557514359170402,0.33200169554608655,190,1328.487394636478
224,0.3021039271289244,0.2954398364296578,0.2557514359170402,0.33200169554608655,170,1463.5954061870507
225,0.3047818267448786,0.29224363219136923,0.20134707583403294,0.3388344588793416,210,198.85769385108074
226,0.3047818267448786,0.29224363219136923,0.20134707583403294,0.3388344588793416,190,1308.7638096595538
227,0.3047818267448786,0.29224363219136923,0.20134707583403294,0.3388344588793416,130,1673.6275628447636
228,0.3047818267448786,0.29224363219136923,0.20134707583403294,0.3388344588793416,170,1453.1437248871787
229,0.3047818267448786,0.29224363219136923,0.20134707583403294,0.3388344588793416,150,1569.6867593834347
230,0.30479211645938165,0.29266817698128084,0.2264846882492458,0.337070228534023,190,1318.6103813067891
231,0.30479211645938165,0.29266817698128084,0.2264846882492458,0.337070228534023,170,1463.189106243968
232,0.30479211645938165,0.29266817698128084,0.2264846882492458,0.337070228534023,130,1682.3040416894573
233,0.30479211645938165,0.29266817698128084,0.2264846882492458,0.337070228534023,150,1590.9207215669471
234,0.30479211645938165,0.29266817698128084,0.2264846882492458,0.337070228534023,210,1164.6675456819842
235,0.3051585163127762,0.29426636077089796,0.33529337761828026,0.29781379463437957,170,1470.042494089705
236,0.3051585163127762,0.29426636077089796,0.33529337761828026,0.29781379463437957,130,1667.422555319042
237,0.3051585163127762,0.29426636077089796,0.33529337761828026,0.29781379463437957,210,200.19126715614874
238,0.3051585163127762,0.29426636077089796,0.33529337761828026,0.29781379463437957,190,1356.3258851397816
239,0.3051585163127762,0.29426636077089796,0.33529337761828026,0.29781379463437957,150,1563.3197246297661
240,0.306696557776495,0.2958127136512183,0.3390042358859416,0.3002964889805885,150,1569.5161433369822
241,0.306696557776495,0.2958127136512183,0.3390042358859416,0.3002964889805885,190,1335.75585430392
242,0.306696557776495,0.2958127136512183,0.3390042358859416,0.3002964889805885,210,1163.0607239107032
243,0.306696557776495,0.2958127136512183,0.3390042358859416,0.3002964889805885,170,1443.6616525935742
244,0.306696557776495,0.2958127136512183,0.3390042358859416,0.3002964889805885,130,1672.9454031870234
245,0.30688213810827,0.2931548394123673,0.26263856765492916,0.31922182504958574,130,1678.6948649544147
246,0.30688213810827,0.2931548394123673,0.26263856765492916,0.31922182504958574,150,1577.9032344900188
247,0.30688213810827,0.2931548394123673,0.26263856765492916,0.31922182504958574,170,1438.8354931003041
248,0.30688213810827,0.2931548394123673,0.26263856765492916,0.31922182504958574,210,1159.9458918280593
249,0.30688213810827,0.2931548394123673,0.26263856765492916,0.31922182504958574,190,1330.3870995588265
250,0.30734499739482174,0.2962429480124479,0.4371665163240822,0.25993133145784103,130,1669.4499206804494
251,0.30734499739482174,0.2962429480124479,0.4371665163240822,0.25993133145784103,150,1560.8455248029807
252,0.30734499739482174,0.2962429480124479,0.4371665163240822,0.25993133145784103,190,1276.9732924669952
253,0.30734499739482174,0.2962429480124479,0.4371665163240822,0.25993133145784103,210,1066.9910811408838
254,0.30734499739482174,0.2962429480124479,0.4371665163240822,0.25993133145784103,170,1439.18807716523
255,0.3084126477667921,0.2900113679400929,0.09087710263751261,0.39121064410566603,190,1302.0109958202008
256,0.3084126477667921,0.2900113679400929,0.09087710263751261,0.39121064410566603,170,1454.472457414024
257,0.3084126477667921,0.2900113679400929,0.09087710263751261,0.39121064410566603,150,1559.015323636978
258,0.3084126477667921,0.2900113679400929,0.09087710263751261,0.39121064410566603,210,235.88513766232748
259,0.3084126477667921,0.2900113679400929,0.09087710263751261,0.39121064410566603,130,1657.0151341791939
260,0.3086572681518132,0.29456785233009675,0.2271297954546282,0.33188958092345805,170,1444.0759810895408
261,0.3086572681518132,0.29456785233009675,0.2271297954546282,0.33188958092345805,130,1655.4937704575054
262,0.3086572681518132,0.29456785233009675,0.2271297954546282,0.33188958092345805,210,1146.3321204595152
263,0.3086572681518132,0.29456785233009675,0.2271297954546282,0.33188958092345805,150,1561.3235926972934
264,0.3086572681518132,0.29456785233009675,0.2271297954546282,0.33188958092345805,190,1312.872294843816
265,0.30970606228814934,0.2972133137509723,0.37260855992021874,0.28451942807084907,190,1318.5426776187505
266,0.30970606228814934,0.2972133137509723,0.37260855992021874,0.28451942807084907,130,1666.1596335885401
267,0.30970606228814934,0.2972133137509723,0.37260855992021874,0.28451942807084907,170,1436.4582932212938
268,0.30970606228814934,0.2972133137509723,0.37260855992021874,0.28451942807084907,210,192.33137697448876
269,0.30970606228814934,0.2972133137509723,0.37260855992021874,0.28451942807084907,150,1560.8208922693022
270,0.31097130290831837,0.2950654630878724,0.5806193599032795,0.21805985448930065,170,1449.8601665496935
271,0.31097130290831837,0.2950654630878724,0.5806193599032795,0.21805985448930065,190,84.8494481321668
272,0.31097130290831837,0.2950654630878724,0.5806193599032795,0.21805985448930065,150,1594.0963086579006
273,0.31097130290831837,0.2950654630878724,0.5806193599032795,0.21805985448930065,130,1707.0589499992657
274,0.31097130290831837,0.2950654630878724,0.5806193599032795,0.21805985448930065,210,166.1025475179283
275,0.3116169777071657,0.2925467174936943,0.27543960646527793,0.30441053085198433,170,1458.1453558283474
276,0.3116169777071657,0.2925467174936943,0.27543960646527793,0.30441053085198433,190,1287.8143713267837
277,0.3116169777071657,0.2925467174936943,0.27543960646527793,0.30441053085198433,150,1569.3062176512815
278,0.3116169777071657,0.2925467174936943,0.27543960646527793,0.30441053085198433,210,177.67064734790432
279,0.3116169777071657,0.2925467174936943,0.27543960646527793,0.30441053085198433,130,1693.1097819074378
280,0.31189909042167085,0.289794671788581,0.1613893495298,0.35307003171129137,190,1345.7109791049645
281,0.31189909042167085,0.289794671788581,0.1613893495298,0.35307003171129137,210,1175.064910501198
282,0.31189909042167085,0.289794671788581,0.1613893495298,0.35307003171129137,170,1482.6650521503536
283,0.31189909042167085,0.289794671788581,0.1613893495298,0.35307003171129137,130,1691.5267082537391
284,0.31189909042167085,0.289794671788581,0.1613893495298,0.35307003171129137,150,1580.6924119903515
285,0.31286785105943565,0.2969140491337945,0.307786163120619,0.3001785090846484,190,1315.533212551335
286,0.31286785105943565,0.2969140491337945,0.307786163120619,0.3001785090846484,170,1458.2268249502163
287,0.31286785105943565,0.2969140491337945,0.307786163120619,0.3001785090846484,210,1161.078867667144
