,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1,temperature,density
30,0.2050808735794149,0.2877789829068327,0.5880103483271385,0.3908675224288772,190,1257.2724522532174
31,0.2050808735794149,0.2877789829068327,0.5880103483271385,0.3908675224288772,130,1705.9876136814662
32,0.2050808735794149,0.2877789829068327,0.5880103483271385,0.3908675224288772,170,1478.618133459129
33,0.2050808735794149,0.2877789829068327,0.5880103483271385,0.3908675224288772,210,168.54782265503084
34,0.2050808735794149,0.2877789829068327,0.5880103483271385,0.3908675224288772,150,1565.0970004200906
35,0.20667228321237494,0.2862516832173991,0.47643606507825353,0.4026140833585952,210,173.53566890559054
36,0.20667228321237494,0.2862516832173991,0.47643606507825353,0.4026140833585952,170,1471.3412298306823
37,0.20667228321237494,0.2862516832173991,0.47643606507825353,0.4026140833585952,190,1308.4796454523887
38,0.20667228321237494,0.2862516832173991,0.47643606507825353,0.4026140833585952,130,1722.801515379224
39,0.20667228321237494,0.2862516832173991,0.47643606507825353,0.4026140833585952,150,1603.3052035183212
40,0.20684101191446078,0.2929908779510201,0.5571984866540232,0.4102654694379051,210,1160.7015239969123
41,0.20684101191446078,0.2929908779510201,0.5571984866540232,0.4102654694379051,150,1569.952671199305
42,0.20684101191446078,0.2929908779510201,0.5571984866540232,0.4102654694379051,190,1328.36322176962
43,0.20684101191446078,0.2929908779510201,0.5571984866540232,0.4102654694379051,130,1661.6704181629643
44,0.20684101191446078,0.2929908779510201,0.5571984866540232,0.4102654694379051,170,1463.3855012596491
45,0.2084874303618758,0.28899883823202394,0.6192181765932476,0.39599245390039906,170,1473.2385064615303
46,0.2084874303618758,0.28899883823202394,0.6192181765932476,0.39599245390039906,130,1703.4685629451048
47,0.2084874303618758,0.28899883823202394,0.6192181765932476,0.39599245390039906,210,163.06820452408172
48,0.2084874303618758,0.28899883823202394,0.6192181765932476,0.39599245390039906,190,1343.4461984939196
49,0.2084874303618758,0.28899883823202394,0.6192181765932476,0.39599245390039906,150,1595.4382971069988
50,0.20939196043019484,0.28768473577636167,0.5447531022022445,0.3915744621666992,210,1077.3605941077292
51,0.20939196043019484,0.28768473577636167,0.5447531022022445,0.3915744621666992,150,1595.5168834041253
52,0.20939196043019484,0.28768473577636167,0.5447531022022445,0.3915744621666992,170,1453.4965254687606
53,0.20939196043019484,0.28768473577636167,0.5447531022022445,0.3915744621666992,190,1331.9619255705197
54,0.20939196043019484,0.28768473577636167,0.5447531022022445,0.3915744621666992,130,1702.3084839436867
55,0.21043167078858083,0.29404054911671806,0.6154912618243792,0.4031263225452689,170,1459.6471342352024
56,0.21043167078858083,0.29404054911671806,0.6154912618243792,0.4031263225452689,190,1328.7512356264488
57,0.21043167078858083,0.29404054911671806,0.6154912618243792,0.4031263225452689,150,1558.30826560263
58,0.21043167078858083,0.29404054911671806,0.6154912618243792,0.4031263225452689,130,1663.442222873256
59,0.21043167078858083,0.29404054911671806,0.6154912618243792,0.4031263225452689,210,1178.9158142911854
60,0.21094952525513436,0.2882971766921959,0.5081727558472185,0.40111847136701506,170,1477.9943357459413
61,0.21094952525513436,0.2882971766921959,0.5081727558472185,0.40111847136701506,150,1577.3128540118123
62,0.21094952525513436,0.2882971766921959,0.5081727558472185,0.40111847136701506,190,1329.7860007736695
63,0.21094952525513436,0.2882971766921959,0.5081727558472185,0.40111847136701506,130,1700.7522542550869
64,0.21094952525513436,0.2882971766921959,0.5081727558472185,0.40111847136701506,210,187.68000639740788
65,0.21195447491968603,0.28643894554762633,0.5954605740080644,0.38059282894310525,170,1476.7997446306936
66,0.21195447491968603,0.28643894554762633,0.5954605740080644,0.38059282894310525,190,1330.7220443492354
67,0.21195447491968603,0.28643894554762633,0.5954605740080644,0.38059282894310525,130,1711.299952831076
68,0.21195447491968603,0.28643894554762633,0.5954605740080644,0.38059282894310525,150,1603.340512813577
69,0.21195447491968603,0.28643894554762633,0.5954605740080644,0.38059282894310525,210,195.2462881018019
70,0.21215332556204122,0.29130303951119524,0.4265325119332402,0.41566333016724166,170,1462.9689136180555
71,0.21215332556204122,0.29130303951119524,0.4265325119332402,0.41566333016724166,130,1687.9091080072737
72,0.21215332556204122,0.29130303951119524,0.4265325119332402,0.41566333016724166,190,1329.14238052346
73,0.21215332556204122,0.29130303951119524,0.4265325119332402,0.41566333016724166,150,1566.3182417196226
74,0.21215332556204122,0.29130303951119524,0.4265325119332402,0.41566333016724166,210,1190.6545153869854
75,0.21305991692347426,0.2883543306032612,0.45639907457184203,0.3975059101313747,210,1140.5408712469798
76,0.21305991692347426,0.2883543306032612,0.45639907457184203,0.3975059101313747,190,1308.4100865843216
77,0.21305991692347426,0.2883543306032612,0.45639907457184203,0.3975059101313747,150,1580.4685747951355
78,0.21305991692347426,0.2883543306032612,0.45639907457184203,0.3975059101313747,170,1464.2156856545423
79,0.21305991692347426,0.2883543306032612,0.45639907457184203,0.3975059101313747,130,1680.8287657838962
80,0.21369464382446648,0.290857414681031,0.4833639070059166,0.4081276643741951,150,1590.2254532733064
81,0.21369464382446648,0.290857414681031,0.4833639070059166,0.4081276643741951,190,1343.9183262752163
82,0.21369464382446648,0.290857414681031,0.4833639070059166,0.4081276643741951,130,1690.9415990891796
83,0.21369464382446648,0.290857414681031,0.4833639070059166,0.4081276643741951,170,1458.0793497007019
84,0.21369464382446648,0.290857414681031,0.4833639070059166,0.4081276643741951,210,1212.8070367966916
85,0.21439984558339076,0.2915569708521897,0.3607744524496327,0.41354079031680047,190,1308.2090499323708
86,0.21439984558339076,0.2915569708521897,0.3607744524496327,0.41354079031680047,150,1558.2507558968232
87,0.21439984558339076,0.2915569708521897,0.3607744524496327,0.41354079031680047,210,978.9199361265022
88,0.21439984558339076,0.2915569708521897,0.3607744524496327,0.41354079031680047,130,1654.2679564525668
89,0.21439984558339076,0.2915569708521897,0.3607744524496327,0.41354079031680047,170,1429.2038372040497
90,0.21482206704910978,0.2931204424320838,0.5835487898470005,0.3954281346634687,190,1331.44922481882
91,0.21482206704910978,0.2931204424320838,0.5835487898470005,0.3954281346634687,170,1460.192343059643
92,0.21482206704910978,0.2931204424320838,0.5835487898470005,0.3954281346634687,130,1673.8648214499406
93,0.21482206704910978,0.2931204424320838,0.5835487898470005,0.3954281346634687,150,1572.491697989246
94,0.21482206704910978,0.2931204424320838,0.5835487898470005,0.3954281346634687,210,1183.8698792603577
95,0.2150688777193854,0.2944329870774917,0.5240534468690907,0.4077104355721469,210,1185.6195918189726
96,0.2150688777193854,0.2944329870774917,0.5240534468690907,0.4077104355721469,150,1569.4371021994257
97,0.2150688777193854,0.2944329870774917,0.5240534468690907,0.4077104355721469,170,1475.6604161166827
98,0.2150688777193854,0.2944329870774917,0.5240534468690907,0.4077104355721469,130,1661.397733100592
99,0.2150688777193854,0.2944329870774917,0.5240534468690907,0.4077104355721469,190,1326.5744467358547
100,0.21569559205969482,0.29048944474446736,0.6134606496169186,0.38155805747992144,190,1343.3382394925811
101,0.21569559205969482,0.29048944474446736,0.6134606496169186,0.38155805747992144,130,1682.8984899918676
102,0.21569559205969482,0.29048944474446736,0.6134606496169186,0.38155805747992144,150,1574.2136889670126
103,0.21569559205969482,0.29048944474446736,0.6134606496169186,0.38155805747992144,210,189.92954703990733
104,0.21569559205969482,0.29048944474446736,0.6134606496169186,0.38155805747992144,170,1490.5676418313242
105,0.21644558292702565,0.28770481395398284,0.5150304558123504,0.3889790977588672,170,1468.2614024554337
106,0.21644558292702565,0.28770481395398284,0.5150304558123504,0.3889790977588672,190,1333.225292299577
107,0.21644558292702565,0.28770481395398284,0.5150304558123504,0.3889790977588672,210,177.96452165769497
108,0.21644558292702565,0.28770481395398284,0.5150304558123504,0.3889790977588672,130,1714.92715212176
109,0.21644558292702565,0.28770481395398284,0.5150304558123504,0.3889790977588672,150,1599.1377511026706
110,0.21856046305681273,0.2904689953323779,0.43129458358306283,0.3987231038131663,170,1459.1558880324694
111,0.21856046305681273,0.2904689953323779,0.43129458358306283,0.3987231038131663,130,1679.4811043769446
112,0.21856046305681273,0.2904689953323779,0.43129458358306283,0.3987231038131663,190,1312.8548857418778
113,0.21856046305681273,0.2904689953323779,0.43129458358306283,0.3987231038131663,210,1088.5446774511217
114,0.21856046305681273,0.2904689953323779,0.43129458358306283,0.3987231038131663,150,1585.8473327203894
115,0.22034185603170886,0.2948123104048646,0.492797179000828,0.4011949390533558,210,1180.9843217764258
116,0.22034185603170886,0.2948123104048646,0.492797179000828,0.4011949390533558,190,1342.3090462523521
117,0.22034185603170886,0.2948123104048646,0.492797179000828,0.4011949390533558,130,1656.1838178077783
118,0.22034185603170886,0.2948123104048646,0.492797179000828,0.4011949390533558,170,1460.1158173472693
119,0.22034185603170886,0.2948123104048646,0.492797179000828,0.4011949390533558,150,1558.466352459722
120,0.2207597980800417,0.2902799350414259,0.5519623618095181,0.3782918841148614,190,1306.2117080369112
121,0.2207597980800417,0.2902799350414259,0.5519623618095181,0.3782918841148614,210,1069.7759239346276
122,0.2207597980800417,0.2902799350414259,0.5519623618095181,0.3782918841148614,170,1458.1629203975422
123,0.2207597980800417,0.2902799350414259,0.5519623618095181,0.3782918841148614,150,1566.3275108623307
124,0.2207597980800417,0.2902799350414259,0.5519623618095181,0.3782918841148614,130,1686.0424207066185
125,0.22084416129805048,0.2920825072184712,0.6002054490245493,0.3738169507088873,210,165.63695308057848
126,0.22084416129805048,0.2920825072184712,0.6002054490245493,0.3738169507088873,150,1566.9535287540195
127,0.22084416129805048,0.2920825072184712,0.6002054490245493,0.3738169507088873,130,1670.0476094761332
128,0.22084416129805048,0.2920825072184712,0.6002054490245493,0.3738169507088873,170,1412.1424480028354
129,0.22084416129805048,0.2920825072184712,0.6002054490245493,0.3738169507088873,190,1287.2007653937974
130,0.22116380504027564,0.29156744477138063,0.3859841574023689,0.4029452014079467,150,1578.3506426040997
131,0.22116380504027564,0.29156744477138063,0.3859841574023689,0.4029452014079467,130,1683.7279098047804
132,0.22116380504027564,0.29156744477138063,0.3859841574023689,0.4029452014079467,210,184.63575386367594
133,0.22116380504027564,0.29156744477138063,0.3859841574023689,0.4029452014079467,190,1323.5763022796427
134,0.22116380504027564,0.29156744477138063,0.3859841574023689,0.4029452014079467,170,1436.2969671906744
135,0.2216218504058227,0.29253258229249357,0.5362184131738335,0.38610616543671544,130,1671.936817019721
136,0.2216218504058227,0.29253258229249357,0.5362184131738335,0.38610616543671544,150,1562.4573022559641
137,0.2216218504058227,0.29253258229249357,0.5362184131738335,0.38610616543671544,190,1317.036510158294
138,0.2216218504058227,0.29253258229249357,0.5362184131738335,0.38610616543671544,210,1139.9964443879212
139,0.2216218504058227,0.29253258229249357,0.5362184131738335,0.38610616543671544,170,1452.3093404807234
140,0.22218235404322273,0.2887492748624985,0.48145290443496125,0.3822222473012834,150,1591.0721057080154
141,0.22218235404322273,0.2887492748624985,0.48145290443496125,0.3822222473012834,130,1710.4831796981175
142,0.22218235404322273,0.2887492748624985,0.48145290443496125,0.3822222473012834,170,1467.3372674061063
143,0.22218235404322273,0.2887492748624985,0.48145290443496125,0.3822222473012834,190,1312.3737610083417
144,0.22218235404322273,0.2887492748624985,0.48145290443496125,0.3822222473012834,210,215.6006908287373
145,0.22228011373010859,0.2944086955026195,0.5721303772895113,0.3893238495540771,150,1560.9934405990075
146,0.22228011373010859,0.2944086955026195,0.5721303772895113,0.3893238495540771,190,1333.4919715408216
147,0.22228011373010859,0.2944086955026195,0.5721303772895113,0.3893238495540771,210,1200.2607024952804
148,0.22228011373010859,0.2944086955026195,0.5721303772895113,0.3893238495540771,130,1669.602901325289
149,0.22228011373010859,0.2944086955026195,0.5721303772895113,0.3893238495540771,170,1472.1200852273957
150,0.22251781888974861,0.2912917921305247,0.49881987881163536,0.39108926080688067,130,1683.485659332688
151,0.22251781888974861,0.2912917921305247,0.49881987881163536,0.39108926080688067,210,1168.6781083997334
152,0.22251781888974861,0.2912917921305247,0.49881987881163536,0.39108926080688067,170,1462.3416345206708
153,0.22251781888974861,0.2912917921305247,0.49881987881163536,0.39108926080688067,150,1578.3272017986058
154,0.22251781888974861,0.2912917921305247,0.49881987881163536,0.39108926080688067,190,1366.4068308170806
155,0.2232884737596869,0.2887183862467524,0.58002958898277,0.37189056593386643,190,1340.6837957247271
156,0.2232884737596869,0.2887183862467524,0.58002958898277,0.37189056593386643,150,1617.4076800559255
157,0.2232884737596869,0.2887183862467524,0.58002958898277,0.37189056593386643,170,1476.8010759298684
158,0.2232884737596869,0.2887183862467524,0.58002958898277,0.37189056593386643,210,1030.7395770744638
159,0.2232884737596869,0.2887183862467524,0.58002958898277,0.37189056593386643,130,1711.341022796018
160,0.22435519786571054,0.29089876171486545,0.4476714166668915,0.3840403486790992,150,1561.8654858776904
161,0.22435519786571054,0.29089876171486545,0.4476714166668915,0.3840403486790992,130,1669.3914224856217
162,0.22435519786571054,0.29089876171486545,0.4476714166668915,0.3840403486790992,190,1306.3006651683909
163,0.22435519786571054,0.29089876171486545,0.4476714166668915,0.3840403486790992,210,177.10499277412887
164,0.22435519786571054,0.29089876171486545,0.4476714166668915,0.3840403486790992,170,1441.7271107336505
165,0.22436114114531572,0.288549315222407,0.3341202395940091,0.41024445319732455,150,1595.2848923294537
166,0.22436114114531572,0.288549315222407,0.3341202395940091,0.41024445319732455,190,1326.7648282404846
167,0.22436114114531572,0.288549315222407,0.3341202395940091,0.41024445319732455,130,1698.8723582991272
168,0.22436114114531572,0.288549315222407,0.3341202395940091,0.41024445319732455,210,1180.8756039386965
169,0.22436114114531572,0.288549315222407,0.3341202395940091,0.41024445319732455,170,1461.0579450571724
170,0.22450174254123476,0.2898372714823172,0.35808107791419314,0.40166771804630574,170,1457.4788666856944
171,0.22450174254123476,0.2898372714823172,0.35808107791419314,0.40166771804630574,210,164.63310779756702
172,0.22450174254123476,0.2898372714823172,0.35808107791419314,0.40166771804630574,130,1678.0310318433344
173,0.22450174254123476,0.2898372714823172,0.35808107791419314,0.40166771804630574,150,1577.4090968840733
174,0.22450174254123476,0.2898372714823172,0.35808107791419314,0.40166771804630574,190,1328.6104996267584
175,0.2264349526268138,0.2945582579032511,0.3481485529386536,0.41392879092929036,190,1323.5038335756487
176,0.2264349526268138,0.2945582579032511,0.3481485529386536,0.41392879092929036,130,1647.6509040802928
177,0.2264349526268138,0.2945582579032511,0.3481485529386536,0.41392879092929036,210,1185.5542516182604
178,0.2264349526268138,0.2945582579032511,0.3481485529386536,0.41392879092929036,170,1442.743635150387
179,0.2264349526268138,0.2945582579032511,0.3481485529386536,0.41392879092929036,150,1556.3432484025675
180,0.22760666058335344,0.29455793814380904,0.5876208984251027,0.37161555283624703,130,1667.436264298242
181,0.22760666058335344,0.29455793814380904,0.5876208984251027,0.37161555283624703,150,1561.6441249429847
182,0.22760666058335344,0.29455793814380904,0.5876208984251027,0.37161555283624703,170,1435.268520911403
183,0.22760666058335344,0.29455793814380904,0.5876208984251027,0.37161555283624703,190,1324.4948778741268
184,0.22760666058335344,0.29455793814380904,0.5876208984251027,0.37161555283624703,210,1146.840809758812
185,0.22781306878286187,0.2890325076054078,0.4276580534144335,0.3905674856959769,170,1474.9194839293507
186,0.22781306878286187,0.2890325076054078,0.4276580534144335,0.3905674856959769,150,1601.8899191795747
187,0.22781306878286187,0.2890325076054078,0.4276580534144335,0.3905674856959769,190,1312.81300964728
188,0.22781306878286187,0.2890325076054078,0.4276580534144335,0.3905674856959769,210,236.55276651764004
189,0.22781306878286187,0.2890325076054078,0.4276580534144335,0.3905674856959769,130,1705.8968750612046
190,0.22797732170265092,0.2936581179309499,0.47691608827128895,0.38859811549103285,210,1182.8550334682877
191,0.22797732170265092,0.2936581179309499,0.47691608827128895,0.38859811549103285,130,1662.7013989147551
192,0.22797732170265092,0.2936581179309499,0.47691608827128895,0.38859811549103285,150,1546.2074564959828
193,0.22797732170265092,0.2936581179309499,0.47691608827128895,0.38859811549103285,190,1342.2008918967347
194,0.22797732170265092,0.2936581179309499,0.47691608827128895,0.38859811549103285,170,1451.8503873406912
195,0.2297866964818178,0.2934630229652026,0.5194393800817467,0.3768635002972899,190,1307.2013744650076
196,0.2297866964818178,0.2934630229652026,0.5194393800817467,0.3768635002972899,170,1457.5091796096087
197,0.2297866964818178,0.2934630229652026,0.5194393800817467,0.3768635002972899,130,1661.1642994583003
198,0.2297866964818178,0.2934630229652026,0.5194393800817467,0.3768635002972899,210,1162.2807724180382
199,0.2297866964818178,0.2934630229652026,0.5194393800817467,0.3768635002972899,150,1553.1497100056092
200,0.22995605111541048,0.29297841677980657,0.36927308482542226,0.4060044599176426,130,1673.9928377496778
201,0.22995605111541048,0.29297841677980657,0.36927308482542226,0.4060044599176426,210,1168.756916949385
202,0.22995605111541048,0.29297841677980657,0.36927308482542226,0.4060044599176426,150,1572.090745689519
203,0.22995605111541048,0.29297841677980657,0.36927308482542226,0.4060044599176426,190,1366.5141880011213
204,0.22995605111541048,0.29297841677980657,0.36927308482542226,0.4060044599176426,170,1463.7264073815663
205,0.2303893341765812,0.29207511689130483,0.4107012643249132,0.39626546761343584,170,1456.9836191298853
206,0.2303893341765812,0.29207511689130483,0.4107012643249132,0.39626546761343584,210,1120.5990098172394
207,0.2303893341765812,0.29207511689130483,0.4107012643249132,0.39626546761343584,130,1668.3561318896386
208,0.2303893341765812,0.29207511689130483,0.4107012643249132,0.39626546761343584,150,1579.9712174197036
209,0.2303893341765812,0.29207511689130483,0.4107012643249132,0.39626546761343584,190,1328.2918637318955
210,0.2331134099520171,0.2938777084689692,0.2842012333450426,0.414645818206407,150,1551.220807011105
211,0.2331134099520171,0.2938777084689692,0.2842012333450426,0.414645818206407,190,1276.8916843068346
212,0.2331134099520171,0.2938777084689692,0.2842012333450426,0.414645818206407,130,1650.3540174218406
213,0.2331134099520171,0.2938777084689692,0.2842012333450426,0.414645818206407,170,1426.9045939327452
214,0.2331134099520171,0.2938777084689692,0.2842012333450426,0.414645818206407,210,1192.1892043989712
215,0.23330581466256078,0.28990691228084103,0.4311496296996124,0.3783973299357789,150,1576.9114740428383
216,0.23330581466256078,0.28990691228084103,0.4311496296996124,0.3783973299357789,210,1165.9698799557602
217,0.23330581466256078,0.28990691228084103,0.4311496296996124,0.3783973299357789,130,1694.3249734303117
218,0.23330581466256078,0.28990691228084103,0.4311496296996124,0.3783973299357789,170,1448.0896539505593
219,0.23330581466256078,0.28990691228084103,0.4311496296996124,0.3783973299357789,190,1318.5614988085547
220,0.23354952095254639,0.29083003930962165,0.33416449480355825,0.4035033638793924,130,1676.5844968339402
221,0.23354952095254639,0.29083003930962165,0.33416449480355825,0.4035033638793924,210,1196.0615213727801
222,0.23354952095254639,0.29083003930962165,0.33416449480355825,0.4035033638793924,170,1460.570208215813
223,0.23354952095254639,0.29083003930962165,0.33416449480355825,0.4035033638793924,190,1366.418290537538
224,0.23354952095254639,0.29083003930962165,0.33416449480355825,0.4035033638793924,150,1595.5830677963875
225,0.23449708208766412,0.29140538686054956,0.3708121229964222,0.38783865718630944,210,1128.5215059506688
226,0.23449708208766412,0.29140538686054956,0.3708121229964222,0.38783865718630944,130,1669.163507642783
227,0.23449708208766412,0.29140538686054956,0.3708121229964222,0.38783865718630944,150,1571.632066250554
228,0.23449708208766412,0.29140538686054956,0.3708121229964222,0.38783865718630944,190,1312.421983195161
229,0.23449708208766412,0.29140538686054956,0.3708121229964222,0.38783865718630944,170,1444.552162671869
230,0.23549367936285123,0.28987940057899,0.4857779965029826,0.3718565442142314,170,1469.4111034945674
231,0.23549367936285123,0.28987940057899,0.4857779965029826,0.3718565442142314,210,180.5754380105509
232,0.23549367936285123,0.28987940057899,0.4857779965029826,0.3718565442142314,150,1600.68860553695
233,0.23549367936285123,0.28987940057899,0.4857779965029826,0.3718565442142314,190,1339.3554471715477
234,0.23549367936285123,0.28987940057899,0.4857779965029826,0.3718565442142314,130,1698.3360622594278
235,0.235875698709666,0.29534927938438854,0.4382102035817492,0.3839663857552836,170,1438.1361412328922
236,0.235875698709666,0.29534927938438854,0.4382102035817492,0.3839663857552836,190,1330.0077297546509
237,0.235875698709666,0.29534927938438854,0.4382102035817492,0.3839663857552836,210,1154.3950283153058
238,0.235875698709666,0.29534927938438854,0.4382102035817492,0.3839663857552836,150,1552.3810984369186
239,0.235875698709666,0.29534927938438854,0.4382102035817492,0.3839663857552836,130,1664.8870600622547
240,0.23616986310037313,0.2964387194345989,0.6107934913806179,0.35939652007457684,170,1444.8678816026643
241,0.23616986310037313,0.2964387194345989,0.6107934913806179,0.35939652007457684,190,1312.8219727326866
242,0.23616986310037313,0.2964387194345989,0.6107934913806179,0.35939652007457684,130,1646.7659303372589
243,0.23616986310037313,0.2964387194345989,0.6107934913806179,0.35939652007457684,210,1124.1985378026297
244,0.23616986310037313,0.2964387194345989,0.6107934913806179,0.35939652007457684,150,1541.0364611541272
245,0.23733711373316496,0.2940361397324662,0.3836773393244039,0.39739688436924797,210,1206.758038799702
246,0.23733711373316496,0.2940361397324662,0.3836773393244039,0.39739688436924797,130,1649.6638348902534
247,0.23733711373316496,0.2940361397324662,0.3836773393244039,0.39739688436924797,190,1336.698017583992
248,0.23733711373316496,0.2940361397324662,0.3836773393244039,0.39739688436924797,170,1468.4562594782608
249,0.23733711373316496,0.2940361397324662,0.3836773393244039,0.39739688436924797,150,1568.8183044630766
250,0.23764710408365539,0.29445721193605373,0.5436817192660391,0.3690644259377561,150,1577.2960425245599
251,0.23764710408365539,0.29445721193605373,0.5436817192660391,0.3690644259377561,170,1464.812334146145
252,0.23764710408365539,0.29445721193605373,0.5436817192660391,0.3690644259377561,210,1182.0819055636941
253,0.23764710408365539,0.29445721193605373,0.5436817192660391,0.3690644259377561,190,1346.3580903793359
254,0.23764710408365539,0.29445721193605373,0.5436817192660391,0.3690644259377561,130,1669.4603503225026
255,0.2383981496516616,0.290904658634297,0.3379115005033387,0.3887170210705301,130,1712.1694654956848
256,0.2383981496516616,0.290904658634297,0.3379115005033387,0.3887170210705301,190,1334.7981407088562
257,0.2383981496516616,0.290904658634297,0.3379115005033387,0.3887170210705301,150,1570.516581278917
258,0.2383981496516616,0.290904658634297,0.3379115005033387,0.3887170210705301,170,1434.894201733826
259,0.2383981496516616,0.290904658634297,0.3379115005033387,0.3887170210705301,210,235.66963993369328
260,0.2406060823876282,0.29399836874798524,0.5720493718430435,0.3562921405195912,190,1339.7732689122995
261,0.2406060823876282,0.29399836874798524,0.5720493718430435,0.3562921405195912,210,1144.6852264554557
262,0.2406060823876282,0.29399836874798524,0.5720493718430435,0.3562921405195912,150,1561.2057297340486
263,0.2406060823876282,0.29399836874798524,0.5720493718430435,0.3562921405195912,130,1685.7262660043366
264,0.2406060823876282,0.29399836874798524,0.5720493718430435,0.3562921405195912,170,1457.5026542571798
265,0.2406877331835679,0.28951517076600725,0.2803827922513737,0.405669373524529,210,1191.23373729207
266,0.2406877331835679,0.28951517076600725,0.2803827922513737,0.405669373524529,150,1598.7852128825946
267,0.2406877331835679,0.28951517076600725,0.2803827922513737,0.405669373524529,130,1693.554833312694
268,0.2406877331835679,0.28951517076600725,0.2803827922513737,0.405669373524529,170,1490.8201382364318
269,0.2406877331835679,0.28951517076600725,0.2803827922513737,0.405669373524529,190,1344.3307952509363
270,0.2419193576784973,0.2933305366573114,0.2498355204487446,0.41370963794056925,150,1554.136618084009
271,0.2419193576784973,0.2933305366573114,0.2498355204487446,0.41370963794056925,170,1458.2351608150234
272,0.2419193576784973,0.2933305366573114,0.2498355204487446,0.41370963794056925,210,1159.352423344985
273,0.2419193576784973,0.2933305366573114,0.2498355204487446,0.41370963794056925,190,1328.0037147855805
274,0.2419193576784973,0.2933305366573114,0.2498355204487446,0.41370963794056925,130,1654.976478067778
275,0.2421921005326338,0.2905369273798644,0.4940764576174452,0.3584162699921714,150,1587.008834184644
276,0.2421921005326338,0.2905369273798644,0.4940764576174452,0.3584162699921714,170,1464.6972112761055
277,0.2421921005326338,0.2905369273798644,0.4940764576174452,0.3584162699921714,210,183.8512287880177
278,0.2421921005326338,0.2905369273798644,0.4940764576174452,0.3584162699921714,130,1702.891342123051
279,0.2421921005326338,0.2905369273798644,0.4940764576174452,0.3584162699921714,190,1326.1455182739123
280,0.24248933936905723,0.29433789493989615,0.6221915892848668,0.34890936991110943,130,1679.7214834290496
281,0.24248933936905723,0.29433789493989615,0.6221915892848668,0.34890936991110943,190,1346.2599896448125
282,0.24248933936905723,0.29433789493989615,0.6221915892848668,0.34890936991110943,150,1585.271277294062
283,0.24248933936905723,0.29433789493989615,0.6221915892848668,0.34890936991110943,210,1138.1053570884135
284,0.24248933936905723,0.29433789493989615,0.6221915892848668,0.34890936991110943,170,1473.5952278224333
285,0.24316533662497025,0.2944839380124051,0.30919404274051693,0.39779758988046227,170,1439.7743078179863
