,sigma_C1,sigma_F1,sigma_H1,epsilon_C1,epsilon_F1,epsilon_H1,temperature,density
152,0.34275312008241093,0.29651432958400625,0.23835526181517935,0.606218185991495,0.2923965223237471,0.07788361705120829,210,866.8754128863469
153,0.34275312008241093,0.29651432958400625,0.23835526181517935,0.606218185991495,0.2923965223237471,0.07788361705120829,290,76.62581498270283
154,0.34275312008241093,0.29651432958400625,0.23835526181517935,0.606218185991495,0.2923965223237471,0.07788361705120829,270,728.0513699534035
155,0.3454311766430505,0.29331655928665135,0.21554823513458266,0.5050235863886338,0.2760908345271438,0.07852768297444629,230,818.8092106316524
156,0.3454311766430505,0.29331655928665135,0.21554823513458266,0.5050235863886338,0.2760908345271438,0.07852768297444629,290,63.958254361247775
157,0.3454311766430505,0.29331655928665135,0.21554823513458266,0.5050235863886338,0.2760908345271438,0.07852768297444629,210,883.0606539753671
158,0.3454311766430505,0.29331655928665135,0.21554823513458266,0.5050235863886338,0.2760908345271438,0.07852768297444629,270,39.382736090874246
159,0.3454311766430505,0.29331655928665135,0.21554823513458266,0.5050235863886338,0.2760908345271438,0.07852768297444629,250,22.448623360362536
160,0.34546174464761875,0.26250574445659725,0.2599147108792883,0.5937809966303506,0.2483012813837309,0.08177996924485059,230,825.8569809124227
161,0.34546174464761875,0.26250574445659725,0.2599147108792883,0.5937809966303506,0.2483012813837309,0.08177996924485059,210,875.0305153909717
162,0.34546174464761875,0.26250574445659725,0.2599147108792883,0.5937809966303506,0.2483012813837309,0.08177996924485059,290,73.79708032116505
163,0.34546174464761875,0.26250574445659725,0.2599147108792883,0.5937809966303506,0.2483012813837309,0.08177996924485059,270,709.561044256036
164,0.34546174464761875,0.26250574445659725,0.2599147108792883,0.5937809966303506,0.2483012813837309,0.08177996924485059,250,769.2176023100542
165,0.3454624314803171,0.30666443096177476,0.22435721152086166,0.5652103745857703,0.34014724005053937,0.08076320376918668,290,655.6314795457901
166,0.3454624314803171,0.30666443096177476,0.22435721152086166,0.5652103745857703,0.34014724005053937,0.08076320376918668,230,825.0594181649562
167,0.3454624314803171,0.30666443096177476,0.22435721152086166,0.5652103745857703,0.34014724005053937,0.08076320376918668,210,871.5338704835499
168,0.3454624314803171,0.30666443096177476,0.22435721152086166,0.5652103745857703,0.34014724005053937,0.08076320376918668,250,777.1060241645413
169,0.3454624314803171,0.30666443096177476,0.22435721152086166,0.5652103745857703,0.34014724005053937,0.08076320376918668,270,727.1447671805552
170,0.3462850395098748,0.2487377396048956,0.2738958910671607,0.5231289297441146,0.4026630958491509,0.08103283540457046,230,791.3906590778992
171,0.3462850395098748,0.2487377396048956,0.2738958910671607,0.5231289297441146,0.4026630958491509,0.08103283540457046,270,679.3583623284468
172,0.3462850395098748,0.2487377396048956,0.2738958910671607,0.5231289297441146,0.4026630958491509,0.08103283540457046,250,744.989262473535
173,0.3462850395098748,0.2487377396048956,0.2738958910671607,0.5231289297441146,0.4026630958491509,0.08103283540457046,210,838.6774743684169
174,0.3462850395098748,0.2487377396048956,0.2738958910671607,0.5231289297441146,0.4026630958491509,0.08103283540457046,290,624.5851825750985
175,0.34764518451960663,0.26531100356815884,0.23846665946078208,0.4046380990725197,0.4107436945452478,0.07372795039851669,210,880.2598936418924
176,0.34764518451960663,0.26531100356815884,0.23846665946078208,0.4046380990725197,0.4107436945452478,0.07372795039851669,290,66.5241243143536
177,0.34764518451960663,0.26531100356815884,0.23846665946078208,0.4046380990725197,0.4107436945452478,0.07372795039851669,250,21.431868936559468
178,0.34764518451960663,0.26531100356815884,0.23846665946078208,0.4046380990725197,0.4107436945452478,0.07372795039851669,230,818.6141409037839
179,0.34764518451960663,0.26531100356815884,0.23846665946078208,0.4046380990725197,0.4107436945452478,0.07372795039851669,270,39.51347598474971
180,0.34769043937994976,0.2165927630245824,0.28252770175374886,0.5183600183632786,0.3542676908443873,0.08247235635616884,270,672.5146244953825
181,0.34769043937994976,0.2165927630245824,0.28252770175374886,0.5183600183632786,0.3542676908443873,0.08247235635616884,290,590.718505920136
182,0.34769043937994976,0.2165927630245824,0.28252770175374886,0.5183600183632786,0.3542676908443873,0.08247235635616884,210,831.5559480379088
183,0.34769043937994976,0.2165927630245824,0.28252770175374886,0.5183600183632786,0.3542676908443873,0.08247235635616884,250,728.4742808155044
184,0.34769043937994976,0.2165927630245824,0.28252770175374886,0.5183600183632786,0.3542676908443873,0.08247235635616884,230,781.9577536990362
185,0.34804379969327515,0.25101703104434536,0.2807130839378953,0.6087266987007942,0.3963451210304189,0.07149215343815697,290,631.5156001800267
186,0.34804379969327515,0.25101703104434536,0.2807130839378953,0.6087266987007942,0.3963451210304189,0.07149215343815697,270,689.8895879730032
187,0.34804379969327515,0.25101703104434536,0.2807130839378953,0.6087266987007942,0.3963451210304189,0.07149215343815697,230,785.538945112662
188,0.34804379969327515,0.25101703104434536,0.2807130839378953,0.6087266987007942,0.3963451210304189,0.07149215343815697,210,821.1007063848855
189,0.34804379969327515,0.25101703104434536,0.2807130839378953,0.6087266987007942,0.3963451210304189,0.07149215343815697,250,740.0474584201481
190,0.34876068110675,0.3034131600818164,0.20146798443018918,0.565895570879091,0.34979006843826216,0.06742630085926395,290,74.31489761762464
191,0.34876068110675,0.3034131600818164,0.20146798443018918,0.565895570879091,0.34979006843826216,0.06742630085926395,250,777.2600675978672
192,0.34876068110675,0.3034131600818164,0.20146798443018918,0.565895570879091,0.34979006843826216,0.06742630085926395,230,831.8889806189172
193,0.34876068110675,0.3034131600818164,0.20146798443018918,0.565895570879091,0.34979006843826216,0.06742630085926395,210,887.1201974188695
194,0.34876068110675,0.3034131600818164,0.20146798443018918,0.565895570879091,0.34979006843826216,0.06742630085926395,270,42.333236772805
195,0.34945602366344014,0.2589580366767013,0.264007768512716,0.48022475880918486,0.35284932172334005,0.07463546493037096,290,70.02241745937216
196,0.34945602366344014,0.2589580366767013,0.264007768512716,0.48022475880918486,0.35284932172334005,0.07463546493037096,210,824.2859763281273
197,0.34945602366344014,0.2589580366767013,0.264007768512716,0.48022475880918486,0.35284932172334005,0.07463546493037096,250,723.9655318978924
198,0.34945602366344014,0.2589580366767013,0.264007768512716,0.48022475880918486,0.35284932172334005,0.07463546493037096,270,42.21238252304336
199,0.34945602366344014,0.2589580366767013,0.264007768512716,0.48022475880918486,0.35284932172334005,0.07463546493037096,230,770.0132277316932
200,0.3495150458525736,0.26576811683092,0.2678393217093689,0.6150414684356944,0.30054257446995253,0.07580380623473758,230,798.2463299607879
201,0.3495150458525736,0.26576811683092,0.2678393217093689,0.6150414684356944,0.30054257446995253,0.07580380623473758,250,752.9090919087538
202,0.3495150458525736,0.26576811683092,0.2678393217093689,0.6150414684356944,0.30054257446995253,0.07580380623473758,210,842.012327316764
203,0.3495150458525736,0.26576811683092,0.2678393217093689,0.6150414684356944,0.30054257446995253,0.07580380623473758,270,696.8158589821693
204,0.3495150458525736,0.26576811683092,0.2678393217093689,0.6150414684356944,0.30054257446995253,0.07580380623473758,290,640.0956563081803
205,0.3495514107618813,0.23144165583874654,0.2732778995080498,0.45706196041738756,0.3266892406502543,0.08268450222550243,210,822.8063867532558
206,0.3495514107618813,0.23144165583874654,0.2732778995080498,0.45706196041738756,0.3266892406502543,0.08268450222550243,250,712.0255468967594
207,0.3495514107618813,0.23144165583874654,0.2732778995080498,0.45706196041738756,0.3266892406502543,0.08268450222550243,230,767.0541215885306
208,0.3495514107618813,0.23144165583874654,0.2732778995080498,0.45706196041738756,0.3266892406502543,0.08268450222550243,270,42.60341975520434
209,0.3495514107618813,0.23144165583874654,0.2732778995080498,0.45706196041738756,0.3266892406502543,0.08268450222550243,290,71.71431908439409
210,0.35027560900980065,0.3091995797335536,0.2117352997813394,0.6001859080356824,0.4149138519379835,0.07413059367761314,210,896.1489490216227
