,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1
260589,0.7488983914542907,0.39008247841232196,0.07671664687698748,0.7091730266777555
359676,0.4833598925456401,0.4364961604473102,0.6209975078565607,0.5454718127625894
206788,0.26192071673019873,0.39712254927329715,0.24630405725989205,0.9350379024890214
261241,0.08655881193187279,0.4179808319405359,0.7345604801889766,0.9460679323161308
323530,0.8072988673429929,0.3729724328270808,0.03271233120766237,0.7287604506617171
115878,0.712109785161486,0.38555486818393225,0.165742013829916,0.6136305895923526
256190,0.7682029018197561,0.4134964233955634,0.2827546880607844,0.48460962724908163
38891,0.13129842410824644,0.41361542751491426,0.5229544670222882,0.9654047857017781
226544,0.40781537432429665,0.4089580601518121,0.39242811375080644,0.7337703900643288
284044,0.04335636063297028,0.4010266144787343,0.7713784587628215,0.9577971321222564
129905,0.23615908836582486,0.4042277350646543,0.5628609375943957,0.8234674159209977
113925,0.5930985375659182,0.40848862367677635,0.15640491348919558,0.7425079051257013
268575,0.6461190844174299,0.39201747971037143,0.14185761933767924,0.6889647171000259
280461,0.3584386145319775,0.4001072518207071,0.1148532798179865,0.9482932013193028
260452,0.08874844014744376,0.4109862060644765,0.6669706311103895,0.9648097159153164
220699,0.3571366897757053,0.4136819942171116,0.4279775253395084,0.7587434351940495
232315,0.5401363493736446,0.4241234323775567,0.49783810274111806,0.5332085212166167
51955,0.11385575439998696,0.42100543083403635,0.7617134814395793,0.9128150585110184
276044,0.4216368765912368,0.4016718801398148,0.07037137607220696,0.9524144643661692
300971,0.11258909444874307,0.4129179213052471,0.7691422304055932,0.9153494029244907
298086,0.3105220896311898,0.3803532031507695,0.1710589766148331,0.9337562466828242
173488,0.573883503896875,0.39647295886701645,0.07041830864040251,0.8271930422853502
88263,0.7423532709863765,0.4242504317541102,0.32263064018797133,0.47112721731769475
354801,0.5724788058505553,0.371357145845632,0.026476134548076617,0.8637355576644591
200664,0.26049628584265994,0.4349531477923796,0.7934129298916293,0.74964115581533
238980,0.8226690873957919,0.3813606612190944,0.2165347049268582,0.484163142464367
233991,0.7053911989035846,0.3998529250271336,0.2885680694132239,0.5095824630233955
216,0.5458615677215815,0.38660763058442443,0.08513183939400029,0.8204655928330519
42740,0.2903626649473642,0.4229090914569489,0.4132421324142501,0.854412883655661
37685,0.8251027377058077,0.38048970317079006,0.3225054639658341,0.38338085652852194
331470,0.7442279731025623,0.3890014273644648,0.11176937536295203,0.655012814106189
232683,0.8213457893332718,0.38885259914598563,0.2979256656852152,0.4200033304571997
329034,0.7225271062668854,0.41333561009799824,0.3228739665926145,0.484401353473528
64576,0.744774100607422,0.417216063390504,0.4037625625089891,0.40191201757829054
306021,0.35393558996916286,0.43276159482208437,0.5761421602755955,0.7105591827919974
358060,0.7638428023646263,0.3803452491946039,0.1720014653448673,0.5756694247059903
181508,0.9383397861110867,0.32612566921212205,0.017310028616707353,0.6772578099413427
24491,0.9642539773974815,0.32137301104449817,0.20392398214965235,0.4226108658547193
354432,0.6165846371522538,0.44166904873828994,0.5904984306846992,0.4064664688749594
94830,0.3508843744066338,0.4009780199086461,0.40794361382642635,0.7769366424529306
302509,0.37711826751023764,0.4061436485969693,0.15017694341075566,0.9247571750296903
89925,0.24116135367484545,0.382119108143864,0.2681130739617777,0.9396918052485066
193313,0.06076662781020615,0.41303039511195266,0.6353857327378284,0.9997945847223175
118497,0.11423145460236345,0.40628030522222186,0.5307806710311342,0.957306178544018
72998,0.17566826506648076,0.3957411768672472,0.48192444557991215,0.9244755098023504
68036,0.40985005936273167,0.4485236000986142,0.777426425157716,0.5682179430920441
240104,0.3622090479835906,0.41682463032073225,0.3498403049757346,0.7986127280871463
343350,0.7451184895690063,0.4304105085816304,0.4981164249565798,0.33453669954899595
342515,0.24776236425999745,0.4361073491185967,0.7689249107616686,0.7746556432105139
298132,0.07419683214455741,0.3950659793802268,0.8043499198050847,0.9163500892739801
266123,0.4456068095198876,0.4426170965967862,0.5092590437873641,0.6532065658903082
217308,0.8187389818494216,0.3953430347455004,0.4591221639399571,0.28691061789778943
54826,0.35448295500995114,0.4092683567657145,0.5142877418719088,0.7169982892107172
197772,0.8883145268079682,0.3543248767834717,0.09395015970841958,0.5863994306312477
260888,0.8039342293275576,0.372025002954905,0.006898280712329022,0.7645110317743234
18235,0.3808346669336253,0.39696635153951554,0.1781980845388598,0.8751001032248987
270091,0.3818523466435526,0.41807335166496745,0.5879389914768601,0.6582110543193381
270369,0.3065724464121141,0.4295515732999291,0.5265644778520696,0.7846531673947555
346402,0.7307658854234677,0.41117747358351736,0.31817108622273044,0.4668334514048034
291981,0.5282588431882774,0.4339325238859823,0.6102930754154315,0.486904067349609
341832,0.30906545899610893,0.40008587335925055,0.4903939346467698,0.7790891367890029
104732,0.5983025996697845,0.4457650271808518,0.4685685827568422,0.5079361643756231
8646,0.7151947927567435,0.4131802196206988,0.1634482857192758,0.6422045261195913
120192,0.9153742667745194,0.3394140159353864,0.17359391134923213,0.4692005555287429
256628,0.6148172881472768,0.43854140239158945,0.5389823524854963,0.4470598737052322
173169,0.21837491808531317,0.41536585043114904,0.6941978125170907,0.8231801795298658
314116,0.4270022707772437,0.44104561426536076,0.864352120996123,0.5020980858845775
50820,0.5654653559387681,0.38129876846748406,0.10955497691601508,0.7874368415237274
8303,0.590250267723995,0.38893883055090156,0.009000288309600871,0.8846222231401631
89987,0.27401015594371697,0.40802238482963205,0.5905944668862976,0.772358408560518
206458,0.33255049221243577,0.4409042036425211,0.9781145407217751,0.5855891096748359
45861,0.38565826573635503,0.4517817041955877,0.8539966630998048,0.5708176796110812
310788,0.7646583718082857,0.4040597126928919,0.39664421198947836,0.3813772025414542
50938,0.17439222308098035,0.4290870542978785,0.8450444489008269,0.8237318918460338
175265,0.9937193641251444,0.2912345734051052,0.24423061264986173,0.36754088463613604
315886,0.8540299468263792,0.3689047665298999,0.03560252225945529,0.6966536994868996
14461,0.9721614188338553,0.313993223488501,0.10414777159538226,0.5476317764493571
76364,0.8690343701188679,0.3544442431863312,0.1431452583300769,0.5274687862440964
30263,0.4147800693635998,0.4407429822277713,0.5915243133046227,0.6376858932149158
10902,0.5407693833807351,0.4289110643535648,0.594186745013895,0.47782411201180786
166510,0.28124279998658136,0.4157145347374749,0.8072803788027529,0.6978141374812753
177506,0.439330116653214,0.4037340152095787,0.3622774408344382,0.7020424289974498
218343,0.4463351460974914,0.39462858559328406,0.10684799288272953,0.878414632140684
87591,0.07954653812071726,0.42080042558666886,0.655138891312158,0.9808967448120066
197958,0.3997254566153935,0.4224477421587759,0.6576089184492163,0.618437268307592
172470,0.7034071546619031,0.4156863930696855,0.1913154110360684,0.6278705365010071
3985,0.18188393635578745,0.4002641947106357,0.3460647535407125,0.9791982201872853
323374,0.20565479456843938,0.40172572375722365,0.7638680898104199,0.7936290478763423
3498,0.09638636808826409,0.4150902901894208,0.9732812955497581,0.8625927139435963
2422,0.0203190342794821,0.39249104206637603,0.967108182805324,0.945409946340138
301358,0.5627395798972171,0.45472156439517225,0.5904088276361708,0.48666182822359205
200333,0.4149662369128659,0.3738607361978463,0.10466560521684933,0.8982352565906535
278312,0.061979662390355864,0.3996787376616107,0.7868342323583618,0.9326451171593794
254167,0.7156241101830717,0.44077516560092883,0.410619653537899,0.43527723576727945
130499,0.09158709047764241,0.41688513217237744,0.8004236640347102,0.934648338019848
54585,0.5172090006321688,0.4294003356030817,0.3762893542463824,0.6331773651027937
277312,0.33862449135822736,0.4215589036428753,0.8077832948489505,0.6227955147578509
214989,0.05843561928438462,0.38769097955237664,0.8751725606585532,0.918226463394619
342012,0.8773099948601141,0.38494323585067314,0.40313925594284483,0.29051392801920245
212385,0.25152578723444313,0.41060209169910056,0.8114872059130988,0.7298218115480603
205943,0.6337221614619566,0.4027948999225196,0.3181827755583727,0.5448185151848426
263196,0.2169441658751863,0.38043988059746214,0.2897110484951371,0.9401632591261665
179365,0.6533160403197704,0.432455735260211,0.42112140119277824,0.48542494416053966
173538,0.7030453252023939,0.4443592294521425,0.4394015889196777,0.4282719382531361
258096,0.5387704151295241,0.37250202201645066,0.0433778182097356,0.874550076976452
360270,0.6652474395659983,0.38647648237509624,0.20070882136951093,0.6120132155812368
39183,0.09280231528406384,0.40468995332377916,0.6441972035802337,0.9415819837408245
323277,0.20951807341648515,0.42989775935256624,0.9273835054967893,0.7682879656701229
286486,0.8206303071977519,0.38589070913529044,0.1508924296952356,0.5603231090461263
211352,0.6917859419676374,0.41778488260107827,0.18128909269031318,0.6366891721632308
259643,0.6171571470423382,0.4482835063770735,0.4608017538659425,0.49527208226079356
358307,0.30369765748277455,0.40869926823800434,0.3040961882458659,0.8716136924921688
357744,0.46360675524144057,0.4080189738764656,0.22991073770133671,0.7703229630536294
187848,0.45707831358905276,0.45113475585490975,0.9932817157051719,0.40671413935884554
266088,0.733354256517232,0.43784146809993296,0.6282226691166906,0.2633803351792558
289230,0.6442768968419458,0.4508512903701659,0.5074461772192685,0.4464673127807903
64513,0.5509032556141107,0.44028467511392133,0.7268978197245615,0.41051140261232316
232414,0.34580965106217976,0.4424903176367914,0.6070344982148261,0.7187000383873633
213687,0.2723139289514915,0.4194255897367278,0.7264427659662613,0.7306223544619642
108826,0.7529858756181891,0.39157924349342704,0.32835310243817095,0.43099478419453424
50609,0.10379899040020865,0.40279935041425924,0.8674741065012208,0.8713730966218801
228068,0.27017932852664905,0.40219490089489235,0.5488743836930707,0.8042675340221579
177002,0.5763826358490766,0.3684173044754957,0.02632096265605169,0.85275667192566
150801,0.9051376076758644,0.35587656257264816,0.09304289763552245,0.5832023757486147
82320,0.3550338694326229,0.43181219265576454,0.9570963469969149,0.552668260824351
107749,0.3427476528783128,0.43250721412068716,0.43477222123960274,0.7928769689438866
351006,0.957532750963831,0.29583058054026273,0.20295312610770233,0.41536266556317314
298529,0.2510005275053306,0.41180397279324427,0.8718666695673206,0.7072118013183275
298717,0.10810925202911352,0.42532582292493626,0.8383423851519991,0.8982257272206908
347597,0.9664456842469016,0.3380554318062651,0.11502091461048321,0.542354806890703
321412,0.3623760853619603,0.42791194730273646,0.902207251399313,0.558287881583194
34250,0.9440461543942329,0.33491715831641855,0.31982810517368426,0.3129795559289657
22938,0.9450768501105637,0.34014008928857675,0.3542377215723042,0.2880956180974358
244441,0.46139908925986195,0.45510952275481403,0.6913126700615451,0.5479553548881131
195298,0.2511392342113798,0.41672430113191666,0.8136372085680829,0.7236571944292511
355594,0.44222262457160777,0.3884099846012246,0.022687194333529632,0.9820191747447166
253186,0.19947654569503953,0.4311140318553183,0.64885210976254,0.8687569556130385
321398,0.4192463395377804,0.445335878768459,0.5629054359717762,0.6525958812854386
198022,0.3863570416089862,0.435254683510471,0.771962988765071,0.5821898466505536
137253,0.2662989492279904,0.41611519933178565,0.5994776999016385,0.8050051141513865
334370,0.27001264908873457,0.3898906159582911,0.40932841352121146,0.8521961452715865
114406,0.9811468580518573,0.33032228580036643,0.058630434219798445,0.6180783929902235
282640,0.12918514412410512,0.398123399584851,0.9336930988145014,0.8237512725624793
48248,0.8496958064542255,0.3830950533476751,0.20019234822919457,0.505719863341414
203924,0.22353536513558667,0.4009431361327957,0.2393302601511027,0.9961740523455331
41183,0.8174558414132271,0.395261981079207,0.5666950844359169,0.20892772303794627
70377,0.5954719919324579,0.4044861450601193,0.05022902670260726,0.8560855656881017
107274,0.20423631483812285,0.403845011524331,0.24917473569492798,0.9844597429125074
297984,0.4909948078214598,0.39043059719364676,0.14873105448451032,0.8215254687336104
237794,0.21359803424312065,0.41822153404889706,0.7942244951743067,0.7765567596679988
785,0.707050199007265,0.42287526096120215,0.5769506852531884,0.3133318989317425
120570,0.3821959132474576,0.402997331480204,0.3563282433319251,0.7597209891620287
44577,0.39882268798129755,0.4042529620733429,0.19369211220567273,0.8764666548935413
67271,0.8689960997597251,0.39607566979221615,0.2764636448716067,0.41548672013270715
198438,0.1779991182831392,0.4010354686118042,0.7551247018730247,0.8188452568763647
235143,0.38169244893075976,0.41664948720885786,0.3282666206386643,0.8119274881133185
258827,0.9070793791275151,0.3429068374946324,0.1368014481828141,0.5338407009043415
275988,0.4706361208268909,0.4533003005300124,0.7230457424077397,0.5155636319940514
113043,0.3412651042378892,0.3815913037767798,0.14783725766218242,0.9376455104561414
332238,0.764292980823203,0.4116446580108137,0.15293300316361794,0.6218615187420835
201258,0.6735842453688625,0.4405270450229569,0.7710870215983273,0.24163354217173588
61772,0.8701013176066263,0.37659588451457165,0.16250490276258683,0.536263125815559
529,0.5915220385890638,0.42396180790117527,0.36759559643061357,0.5794001008912726
226219,0.8502468943587022,0.3584604750249801,0.26134091307089513,0.4189262114037328
119778,0.7625514771353287,0.42831454280127373,0.6178260268517815,0.23579045448534047
174205,0.07957088497022433,0.3873513399354119,0.7394704779199265,0.9348220039823113
60701,0.16374143545090328,0.4142201117173366,0.3507229928534694,0.9834099849555684
172892,0.32151709083806745,0.45343046055518377,0.926108178148978,0.634706998764182
148635,0.2550299992309395,0.42831319986645144,0.9369018811630553,0.7035798007964351
167045,0.9398088870757655,0.34469713818748504,0.3983862897530365,0.2543324566835345
284975,0.7156202643914131,0.40357453770027224,0.30519408451551805,0.4816182369665269
353260,0.15802819317454722,0.42755289031817717,0.6126249567304622,0.9137143906786444
358874,0.7961070867629482,0.41266662893324896,0.3035065279306014,0.43493435240966305
60063,0.6412021789887742,0.400763213964953,0.259249192937896,0.5813111402127714
5423,0.9958876561834925,0.294068412924277,0.03845511360135187,0.6357361852568821
268404,0.47487448595436704,0.4593264401759511,0.9092597782265796,0.42747190418326725
312362,0.4752259242273649,0.43057427869659687,0.6989969318591246,0.4994618279391646
59942,0.6956693292907103,0.44195920121675114,0.3883063322984159,0.46665727804506774
83340,0.35089127407170745,0.4559278077419831,0.9866379525265285,0.5645237551283242
8392,0.25977267828537504,0.44474202747929165,0.8274779749514225,0.749126512943956
161043,0.76100782608441,0.40927425484957614,0.45292771047593466,0.34735282780146953
31894,0.27291160506320933,0.38223911067227656,0.2027707409519903,0.9370389259273686
358418,0.927055888382585,0.3332399951098604,0.285320794604391,0.34400737908225515
348004,0.8611126899742824,0.3513149530586999,0.12354703502183845,0.569888875635075
131439,0.20214813541415397,0.4386258147771632,0.847561091120294,0.809726389679237
177350,0.5580037612285271,0.38367587672575804,0.1825287131695142,0.7203790168249278
13400,0.4803973929202976,0.3867067365040559,0.23911132663884263,0.7395181317706851
126106,0.1932148424532786,0.4345981395860882,0.7966240569507707,0.8353220715463447
226934,0.7022801770799747,0.3678622901973726,0.09592810094443951,0.695010032426099
249101,0.3344733994962062,0.3832904080182672,0.10516952861517435,0.9795259876835083
34557,0.1354817733061734,0.4106161625853778,0.6883095830616133,0.8902134410414829
177379,0.6448838113352273,0.37462493810168973,0.1281695581731651,0.6929943621184648
72667,0.9812848065831727,0.26861229095318906,0.22173123488106125,0.37747152821010466
169621,0.4577625160436408,0.4351016728124363,0.7145330897684826,0.5336639303369504
65543,0.14117764300549318,0.4256609252071226,0.718488678432814,0.9115862418419468
103103,0.6071138281300636,0.4611774592961565,0.6839942196581543,0.3889534408464741
278654,0.5763565862295701,0.4056585521333629,0.38609390297274176,0.5537374730222295
15637,0.23802451878871214,0.40282686091209463,0.5064332219006279,0.8614436174254249
115919,0.021076551915948996,0.4042056375368514,0.9041943033789409,0.9468656579529523
172124,0.10477782284963236,0.3903504289975089,0.925178707885047,0.8530579809375108
95749,0.12714569278271262,0.38036931682024294,0.504952979453031,0.946816841857552
174833,0.4306772767617174,0.454007918969483,0.7308804765815071,0.5638368707119167
258571,0.7958104739549372,0.3818114341426688,0.24824989788680155,0.4810571676789905
310773,0.6847249143559359,0.4559015776196986,0.7325728069511029,0.2692888775815106
250218,0.39731948456217886,0.436725236524561,0.8260500018121466,0.5627395577315597
262473,0.17248541043832064,0.414053868605496,0.5322838437810467,0.9041791807823419
36031,0.8052886218497762,0.39883991342011293,0.10603678501179742,0.6497864180825318
286343,0.45941825728638047,0.38341827062601264,0.21527750532251588,0.778212441727667
81250,0.37201142557132844,0.4547981486389672,0.8264794916424762,0.6128447938182924
275974,0.1417586487211705,0.40354369554545744,0.9835268466781036,0.7940231719360908
179024,0.8906078560103498,0.32760780780845217,0.09329668288623172,0.5814614269281048
265920,0.40479859965692483,0.4005190840945793,0.22389859715853125,0.8197177698415047
35404,0.1257232473036492,0.406322903827999,0.38545674309778905,0.9918269874268074
51164,0.5074891690044381,0.4338638702029283,0.8081146243087493,0.4134084361376448
264548,0.7516582699815015,0.4056183602583463,0.5273317775920024,0.2881148797346404
228539,0.5657121170647998,0.41065798821890126,0.4457264317288068,0.5294288776771708
9923,0.4916955121227316,0.43618815658021254,0.7044474777895756,0.4968210074097035
237127,0.6540324218294032,0.39870777564188176,0.2873946977766136,0.5450190772387963
273423,0.8236639667120494,0.4180036677747702,0.5770025799566908,0.21310636530237587
139100,0.1850491478437144,0.4008425704894759,0.8796582962273458,0.7838394491232376
153309,0.8057735677508955,0.42223117321252707,0.6277064952331579,0.19416110720826504
91795,0.5879056183160984,0.36710784130464413,0.07208772426511965,0.79793172595702
262920,0.7577678913101926,0.43452297604704515,0.38308068417882385,0.4250475781038784
268534,0.6023923525448763,0.44903861580837967,0.9134681612101822,0.25539495779400007
336357,0.735258025704246,0.42241787442037876,0.6867153107089917,0.2173884826501345
195451,0.35739867074802145,0.4180632712964763,0.7239785128260664,0.6251508385010337
234142,0.7204604790059792,0.3630809751244188,0.06990373175067337,0.7160152585217976
285044,0.11858393705950443,0.41572820545127903,0.7352644645936658,0.9265488794293407
41165,0.8329183485422111,0.4096045751707898,0.3524103125310359,0.3831250935311799
272817,0.324740680887308,0.38841116943021137,0.17722232379243985,0.9391174029408239
231133,0.4000809901874112,0.4526434710692741,0.611042777397356,0.6661779866026717
127727,0.9016344860714249,0.3685078160787137,0.40153850094855537,0.28371330004807416
132417,0.3913445155262639,0.4310434323589591,0.7281874510528404,0.6108150551807953
6296,0.22923213098436052,0.4362787109233065,0.6351931930261923,0.8364908583695403
231186,0.1853013399096255,0.4273148279617542,0.7636303663896643,0.8530458445130947
52460,0.8268826509184671,0.42336098855941456,0.4349155430871175,0.32346481177424347
266854,0.9221863072721438,0.3585701803592983,0.02460077406861755,0.6890262701504263
342355,0.343445904866568,0.43961829996551516,0.539335502713418,0.7605803012274889
133642,0.575641808780262,0.466749145922351,0.740141777886913,0.3938281271620418
52007,0.05428167737743261,0.3968951718691334,0.7453219948648192,0.9727970602656277
270767,0.629625764409378,0.4566344190711145,0.9286073269363581,0.21793122375053925
66300,0.8814192256620286,0.36992976737918065,0.027416561549672137,0.715653991181404
82176,0.6116627481565192,0.4263698890371306,0.5879520644179171,0.4080448076489262
134075,0.28468655675955906,0.42918545504270117,0.4124636475259756,0.8583501208017947
226537,0.5466916871396432,0.42118575693911714,0.6027054382343873,0.4611268377010179
78412,0.686206570987135,0.45990570195936453,0.7245503987732099,0.2757591691198141
162606,0.894862173056077,0.38660484249430843,0.23868200923865732,0.4361535893539053
5050,0.4585254677517372,0.4135246106012933,0.5740184663326187,0.5717668081633723
311618,0.34377434775030585,0.37782747386210574,0.21609898206877,0.8671913139052889
242705,0.31603316059569064,0.4396466763085204,0.5177316240744197,0.7965134407771318
60857,0.8276490765740991,0.36956716435880044,0.2242368966848412,0.4607537062573391
11283,0.6243883840138161,0.4455549464902335,0.7818612704291967,0.30020082098648315
198391,0.7382638415600116,0.4418369193938976,0.7222673569632433,0.20345134582244595
117476,0.3386551476310838,0.40720537029816556,0.4208285078958552,0.7709131142943491
36258,0.9876572836821804,0.31835762901264425,0.21143414997322058,0.4088036056065673
30633,0.46319799583453347,0.39673176376373465,0.0037384241039876034,0.9976720488051213
1339,0.39058939787993985,0.40365639476212867,0.43093786566635406,0.7297175805686996
292049,0.3607832828868199,0.42550336068763933,0.5955517225647917,0.679651209908115
161385,0.7867647220904463,0.3784261321659624,0.1268232748287637,0.59736518352794
256789,0.5420632388339608,0.4001136794009294,0.014307750382174253,0.9157665188112752
164010,0.4662564980831004,0.4316214538020961,0.6180283794970343,0.5485260311534838
303007,0.6066173586974258,0.40425425913990276,0.36701797677273085,0.5410148322188258
268997,0.15996919788030825,0.39414074021821827,0.865614893678801,0.810034789507333
302323,0.4307151494064108,0.46042244596054693,0.8631511235913211,0.5087405992607044
79177,0.44551036613195005,0.37172876955758577,0.08352367545115102,0.9001594115916509
201756,0.6994977939331216,0.4147895306264962,0.5718536513303453,0.31245883483894993
52033,0.7391626307733468,0.38125198972003516,0.25954505173282927,0.4934566038554108
347378,0.4849072487410244,0.44907503231897405,0.882820159823712,0.4291989774060169
22930,0.3391610933658076,0.41290272159819286,0.7151954133743275,0.648020529653447
186676,0.5894175455531656,0.41380417873374076,0.07677843148035504,0.8354051202336236
227764,0.5244076705860757,0.45645967828699846,0.6355386179960444,0.5139741960163517
70075,0.0788660951483337,0.3989556565899691,0.9350797177772979,0.875552880426245
1821,0.630902573021738,0.4470968666374796,0.9240316592422678,0.20777516736540863
41779,0.4192081714122822,0.43109351222671133,0.8451097635005769,0.5018216988598982
361026,0.49747721949423984,0.3772807551796486,0.009620949516852852,0.9248434550222091
37461,0.9355215417852454,0.2995330740636059,0.21399308667686173,0.4046973917030105
234670,0.7890745269723881,0.3799907628979244,0.06637797292927758,0.705293660421127
207824,0.22854257583449544,0.4046391498325106,0.9069817537983914,0.717105484792329
284048,0.8117007320105686,0.4319237396608261,0.539202004993247,0.26258159133100684
355362,0.8159361807854333,0.40733442371975953,0.6550938562746049,0.16791295116135124
32496,0.5900415175526669,0.3632101836600739,0.0607436943097664,0.8040783323201691
214129,0.6914778790752371,0.4575454403186367,0.5600722116518522,0.37111419828501596
64531,0.10036378767350697,0.38255359375097,0.6276467253286032,0.9244390310190802
228498,0.1285055118928282,0.4004660425312163,0.9936204992173552,0.8037378391990182
293851,0.8516933303711797,0.3638775232684101,0.4454952063681097,0.2604678420348696
6592,0.5157423680727927,0.38119759473730014,0.15714312357740293,0.7650739177322378
355826,0.3148081005453255,0.44199000168532177,0.995500732852222,0.6115767637266302
73843,0.9645768476068479,0.3285601903174965,0.06714699333668836,0.614283243509552
66268,0.2864087690222144,0.41414812023354486,0.8332469578815247,0.6847575685358339
3144,0.14121268139687504,0.43634502448632834,0.8206564408103127,0.8802810491966869
85493,0.865755224284575,0.4066399209056432,0.5448815619549339,0.20872156624668953
345040,0.5162817502225814,0.4205657367103715,0.4920087002133061,0.5716470726576979
282494,0.8090638798453069,0.396357918461878,0.3418543818989931,0.3770232491063117
203856,0.151946670882906,0.4207511689130486,0.6060924782558496,0.933136677730013
231149,0.6703833627659882,0.453240250777411,0.8968216964900478,0.19111261542141364
330291,0.14201057402255998,0.40094179575336264,0.31570726744639843,0.9992804516223804
247707,0.5670700538962231,0.43501710951149375,0.7325817727601425,0.37098220317983105
319355,0.8125748088148983,0.4123993176474395,0.7431430921357774,0.11894030076985623
36972,0.28013784805400566,0.3852927587382995,0.3405855712772344,0.8754041184712669
195843,0.3826210831634896,0.45203243715548785,0.6010569060784318,0.6873562009660219
83072,0.6250289912514104,0.4605040530810629,0.9263705582003408,0.2341948391866329
35327,0.2535200777579168,0.3740370410128199,0.12761616521379976,0.9942442151874997
57378,0.2406675546179036,0.4335760573161647,0.6031689596887795,0.8474623622222869
340608,0.7138085104286909,0.4252655586176023,0.27407695687810385,0.551003718480631
