,sigma_C1,sigma_F1,sigma_H1,epsilon_C1,epsilon_F1,epsilon_H1
530,0.8428032635383752,0.3968644657725452,0.5832507846993437,0.9274253151355146,0.6469381762704876,0.8264288645148915
84,0.9535662345923934,0.027079537254888,0.3266492848384088,0.9299179419621,0.0185322034835901,0.9027812245683258
31,0.6901243561196194,0.4472456840251798,0.6617392202517606,0.7532347337212021,0.8254764562385308,0.99905765615111
403,0.9477265334776565,0.0316703272950141,0.7718564027143061,0.9417030180292584,0.2280520234516035,0.9680284947155756
321,0.9221280492422874,0.1235563057516028,0.51641573747218,0.7823145365924604,0.7977574934377274,0.6962508296346217
7,0.8551837553780839,0.1837510516009243,0.451694254034174,0.8335620421793456,0.0306901227719725,0.8544912579979852
525,0.9314814515336304,0.1158181683708559,0.5577386059199014,0.8905638172532659,0.7002859360700235,0.8529957188389797
660,0.5612422478475009,0.3138236456317893,0.6796867764146842,0.9598089691828184,0.6051710364558125,0.9068569760857133
681,0.935997365494324,0.0487193794141121,0.1426251698034774,0.920857193225035,0.6092028770783381,0.6880219395431046
694,0.8416829626049627,0.1496164683533064,0.8380993575561405,0.6951331810365983,0.9274754505034882,0.8626208705314367
498,0.8294775832280145,0.3155862285698519,0.6662226822174042,0.8416467057396205,0.7583342945453325,0.927846139355936
232,0.84015639390677,0.2929626646228831,0.4119848241091264,0.833279628997922,0.6546511934880382,0.7618226610557783
211,0.9148777055250014,0.302137516926833,0.5809028041924513,0.9784936291620934,0.9326102010752796,0.8178141626907856
195,0.8985206001282354,0.1978275903344453,0.3249976376170521,0.9527978567638922,0.4462992951789436,0.7601142825738413
527,0.920439215693839,0.1296173397469309,0.0846147943921889,0.9978961244283012,0.2959936915516766,0.7714937651554581
494,0.7120301446092319,0.3991941949939883,0.5380864556234343,0.5381238463535919,0.8684491245589712,0.9897920723153548
366,0.8831625949693757,0.2124134231000523,0.2816163376463162,0.844227966005817,0.920077181462998,0.6737776291007939
188,0.8330100147492157,0.3088648557267842,0.5630965441673308,0.9924712231694216,0.2857696295027071,0.8429113262365786
191,0.6950570130337811,0.4942904592392183,0.5747179720462762,0.9394449796976588,0.3435776786324875,0.9586764438983264
507,0.5393445907847145,0.0977557110034825,0.8443298413536466,0.9783285906694016,0.730150129471859,0.9458194196447028
145,0.891300237159562,0.1368409319335017,0.5608122056877269,0.6875928470785533,0.721398935743522,0.8018115896483291
144,0.7531075213269321,0.1144682930723535,0.9230331077621516,0.7773498413075859,0.9755106439554596,0.948369025073168
636,0.851848759802661,0.3796549275629663,0.3223684551065853,0.7611893082730762,0.9688075037381204,0.967183015213098
455,0.8834857841129903,0.3147448837919682,0.5232840943779223,0.7760835525319022,0.746657825782156,0.9943931503068214
546,0.7542215893422825,0.4811037545404023,0.45785643046858,0.9762945583388648,0.904799588641167,0.613017955955927
239,0.9992666576952668,0.0398295225851779,0.7903286436052723,0.914912815171182,0.9684047150019984,0.9438036036913956
634,0.9617785149469564,0.1045481059310685,0.2950379228234319,0.9311431800599717,0.7434921234143969,0.7436719417541716
300,0.5785977114134215,0.3326051944600636,0.6773764693194855,0.841805261032083,0.7773806242130589,0.8380792301724438
640,0.9153923533772608,0.0485337532841591,0.4143789487050882,0.8089429538216338,0.6122446645706408,0.7202906235720435
332,0.8864575752126604,0.2099632781853559,0.6005833231269995,0.9522754720567406,0.3501789127210579,0.9490293453263656
643,0.7593016949656314,0.4222561064216172,0.6144685273426206,0.6896898637337416,0.6603294974955712,0.953396577800971
243,0.9969185000648298,0.0006725468367138,0.5359844499242082,0.95897840987045,0.4257112763994133,0.8090921600562111
595,0.6440133961523419,0.5561821506483038,0.4217352513328207,0.8000851668578467,0.6234305968040789,0.9862896296058252
651,0.8429166808949949,0.3037734903859073,0.2050918666635566,0.9943819340735296,0.4273470484765623,0.7968812540779268
581,0.7823065414945672,0.4168301355510559,0.3776166594050343,0.9531086375859154,0.4167700640742584,0.8495787188642596
319,0.5344566672443949,0.230893080870855,0.7748999625478336,0.999527555286868,0.9883155518415528,0.7771132440794777
430,0.9538726541808384,0.0641853194404013,0.5652706271317676,0.9679706300537998,0.0311462238861185,0.9772952139499668
708,0.908418094173013,0.0038477796810514,0.5021596718923453,0.7579691810733072,0.3720562820762835,0.8221471968842555
312,0.906255450062439,0.1959705378060392,0.4390089877310532,0.8645400961501079,0.2661686343858452,0.9955858650888096
207,0.8854685984859285,0.2255604223335297,0.5138857984359262,0.7951981511561114,0.6402999168847613,0.8179494990539783
656,0.866260846067381,0.1105409979892651,0.0310287646918058,0.8952680489328217,0.0277646497731247,0.7201554680015346
431,0.9089087987199708,0.2500356856584232,0.6940179985523384,0.9405399014437096,0.8112895878033739,0.9745231139866276
151,0.8969548197285911,0.0439915807142281,0.4667503333921931,0.6485077512798438,0.4191758895557291,0.9421598964388236
270,0.9335435827859728,0.2333629295445543,0.2931842240063209,0.993613641063516,0.8645086528672269,0.9443001507512426
193,0.9164691869844984,0.0552819491641917,0.2853899910145442,0.7784323993630659,0.2152472932891546,0.8623381864610844
598,0.8952402743197218,0.0587842668272102,0.03996237758054,0.7924874134707602,0.2731115965352699,0.7936652028676029
291,0.6888468355114704,0.3858868834740621,0.750929868687705,0.9692511828464412,0.8677431281174888,0.9058790683699222
327,0.8557134147848436,0.2347614809912618,0.723998709257574,0.9124371879103866,0.5109089670527137,0.9577806566558308
655,0.8569122942696966,0.4662986637152791,0.6519165551833017,0.9830326375774278,0.948521390685566,0.9272450746938546
713,0.7438034055337501,0.517065800409082,0.3431198962012614,0.893255336706409,0.7734307912151527,0.7636900571298756
299,0.8485575141065177,0.3341749339210538,0.4064100943329141,0.8560815812282211,0.8307172583177015,0.6707656248374723
376,0.9426792723056366,0.0637566172518926,0.8179745246066304,0.9657763216845476,0.8129282331154142,0.838763336763138
345,0.8454717727690518,0.358281164960295,0.6900471362394384,0.8117130084728588,0.9902659020280724,0.838595319790965
390,0.8001805387175183,0.443448716546568,0.6119859688128055,0.9752125071006384,0.728996953289108,0.9087050183185392
680,0.9212154197818552,0.1372403627096514,0.102198971926735,0.907618849228186,0.5793126055433334,0.925013820227776
467,0.997742803978206,0.0168810962138281,0.0820852375338819,0.8769304256752746,0.3891813499202804,0.960852917914248
189,0.7273121574015855,0.533322154808874,0.4957147434724112,0.8919874878364439,0.7402946270615682,0.9641976587690908
609,0.7837123765300251,0.3852687156053085,0.4951486897596697,0.7159254257056541,0.794094800170994,0.9180617380386206
659,0.8851072898574692,0.1546863069758614,0.2489275094370294,0.6678187227526674,0.6879481256692048,0.8871770683843475
452,0.6842913910679231,0.5507229139420678,0.3738208306090103,0.9828182429789372,0.4585126970985321,0.9415029530370148
615,0.9720357835722624,0.0187346569409111,0.0316242392746849,0.7401330737619508,0.6673689797749328,0.9039435705248569
594,0.6573979493177342,0.4668257853387531,0.6366283504634533,0.6934188975298297,0.9914358183799749,0.8587189709398416
59,0.999353662681193,0.0267631869485199,0.6200517148433357,0.9413691890462614,0.8712610754058001,0.7373227007482417
205,0.8150691160394504,0.0997002771841237,0.9201731858306804,0.8630203040483408,0.7230118773682479,0.9038298991767636
396,0.8309505499685921,0.2196737772527939,0.3873633612844764,0.7007662867779876,0.0702147273688926,0.9301652423580922
4,0.7708555134066291,0.3658083642288635,0.5639357435137722,0.7305085488652858,0.3970016109255076,0.9797601718978076
357,0.9085799022824445,0.2597116363280145,0.4496970564969222,0.890863100794116,0.5885902975124542,0.9507444523769604
703,0.707771486376521,0.3196792552744647,0.6415437273311179,0.6802742743856381,0.84575359285044,0.8418554883343418
95,0.899531294429108,0.3261956810644894,0.5087696481690925,0.9813866359103748,0.7705377951026435,0.9147496969969606
244,0.8117554288423126,0.3090457900122402,0.6135171430182977,0.821690787989162,0.2699814069406074,0.953983904126912
469,0.9190027749256272,0.0386029345779958,0.2879662827282598,0.9901008101246904,0.0270288241000242,0.7136228388466191
597,0.8966179733899278,0.0287298202100611,0.9678476512136722,0.987079012200816,0.8521654192321746,0.983412175325709
215,0.8261145284149655,0.4090824559349293,0.5469130273814967,0.9676338182748172,0.4303068345557033,0.9424201391016004
379,0.7477570538094068,0.1572082791937329,0.821852663386999,0.6918757154458367,0.6940481878037186,0.9930825466707924
489,0.9565156586958432,0.0644589363072789,0.2615910393635571,0.8437397031857495,0.4637845062899959,0.8923549986270104
552,0.9192686298001416,0.1621017408677022,0.7362645516503562,0.8192661198683803,0.7648022137335571,0.8903021150594768
164,0.8208045284013141,0.2925789600218971,0.5109146566067579,0.8919122738312734,0.1474917530574173,0.9114070877053342
17,0.6514863314284906,0.1898487074836705,0.8319206221866093,0.9813729249480116,0.5657994080587542,0.9225187030576816
130,0.9709366515360436,0.1591536702872817,0.4346472505594578,0.9799128190817316,0.9334603707164204,0.8993167035862182
387,0.6132436756826879,0.1392878286647738,0.839463366303319,0.8097722587174655,0.9803205797168308,0.8775930765842463
92,0.8867413770807473,0.1523217017406928,0.5330389605084466,0.8523704104623666,0.3292388022853751,0.8615328309212307
288,0.8248445139100935,0.2043188975817974,0.7754552248994819,0.9585998778407108,0.3164140912347828,0.9966426381797582
178,0.9814229712924324,0.0675037267937471,0.217273694881339,0.931193739920806,0.687772017278561,0.8828790182445567
135,0.6351707286162458,0.5182665816533857,0.5277974498966923,0.8613629778286862,0.7646924647077383,0.8293231268587239
265,0.9032060518651468,0.113043875831369,0.2687988563795448,0.8481836509426361,0.3247157312005903,0.7768564571564117
156,0.8607280409697422,0.2556401498238084,0.634328987506342,0.7943848082439638,0.8444918602768416,0.8105914735052239
721,0.9265245170194116,0.1387638068181294,0.757958823260198,0.9594658039048998,0.4242314944961936,0.9029048492975166
462,0.6404866730789699,0.5450080434240202,0.5903418181362284,0.9280647760425476,0.9593420705643472,0.6943030076450958
635,0.9794933132545371,0.1373341866075947,0.2059416629599385,0.912221607091229,0.9591593708055716,0.9132656174604972
217,0.8539064713700422,0.0245604260223283,0.7277622365612617,0.8308771190904916,0.0466928644423577,0.9634113018364872
608,0.9472215529411944,0.019166685525054,0.576423537609391,0.7004339369472061,0.9963202846921724,0.8654005733235213
34,0.9270963664338188,0.0166793555420159,0.8120118622137682,0.7633875816159124,0.7142123907852979,0.9442093445284292
692,0.7513780450490033,0.5459978986677683,0.4115686652089292,0.956704257312802,0.9972191128134889,0.8644826986279309
702,0.8839052694093528,0.2075958016179364,0.2019900024949022,0.7777292225968555,0.826914880795968,0.8260866077328036
461,0.9810672069672176,0.1045351681129886,0.594232806500353,0.8515271036322638,0.9448973232023032,0.8275327879795866
637,0.8377157804947003,0.2507830184738668,0.2315722365915369,0.8465890673094792,0.3404608603011848,0.8567641012360129
653,0.8430177109434492,0.200649521305261,0.1659768898355682,0.8942124454445999,0.1718124071224032,0.755271513906758
242,0.9543353576385386,0.0930922320220134,0.4014691040179737,0.9432224325204168,0.9677911429992642,0.6548293956618245
37,0.9217687300206748,0.1770748098191779,0.4966680916744788,0.8255493732161888,0.9910184938891188,0.7259550402994447
433,0.8538043157759176,0.4056622991932105,0.6011656193139693,0.9701797608890418,0.913383210750528,0.6741528941961074
74,0.8657511504448651,0.3290201909741654,0.4891029623772786,0.8505798264240061,0.8898407132279913,0.8410701046418858
589,0.9268641815444304,0.0351261643043096,0.0587996501718517,0.6893807181628976,0.3028462177520971,0.9996212688690485
220,0.9287239051813144,0.1676815346107306,0.266818515721004,0.8764049833143311,0.727298773278755,0.960535945240241
209,0.9954808702366904,0.0646288896157122,0.7795426093095804,0.9510310998873172,0.694129761772928,0.95592773347214
670,0.8651982061456827,0.1546579047662237,0.400530318773955,0.5463835135929421,0.5450585150068917,0.9888873130825004
119,0.8926230844307388,0.0802328906437347,0.8197821238891293,0.8428573048376561,0.6067108735343503,0.8720864042012325
564,0.7653288507964054,0.0519122829564772,0.9966264098951096,0.9932452844849708,0.968571782330395,0.8864551989009286
513,0.8054492770033188,0.4497835327576845,0.3054413520233944,0.992638918059445,0.6198825596698758,0.8465367372077955
631,0.9491713939030616,0.1089845933689921,0.4794811998701874,0.7491160980738707,0.6156290624269397,0.9917276315712504
10,0.841825922412799,0.2584395298157398,0.5346166850558866,0.6592198272322797,0.6978496604218506,0.9261265735183356
71,0.9268281303660608,0.2310086502731219,0.4040652055669094,0.9956379397379022,0.7699447076429718,0.8145645139444718
613,0.8686135529857678,0.2702774147213927,0.2284079621699622,0.9944370582679424,0.3199786124446263,0.964772620376938
179,0.90728924395066,0.1169304650227652,0.7081045372728455,0.8336853001058983,0.5635138766746253,0.9869456525144872
542,0.9236784236495894,0.1020101762495576,0.3258035267649204,0.6865794392365794,0.5142699950096179,0.9940829342701196
528,0.943815903800006,0.0255394388267269,0.1943920040330712,0.5905022705045283,0.989256878976519,0.9622060908327278
90,0.7725971696536532,0.5725931502540068,0.5078920912890421,0.8223240968299637,0.9974229253402443,0.9983383267456396
346,0.9892141088291004,0.0580006287959041,0.3929427963602463,0.9548994489191168,0.6545310127731904,0.7995940413529335
202,0.782089969469171,0.4927470811231195,0.4591702323977645,0.9774338530638198,0.7999217823397107,0.8269625996018156
492,0.7870749168520523,0.343963018638264,0.7986465990790202,0.8947057739663301,0.8922373797118026,0.8387672558453848
182,0.9128546676754652,0.2033144245207989,0.4315901404092304,0.989873432563249,0.6907337595148442,0.6347647635418167
570,0.8877160026317454,0.3294646376836176,0.8029927146967412,0.9664683846610956,0.9795880705513064,0.9841257711782132
337,0.8817351784159358,0.3776505491810499,0.4112183362048358,0.9820733005034707,0.9405771716893644,0.7792896949978373
219,0.8918237974686121,0.011424965573654,0.3104592854932122,0.6033155718388372,0.1031261019270626,0.9571723029687126
526,0.9632602139599556,0.0196826874319689,0.245820109351454,0.9166365168363096,0.894906659109138,0.6199132814241483
63,0.7726882305146582,0.4964009325141024,0.5666616337457042,0.8678629088056544,0.8601210758485903,0.8799628515338146
473,0.8797763497953093,0.143709502825257,0.2212809196334109,0.7586744181961192,0.5963429415575311,0.7793711838130537
121,0.8963427984418658,0.151030961376824,0.7730776784236579,0.8560577729926221,0.8582852647107669,0.7069810000384285
282,0.6395527641593004,0.3579961172385863,0.7117154255605466,0.8251897839377507,0.9335332032655432,0.9265920958033644
233,0.9512212807041388,0.1406128277314022,0.4869366683154233,0.8272646102437381,0.8587999689805673,0.8674731922551817
591,0.8285272136169071,0.2548750027766102,0.7215312913771428,0.7668906262485854,0.5907481933146818,0.9013721654402648
5,0.7731510341759746,0.4280157173111141,0.5621148023289986,0.8265932948842688,0.703480382575874,0.7647411016838087
