,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1
97189,0.8360922765387558,0.34143789305247846,0.031659630029330074,0.6747386937703178
139041,0.7424446976193685,0.3720388715142269,0.08189663712232488,0.6502944774103314
21397,0.9048837701642505,0.3090007439642727,0.09113092410652977,0.5480268071420723
28374,0.5954719919324579,0.4044861450601193,0.05022902670260726,0.8560855656881017
143500,0.5105196356446222,0.4543983642965786,0.31938198848349986,0.7123036591663467
3469,0.7151947927567435,0.4131802196206988,0.1634482857192758,0.6422045261195913
30354,0.6793969073929479,0.41220886516296135,0.09093310425770376,0.7361443089535051
69197,0.7034071546619031,0.4156863930696855,0.1913154110360684,0.6278705365010071
114497,0.477909564985871,0.4661741312950604,0.5617334148561174,0.607851711384281
27986,0.6579194439253716,0.4467187209690939,0.29821441746799465,0.5853313328338247
41853,0.6015292851076484,0.43150513952211883,0.13886244316567795,0.7724107636855786
68549,0.7484887231214944,0.3984854719102965,0.201797361797794,0.5388821756758257
4769,0.7426955035132706,0.39023350624326236,0.03623387997663323,0.7449741870239903
17937,0.6750562780170392,0.426937173983331,0.17196494246989136,0.6630048246318625
112715,0.5756612274966969,0.44341827203568135,0.25320507930048075,0.7057814575351938
115594,0.8300165457954174,0.33290957793634424,0.0757890591318849,0.6172797098484439
78722,0.6716250414582677,0.45642901179600437,0.4602800605529994,0.459540868063544
44028,0.5714261039868433,0.43551681708761225,0.2772182935336811,0.6872811051308921
77863,0.665567699912789,0.4418433603246827,0.26045048413679883,0.6091431196397121
10334,0.6822175779090824,0.4441511201679392,0.4114296851818223,0.4782900923906302
35160,0.5594954521083544,0.3979467178858099,0.14477966538307768,0.7847019034928743
75695,0.6874248093659859,0.38861722539772814,0.07046822806800541,0.7135418752784192
21079,0.5975539130527773,0.4526571993087377,0.3389659059865732,0.5979460657556488
44095,0.8887532216627041,0.3483747480679688,0.1464173595713485,0.5032603642676743
102557,0.4167805102122679,0.45949964460613046,0.5964435934093271,0.6622503835192147
100750,0.7527884031735623,0.34882190336728436,0.1766195480780272,0.5549436759756246
30802,0.8690343701188679,0.3544442431863312,0.1431452583300769,0.5274687862440964
104002,0.7958104739549372,0.3818114341426688,0.24824989788680155,0.4810571676789905
55698,0.9050831206014682,0.3209927372533171,0.12710153169649013,0.5127736551225295
5140,0.8749013887147206,0.32587265365109896,0.02961851274420309,0.6223562547931472
12926,0.6259340462573804,0.4574834540390442,0.45982920518624626,0.5095728920036797
129225,0.548530311440747,0.4721331375097235,0.5356078701162746,0.5491378175500944
6168,0.49923691461226716,0.4632754652529809,0.39126805431693445,0.6846988725475894
54052,0.7073882209562985,0.40404665011650265,0.18336453944268777,0.5895788206114759
97148,0.6878741179468412,0.44270632465829013,0.3780046558799282,0.49811677983449154
75052,0.9175163590408453,0.30878879375470086,0.05876061244750746,0.5615913173812384
52478,0.7371499945883843,0.38822035098142244,0.10950851700910536,0.6367713384587463
127290,0.8692890846973659,0.31464924760565666,0.10856475730851523,0.547327250807965
115331,0.8206303071977519,0.38589070913529044,0.1508924296952356,0.5603231090461263
21163,0.6677995802297495,0.4410107528119028,0.23204128698545237,0.6245467512370714
137316,0.7138085104286909,0.4252655586176023,0.27407695687810385,0.551003718480631
5206,0.7062481728147829,0.4080729581540531,0.06882467375390677,0.7495911664997966
65532,0.89465674020779,0.28175622406118694,0.062286813001839685,0.5741632742962413
80166,0.8532024068354438,0.32650914517586616,0.07778668078009772,0.6013257723356185
87626,0.5743022755008914,0.4217866082051943,0.2678801253319436,0.6830445415430632
107008,0.533482788882475,0.458127136512183,0.47342830979449774,0.6033533712388692
132497,0.5687802586543339,0.45653833594650217,0.3281516434915613,0.6394434733440917
38034,0.5643392552971783,0.46914049133794494,0.4156641352596666,0.6029479506463312
50594,0.5698311815662372,0.42846210205607715,0.32414685661133996,0.6476421576575315
