,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1
27849,0.11140056865054301,0.4440869550261949,0.9047918735192279,0.9092828263227581
133977,0.3812243498185547,0.39392532241830785,0.14632814200048747,0.932715923648243
93247,0.3689633520322635,0.40875310634830697,0.14014438420682468,0.9612202338790136
48946,0.5649093480203675,0.3970005320074486,0.04521605571673938,0.8957500227586139
127104,0.36406008344576596,0.453554219907623,0.43517132319285384,0.7840637141537687
106680,0.0913539339489489,0.40214473262535744,0.9485137383846817,0.8938952047120745
55664,0.37164572185938644,0.4642316485509626,0.5896058704721252,0.7261844665510809
69024,0.07911233195078791,0.42866811896898177,0.7954563848300124,0.922801925538557
106902,0.5549339538901924,0.3954121706383195,0.2994295710995372,0.6484940150976242
97738,0.7784440977407218,0.45359222579647424,0.31200934401469327,0.4870659927658038
39007,0.5643392552971783,0.46914049133794494,0.4156641352596666,0.6029479506463312
140928,0.2855243835651389,0.4102194665408162,0.6361750716558676,0.7693026973058694
105405,0.11356755618795988,0.40677122683531447,0.6723573017338992,0.9441295562916339
40702,0.18823552041827712,0.44457211936053725,0.8521520690155052,0.8396642912192875
149135,0.5506763555746199,0.43449775608301155,0.09725959884311482,0.8633887199805163
124894,0.29396346074013474,0.40967732688988445,0.41413428907257177,0.8139039683032443
18157,0.3813561219143875,0.4131184552084015,0.20109379097470592,0.9075233682254331
4596,0.12498140579188508,0.4444716916092456,0.8268795383252194,0.9121552998515212
111160,0.5209954678109882,0.4456062088004982,0.3546596321538019,0.6516920695465823
79679,0.22850042390356184,0.4425173885317638,0.3634328381298187,0.9491665944318625
95342,0.5188338070414394,0.4294176668262873,0.09274247032062535,0.8649180029177046
132361,0.47640664123971704,0.3876353835879512,0.045440182756316415,0.9495776448867824
148645,0.30499379997572434,0.4122511915096463,0.47608311534512976,0.7749944029251022
25152,0.4741588590156288,0.4303127985578384,0.0530410763530779,0.9521311929819343
144713,0.3979771608875262,0.4274765527254689,0.20086652724649695,0.8606791728288744
131368,0.18734687752352636,0.4177357087589887,0.47802211905665226,0.9471641857369192
113477,0.05977237459843038,0.3643894554762635,0.9479607637102787,0.8792799557374174
133481,0.08708430692145026,0.43126508866919755,0.662995919550926,0.9533571522719715
97185,0.26302471695605534,0.4344730556976875,0.32732631987692623,0.9515875751184537
95040,0.07199922791695405,0.4155697085218966,0.5137107000208094,0.9925007881225264
142721,0.22113717740342456,0.4438205677976773,0.5642090675606286,0.8650725056717055
136025,0.5687802586543339,0.45653833594650217,0.3281516434915613,0.6394434733440917
71567,0.00507036889375621,0.3869584772673141,0.7663489462933952,0.9568236196956824
50946,0.178866689404738,0.42008923054152864,0.8564237466178638,0.8315086505978373
16176,0.40406477084995174,0.45867391994185497,0.39923060947247746,0.781084476507054
19649,0.06381936947699522,0.43126071375904496,0.9600284047563595,0.9468241250729277
10391,0.6416084177829062,0.4574687184635529,0.26124275065997954,0.63664940832612
73917,0.5536884042024157,0.424897330886124,0.26284814536629236,0.6657071719993204
28274,0.6248258967351713,0.39931171598926135,0.09067078868718452,0.801104480598389
40003,0.052158353942904315,0.4404054911671808,0.9850244273057968,0.9567129985058346
33912,0.651562221934098,0.4292333988168821,0.40288227854768,0.5139314109055704
124389,0.3590198859297524,0.46478228329672416,0.6125675997949219,0.7328302864102821
9182,0.42400028981086885,0.45938982873323225,0.5217160931573795,0.6734744276642218
66773,0.4519293312265683,0.42112284876117323,0.27955316154803495,0.7452333874875713
72457,0.1373323415550776,0.4426614820707469,0.7790018104262881,0.8837553679162905
53991,0.6505166443153447,0.39741369958007156,0.17391349963383682,0.6862978943247378
103625,0.05474762627567181,0.3829717669219593,0.7864482705813457,0.9498133126913181
55727,0.30033845260884307,0.4694612721814011,0.8567049708623673,0.7107667357787157
5635,0.2124466968452863,0.4433789493989618,0.9974223382139313,0.7704044000162068
93540,0.2522219163761152,0.44440295434912913,0.3490291639811134,0.9340069232952863
50627,0.32616811564440656,0.4352515019065345,0.24210484222194825,0.9428372505103302
123645,0.21582668312485145,0.44483938012405105,0.41826919690774345,0.9384015909797593
131239,0.2835748914449975,0.4394800480597246,0.20543063364378045,0.9807989037608816
106807,0.6698574421583071,0.4235170101028352,0.27765183323615117,0.594824945812031
127962,0.5033730901093252,0.46420926864357426,0.3814170338988172,0.6963485491598793
140053,0.20754467080188307,0.38655825398051624,0.5254565009605313,0.8768820539424547
143425,0.44321593203149445,0.44763937375663115,0.4958283466346741,0.6909379019010428
50901,0.7855827382486216,0.44130430825484324,0.19382971338573082,0.5824536909719399
145894,0.4469199399892743,0.43831228843283265,0.14775152268878966,0.9055159993199071
84707,0.16556704976008563,0.4387770846896924,0.37202390127759144,0.9962980542432124
147086,0.07099426555476641,0.40719227255249824,0.8272230287589479,0.8975628370012495
85438,0.13456972603044406,0.39811824394849243,0.510308982222992,0.970552664774617
139555,0.13906534391430955,0.39032507605407807,0.6374683716968248,0.9135563993542756
122995,0.20395813906237942,0.43566500365741534,0.867509823456021,0.8127223176555565
128889,0.368570233374012,0.41433096159662464,0.2203600639584558,0.9076612932302328
139948,0.007656251020612384,0.4112104061711337,0.9775728809872428,0.9386649256362765
114651,0.07410466141418529,0.3971698019078815,0.945914091958063,0.8610132565264051
30845,0.3210064568446318,0.41320338182803407,0.3413672044591137,0.8262735633229691
104430,0.4319366728432038,0.4086203945449467,0.38191080512735404,0.7330468072990407
48174,0.4003060242157065,0.4477667501413658,0.21630572651649826,0.8818815627683376
14882,0.6904101374844278,0.43342720725328326,0.08104915984722964,0.7747158542193429
21542,0.7086134581405622,0.45705541048934606,0.2510209928471988,0.596044158596518
14316,0.12597662482581992,0.44220196907305365,0.850311605545451,0.9098919520409273
24157,0.4539452664272629,0.3895566393021977,0.24242585328612562,0.78644148799518
144169,0.6264852654818882,0.42039092154033963,0.0718883530551095,0.8385313479185442
124937,0.04916555872808079,0.4305292096061166,0.9789674617296769,0.9179594185322543
68114,0.4987258999286936,0.43196577257315527,0.28275272686396674,0.7081800037802967
16999,0.34302699203467096,0.440654883593921,0.13545195804549348,0.9887033134449211
76740,0.4088830177546985,0.3801888406685597,0.16306663116203943,0.8815822597682121
23024,0.47062457490936827,0.4812583884075335,0.6961587165087697,0.5745602484534031
87601,0.7018424583250295,0.4562884275935587,0.37410361088517796,0.5115729968717555
137375,0.31021001921203256,0.41811289278742,0.16530913491318605,0.9504630850283743
54292,0.03683342282668399,0.4276120558013754,0.7843328775584799,0.9633758355319396
20133,0.4914838090380686,0.4536358307855556,0.3842822988078357,0.6706909833433822
89823,0.4078197367584398,0.3855474109831913,0.21668488119638246,0.845592212071286
149131,0.44490176702694373,0.4426575235997646,0.29391428155902294,0.8059582264617778
23843,0.5136666681411096,0.43807208804686704,0.1130881523612829,0.8585942018832141
45969,0.41635339787263104,0.45798108484547473,0.4186262313600794,0.7381044823151331
117368,0.06969758131507012,0.3702151962503678,0.9482682119743671,0.8810468464730384
117985,0.40507365305133286,0.3963965693618716,0.15058917310926562,0.9138409872275852
78250,0.3045584782784007,0.4631612146863513,0.7229775938924403,0.7299227715735243
1666,0.724073677961478,0.46780521702401534,0.5180138399609174,0.3965256723634369
42434,0.2661317782599678,0.4128307099066063,0.39610787949926013,0.9032290155716327
112093,0.5792336721086104,0.4184268734571341,0.08565261857198422,0.8563096276199138
139006,0.06847321912233259,0.40857414681031057,0.7405433652641581,0.9738993754865228
118818,0.7160957782489666,0.44547627464456624,0.2572122617732115,0.5905349017498752
66993,0.4241796262307905,0.46024280614448576,0.7012111649923944,0.6214797265106107
51614,0.40931664682442315,0.46092583710250234,0.3710431949372087,0.7921927810949511
37357,0.6837245446286563,0.4371030133469087,0.16082442300844885,0.669937072317814
69489,0.3124099517424791,0.4406258077793662,0.16763594931493467,0.9819625753385526
28425,0.4165380601384519,0.4035440555638986,0.4916043913835437,0.6792016248187895
53339,0.43313804489845953,0.38964943655270123,0.06874114426762898,0.9609974775173221
33667,0.3595604868487672,0.4412193901894702,0.5477936733405552,0.7553291732157583
29002,0.6046714240572929,0.43990705236938826,0.1329497665310328,0.7663450955353098
61332,0.5940744962873664,0.42556055864482156,0.23812520132539852,0.698979123149777
74627,0.3586858112632046,0.45859611085114577,0.43973707765253156,0.8123813506032892
100856,0.6809273324384123,0.4261749649625301,0.07078642436069041,0.8056157465442594
103659,0.005322763365271981,0.4070880346014732,0.7865621185855587,0.9670458795189061
111622,0.2216521189161562,0.42052621975255666,0.5384418294646037,0.8935493734996447
67438,0.40690275496766914,0.45775078595773977,0.43322596717538514,0.7689412884460833
116213,0.22838443825296956,0.460260745552344,0.7863959231047142,0.8208072559565192
56146,0.10170928015854436,0.44812310404864647,0.7579981637728567,0.9500760826697047
135552,0.07507041401032798,0.4352330860633319,0.8491546411337013,0.9604728348624966
28149,0.6992649151074446,0.4850484566015232,0.5110471939118877,0.426039880709091
44031,0.14894242529592724,0.4404877698426821,0.8575035190627085,0.8407526716381771
103522,0.5304092217120571,0.42677540695263183,0.10217871032086841,0.8360977217414833
146802,0.11914719786106232,0.3938312399421594,0.9393251938834125,0.856156300182609
31503,0.22385497289173842,0.4507503298178738,0.5725829425262329,0.8669788030682892
57433,0.3932036606756797,0.4375875950418845,0.2539018030710981,0.8792870935177622
16146,0.19194631305808613,0.44777690601239195,0.417737338657308,0.9718474560756624
35523,0.6592594178573488,0.46711989600987996,0.30515897699869887,0.5935898295066236
85548,0.44146658618104445,0.451063640842396,0.2034475873277991,0.8683997813767712
18242,0.45861500784560055,0.45273392673949225,0.2720144974232571,0.8114564257594797
67457,0.4284167777110303,0.4648246367400562,0.45411509152116514,0.7376733987336324
61523,0.6170721137333421,0.42939217787975464,0.03903828210164663,0.8641739842767456
47769,0.04243715180937918,0.38998838232023975,0.9919205017945618,0.9321985061845267
84445,0.5676510677443501,0.43253115635384803,0.03489935770276916,0.9129151419631708
132722,0.24544973075113946,0.4112717392936274,0.4212301096987069,0.9119313782871921
65002,0.6287779470543822,0.48405946756055473,0.5268232604696007,0.4913276082578966
123304,0.5783732598202996,0.4498184750467214,0.24736714449843045,0.6841046334086848
142037,0.132174763134069,0.4455825790325109,0.49034844225127877,0.9938340952675052
63641,0.5218337019324231,0.47012883146296425,0.4744298334558728,0.6319494429409818
114273,0.5531681589495683,0.4296330625884086,0.45398845865906573,0.5808460004818115
22802,0.3315220630529023,0.41638678813956953,0.4217715722133107,0.77412944174844
31932,0.3865828823521313,0.4345018947507268,0.07491226542475261,0.9890001565733925
45671,0.6669225648653316,0.4471803609543878,0.1498303199370262,0.7294696449112132
90953,0.17875301817405978,0.40555925479329563,0.6606668832625068,0.8819547393165249
56983,0.3695288058929341,0.41945711915592737,0.30361824847485674,0.858647434307037
121678,0.4232761735077842,0.45008990434292834,0.40972589596261044,0.7637706007417346
30038,0.4579775030024031,0.4373380325779155,0.16169313441863664,0.8903713491467362
104448,0.27355671905300616,0.4729709410333943,0.8567638192513819,0.7461276405767854
80150,0.1798567468122586,0.43497293842125534,0.9898542509614714,0.8121551535808275
122057,0.0024100637701484993,0.423227929178983,0.9413637415657052,0.9596528502369035
29614,0.0857125173290733,0.4382622146561548,0.7819158476067525,0.9276181674777437
40919,0.3492990841859711,0.41007835753108346,0.1549408273035464,0.9718387178933361
145357,0.23433701372616286,0.3982345609435438,0.3963943954752942,0.922637509717116
67743,0.6211539569065032,0.45949019173215877,0.324695637445604,0.5911296064067496
137335,0.5356509236322629,0.4284662122258946,0.1466862967714215,0.8355689133844484
111110,0.26686774643623473,0.4635493330052914,0.7421740521324605,0.769090850880726
8502,0.6148354460236242,0.4035222847880199,0.3168664784376949,0.5919883498642955
38105,0.27051701571892783,0.4606011960818556,0.961970818115652,0.7201705094319791
39074,0.37998023577089485,0.47598198391907026,0.6620188609153032,0.6945110501450482
91874,0.2634024201513567,0.4433526190582309,0.6525008250207348,0.8233634361426589
116688,0.4858653245770306,0.4315366743246448,0.017951780168152544,0.9839463235935193
132656,0.17937849354833008,0.4534927938438853,0.6569934797508893,0.8908726884725673
101435,0.5939989137937058,0.44923288192622796,0.16270477713557085,0.7776322561177791
103386,0.6948823914961137,0.4371210074303332,0.11035011251931864,0.724504359877186
136967,0.2316509652580672,0.38154869905530214,0.32715191254945764,0.9416284729100363
31211,0.6262620582299628,0.47513221348241436,0.4363945689221612,0.5228870368068413
111163,0.33597960217603734,0.4341748583198731,0.42735084653995686,0.835519885465935
47541,0.7666309780864374,0.4599343243089179,0.4263208095165747,0.42112196013010006
123929,0.03198002764294,0.41860900276519475,0.9220275948312432,0.9817102787864462
3235,0.08128917534676405,0.3987925403089634,0.8745026857885786,0.9224364319717333
6076,0.4454413051007903,0.4739914720751198,0.5066859515019086,0.6928395043677585
119493,0.3685126429355434,0.42217532879578973,0.5968533727289317,0.7051951899705
142867,0.3184129358234775,0.40484562357977333,0.3917479770240828,0.8460457165336249
8822,0.5134016288670318,0.4350709374443158,0.11171760728647827,0.8891728803325967
17477,0.5517346454683711,0.4696993137525289,0.500152424339788,0.5865419530484669
130660,0.7671509872757655,0.4268050510633914,0.23052988341512984,0.5695498767396499
6191,0.33419094658604254,0.40196773350000947,0.47582882689240213,0.7818356354186975
111720,0.34077512067262816,0.42938831443746406,0.17301298758226286,0.9784057982815941
70097,0.6640403894967843,0.4723965922650866,0.4011097777707031,0.5086704060803736
26675,0.763574926790922,0.43262134769939575,0.08842887321001822,0.7293475089761184
146355,0.6403618163729967,0.4271027685359492,0.153377464959369,0.6938475451748237
60105,0.27569560783099384,0.40394088997767197,0.6331227396434095,0.7794022519863997
51714,0.7685806508460238,0.4481994254356961,0.2015187026381602,0.585061479756447
8812,0.5200866587300816,0.44655863549864266,0.15111211876785383,0.8488400907402511
113375,0.5132082435400093,0.4780115648462624,0.4791818421722575,0.6258545567215296
117099,0.7088848434233553,0.44010467727211355,0.11048985759857954,0.7415066364145197
10642,0.5467391988828864,0.42991760571269444,0.18031739388520407,0.7454582077658624
35450,0.7980805569455004,0.4643190836262517,0.42109660989002135,0.4003010305265147
135148,0.7010416301584295,0.4518967362165981,0.2017445092170466,0.656999274566749
60766,0.5591327667870172,0.46418456673709896,0.5852712043427313,0.5261605344514324
105833,0.20343866591783957,0.3951517076600724,0.3649584716002452,0.965451819867312
134800,0.30477608969948766,0.44269799171369006,0.705052166706033,0.7554314926409232
74657,0.12151307219616639,0.44709305365605556,0.6491403965226882,0.9435849032356591
40648,0.39457918749530924,0.39691184068546664,0.22243672210571278,0.8692600678803133
145829,0.6509235470886311,0.4477881969500705,0.14442741159758998,0.7502938542354146
95354,0.76704773436293,0.42432643594600783,0.14749517435290851,0.6582739841629417
50675,0.3838799429434539,0.4460928290517329,0.13643939542964326,0.9566225722112539
124237,0.19254004239462874,0.4518529747374687,0.5046968302816378,0.931628110773992
20583,0.7965645318458094,0.4650060625634015,0.40702925044312094,0.41217363094043913
70092,0.17692830626422165,0.4302146857239684,0.6535318650725478,0.8551271755202701
114280,0.18668556866582497,0.44036139732466173,0.5560889199939316,0.9370246253154373
54384,0.10674845620863833,0.45227918492942193,0.7469412341595794,0.9461272925035309
73229,0.6724617749200624,0.4488723381866822,0.29198706461726615,0.6025585353851386
141245,0.04015459371245724,0.44932150695649575,0.9103728413274866,0.9822923908220121
148945,0.577280373195719,0.479348973429189,0.44043530113544327,0.5953335059486891
122784,0.5713572895080593,0.4745919644909405,0.3677792507858859,0.6361741903872435
94880,0.42410398783583797,0.48507505573792237,0.7282108352722806,0.6088996218824673
26103,0.18084931550186595,0.4643871943459891,0.9763319358160778,0.8064419520027574
37038,0.36860558811731436,0.43958551399944495,0.15807418663203082,0.9323905306416016
133936,0.5160765292527343,0.470873402187604,0.455241724978985,0.6198068665287937
4831,0.3799433198173785,0.4816569256172385,0.7601387102726223,0.6458243636888159
51370,0.2481793170590536,0.4526519027103392,0.5597830874887639,0.8436449278291485
106177,0.17746839681425639,0.3987940057899003,0.7450102613502652,0.8492589957836977
88334,0.69372290463232,0.43356530358862844,0.043354786721885134,0.8269379158394717
36814,0.07534438859692713,0.44432987077491715,0.8158330123883459,0.972465629958927
140839,0.29946952603896604,0.4502391622096282,0.4670674072980022,0.8641044161486325
55234,0.3389711855177035,0.45517607259451,0.3177304022920128,0.8751563556848476
8121,0.07940920730532186,0.45220507024449835,0.9139165197585434,0.928458550661008
