,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1,temperature,density
92,0.21831530523656958,0.302539302757722,0.4061724126213328,0.273890216442618,210,126.90340542730817
93,0.21831530523656958,0.302539302757722,0.4061724126213328,0.273890216442618,130,2.8711043183454876
94,0.21831530523656958,0.302539302757722,0.4061724126213328,0.273890216442618,150,8.040223159285603
95,0.21947744189311177,0.2642323790052987,0.4309200421601837,0.1620105860262864,130,2.9003766151593724
96,0.21947744189311177,0.2642323790052987,0.4309200421601837,0.1620105860262864,190,60.02431647352986
97,0.21947744189311177,0.2642323790052987,0.4309200421601837,0.1620105860262864,210,113.68111701229502
98,0.21947744189311177,0.2642323790052987,0.4309200421601837,0.1620105860262864,150,8.049826922074619
99,0.21947744189311177,0.2642323790052987,0.4309200421601837,0.1620105860262864,170,27.037625903349518
100,0.22033017305085842,0.2986783771609569,0.5985806982482392,0.14873309905895535,130,2.612532144467057
101,0.22033017305085842,0.2986783771609569,0.5985806982482392,0.14873309905895535,170,27.281994335690193
102,0.22033017305085842,0.2986783771609569,0.5985806982482392,0.14873309905895535,210,113.53481418657837
103,0.22033017305085842,0.2986783771609569,0.5985806982482392,0.14873309905895535,150,7.866687780771767
104,0.22033017305085842,0.2986783771609569,0.5985806982482392,0.14873309905895535,190,60.53512747324898
105,0.22148346228568963,0.2943057935014619,0.25232006637287085,0.14964929007498187,170,27.024226036577378
106,0.22148346228568963,0.2943057935014619,0.25232006637287085,0.14964929007498187,130,2.7988104806784677
107,0.22148346228568963,0.2943057935014619,0.25232006637287085,0.14964929007498187,150,8.032985484433704
108,0.22148346228568963,0.2943057935014619,0.25232006637287085,0.14964929007498187,190,59.311095946200034
109,0.22148346228568963,0.2943057935014619,0.25232006637287085,0.14964929007498187,210,107.63631778340545
110,0.22214593784446438,0.25169901810580136,0.19851566173206164,0.18315991475156945,190,59.027145007953266
111,0.22214593784446438,0.25169901810580136,0.19851566173206164,0.18315991475156945,210,110.29062836508149
112,0.22214593784446438,0.25169901810580136,0.19851566173206164,0.18315991475156945,150,8.379639296320724
113,0.22214593784446438,0.25169901810580136,0.19851566173206164,0.18315991475156945,170,26.935539590165458
114,0.22214593784446438,0.25169901810580136,0.19851566173206164,0.18315991475156945,130,3.282456109073647
115,0.2230414782134708,0.2528034697730678,0.1444433652747117,0.21562222772853204,210,109.42640534927952
116,0.2230414782134708,0.2528034697730678,0.1444433652747117,0.21562222772853204,130,3.0545159558986206
117,0.2230414782134708,0.2528034697730678,0.1444433652747117,0.21562222772853204,170,26.98919360436557
118,0.2230414782134708,0.2528034697730678,0.1444433652747117,0.21562222772853204,190,60.743163531758306
119,0.2230414782134708,0.2528034697730678,0.1444433652747117,0.21562222772853204,150,8.094405998880564
120,0.22430542748141716,0.33235203383890854,0.5664245080113067,0.30646709847540204,150,1098.7227393990527
121,0.22430542748141716,0.33235203383890854,0.5664245080113067,0.30646709847540204,170,1000.6153033714583
122,0.22430542748141716,0.33235203383890854,0.5664245080113067,0.30646709847540204,130,1203.3668887366985
123,0.22430542748141716,0.33235203383890854,0.5664245080113067,0.30646709847540204,210,216.99870515208622
124,0.22430542748141716,0.33235203383890854,0.5664245080113067,0.30646709847540204,190,845.0487249050558
125,0.225278801844457,0.30568971045620974,0.4445570329855745,0.35407506514704706,150,1371.464141767758
126,0.225278801844457,0.30568971045620974,0.4445570329855745,0.35407506514704706,190,84.90997240903529
127,0.225278801844457,0.30568971045620974,0.4445570329855745,0.35407506514704706,130,1480.1804991232598
128,0.225278801844457,0.30568971045620974,0.4445570329855745,0.35407506514704706,210,168.16842823857755
129,0.225278801844457,0.30568971045620974,0.4445570329855745,0.35407506514704706,170,1263.5053382218834
130,0.22636420674476299,0.34407083714622116,0.48831819975979146,0.23692497985921385,170,30.391951232457238
131,0.22636420674476299,0.34407083714622116,0.48831819975979146,0.23692497985921385,150,8.562687828437255
132,0.22636420674476299,0.34407083714622116,0.48831819975979146,0.23692497985921385,130,914.2315261127942
133,0.22636420674476299,0.34407083714622116,0.48831819975979146,0.23692497985921385,210,148.67023342143065
134,0.22636420674476299,0.34407083714622116,0.48831819975979146,0.23692497985921385,190,76.00652061283719
135,0.22731260097447248,0.33333744869201676,0.39552538422816896,0.36071478637195104,210,905.8962384773404
136,0.22731260097447248,0.33333744869201676,0.39552538422816896,0.36071478637195104,130,1258.1590138530812
137,0.22731260097447248,0.33333744869201676,0.39552538422816896,0.36071478637195104,190,1006.3565385983919
138,0.22731260097447248,0.33333744869201676,0.39552538422816896,0.36071478637195104,150,1168.723560960168
139,0.22731260097447248,0.33333744869201676,0.39552538422816896,0.36071478637195104,170,1097.922009518815
140,0.2289483124800342,0.28079719209000575,0.4334199608822147,0.34900968801828797,190,74.89886173973953
141,0.2289483124800342,0.28079719209000575,0.4334199608822147,0.34900968801828797,170,27.280892607681956
142,0.2289483124800342,0.28079719209000575,0.4334199608822147,0.34900968801828797,150,1596.9226510034812
143,0.2289483124800342,0.28079719209000575,0.4334199608822147,0.34900968801828797,210,144.88609014904327
144,0.2289483124800342,0.28079719209000575,0.4334199608822147,0.34900968801828797,130,1742.700122196894
145,0.2293232819037409,0.27426918087254026,0.18866917217442752,0.35102327623145874,170,28.353816292160914
146,0.2293232819037409,0.27426918087254026,0.18866917217442752,0.35102327623145874,210,132.33492671795506
147,0.2293232819037409,0.27426918087254026,0.18866917217442752,0.35102327623145874,190,70.37934168645862
148,0.2293232819037409,0.27426918087254026,0.18866917217442752,0.35102327623145874,130,1700.4634798584616
149,0.2293232819037409,0.27426918087254026,0.18866917217442752,0.35102327623145874,150,8.39955692593221
150,0.23015892966280613,0.3220174175757188,0.20558472363415076,0.32030698134404123,170,27.72801922892167
151,0.23015892966280613,0.3220174175757188,0.20558472363415076,0.32030698134404123,190,81.88284838239727
152,0.23015892966280613,0.3220174175757188,0.20558472363415076,0.32030698134404123,210,150.71527758876002
153,0.23015892966280613,0.3220174175757188,0.20558472363415076,0.32030698134404123,150,1085.8450669104084
154,0.23015892966280613,0.3220174175757188,0.20558472363415076,0.32030698134404123,130,1219.0779828908135
155,0.23171840918655467,0.3189565712785036,0.42844841739239464,0.12712674086121092,150,8.336972146608256
156,0.23171840918655467,0.3189565712785036,0.42844841739239464,0.12712674086121092,130,2.8192454052488114
157,0.23171840918655467,0.3189565712785036,0.42844841739239464,0.12712674086121092,210,107.58697200041159
158,0.23171840918655467,0.3189565712785036,0.42844841739239464,0.12712674086121092,190,60.86587748708228
159,0.23171840918655467,0.3189565712785036,0.42844841739239464,0.12712674086121092,170,27.83650644625689
160,0.23250332636147505,0.3134640555005373,0.3834077359128546,0.38093700998566843,170,1262.6968729181071
161,0.23250332636147505,0.3134640555005373,0.3834077359128546,0.38093700998566843,190,1164.5181852613794
162,0.23250332636147505,0.3134640555005373,0.3834077359128546,0.38093700998566843,130,1437.2019501165632
163,0.23250332636147505,0.3134640555005373,0.3834077359128546,0.38093700998566843,210,1036.294326236537
164,0.23250332636147505,0.3134640555005373,0.3834077359128546,0.38093700998566843,150,1358.0812543681905
165,0.23305237677086396,0.34721361876527024,0.38629309578077464,0.4031372143301983,210,969.8536655940704
166,0.23305237677086396,0.34721361876527024,0.38629309578077464,0.4031372143301983,190,1031.5139065348365
167,0.23305237677086396,0.34721361876527024,0.38629309578077464,0.4031372143301983,150,1157.704000069268
168,0.23305237677086396,0.34721361876527024,0.38629309578077464,0.4031372143301983,130,1197.1618822492792
169,0.23305237677086396,0.34721361876527024,0.38629309578077464,0.4031372143301983,170,1099.052338193441
170,0.23412965567107763,0.34252869610833425,0.2000954612082027,0.2243389825570256,130,2.5703324469388735
171,0.23412965567107763,0.34252869610833425,0.2000954612082027,0.2243389825570256,210,126.39618648477393
172,0.23412965567107763,0.34252869610833425,0.2000954612082027,0.2243389825570256,190,69.31715650553772
173,0.23412965567107763,0.34252869610833425,0.2000954612082027,0.2243389825570256,150,8.360377557109391
174,0.23412965567107763,0.34252869610833425,0.2000954612082027,0.2243389825570256,170,30.566935693679984
175,0.23539545842836948,0.2635396890336874,0.24538445592947536,0.31165496872803483,130,2.953914283213636
176,0.23539545842836948,0.2635396890336874,0.24538445592947536,0.31165496872803483,150,8.150921165270487
177,0.23539545842836948,0.2635396890336874,0.24538445592947536,0.31165496872803483,190,66.26476126855371
178,0.23539545842836948,0.2635396890336874,0.24538445592947536,0.31165496872803483,170,28.02383206070619
179,0.23539545842836948,0.2635396890336874,0.24538445592947536,0.31165496872803483,210,122.99482287009155
180,0.2368604791666865,0.31113481153465605,0.29478444640720736,0.28287412337615436,150,8.312671130226004
181,0.2368604791666865,0.31113481153465605,0.29478444640720736,0.28287412337615436,130,1245.8829481874927
182,0.2368604791666865,0.31113481153465605,0.29478444640720736,0.28287412337615436,210,140.4486034919635
183,0.2368604791666865,0.31113481153465605,0.29478444640720736,0.28287412337615436,190,73.67221886311917
184,0.2368604791666865,0.31113481153465605,0.29478444640720736,0.28287412337615436,170,29.86229696117963
185,0.2370413791080191,0.29796245113519315,0.18077692741392573,0.35872864552599476,190,78.44974253796646
186,0.2370413791080191,0.29796245113519315,0.18077692741392573,0.35872864552599476,170,28.766810132146585
187,0.2370413791080191,0.29796245113519315,0.18077692741392573,0.35872864552599476,130,1478.2931143913327
188,0.2370413791080191,0.29796245113519315,0.18077692741392573,0.35872864552599476,150,1337.1079812908338
189,0.2370413791080191,0.29796245113519315,0.18077692741392573,0.35872864552599476,210,155.6161564352489
190,0.23818379405880272,0.26867010931699864,0.13083961235197142,0.37678868804099264,150,8.723998720225312
191,0.23818379405880272,0.26867010931699864,0.13083961235197142,0.37678868804099264,190,71.13954082086357
192,0.23818379405880272,0.26867010931699864,0.13083961235197142,0.37678868804099264,130,1804.4333773594406
193,0.23818379405880272,0.26867010931699864,0.13083961235197142,0.37678868804099264,210,128.9505178294613
194,0.23818379405880272,0.26867010931699864,0.13083961235197142,0.37678868804099264,170,28.934556198302506
195,0.2397309966913898,0.2792675241866209,0.2993261972780636,0.40641725171965487,170,1576.2052114270625
196,0.2397309966913898,0.2792675241866209,0.2993261972780636,0.40641725171965487,210,158.22792810917653
197,0.2397309966913898,0.2792675241866209,0.2993261972780636,0.40641725171965487,150,1714.9023900521884
198,0.2397309966913898,0.2792675241866209,0.2993261972780636,0.40641725171965487,190,1440.625963565791
199,0.2397309966913898,0.2792675241866209,0.2993261972780636,0.40641725171965487,130,1824.8926592614564
200,0.24093478711982813,0.27103309247089946,0.20849082510457298,0.14317969664033145,210,108.20522112795891
201,0.24093478711982813,0.27103309247089946,0.20849082510457298,0.14317969664033145,190,58.86502549576751
202,0.24093478711982813,0.27103309247089946,0.20849082510457298,0.14317969664033145,170,25.688400320477086
203,0.24093478711982813,0.27103309247089946,0.20849082510457298,0.14317969664033145,150,8.020959878505689
204,0.24093478711982813,0.27103309247089946,0.20849082510457298,0.14317969664033145,130,2.9111720823877376
205,0.2416419153579309,0.30994200738859745,0.3496557978970177,0.1859795150425247,170,28.639694619445798
206,0.2416419153579309,0.30994200738859745,0.3496557978970177,0.1859795150425247,150,7.9930245479269475
207,0.2416419153579309,0.30994200738859745,0.3496557978970177,0.1859795150425247,130,2.686614659127701
208,0.2416419153579309,0.30994200738859745,0.3496557978970177,0.1859795150425247,210,115.90761035387455
209,0.2416419153579309,0.30994200738859745,0.3496557978970177,0.1859795150425247,190,66.52607256968436
210,0.24289644311032157,0.3436539567136418,0.2422005963402221,0.37979824367047765,190,989.0902530368871
211,0.24289644311032157,0.3436539567136418,0.2422005963402221,0.37979824367047765,210,902.6305852229331
212,0.24289644311032157,0.3436539567136418,0.2422005963402221,0.37979824367047765,130,1187.1647868818516
213,0.24289644311032157,0.3436539567136418,0.2422005963402221,0.37979824367047765,150,1120.8481210259
214,0.24289644311032157,0.3436539567136418,0.2422005963402221,0.37979824367047765,170,1069.9098034065053
215,0.24304946293490415,0.28154912063747584,0.17325624302409662,0.3857667865297232,190,79.34296384663081
216,0.24304946293490415,0.28154912063747584,0.17325624302409662,0.3857667865297232,150,1577.0901287579898
217,0.24304946293490415,0.28154912063747584,0.17325624302409662,0.3857667865297232,130,1720.0847958940687
218,0.24304946293490415,0.28154912063747584,0.17325624302409662,0.3857667865297232,210,142.43438418729002
219,0.24304946293490415,0.28154912063747584,0.17325624302409662,0.3857667865297232,170,1400.1911914130917
220,0.24437019224507056,0.345110301612995,0.19175052762569417,0.28869029446837874,210,170.93855658780456
221,0.24437019224507056,0.345110301612995,0.19175052762569417,0.28869029446837874,190,85.87695190369197
222,0.24437019224507056,0.345110301612995,0.19175052762569417,0.28869029446837874,170,30.458373602005
223,0.24437019224507056,0.345110301612995,0.19175052762569417,0.28869029446837874,130,1011.6387709869135
224,0.24437019224507056,0.345110301612995,0.19175052762569417,0.28869029446837874,150,908.7871545559938
225,0.24587697465164446,0.2542716903466282,0.5031978094305076,0.30328754144898296,190,66.76556270085544
226,0.24587697465164446,0.2542716903466282,0.5031978094305076,0.30328754144898296,150,1988.9990859752638
227,0.24587697465164446,0.2542716903466282,0.5031978094305076,0.30328754144898296,210,130.9970495505699
228,0.24587697465164446,0.2542716903466282,0.5031978094305076,0.30328754144898296,170,27.87066191174821
229,0.24587697465164446,0.2542716903466282,0.5031978094305076,0.30328754144898296,130,2203.272028228678
230,0.24646599469193012,0.2759159721980657,0.24411418739705656,0.18939266490013387,130,2.7168990333224774
231,0.24646599469193012,0.2759159721980657,0.24411418739705656,0.18939266490013387,210,115.66873218609085
232,0.24646599469193012,0.2759159721980657,0.24411418739705656,0.18939266490013387,150,7.883887164636814
233,0.24646599469193012,0.2759159721980657,0.24411418739705656,0.18939266490013387,190,61.06087567545203
234,0.24646599469193012,0.2759159721980657,0.24411418739705656,0.18939266490013387,170,27.109800663594246
235,0.24719838711506986,0.2926995861348567,0.12802445321259712,0.3957426085591463,130,1591.1669191897088
236,0.24719838711506986,0.2926995861348567,0.12802445321259712,0.3957426085591463,150,1476.1634469641988
237,0.24719838711506986,0.2926995861348567,0.12802445321259712,0.3957426085591463,170,1329.4952406278035
238,0.24719838711506986,0.2926995861348567,0.12802445321259712,0.3957426085591463,210,169.90466271927977
239,0.24719838711506986,0.2926995861348567,0.12802445321259712,0.3957426085591463,190,78.79133738765786
240,0.2481241563051562,0.2765297782839567,0.10492217088447395,0.27910899509481074,170,27.838500574584632
241,0.2481241563051562,0.2765297782839567,0.10492217088447395,0.27910899509481074,210,114.88563148804721
242,0.2481241563051562,0.2765297782839567,0.10492217088447395,0.27910899509481074,130,2.762085759641169
243,0.2481241563051562,0.2765297782839567,0.10492217088447395,0.27910899509481074,150,7.767043654751154
244,0.2481241563051562,0.2765297782839567,0.10492217088447395,0.27910899509481074,190,62.7930561638271
245,0.24946999039885226,0.32623700606947154,0.38870633349519923,0.39746873915865577,210,1086.7509322442827
246,0.24946999039885226,0.32623700606947154,0.38870633349519923,0.39746873915865577,150,1311.1585329363913
247,0.24946999039885226,0.32623700606947154,0.38870633349519923,0.39746873915865577,130,1369.533934162533
248,0.24946999039885226,0.32623700606947154,0.38870633349519923,0.39746873915865577,170,1244.0888619943933
249,0.24946999039885226,0.32623700606947154,0.38870633349519923,0.39746873915865577,190,1173.9610101212886
250,0.25010181654606406,0.2930931359692856,0.1149534935549739,0.337365777287285,170,29.20431982551492
251,0.25010181654606406,0.2930931359692856,0.1149534935549739,0.337365777287285,130,1452.5217550961954
252,0.25010181654606406,0.2930931359692856,0.1149534935549739,0.337365777287285,150,8.11677985531802
253,0.25010181654606406,0.2930931359692856,0.1149534935549739,0.337365777287285,190,72.385528100133
254,0.25010181654606406,0.2930931359692856,0.1149534935549739,0.337365777287285,210,136.1419131031157
255,0.25180023961725273,0.2716855983168214,0.35200578807550187,0.3573980203825334,130,1928.3471376070572
256,0.25180023961725273,0.2716855983168214,0.35200578807550187,0.3573980203825334,190,72.07445332396873
257,0.25180023961725273,0.2716855983168214,0.35200578807550187,0.3573980203825334,210,144.1490481465594
258,0.25180023961725273,0.2716855983168214,0.35200578807550187,0.3573980203825334,150,1789.334938892673
259,0.25180023961725273,0.2716855983168214,0.35200578807550187,0.3573980203825334,170,1624.6047899455968
260,0.2522461039003604,0.26655642507492056,0.2937882553495922,0.15965709972598482,210,113.00446180911658
261,0.2522461039003604,0.26655642507492056,0.2937882553495922,0.15965709972598482,190,60.25814286543281
262,0.2522461039003604,0.26655642507492056,0.2937882553495922,0.15965709972598482,130,2.948264103478962
263,0.2522461039003604,0.26655642507492056,0.2937882553495922,0.15965709972598482,150,7.984345240029389
264,0.2522461039003604,0.26655642507492056,0.2937882553495922,0.15965709972598482,170,27.717926681903723
265,0.2539965099777284,0.27207873168071056,0.23420962463693204,0.364116304959755,170,27.943192196683675
266,0.2539965099777284,0.27207873168071056,0.23420962463693204,0.364116304959755,150,1719.5691273658508
267,0.2539965099777284,0.27207873168071056,0.23420962463693204,0.364116304959755,190,70.54328979146447
268,0.2539965099777284,0.27207873168071056,0.23420962463693204,0.364116304959755,210,136.1487907913536
269,0.2539965099777284,0.27207873168071056,0.23420962463693204,0.364116304959755,130,1862.4773389731308
270,0.25461279822022664,0.29987537943921594,0.22637220872967392,0.30171363376855376,190,68.90496572582435
271,0.25461279822022664,0.29987537943921594,0.22637220872967392,0.30171363376855376,130,1397.1603896831944
272,0.25461279822022664,0.29987537943921594,0.22637220872967392,0.30171363376855376,150,1234.8547810249383
273,0.25461279822022664,0.29987537943921594,0.22637220872967392,0.30171363376855376,170,29.707910421594217
274,0.25461279822022664,0.29987537943921594,0.22637220872967392,0.30171363376855376,210,135.88112219558718
275,0.25538594327931863,0.3295113514219105,0.5580166273771946,0.16632278302262096,190,66.20626751242652
276,0.25538594327931863,0.3295113514219105,0.5580166273771946,0.16632278302262096,210,122.67616421550709
277,0.25538594327931863,0.3295113514219105,0.5580166273771946,0.16632278302262096,170,28.920803221399563
278,0.25538594327931863,0.3295113514219105,0.5580166273771946,0.16632278302262096,150,7.992146331803017
279,0.25538594327931863,0.3295113514219105,0.5580166273771946,0.16632278302262096,130,2.607594883005675
280,0.256116605101457,0.327977669733884,0.5077577079398664,0.15591639108983513,150,7.931442102647291
281,0.256116605101457,0.327977669733884,0.5077577079398664,0.15591639108983513,130,2.7443969285065206
282,0.256116605101457,0.327977669733884,0.5077577079398664,0.15591639108983513,170,27.197961252644042
283,0.256116605101457,0.327977669733884,0.5077577079398664,0.15591639108983513,190,65.50785467268999
284,0.256116605101457,0.327977669733884,0.5077577079398664,0.15591639108983513,210,114.08562431473838
285,0.2578546321256496,0.3372388583121057,0.5186740002101301,0.3072278885246503,150,1152.7839082179075
286,0.2578546321256496,0.3372388583121057,0.5186740002101301,0.3072278885246503,210,861.902437997647
287,0.2578546321256496,0.3372388583121057,0.5186740002101301,0.3072278885246503,130,1231.1948337524382
288,0.2578546321256496,0.3372388583121057,0.5186740002101301,0.3072278885246503,190,970.5218676685968
